BlueDriver Data Log
Aug 22, 2018 5:06:52 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
62.0,52,204.0,89.4,102,0,27.6,24,36.0,807,0.4,12.960,27,4.6
65.1,53,204.0,89.4,102,1,35.2,24,39.7,912,1.1,12.960,27,5.4
68.2,53,207.4,89.4,101,7,54.7,24,61.8,1696,7.3,12.960,27,14.0
71.3,54,228.2,89.4,101,17,69.4,24,79.3,1632,13.6,12.960,27,19.1
74.4,55,254.7,89.4,101,23,70.5,24,80.9,1697,15.4,12.960,27,21.1
77.5,55,272.7,89.4,101,29,70.6,24,81.2,1687,16.4,12.960,26,21.0
80.6,56,302.6,89.4,101,32,67.9,24,78.0,1706,14.9,12.936,26,18.4
83.7,58,326.0,89.4,100,36,55.1,24,67.5,1704,11.3,12.948,26,12.8
86.8,58,331.5,89.4,101,35,18.4,24,23.8,1239,0.0,12.960,26,4.6
89.9,59,318.9,89.4,102,32,27.2,24,31.8,1190,0.1,12.947,26,6.1
93.0,59,310.3,89.5,102,27,28.3,24,33.7,1209,0.2,12.887,26,6.3
96.1,60,301.3,89.8,102,22,26.6,24,32.0,1191,0.4,12.960,26,5.6
99.2,60,291.1,89.8,102,16,24.3,24,29.0,1111,0.4,12.880,26,5.1
102.3,60,284.8,89.8,102,10,23.5,24,31.5,1058,0.0,12.880,26,4.7
105.4,60,282.8,89.8,102,4,32.2,24,40.3,938,0.0,12.773,26,5.9
108.5,60,276.7,89.8,102,1,40.3,24,52.0,828,0.0,12.936,26,5.9
111.6,60,274.5,89.8,102,0,36.0,24,46.7,885,0.3,12.857,26,5.9
114.7,60,272.0,89.8,102,0,34.1,24,41.8,873,0.4,12.879,26,5.4
117.8,60,268.0,89.8,102,0,27.0,24,33.5,881,0.5,12.957,26,4.0
120.9,60,268.1,89.8,102,6,37.1,24,42.0,1532,5.3,12.910,26,9.9
124.0,60,277.3,89.8,102,13,51.9,24,60.0,1397,7.5,12.942,26,11.9
127.1,61,288.6,89.8,101,19,46.2,24,53.0,1176,4.7,12.918,26,11.0
130.2,61,292.0,89.8,101,21,37.6,24,47.1,1205,2.0,13.025,26,7.5
133.3,62,296.0,89.8,101,21,19.9,24,23.0,1287,0.4,12.960,26,5.0
136.4,62,292.2,89.8,101,17,17.8,24,21.6,1138,0.3,12.960,26,4.3
139.5,62,292.0,89.6,101,10,19.8,24,23.8,1070,0.0,12.960,26,4.0
142.6,63,287.4,89.4,101,4,31.6,24,39.5,863,0.0,12.924,26,5.1
145.7,63,280.8,89.4,101,0,39.2,24,51.0,771,0.0,12.895,26,5.5
148.8,63,278.2,89.4,101,0,35.8,24,46.2,837,0.0,12.894,26,5.5
151.9,63,272.0,89.4,101,0,33.9,24,44.0,872,0.0,12.863,26,5.5
155.0,64,269.3,89.4,101,0,27.8,24,35.2,846,0.3,12.945,26,4.1
158.1,64,266.7,89.4,101,0,23.5,24,30.7,749,0.3,12.904,26,3.5
161.2,65,260.6,89.7,101,0,22.3,24,30.6,668,0.3,12.847,26,3.1
164.3,65,256.0,89.4,101,0,30.1,24,38.0,710,0.3,12.779,26,4.5
167.4,65,252.4,89.4,101,0,30.8,24,40.6,762,0.1,12.960,26,4.7
170.5,65,248.0,89.4,101,0,30.4,24,39.5,824,0.0,12.889,27,4.7
173.6,66,244.3,89.4,101,0,24.1,24,32.9,795,0.4,12.880,27,3.5
176.7,66,241.8,89.4,101,1,28.4,24,44.1,1230,5.1,12.880,27,7.7
179.8,66,251.5,89.4,101,11,53.9,24,60.5,1629,9.2,12.986,27,12.8
182.9,67,263.4,89.4,101,18,64.2,24,73.8,1461,9.9,12.916,27,14.9
186.0,67,279.8,89.4,100,24,65.2,24,76.3,1390,9.6,13.009,27,15.4
189.1,68,299.8,89.4,100,27,65.3,24,76.7,1404,10.2,12.960,26,15.4
192.2,68,322.2,89.4,100,31,63.5,24,73.5,1461,10.3,12.960,26,14.6
195.3,69,339.9,89.4,100,35,62.9,24,72.3,1502,10.2,13.040,26,14.2
198.4,69,354.0,89.4,100,37,57.3,24,67.0,1445,9.7,12.960,26,13.5
201.5,70,367.2,89.4,102,39,58.8,24,67.8,1412,8.6,13.016,26,13.2
204.6,71,378.3,89.6,101,40,40.4,24,48.6,1216,3.9,13.036,26,9.3
207.7,71,385.2,89.4,102,41,50.1,24,57.9,1266,5.3,12.960,26,10.5
210.8,71,394.5,89.8,102,42,52.4,24,58.2,1339,7.1,13.034,26,11.1
213.9,72,404.0,89.8,102,42,36.6,24,39.0,1275,4.0,12.960,26,8.3
217.0,72,406.3,89.4,102,42,40.8,24,49.8,1296,5.5,12.960,26,8.7
220.1,72,412.0,89.4,102,42,40.8,24,39.3,1267,2.8,12.960,26,7.9
223.2,73,412.0,89.4,102,40,23.1,24,29.5,1223,0.4,13.037,26,5.4
226.3,74,402.6,89.4,102,36,26.3,24,31.3,1245,0.2,12.960,26,5.6
229.4,74,390.2,89.8,102,31,20.8,24,25.1,1237,0.4,12.960,26,5.1
232.5,74,381.3,89.9,102,25,18.7,24,22.1,1237,0.4,13.021,26,4.5
235.6,74,373.2,90.2,102,16,17.3,24,21.2,1116,0.4,12.960,26,4.0
238.7,74,363.5,90.2,102,8,23.8,24,29.9,947,0.2,12.928,26,5.4
241.8,74,358.0,90.2,102,2,40.1,24,51.8,752,0.4,12.945,26,5.4
244.9,74,352.1,90.2,102,0,36.6,24,46.7,812,0.3,12.960,26,5.5
248.0,74,344.0,90.6,101,0,30.0,24,36.9,873,0.3,12.895,26,4.8
251.1,74,340.0,90.6,102,1,33.7,24,40.7,1146,2.1,12.960,26,4.5
254.2,74,340.0,90.2,100,8,41.4,24,48.2,1573,7.1,12.960,26,10.2
257.3,74,344.3,90.2,100,15,56.5,24,65.9,1399,7.9,13.040,26,11.4
260.4,74,355.1,90.2,100,19,65.2,24,75.8,1451,9.8,13.040,26,14.6
263.5,74,366.7,89.9,100,23,68.5,24,79.7,1416,11.1,12.898,26,17.3
266.6,74,384.8,90.2,100,27,69.0,24,80.0,1522,13.2,13.006,25,17.6
269.7,74,403.4,89.8,100,30,68.0,24,77.8,1533,13.7,12.960,25,17.6
272.8,75,419.9,89.8,100,34,64.0,24,73.6,1536,9.4,12.960,25,13.3
275.9,75,432.0,89.8,100,36,36.4,24,42.8,1309,5.1,12.880,25,10.0
279.0,75,432.0,89.8,102,35,28.2,24,34.3,1147,2.0,12.960,25,5.7
282.1,75,432.0,89.8,102,34,29.1,24,36.6,1141,1.8,12.996,25,6.7
285.2,76,434.4,89.8,102,32,26.8,24,33.4,1184,0.4,12.961,25,5.4
288.3,76,427.3,89.8,102,29,17.6,24,20.6,1217,0.4,12.960,25,4.2
291.4,76,417.5,90.2,102,25,14.6,24,17.5,1209,0.4,12.960,25,3.6
294.5,76,407.8,90.2,102,17,14.8,24,18.3,1124,0.2,13.007,25,3.5
297.6,76,402.1,90.4,102,7,18.5,24,24.5,736,0.4,12.890,25,4.0
300.7,76,396.2,90.2,102,4,36.1,24,44.2,1112,1.9,12.960,25,6.3
303.8,76,392.0,90.6,101,4,26.0,24,30.6,1099,0.1,12.960,25,5.6
306.9,76,388.7,90.6,101,4,47.5,24,53.5,1686,6.3,12.915,25,10.2
310.0,76,394.6,90.6,100,11,52.5,24,63.2,1479,8.6,12.960,25,12.7
313.1,76,400.9,90.6,100,19,56.5,24,63.7,1377,6.8,13.051,25,9.7
316.2,76,396.4,90.6,101,20,14.8,24,22.1,901,0.5,12.960,25,3.6
319.3,76,393.2,90.6,102,18,24.6,24,29.1,1071,0.4,12.968,25,5.4
322.4,76,392.0,90.6,102,15,25.9,24,30.1,1204,0.1,13.040,25,5.7
325.5,76,389.0,90.6,102,7,23.9,24,30.7,1053,0.0,12.948,25,4.4
328.6,76,382.9,90.7,101,2,25.1,24,31.7,767,0.3,12.996,25,3.7
331.7,76,377.1,90.7,101,0,30.7,24,35.8,863,0.3,12.880,25,5.6
334.8,76,376.0,90.6,99,7,37.7,24,42.4,1441,2.5,12.875,25,8.5
337.9,76,376.0,90.6,101,11,44.5,24,50.8,1600,6.6,12.946,25,8.9
341.0,76,384.0,91.0,100,17,46.4,24,54.6,1503,6.7,12.960,25,10.5
344.1,76,388.5,91.0,100,19,52.9,24,60.5,1441,7.4,12.809,25,12.1
347.2,77,396.1,91.0,100,21,50.4,24,58.5,1283,4.9,12.995,25,10.1
350.3,77,400.0,91.0,101,22,42.0,24,51.3,1233,4.5,12.964,25,7.5
353.4,78,404.0,90.9,102,24,29.8,24,35.7,1146,1.6,12.993,25,5.4
356.5,78,401.1,90.9,102,22,14.1,24,17.3,1180,0.4,12.951,25,3.5
359.6,78,390.8,91.0,102,16,15.0,24,18.0,1117,0.4,12.933,25,3.5
362.7,78,382.4,91.0,102,9,19.5,24,24.6,953,0.4,12.949,25,4.2
365.8,78,380.0,91.0,101,5,40.8,24,43.2,1591,2.9,12.933,25,9.1
368.9,78,383.7,90.7,100,10,45.4,24,51.8,1829,6.1,12.960,25,11.4
372.0,78,388.0,90.6,100,15,37.5,24,45.8,1584,3.6,12.960,25,8.1
375.1,78,388.0,90.6,101,18,20.9,24,25.5,1160,0.7,12.981,25,4.3
378.2,78,386.7,90.6,101,16,14.4,24,18.0,1091,0.4,12.996,25,3.5
381.3,78,380.2,91.0,102,11,15.5,24,20.2,846,0.4,12.960,25,3.5
384.4,78,374.2,91.0,101,6,29.5,24,32.9,1164,2.2,12.892,25,6.2
387.5,78,372.0,91.0,100,8,40.1,24,46.1,1522,4.1,12.960,25,9.1
390.6,78,376.0,91.0,99,12,34.0,24,38.8,1615,2.8,13.026,25,8.6
393.7,78,376.0,91.0,101,15,32.4,24,37.3,1364,3.5,12.960,25,7.5
396.8,79,378.2,91.0,101,17,20.3,24,23.2,1210,1.9,12.960,25,6.2
399.9,79,376.0,91.0,101,17,17.3,24,21.7,1155,1.4,12.960,25,4.5
403.0,79,372.0,91.0,102,16,14.1,24,17.9,1124,0.4,12.960,25,3.5
406.1,79,364.0,91.0,102,14,18.7,24,22.6,1078,0.4,12.960,25,3.7
409.2,79,362.1,90.8,102,13,21.1,24,26.8,1126,0.4,12.960,25,5.0
412.3,79,360.0,91.0,102,11,24.0,24,28.6,1181,0.2,12.859,25,5.4
415.4,79,358.0,91.0,102,10,19.0,24,24.9,1204,0.4,12.960,25,4.6
418.5,79,355.4,91.0,102,10,16.6,24,20.0,1016,0.4,12.960,25,3.5
421.6,79,349.2,91.0,101,8,14.5,24,19.2,985,0.4,12.956,25,3.0
424.7,79,343.6,91.0,101,2,19.7,24,25.8,610,0.4,12.838,25,3.2
427.8,79,340.0,91.0,101,3,32.5,24,38.9,1382,4.3,12.809,25,7.5
430.9,79,340.0,91.0,100,9,32.5,24,31.8,1359,1.8,13.013,25,6.3
434.0,79,336.6,91.0,102,10,22.4,24,28.0,1253,0.8,12.995,25,4.7
437.1,79,336.0,91.0,101,11,30.2,24,34.9,1437,1.4,13.049,25,6.8
440.2,80,336.0,91.0,102,12,24.3,24,28.3,1241,0.2,12.960,25,5.3
443.3,80,336.0,91.0,102,11,17.1,24,20.7,1141,0.4,12.960,25,4.1
446.4,80,331.2,91.0,102,5,17.3,24,21.2,943,0.2,12.923,25,3.4
449.5,80,325.0,91.0,102,3,21.6,24,26.9,946,0.4,12.946,25,3.5
452.6,80,322.8,91.0,101,2,19.3,24,24.5,787,0.4,12.931,25,4.5
455.7,80,316.9,91.0,101,1,29.0,24,36.5,797,0.1,12.922,25,5.5
458.8,80,312.0,91.0,101,0,24.6,24,32.2,798,0.1,13.295,25,4.6
461.9,81,308.6,91.0,102,1,29.6,24,35.8,949,1.9,13.169,25,6.3
465.0,81,306.5,91.0,101,5,17.2,24,19.6,1274,0.7,12.985,25,5.9
468.1,81,304.0,91.0,102,5,25.8,24,30.3,1162,0.2,12.908,25,5.5
471.2,81,301.8,91.0,102,1,31.1,24,39.6,885,0.0,12.960,25,5.5
474.3,81,299.2,91.0,101,0,36.9,24,45.9,909,0.4,12.949,25,5.9
477.4,81,293.0,91.0,101,1,30.2,24,38.5,846,0.4,13.287,25,4.4
480.5,81,290.6,91.0,101,0,23.0,24,29.8,759,0.1,13.470,25,3.7
483.6,81,284.7,91.0,101,0,25.9,24,33.9,745,0.1,13.459,25,3.9
486.7,81,280.0,91.0,102,0,27.4,24,34.0,737,0.4,13.591,26,4.2
489.8,82,275.9,91.0,102,0,35.1,24,43.7,779,0.0,13.497,26,5.6
492.9,82,270.1,91.0,101,0,34.2,24,45.7,815,0.0,13.477,26,5.4
496.0,82,268.0,91.0,101,0,34.2,24,43.1,843,0.0,13.444,26,5.3
499.1,82,264.0,91.0,101,0,23.5,24,31.3,827,0.4,13.752,26,3.7
502.2,82,259.4,91.0,101,0,24.9,24,30.1,673,0.4,13.476,26,3.1
505.3,82,253.2,90.7,101,0,22.8,24,30.4,583,0.4,13.328,26,3.0
508.4,83,250.9,90.6,101,0,25.7,24,33.0,710,0.4,13.221,26,3.6
511.5,83,244.8,90.6,101,0,24.0,24,31.1,737,0.3,13.520,26,3.5
514.6,83,242.3,90.6,101,0,23.3,24,31.8,762,0.4,13.380,26,3.7
517.7,83,240.0,90.6,101,0,22.0,24,30.0,739,0.3,13.600,26,3.5
520.8,83,234.6,91.0,101,0,24.9,24,30.5,702,0.3,13.483,26,3.5
523.9,83,232.0,91.0,101,0,18.4,24,58.7,504,0.0,13.206,26,2.3
527.0,84,228.0,91.0,102,0,0.0,10,8.6,48,1.2,12.825,27,3.3
530.1,84,228.0,91.0,102,0,0.0,9,0.0,0,1.6,12.720,27,6.3
533.2,84,228.0,91.0,102,0,0.0,9,0.0,0,1.6,12.721,27,6.3
536.3,84,228.0,91.0,102,0,0.6,9,0.8,9,1.6,12.720,27,6.3
539.4,84,226.5,91.0,102,0,0.4,9,0.6,5,1.6,12.727,27,6.3
542.5,84,227.4,91.0,102,0,0.2,9,0.3,0,1.6,12.721,27,6.3
545.6,84,228.0,91.0,102,0,0.0,9,0.1,0,1.6,12.720,27,6.3
548.7,84,226.8,91.0,102,0,0.0,9,0.0,0,1.6
551.8,84,227.6,91.0,102,0
554.9,84,228.0,91.0,102,0
