BlueDriver Data Log
Sep 8, 2018 7:20:01 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
936.2,86,632.0,64.7,100,73,67.5,8,76.8,2225,19.3,12.960,23,24.6
939.3,86,632.0,64.7,99,73,65.4,8,74.4,2227,19.2,12.887,23,22.1
942.4,86,632.0,64.7,100,72,68.4,8,79.1,2250,20.8,13.010,23,25.5
945.5,86,632.0,64.7,100,73,71.4,8,81.7,2365,21.9,12.889,23,26.8
948.6,86,632.6,64.7,100,75,69.9,8,80.9,2351,21.8,13.000,23,25.6
951.7,86,636.0,64.7,100,75,67.6,8,77.2,2333,19.3,13.040,23,24.0
954.8,86,632.0,64.3,99,76,62.0,8,72.2,2347,15.9,13.040,23,20.4
957.9,86,632.0,64.3,99,77,62.6,8,72.2,2370,16.3,13.040,23,21.2
961.0,86,632.0,64.3,99,78,55.1,8,68.0,2392,15.1,12.960,23,13.2
964.1,86,632.0,64.3,99,78,56.6,8,65.2,2386,13.1,13.016,23,18.6
967.2,86,632.0,64.3,99,78,61.1,8,70.1,2404,15.6,13.040,23,20.4
970.3,86,632.0,64.3,100,78,67.8,8,79.0,2399,19.4,13.040,23,23.2
973.4,86,632.0,64.3,100,76,68.9,8,79.2,2344,19.3,12.936,23,25.9
976.5,86,633.7,64.2,100,75,71.7,8,81.6,2373,21.6,12.942,23,26.1
979.6,86,636.0,64.2,100,74,73.4,8,84.7,2554,26.1,12.991,23,31.5
982.7,86,638.3,64.1,100,73,72.2,8,82.7,2687,27.5,13.041,23,32.5
985.8,86,640.0,63.9,100,72,72.8,8,81.8,2660,26.3,13.040,23,30.0
988.9,86,640.0,63.9,99,71,67.8,8,78.3,2203,7.7,13.042,23,21.7
992.0,86,640.0,63.9,100,71,71.4,8,82.9,2384,19.2,13.078,23,23.4
995.1,86,640.0,63.9,99,71,61.5,8,75.2,2162,19.5,13.040,23,21.6
998.2,86,636.0,63.9,100,71,62.2,8,72.2,2162,17.2,13.040,23,21.8
1001.3,86,636.0,64.2,100,72,73.5,8,84.8,2295,24.6,13.015,23,29.2
1004.4,86,640.0,64.3,100,72,69.0,8,82.4,2573,25.5,13.031,23,30.3
1007.5,86,640.0,64.3,100,73,69.6,8,75.5,2225,15.1,13.050,23,26.1
1010.6,86,640.0,64.3,100,74,69.2,8,78.9,2297,20.8,13.040,23,26.2
1013.7,86,640.0,64.3,100,75,71.0,8,82.1,2362,22.0,13.040,23,26.2
1016.8,86,640.3,64.3,100,77,75.6,8,85.2,2660,30.6,13.040,23,37.3
1019.9,86,644.0,64.3,100,77,73.7,8,75.4,2529,24.3,12.962,23,34.9
1023.0,86,644.7,64.3,100,77,76.0,8,86.3,2683,34.5,13.040,23,35.4
1026.1,86,648.0,64.3,100,76,76.1,8,68.5,2811,35.2,12.955,23,39.6
1029.2,86,650.8,64.0,100,77,76.1,6,28.7,2849,34.5,12.880,23,40.2
1032.3,86,652.5,63.9,100,77,75.4,6,85.0,2853,33.9,13.040,23,39.6
1035.4,86,656.0,63.9,100,77,75.1,6,85.2,2848,34.5,12.961,23,39.6
1038.5,86,656.8,63.9,100,77,75.3,6,84.2,2828,32.4,13.040,22,39.0
1041.6,86,660.0,63.9,99,77,68.5,6,79.8,2360,17.6,13.040,21,27.1
1044.7,86,656.0,63.9,100,76,72.7,6,83.0,2429,22.3,13.040,23,28.6
1047.8,86,656.0,63.9,99,76,71.6,6,80.6,2310,20.2,12.977,23,27.7
1050.9,86,656.0,64.3,99,76,69.4,6,76.4,2312,22.5,12.975,23,24.6
1054.0,86,655.7,64.3,99,76,64.4,6,73.0,2320,18.2,13.002,23,19.3
1057.1,86,652.0,64.3,99,76,64.8,6,72.6,2340,13.9,13.040,23,21.3
1060.2,86,650.8,64.3,99,77,50.3,6,57.7,2339,10.7,13.040,23,15.2
1063.3,86,644.0,64.3,100,77,37.4,6,42.9,2325,7.8,13.012,23,12.3
1066.4,86,641.7,64.3,100,77,27.5,6,33.0,2301,1.2,13.039,23,6.8
1069.5,86,631.5,64.3,100,75,15.1,6,17.0,2232,1.7,13.040,23,6.6
1072.6,86,625.4,64.3,100,74,24.6,6,28.6,2212,4.7,13.037,23,8.9
1075.7,86,619.1,64.4,100,73,23.6,6,28.6,2203,4.7,13.008,23,9.2
1078.8,86,613.1,64.7,100,73,30.3,6,34.0,2212,5.5,13.040,23,9.4
1081.9,86,610.5,64.7,100,73,36.0,6,38.9,2203,6.8,12.981,23,11.4
1085.0,86,608.0,64.7,100,73,56.2,6,64.3,2354,13.5,13.040,23,18.2
1088.1,86,610.4,64.5,100,75,62.8,6,72.1,2345,16.3,13.040,23,21.0
1091.2,86,612.0,64.3,100,77,71.3,6,79.7,2494,22.3,13.040,23,27.3
1094.3,86,615.1,64.3,100,77,71.4,6,81.3,2561,22.1,13.030,23,27.8
1097.4,86,620.0,64.3,100,76,66.3,6,76.7,2300,20.0,13.021,23,23.5
1100.5,86,620.0,64.3,100,74,69.3,6,79.3,2281,21.4,12.986,23,25.9
1103.6,86,621.4,64.2,101,73,71.9,6,81.1,2361,22.7,12.996,23,26.9
1106.7,86,626.4,64.1,100,72,73.7,6,83.3,2483,23.5,13.038,23,28.8
1109.8,86,628.0,63.9,100,72,72.9,6,82.4,2495,22.3,13.040,21,28.2
1112.9,86,631.2,63.9,100,72,67.5,6,81.7,2318,20.6,12.944,21,26.3
1116.0,86,632.0,63.9,100,72,69.8,6,79.7,2225,20.6,13.017,21,24.4
1119.1,86,631.7,63.9,100,72,66.1,6,74.4,2205,16.7,13.040,21,21.5
1122.2,86,628.0,64.1,100,72,62.2,6,71.9,2186,16.0,13.090,21,20.2
1125.3,86,628.0,63.9,100,71,67.5,6,76.8,2237,19.1,13.063,21,25.2
1128.4,87,630.4,64.3,100,71,70.6,6,81.0,2318,21.3,13.040,21,26.5
1131.5,87,632.0,63.9,100,72,74.4,6,85.0,2503,24.0,13.040,21,29.4
1134.6,87,632.0,63.9,100,72,68.9,6,79.8,2242,20.6,13.040,21,26.1
1137.7,87,636.0,63.8,100,72,74.8,6,85.4,2531,25.8,13.040,21,30.8
1140.8,87,636.0,63.5,100,73,71.9,6,82.2,2464,22.8,13.040,21,27.5
1143.9,87,640.0,63.5,100,73,70.4,6,79.8,2239,22.0,13.040,21,29.1
1147.0,87,640.0,63.5,100,73,71.9,6,82.4,2310,20.6,13.040,21,27.4
1150.1,87,641.6,63.5,100,74,74.4,6,84.7,2569,28.0,13.040,21,33.0
1153.2,87,644.0,63.5,100,77,67.4,6,83.6,2504,27.3,13.040,21,32.7
1156.3,87,644.0,63.9,100,77,74.7,6,85.5,2547,28.6,13.040,21,31.1
1159.4,87,648.0,63.9,100,77,77.0,6,87.4,2466,29.8,13.040,21,38.7
1162.5,87,648.0,63.7,100,78,75.6,6,85.9,2694,27.7,13.040,21,38.4
1165.6,87,2634.6,63.5,100,78,75.6,6,85.7,2793,33.3,13.040,21,34.0
1168.7,87,652.0,63.1,100,78,65.9,6,81.4,2504,26.2,13.040,21,34.2
1171.8,87,652.0,63.1,100,78,69.3,6,81.0,2408,19.6,13.040,21,25.3
1174.9,87,652.0,63.1,100,77,70.4,6,79.6,2409,18.4,13.040,21,25.5
1178.0,87,652.0,63.5,100,78,73.3,6,82.0,2537,23.9,12.973,21,28.6
1181.1,87,652.0,63.3,100,80,72.9,6,82.1,2858,27.3,13.040,21,32.8
1184.2,87,652.0,63.5,100,82,73.5,6,82.7,2837,26.3,13.011,21,31.3
1187.3,87,656.0,63.5,100,82,71.9,6,81.3,2938,27.5,12.960,21,33.5
1190.4,87,656.0,63.5,100,83,70.6,6,80.0,2978,27.1,13.040,21,33.1
1193.5,86,656.0,63.8,100,85,71.0,6,81.4,2673,25.0,13.040,21,31.5
1196.6,86,656.0,63.9,100,85,71.8,6,81.0,2790,26.3,12.971,21,32.0
1199.7,86,656.0,63.9,100,86,70.6,6,79.3,2883,25.5,13.008,21,31.4
1202.8,86,656.0,63.9,100,86,69.4,6,78.7,2899,25.5,13.036,21,31.4
1205.9,86,656.0,63.9,101,86,67.3,6,76.2,2643,22.6,13.016,21,29.1
1209.0,86,656.0,63.9,101,85,65.1,6,73.3,2601,19.8,13.040,21,27.4
1212.1,86,654.2,63.9,101,84,59.7,6,67.9,2562,15.7,13.040,21,20.2
1215.2,86,652.0,64.3,100,83,62.3,6,70.3,2542,16.1,13.040,21,22.1
1218.3,86,652.0,64.3,100,83,62.4,6,70.8,2534,16.1,13.040,21,21.0
1221.4,86,648.0,64.3,100,82,61.0,6,69.8,2513,16.1,13.040,21,22.4
1224.5,86,648.0,64.0,100,82,66.7,6,76.5,2502,19.0,12.979,21,24.1
1227.6,86,648.0,63.9,100,80,73.4,6,83.6,2552,24.6,13.040,21,29.2
1230.7,86,648.2,63.9,100,80,72.2,6,81.6,2722,25.9,13.040,21,31.3
1233.8,86,652.0,63.5,100,78,70.7,6,80.2,2691,25.4,12.880,21,23.2
1236.9,86,649.1,63.1,100,77,69.9,6,81.7,2364,21.3,12.988,21,24.5
1240.0,86,652.0,62.8,100,78,71.9,6,83.3,2430,22.7,13.020,21,26.5
1243.1,86,652.0,62.6,100,78,68.8,6,79.3,2390,21.6,13.027,21,28.3
1246.2,86,652.0,62.0,100,77,68.8,6,80.1,2403,21.2,13.013,21,27.1
1249.3,86,649.6,61.6,100,77,66.2,6,76.7,2337,14.1,12.882,21,22.7
1252.4,86,648.0,61.6,100,76,65.9,6,74.7,2328,18.9,13.005,21,23.4
1255.5,86,648.0,61.6,100,76,66.3,6,75.4,2312,17.9,13.040,21,23.2
1258.6,86,648.0,61.6,100,76,72.8,6,82.1,2394,21.5,13.040,21,27.2
1261.7,86,648.0,61.9,100,76,72.4,6,82.9,2557,24.2,13.040,21,29.8
1264.8,86,650.2,62.4,100,76,72.2,6,82.2,2639,25.1,13.040,21,30.2
1267.9,86,652.0,62.4,100,76,71.4,6,79.9,2569,19.3,13.012,21,27.7
1271.0,86,652.0,62.7,100,74,69.5,6,81.7,2292,22.2,12.960,21,26.8
1274.1,86,652.0,62.7,100,72,74.5,6,84.9,2499,24.9,13.013,21,30.2
1277.2,86,652.0,62.7,100,71,73.7,6,82.7,2581,25.5,12.986,21,30.6
1280.3,86,652.0,62.7,100,70,72.4,6,83.3,2590,25.9,13.028,21,31.4
1283.4,86,655.9,62.7,100,70,72.9,6,82.8,2625,26.9,13.009,21,32.6
1286.5,86,656.0,62.7,100,70,73.7,6,83.5,2614,27.5,13.038,21,32.9
1289.6,86,656.0,62.7,100,71,72.4,6,82.9,2642,27.5,13.040,21,32.6
1292.7,86,656.0,62.5,100,72,69.8,6,79.0,2486,20.3,13.040,21,17.0
1295.8,86,654.3,62.0,100,74,64.5,6,64.4,2248,17.3,13.040,21,23.3
1298.9,86,652.0,61.6,100,76,51.6,6,56.9,2292,13.9,13.087,21,17.3
1302.0,86,648.0,61.4,100,76,58.2,6,67.6,2341,14.7,12.962,21,17.2
1305.1,86,648.0,61.6,100,78,63.4,6,73.1,2387,17.4,13.040,21,22.4
1308.2,86,645.9,61.6,100,78,60.8,6,66.7,2385,15.3,13.040,21,22.6
1311.3,86,644.0,61.6,101,77,57.0,6,64.3,2341,13.0,13.040,21,20.5
1314.4,86,644.0,61.8,101,76,64.6,6,74.6,2322,21.1,13.092,21,25.0
1317.5,86,644.0,62.0,101,76,72.2,6,81.7,2461,22.6,13.040,21,26.0
1320.6,86,644.0,62.0,100,75,64.3,6,74.0,2291,17.6,12.887,21,22.3
1323.7,86,642.7,62.0,100,76,65.0,6,73.7,2300,17.3,13.040,21,22.4
1326.8,86,640.0,62.0,100,76,64.1,6,61.8,2301,13.7,13.040,21,21.0
1329.9,86,640.0,62.0,100,76,50.2,6,65.9,2304,14.4,13.040,21,13.3
1333.0,86,636.0,61.6,100,75,52.4,6,56.7,2272,12.4,13.039,21,16.9
1336.1,86,632.9,61.3,100,75,49.3,6,59.4,2262,12.9,13.040,21,18.3
1339.2,86,632.0,61.1,100,75,45.0,6,58.5,2262,13.9,12.980,21,18.4
1342.3,86,632.0,61.2,100,75,64.9,6,75.2,2287,18.1,13.008,21,22.7
1345.4,86,632.0,61.2,100,76,69.9,6,79.8,2343,20.7,13.032,21,25.4
1348.5,86,632.7,61.2,100,77,72.1,6,81.9,2409,21.7,12.964,21,26.5
1351.6,86,636.0,61.2,100,77,72.6,6,82.4,2572,23.5,13.045,21,30.5
1354.7,86,637.7,61.6,100,78,72.9,6,81.6,2797,26.7,13.048,21,32.4
1357.8,86,640.4,61.6,100,78,73.6,6,82.7,2875,29.2,13.040,21,35.0
1360.9,86,644.0,61.6,100,78,73.7,6,82.3,2825,29.1,13.038,21,35.3
1364.0,86,648.0,61.6,100,77,74.4,6,83.1,2825,30.3,13.003,21,35.8
1367.1,86,648.0,61.3,100,78,73.3,6,83.7,2688,26.1,13.040,21,28.0
1370.2,86,650.0,61.2,100,78,74.1,6,83.6,2704,29.3,13.040,21,34.9
1373.3,86,652.6,61.2,100,78,74.6,6,83.6,2782,30.2,13.040,21,36.2
1376.4,86,656.0,61.4,100,79,73.7,6,82.2,2789,29.4,13.040,21,34.4
1379.5,86,656.0,61.2,100,80,73.0,6,83.8,2584,25.5,13.040,21,31.8
1382.6,86,656.0,61.2,100,80,73.1,6,82.4,2801,29.0,13.040,21,35.0
1385.7,86,656.0,61.2,100,80,71.8,6,76.0,2543,24.2,13.040,21,32.0
1388.8,86,660.0,60.8,100,80,71.3,6,80.9,2874,27.3,12.990,21,33.7
1391.9,86,660.0,60.8,100,81,72.8,6,85.1,2621,27.9,13.040,21,35.1
1395.0,86,660.0,60.8,100,81,74.5,6,84.1,2653,28.7,12.987,21,32.9
1398.1,86,660.0,60.5,100,80,74.5,6,84.2,2719,28.2,13.040,21,27.6
1401.2,86,660.0,60.5,100,80,69.2,6,81.7,2432,21.3,12.933,21,26.1
1404.3,86,660.0,60.5,100,79,67.4,6,79.4,2415,21.2,13.083,21,26.4
1407.4,86,660.0,60.8,100,78,71.7,6,82.3,2537,23.2,13.040,21,28.3
1410.5,86,660.0,60.8,100,78,71.1,6,81.0,2545,22.9,13.040,21,27.9
1413.6,86,660.0,61.0,100,78,73.1,6,82.3,2507,23.7,13.040,21,28.5
1416.7,86,660.0,61.2,101,79,75.2,6,85.0,2707,31.1,12.964,21,36.9
1419.8,86,660.0,61.3,101,80,71.4,6,80.0,2825,26.7,13.040,21,32.6
1422.9,86,660.0,61.5,100,81,71.4,6,80.8,2825,26.4,13.040,21,32.0
1426.0,86,660.0,61.2,100,81,71.4,6,80.0,2837,26.3,13.040,21,32.2
1429.1,86,660.0,61.2,100,81,72.2,6,81.5,2860,26.3,13.040,21,32.1
1432.2,86,660.0,61.2,100,81,72.2,6,81.4,2797,26.5,12.960,21,32.2
1435.3,86,662.4,60.8,100,79,71.4,6,81.5,2760,26.7,13.037,21,32.2
1438.4,86,664.0,60.8,100,78,72.1,6,80.6,2793,26.7,13.040,21,32.5
1441.5,86,664.0,60.4,100,78,71.9,6,81.5,2775,27.1,13.038,21,32.5
1444.6,86,664.0,60.4,100,78,71.4,6,82.1,2594,24.5,13.006,21,30.0
1447.7,86,664.0,60.2,100,77,72.2,6,81.7,2566,23.8,13.078,21,28.5
1450.8,86,664.0,60.0,100,77,72.2,6,80.8,2685,25.9,13.040,21,31.4
1453.9,86,664.0,60.0,100,77,71.9,6,81.4,2637,23.9,13.040,21,29.1
1457.0,86,663.6,60.0,100,78,72.1,6,81.1,2494,23.1,13.003,21,27.7
1460.1,86,660.0,60.0,100,80,71.4,6,80.7,2510,22.1,13.040,21,27.8
1463.2,86,660.0,60.4,100,82,72.0,6,81.5,2728,26.8,13.040,21,30.7
1466.3,86,660.0,60.4,100,85,65.6,6,75.9,2799,23.4,13.040,21,22.8
1469.4,86,660.0,60.4,100,84,72.4,6,83.1,2723,29.6,13.040,21,34.4
1472.5,86,660.0,60.4,100,82,73.7,6,82.9,2925,30.0,13.040,21,36.0
1475.6,86,662.0,60.4,100,81,73.0,6,81.7,2884,27.9,13.040,21,34.1
1478.7,86,660.0,60.4,100,81,69.9,6,80.4,2591,23.9,12.995,21,25.4
1481.8,86,660.0,60.0,100,81,70.1,6,80.5,2462,21.6,13.040,21,26.6
1484.9,86,660.0,60.4,100,81,69.2,6,79.9,2471,21.0,13.000,21,25.6
1488.0,86,660.0,60.4,100,81,71.7,6,82.0,2496,23.1,12.960,21,27.6
1491.1,86,660.0,60.4,100,82,67.8,6,77.9,2509,21.1,12.968,21,25.1
1494.2,86,657.4,60.6,100,81,67.1,6,69.5,2490,17.7,13.034,21,23.8
1497.3,86,660.0,60.8,100,81,74.6,6,83.1,2752,29.2,12.965,21,35.0
1500.4,86,660.0,60.8,100,81,72.6,6,82.5,2904,28.4,13.040,21,34.1
1503.5,86,660.0,60.8,100,81,72.9,6,83.1,2902,29.0,13.040,21,35.3
1506.6,86,660.0,60.5,100,81,73.2,6,82.5,2880,29.3,12.981,21,34.9
1509.7,86,661.5,60.4,100,81,72.9,6,81.6,2910,28.3,12.978,21,34.5
1512.8,86,664.0,60.4,100,82,72.4,6,81.4,2937,28.2,13.040,21,34.5
1515.9,86,664.0,60.4,100,83,72.6,6,80.8,2952,28.2,12.961,21,34.2
1519.0,86,664.0,60.4,100,83,72.2,6,80.2,2954,28.0,13.000,21,34.1
1522.1,86,664.0,60.0,100,83,71.0,6,80.3,2958,27.8,12.964,21,33.7
1525.2,86,664.0,59.8,100,83,71.4,6,80.8,2962,27.8,13.040,21,34.2
1528.3,86,664.0,59.6,100,82,71.4,6,80.2,2958,28.2,12.922,21,34.2
1531.4,86,664.0,59.6,100,82,71.0,6,80.5,2946,26.7,13.028,21,34.1
1534.5,86,662.4,59.6,100,82,66.2,6,75.4,2527,20.2,13.016,21,20.3
1537.6,86,660.0,59.6,100,82,70.6,6,79.5,2524,21.4,13.040,21,28.5
1540.7,86,660.0,59.8,100,83,71.2,6,80.9,2699,25.7,13.040,21,31.6
1543.8,86,660.0,60.0,100,83,71.3,6,79.5,2661,24.6,13.040,21,29.0
1546.9,86,660.0,60.0,100,85,70.6,6,80.0,2612,23.4,13.040,21,28.2
1550.0,86,660.0,60.0,100,85,70.6,6,80.0,2662,24.3,13.040,21,29.8
1553.1,86,660.0,60.0,100,85,55.4,6,69.8,2625,20.0,13.004,21,24.0
1556.2,86,657.4,60.0,100,84,47.9,6,50.8,2533,10.0,13.038,21,15.8
1559.3,86,652.0,60.4,100,82,46.0,6,55.8,2487,12.4,13.040,21,12.3
1562.4,86,649.2,60.4,100,81,61.0,6,68.9,2472,15.6,12.967,21,21.1
1565.5,86,648.0,60.4,100,81,65.9,6,75.6,2452,18.0,13.073,21,22.9
1568.6,86,648.0,60.4,100,80,65.9,6,76.0,2433,18.1,13.040,21,22.7
1571.7,86,648.0,60.4,100,80,52.5,6,75.4,2414,15.0,13.040,21,20.9
1574.8,86,644.7,60.4,100,80,62.0,6,70.8,2412,16.1,13.040,21,20.8
1577.9,86,644.0,60.4,100,80,71.0,6,82.7,2412,21.8,13.040,21,26.2
1581.0,86,648.0,60.0,100,80,71.6,6,81.3,2619,24.3,12.998,21,30.1
1584.1,86,648.0,59.7,100,79,71.4,6,80.9,2654,24.8,12.974,21,29.8
1587.2,86,648.0,59.6,100,77,72.2,6,81.6,2637,24.8,13.040,21,30.2
1590.3,86,648.1,59.6,100,75,72.2,6,81.9,2600,24.5,13.040,21,29.9
1593.4,86,649.7,60.0,100,74,59.8,6,72.1,2262,7.8,13.040,21,24.5
1596.5,86,648.0,60.0,100,74,67.5,6,76.9,2270,19.6,13.040,21,24.0
1599.6,86,648.0,60.0,100,76,73.4,6,84.1,2505,25.1,12.963,21,29.6
1602.7,86,649.2,59.9,100,78,73.6,6,82.0,2831,27.3,12.990,21,31.6
1605.8,86,652.0,59.9,100,79,72.2,6,82.2,2544,24.2,12.982,21,29.8
1608.9,86,652.0,59.6,100,77,69.9,6,79.9,2452,18.6,13.040,21,28.4
1612.0,86,652.0,59.6,100,76,60.7,6,64.8,2297,14.3,12.937,21,21.4
1615.1,86,648.0,60.0,100,75,51.9,6,58.8,2289,13.2,13.040,21,18.8
1618.2,86,644.0,60.0,100,76,62.0,6,70.2,2338,16.9,13.040,21,21.9
1621.3,86,647.1,60.1,100,80,72.9,6,84.2,2562,25.4,12.974,21,30.6
1624.4,86,648.0,60.0,100,82,66.1,6,75.8,2521,20.5,12.986,21,27.6
1627.5,86,648.0,60.0,100,81,71.1,6,82.9,2507,23.1,13.070,21,28.1
1630.6,86,648.0,60.0,100,81,73.5,6,83.0,2801,28.8,13.040,21,33.9
1633.7,86,652.0,60.0,100,80,72.9,6,82.6,2882,29.0,13.084,21,34.7
1636.8,86,652.0,60.0,100,79,75.3,6,84.1,2858,31.4,12.961,21,36.9
1639.9,86,656.0,59.7,100,77,75.3,6,83.8,2809,32.7,13.008,21,38.2
1643.0,86,656.0,59.7,100,76,74.8,6,84.9,2795,32.9,13.040,21,38.8
1646.1,86,658.0,59.6,100,75,74.5,6,83.7,2736,32.2,13.040,21,35.9
1649.2,86,660.0,59.6,100,73,72.8,6,82.2,2665,26.7,13.049,21,31.6
1652.3,86,660.0,59.6,100,73,70.3,6,81.5,2494,21.0,13.037,21,25.0
1655.4,86,660.0,59.6,100,75,72.2,6,82.4,2429,22.4,13.021,21,27.1
1658.5,86,656.3,59.6,100,77,71.7,6,82.8,2487,23.0,13.015,21,28.0
1661.6,86,660.0,59.6,100,78,71.9,6,80.9,2625,25.5,13.034,21,30.8
1664.7,86,660.0,59.6,100,78,72.2,6,80.5,2805,27.1,12.981,21,32.7
1667.8,86,660.0,59.6,100,77,70.2,6,81.0,2662,24.4,12.981,21,31.9
1670.9,86,660.0,59.8,100,77,72.0,6,82.4,2389,21.5,13.040,21,26.0
1674.0,86,659.6,59.6,100,78,72.1,6,82.2,2505,22.4,13.040,21,26.4
1677.1,86,656.0,59.0,100,80,55.5,6,64.5,2429,13.4,13.040,21,19.0
1680.2,86,655.2,58.4,100,82,56.5,6,64.1,2480,13.8,13.040,21,19.0
1683.3,86,652.0,58.1,100,83,57.3,6,64.5,2527,14.0,13.040,21,19.6
1686.4,86,650.5,57.6,100,85,51.2,6,54.7,2561,9.1,13.040,21,14.9
1689.5,86,644.3,57.6,100,85,57.3,6,64.2,2580,16.5,12.938,21,20.3
1692.6,86,648.0,57.6,100,86,72.3,6,81.9,2744,27.6,12.908,23,31.5
1695.7,86,648.0,58.0,100,85,69.9,6,78.7,2999,26.3,13.040,23,32.7
1698.8,86,648.0,58.0,100,84,72.2,6,81.1,2998,28.9,12.970,24,34.7
1701.9,86,652.0,58.0,100,82,69.4,6,80.8,2701,23.7,13.060,24,30.2
1705.0,86,649.2,57.6,100,80,56.1,6,65.3,2429,13.6,13.040,24,19.8
1708.1,86,646.8,57.3,100,77,44.5,6,52.3,2320,10.5,13.040,25,15.8
1711.2,86,644.0,57.3,101,74,60.0,6,69.1,2258,15.9,13.040,25,18.4
1714.3,86,642.9,57.5,101,73,56.5,6,65.1,2214,14.9,12.987,25,19.9
1717.4,86,640.0,57.0,101,72,71.4,6,80.8,2309,23.1,13.040,25,27.8
1720.5,86,644.0,57.0,101,72,72.9,6,83.7,2519,25.1,13.040,25,30.2
1723.6,86,644.0,57.3,100,71,72.5,6,83.5,2545,25.1,13.034,25,30.2
1726.7,86,645.0,57.3,100,70,72.9,6,83.9,2494,24.1,13.011,26,29.5
1729.8,86,648.0,57.9,100,68,70.9,6,82.1,2352,22.8,13.040,26,28.1
1732.9,86,648.0,58.0,100,65,72.4,6,84.5,2216,26.8,13.040,26,30.0
1736.0,86,648.0,57.6,100,62,75.5,6,86.7,2427,28.9,13.040,26,33.9
1739.1,86,652.0,57.6,100,62,75.3,6,86.3,2487,29.8,13.040,26,34.9
1742.2,87,655.4,57.6,100,61,75.8,6,86.1,2437,30.9,13.040,26,35.7
1745.3,87,657.9,57.6,100,60,76.6,6,87.0,2606,35.9,13.040,26,40.8
1748.4,87,664.0,58.0,100,61,74.6,6,84.1,2813,35.7,12.998,26,41.6
1751.5,87,667.4,58.3,100,62,74.1,6,83.3,2877,32.3,13.023,26,38.0
1754.6,87,669.7,58.4,100,62,74.5,6,83.8,2837,33.5,13.022,26,39.1
1757.7,87,672.0,58.0,100,62,73.9,6,83.4,2851,33.3,13.040,26,39.0
1760.8,87,674.3,57.8,100,63,74.2,6,82.8,2895,32.4,13.040,26,38.1
1763.9,87,676.0,57.6,100,63,68.5,6,78.4,2838,27.2,13.040,26,34.6
1767.0,87,676.0,57.0,100,65,69.7,6,79.1,3022,26.4,13.094,26,32.3
1770.1,87,673.1,56.5,99,67,72.9,6,81.5,3402,27.5,12.987,26,33.8
1773.2,87,672.5,56.5,99,68,70.7,6,79.2,3356,25.5,13.051,26,30.7
1776.3,87,672.0,56.1,99,68,68.7,6,76.1,3157,24.9,12.963,26,29.2
1779.4,59,669.7,55.9,100,66,66.1,6,67.1,2140,20.1,12.980,26,31.4
1782.5,84,668.0,55.7,100,66,74.2,6,86.1,2433,30.9,13.018,26,35.8
1785.6,87,668.0,55.7,100,67,74.5,6,86.0,2605,33.9,12.960,26,39.5
1788.7,87,672.0,55.7,100,68,72.9,6,82.2,2942,33.6,13.040,26,39.6
1791.8,87,672.0,55.7,99,69,71.0,6,80.7,3059,30.2,12.960,26,36.5
1794.9,87,668.0,55.8,99,70,70.2,6,77.7,3063,27.4,13.021,26,29.7
1798.0,87,664.1,56.1,100,69,30.7,6,41.5,2114,13.7,13.079,26,5.4
1801.1,87,648.4,56.5,100,65,10.9,6,11.9,1916,0.0,12.905,26,4.6
1804.2,87,632.2,56.5,100,59,14.5,6,16.5,1734,0.4,13.040,26,5.2
1807.3,87,614.6,56.7,100,54,17.5,6,20.8,1593,0.4,12.974,26,5.2
1810.4,87,594.4,56.9,100,49,15.7,6,18.3,1431,0.4,13.040,26,4.6
1813.5,87,580.6,56.9,100,42,15.2,6,18.1,1307,0.4,13.040,26,4.3
1816.6,86,568.2,57.1,100,36,14.1,6,16.5,1287,0.4,13.040,26,3.9
1819.7,86,555.2,57.3,100,30,14.1,6,16.8,1267,0.4,13.040,26,3.9
1822.8,86,542.4,57.9,100,22,22.8,6,24.6,1248,0.4,13.040,26,5.0
1825.9,86,533.9,58.4,100,10,23.9,6,28.5,1212,0.4,13.040,26,5.3
1829.0,86,525.2,58.4,100,6,23.1,6,32.1,971,2.2,12.968,27,4.4
1832.1,86,520.0,58.4,100,9,56.0,6,61.7,2027,12.5,12.992,27,17.7
1835.2,86,523.6,58.1,100,21,73.2,6,83.5,1920,24.0,13.015,27,26.7
1838.3,86,538.1,57.8,100,30,76.9,6,87.5,2076,28.2,12.960,27,32.3
1841.4,86,557.0,57.6,100,37,79.4,6,90.1,2080,30.4,13.087,27,33.2
1844.5,86,573.3,57.3,100,40,77.3,6,89.3,2104,31.3,13.045,27,35.3
1847.6,86,585.8,56.9,99,41,76.9,6,89.3,2178,30.6,13.073,27,35.5
1850.7,87,597.9,56.9,99,45,76.6,6,88.7,2259,32.4,13.040,27,36.4
1853.8,87,610.1,57.3,99,50,76.9,6,87.8,2651,39.0,12.985,26,43.6
1856.9,87,619.9,57.0,99,53,71.2,6,81.1,2958,32.2,13.040,26,38.8
1860.0,87,628.0,56.9,99,55,69.5,6,78.3,3029,26.4,13.040,26,32.7
1863.1,87,632.1,56.9,99,57,72.1,6,83.3,2557,27.3,13.040,26,25.9
