BlueDriver Data Log
Sep 10, 2018 7:02:04 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
0.0,,,,,,,,,,,,,
3.1,56,40.0,51.6,101,2,25.6,14,32.8,799,0.4,13.040,15,4.3
6.2,56,45.4,51.4,101,0,28.9,14,47.9,1136,5.9,13.004,15,7.5
9.3,57,66.6,51.1,101,10,61.5,14,70.1,1781,12.5,13.074,15,16.6
12.4,57,95.2,51.0,100,19,71.3,14,81.4,1681,15.6,13.040,15,19.9
15.5,58,133.0,50.6,100,26,73.1,14,84.2,1787,19.5,12.891,15,24.1
18.6,58,165.6,50.2,100,29,65.6,14,76.8,1734,13.5,12.992,14,16.3
21.7,59,188.5,50.2,100,31,59.3,14,55.4,1455,6.6,13.022,14,11.3
24.8,60,206.1,50.3,100,32,47.1,14,57.1,1359,2.8,13.040,14,6.3
27.9,61,217.2,50.7,101,32,25.1,14,31.4,1105,1.4,13.040,14,5.3
31.0,61,222.8,51.0,99,31,37.6,14,44.9,1141,2.1,13.040,14,6.1
34.1,62,231.0,51.3,100,30,29.5,14,37.3,1191,0.1,13.040,14,4.3
37.2,62,227.0,51.5,101,28,18.8,14,22.7,1210,0.4,13.040,14,4.7
40.3,62,222.0,52.0,101,20,19.3,14,23.1,1168,0.4,13.040,14,4.4
43.4,62,216.2,52.8,101,10,27.6,14,26.6,1099,0.4,12.983,15,4.3
46.5,62,214.1,53.1,101,3,28.3,14,35.8,685,0.4,12.968,15,4.4
49.6,62,208.0,53.3,101,0,31.8,14,41.1,664,0.4,12.953,15,4.2
52.7,62,204.0,53.3,101,0,29.2,14,38.1,650,0.4,13.019,15,3.9
55.8,62,200.0,53.3,101,0,28.2,14,35.9,639,0.4,13.058,15,4.1
58.9,63,203.5,53.0,101,4,40.4,14,51.7,1478,7.1,13.378,15,10.7
62.0,63,213.4,52.5,101,12,30.5,14,38.4,1451,7.3,13.558,15,9.2
65.1,63,219.7,52.5,101,15,39.0,14,53.3,1425,7.0,13.760,15,6.3
68.2,63,233.2,52.5,101,18,62.5,14,71.3,1522,10.0,13.760,15,13.7
71.3,64,253.5,52.5,99,24,60.7,14,70.2,1651,11.2,13.794,15,15.2
74.4,65,277.8,52.2,101,28,66.1,14,75.2,1620,13.2,13.841,14,16.4
77.5,65,291.5,52.1,99,31,56.5,14,67.7,1549,9.2,13.760,14,10.2
80.6,66,311.9,51.8,99,33,45.8,14,51.0,1406,7.4,13.782,14,7.6
83.7,67,321.6,51.8,99,34,47.3,14,59.8,1445,2.2,13.780,14,7.1
86.8,67,324.3,52.2,101,34,37.4,14,44.4,1247,3.4,13.728,14,6.9
89.9,68,334.8,51.9,99,34,44.2,14,52.4,1299,4.4,13.760,14,9.4
93.0,68,341.7,51.8,99,35,39.9,14,48.3,1212,3.0,13.699,14,7.2
96.1,68,347.7,51.8,99,35,46.3,14,56.3,1255,4.7,13.813,14,9.0
99.2,69,355.2,51.8,99,35,46.7,14,58.3,1310,5.0,13.756,14,7.4
102.3,69,360.0,51.8,99,35,33.3,14,42.1,1075,1.6,13.760,14,5.6
105.4,69,366.4,51.8,99,35,52.8,14,63.7,1249,7.1,13.760,14,10.6
108.5,70,376.9,51.8,101,36,47.8,14,59.3,1267,7.3,13.748,14,10.5
111.6,70,388.4,51.8,101,37,47.3,14,58.8,1346,8.8,13.609,14,12.3
114.7,70,390.2,51.9,101,36,18.8,14,25.8,1175,0.7,13.760,14,4.3
117.8,71,376.8,52.2,101,33,17.8,14,21.3,1206,0.3,13.656,14,4.3
120.9,71,376.0,52.7,101,31,33.7,14,33.8,1233,1.0,13.440,14,8.8
124.0,71,387.7,52.8,101,32,72.9,14,83.8,1566,16.9,13.269,14,20.6
127.1,71,405.0,52.5,101,35,58.3,14,71.4,1870,18.9,13.040,14,11.0
130.2,71,412.0,52.5,101,35,18.3,14,20.7,1246,3.1,12.936,14,5.9
133.3,72,412.0,52.5,101,34,27.6,14,28.1,1216,0.4,13.116,14,5.0
136.4,72,403.0,52.9,101,31,18.0,14,21.3,1197,0.4,13.040,14,4.3
139.5,72,394.5,52.9,101,27,17.7,14,21.1,1207,0.5,13.040,14,4.3
142.6,72,391.4,52.8,101,26,65.3,14,71.9,1351,8.2,13.093,14,12.2
145.7,72,396.4,52.8,101,27,21.9,14,23.0,1270,0.7,13.013,14,4.5
148.8,72,389.9,52.9,101,25,18.6,14,21.2,1233,0.4,13.036,14,4.9
151.9,72,384.0,52.5,101,22,62.7,14,64.5,1330,9.1,13.067,14,8.7
155.0,72,403.6,52.2,101,25,76.9,14,87.3,1880,26.5,13.053,14,29.5
158.1,72,428.0,51.8,100,31,77.7,14,87.8,2069,27.0,13.040,14,30.5
161.2,72,453.5,51.6,100,36,73.4,14,84.2,2062,18.2,13.070,14,24.7
164.3,73,471.6,51.4,100,41,73.3,14,83.0,1994,21.0,13.040,14,26.1
167.4,74,488.3,51.2,100,43,73.8,14,81.0,1920,11.9,13.040,14,23.7
170.5,75,492.4,51.0,100,46,72.2,13,82.1,1834,19.8,13.107,13,19.8
173.6,75,503.9,50.8,100,48,69.5,12,81.2,1714,17.5,13.050,12,20.4
176.7,75,512.0,50.2,100,48,73.6,12,83.7,1951,23.1,13.040,12,25.2
179.8,76,524.1,50.0,100,50,60.9,12,75.5,1946,21.0,13.040,12,25.9
182.9,76,529.1,50.2,100,50,67.9,12,73.6,1702,21.5,13.040,12,26.2
186.0,77,540.8,50.4,100,50,80.5,12,91.8,2155,31.8,13.040,12,35.9
189.1,78,552.5,50.6,100,52,60.2,12,74.1,1886,22.9,12.998,12,29.7
192.2,78,549.9,51.3,101,51,20.5,12,26.5,1529,2.1,13.028,12,4.3
195.3,78,549.7,51.3,101,48,76.4,12,84.4,1704,21.4,12.900,12,25.1
198.4,78,556.1,50.6,100,49,75.9,12,87.5,2008,24.7,13.040,12,25.2
201.5,79,568.2,50.2,100,50,77.6,12,88.6,2225,27.8,13.040,12,31.3
204.6,79,576.9,49.8,100,52,76.2,12,88.0,2238,27.1,13.040,12,31.7
207.7,81,586.9,49.8,100,53,76.5,12,88.1,2343,26.7,13.040,12,31.5
210.8,81,593.5,49.4,100,55,77.6,12,88.3,2381,29.0,13.040,12,33.3
213.9,81,602.6,49.4,100,57,79.4,12,89.9,2643,36.8,13.040,12,41.6
217.0,82,608.4,49.4,100,60,76.3,12,86.6,2958,30.9,13.040,12,37.1
220.1,83,614.7,49.8,100,62,74.2,12,82.3,2787,14.2,12.896,12,29.6
223.2,84,617.2,49.8,100,63,79.2,12,89.4,2536,34.1,13.040,12,39.0
226.3,84,623.8,49.8,100,65,77.3,12,89.9,2563,27.1,12.996,12,29.4
229.4,85,624.0,49.8,100,66,73.9,12,84.8,2559,22.3,13.040,12,22.4
232.5,86,623.3,49.8,99,65,66.3,12,76.5,1999,17.5,13.040,12,15.4
235.6,86,620.0,49.8,99,64,46.6,12,55.2,1937,5.3,13.040,12,12.9
238.7,87,610.6,50.3,100,60,17.5,12,14.4,1802,1.3,13.040,12,6.0
241.8,87,608.0,50.6,100,58,72.7,12,83.2,1957,22.8,13.040,12,28.3
244.9,87,609.9,50.0,100,60,76.0,12,89.0,2365,29.2,13.040,12,33.5
248.0,87,616.0,49.8,100,60,72.2,12,85.3,2172,22.8,13.050,12,27.3
251.1,87,616.0,49.8,99,61,64.6,12,79.0,2065,16.8,12.892,12,22.7
254.2,87,616.0,49.8,99,61,69.1,12,80.9,1874,18.3,13.019,12,20.8
257.3,87,616.0,49.8,99,62,69.8,12,80.2,1992,19.4,13.104,12,22.6
260.4,87,612.0,49.8,99,62,46.5,12,35.7,1874,2.2,13.040,12,7.8
263.5,87,608.0,49.8,99,61,45.4,12,48.0,1879,10.2,13.086,12,15.4
266.6,87,608.0,49.6,99,64,59.7,12,72.7,2079,19.2,13.040,12,25.1
269.7,87,603.0,49.5,99,67,19.7,12,22.8,1990,0.4,13.089,12,6.4
272.8,87,594.8,49.8,100,67,12.3,12,13.3,2025,1.5,12.961,12,5.3
275.9,87,587.0,49.9,99,68,12.5,12,20.0,2052,2.5,13.040,12,6.3
279.0,87,584.0,50.2,99,69,56.1,12,63.1,2159,16.2,13.016,12,23.0
282.1,86,585.6,50.6,101,71,75.1,12,85.4,2387,22.1,13.055,12,25.4
285.2,86,592.2,51.0,101,72,79.6,12,90.7,2642,33.7,13.040,12,40.1
288.3,86,598.9,51.3,101,74,79.8,12,90.2,3213,32.6,13.094,12,39.1
291.4,86,604.0,51.4,100,76,82.7,12,91.4,3519,33.5,13.040,12,40.4
294.5,86,607.6,51.4,100,77,78.4,12,89.0,2677,32.6,12.922,12,46.5
297.6,86,612.0,51.4,100,77,79.0,12,88.4,3062,35.4,12.971,12,41.4
300.7,86,616.0,51.0,100,79,79.4,12,88.0,3154,31.8,13.043,12,36.5
303.8,86,616.0,51.0,100,79,48.4,12,45.1,2376,18.8,13.047,12,25.5
306.9,86,617.2,50.9,100,77,77.6,12,88.3,2715,37.4,13.066,12,41.3
310.0,86,620.0,50.6,100,79,80.0,12,88.8,3188,32.6,13.040,12,39.6
313.1,86,624.0,50.2,100,80,76.4,12,86.1,2673,30.1,13.115,12,32.1
316.2,86,624.6,50.2,100,80,79.9,12,88.2,2860,36.9,13.040,12,42.7
319.3,86,628.0,50.2,100,81,80.4,12,90.9,3214,33.7,13.040,12,40.5
322.4,86,632.0,50.2,100,82,74.8,12,86.8,2751,32.6,12.993,12,33.4
325.5,86,628.8,50.2,99,80,37.3,12,27.8,2389,0.8,13.040,12,10.4
328.6,86,616.3,50.2,100,76,11.0,12,12.5,2241,0.3,13.104,12,4.8
331.7,86,598.6,49.8,100,70,10.3,12,12.3,2092,0.6,12.964,12,4.6
334.8,86,582.3,49.8,100,66,10.6,12,12.0,1979,0.4,13.040,12,4.3
337.9,86,565.2,50.4,100,63,11.0,12,12.5,1869,0.4,13.040,12,4.3
341.0,86,552.9,51.0,100,59,11.8,12,13.5,1777,0.4,13.059,12,4.3
344.1,86,538.0,51.6,100,57,19.2,12,22.6,1709,0.4,12.906,12,5.7
347.2,85,535.2,52.2,100,56,19.0,12,29.4,1698,6.0,13.040,12,12.8
350.3,85,528.0,52.2,100,54,34.9,12,28.2,1667,0.8,13.041,12,6.4
353.4,85,527.1,51.8,100,52,19.6,12,24.3,1646,2.8,13.070,12,6.4
356.5,85,524.0,51.8,99,52,48.3,12,55.6,1799,9.5,13.040,12,14.2
359.6,85,528.0,51.8,99,52,24.8,12,42.3,1613,12.0,13.040,12,16.5
362.7,85,532.2,51.8,99,53,66.9,12,77.9,1929,17.1,13.040,12,20.1
365.8,85,538.7,51.2,100,55,75.2,12,85.6,2185,22.7,13.040,12,26.8
368.9,85,549.8,50.5,100,57,75.3,12,86.7,2326,23.7,13.040,12,27.9
372.0,85,561.6,49.9,100,59,73.3,12,82.3,2239,21.5,13.040,12,27.7
375.1,86,562.5,49.8,99,60,60.1,12,70.4,1880,6.2,13.084,12,8.2
378.2,87,552.7,49.8,100,58,20.1,12,28.0,1736,2.2,13.040,12,4.4
381.3,87,552.0,50.2,99,57,49.6,12,56.5,1759,8.2,13.040,12,12.8
384.4,87,552.0,50.2,98,56,41.1,12,47.1,1716,7.1,13.040,12,10.2
387.5,87,548.0,50.2,98,56,50.6,12,61.4,1731,9.4,13.040,12,12.1
390.6,87,552.0,50.2,99,56,55.7,12,67.3,1783,11.2,13.050,12,14.9
393.7,87,548.4,50.2,100,56,29.0,12,46.0,1695,4.5,13.040,12,5.0
396.8,87,549.8,50.2,99,55,62.1,12,72.0,1769,14.6,13.040,12,17.9
399.9,87,552.0,49.8,99,56,30.1,12,52.3,1761,13.1,12.955,12,17.8
403.0,87,552.0,49.8,99,56,44.5,12,53.6,1701,10.2,12.970,12,13.5
406.1,87,548.0,49.8,99,55,39.1,12,49.0,1663,8.1,13.040,12,10.5
409.2,87,548.0,49.8,99,55,62.6,12,69.9,1695,16.8,13.040,12,14.6
412.3,87,554.0,49.8,100,55,76.7,12,88.2,2042,26.7,13.040,12,29.1
415.4,87,564.4,49.8,100,56,77.3,12,88.6,2378,26.1,13.040,12,30.8
418.5,87,574.3,50.0,100,58,72.7,12,85.4,2205,22.8,13.040,12,28.2
421.6,87,579.7,50.2,99,58,64.5,12,77.2,1986,22.0,13.040,12,21.3
424.7,87,577.6,50.7,100,57,45.2,12,68.6,1744,4.6,13.040,12,12.6
427.8,87,580.0,51.3,99,57,69.4,12,82.5,1891,19.1,13.040,12,25.6
430.9,87,578.9,51.5,100,57,35.3,12,31.7,1707,4.7,13.040,12,7.2
434.0,87,572.9,51.8,100,54,35.3,12,27.8,1628,2.3,13.112,12,7.7
437.1,87,572.0,51.4,99,53,60.4,12,70.5,1646,14.6,13.040,12,18.9
440.2,87,575.6,51.1,99,54,47.2,12,63.9,1779,18.0,13.040,12,23.6
443.3,87,576.0,51.0,99,55,69.1,12,81.7,1765,19.8,13.076,12,22.2
446.4,87,580.0,50.6,99,55,53.6,12,68.2,1793,17.1,13.040,12,20.8
449.5,87,580.0,50.6,99,55,64.3,12,67.8,1681,11.5,13.040,12,19.8
452.6,87,581.0,50.2,99,55,71.3,12,82.3,1885,20.0,13.040,12,23.9
455.7,87,587.1,50.2,99,55,72.9,12,84.1,2020,22.6,12.983,12,26.7
458.8,87,593.0,49.7,99,56,76.9,12,88.5,2204,27.6,13.068,12,30.7
461.9,87,599.4,49.1,100,57,77.9,12,88.6,2430,32.3,12.984,12,39.9
465.0,87,605.3,48.6,99,60,73.5,12,85.7,2306,23.8,13.066,12,25.8
468.1,87,608.0,48.6,99,61,71.4,12,81.5,1982,15.6,12.978,12,20.7
471.2,87,608.0,48.8,99,61,69.1,12,82.7,2083,21.1,12.974,12,23.7
474.3,87,608.0,49.0,100,59,59.6,12,67.7,1781,10.9,13.040,12,16.9
477.4,87,608.0,48.8,100,56,73.9,12,84.1,1895,24.5,13.039,12,28.1
480.5,87,612.4,48.6,100,55,78.8,12,90.2,2257,29.0,12.943,12,32.9
483.6,87,616.0,48.2,99,55,71.5,12,79.5,1906,16.0,13.040,12,22.1
486.7,87,615.2,48.2,99,55,61.5,12,74.0,1753,16.8,12.997,12,15.4
489.8,87,612.0,48.2,99,55,47.9,12,57.7,1772,14.0,13.040,12,11.2
492.9,87,604.9,48.7,100,57,12.5,12,14.1,1687,0.3,13.097,12,4.3
496.0,87,588.1,49.0,100,57,12.2,12,14.0,1707,0.4,12.970,12,4.3
499.1,87,570.7,49.0,100,58,11.8,12,13.7,1715,0.4,13.040,12,4.3
502.2,87,561.1,48.3,99,57,29.9,12,29.0,1743,5.0,13.112,12,10.2
505.3,87,557.6,48.1,98,57,28.3,12,26.1,1714,2.4,13.092,12,8.8
508.4,86,545.3,48.1,100,55,12.5,12,15.5,1643,0.8,13.040,12,4.3
511.5,86,541.7,48.2,100,54,61.1,12,69.5,1708,10.8,13.040,12,13.5
514.6,86,548.0,48.6,99,54,47.9,12,65.5,1746,15.6,13.092,12,18.1
517.7,86,545.6,49.0,99,51,55.3,12,51.2,1557,1.5,13.040,12,11.4
520.8,86,548.5,49.0,99,49,73.9,12,87.1,1671,24.0,12.998,12,25.5
523.9,86,557.5,48.7,99,48,80.5,12,92.6,2301,32.7,13.040,12,37.2
527.0,86,573.9,48.2,99,50,79.2,12,90.9,2648,34.5,13.040,12,39.0
530.1,86,583.0,47.9,99,52,51.8,12,70.5,2205,18.0,13.089,12,25.8
533.2,86,584.0,47.8,99,53,67.7,12,78.5,1816,19.0,12.985,12,21.8
536.3,86,576.0,47.8,100,52,22.9,12,45.8,1604,3.7,13.067,12,6.2
539.4,86,576.0,47.8,99,52,60.5,12,70.5,1813,14.7,13.040,12,18.9
542.5,86,580.0,47.8,98,53,55.1,12,66.6,1727,12.8,13.040,12,11.5
545.6,86,575.0,48.0,99,52,17.9,12,23.5,1548,1.0,13.040,12,5.2
548.7,86,572.0,48.2,99,51,58.3,12,69.0,1660,14.4,13.040,12,19.2
551.8,86,574.1,48.2,99,52,64.4,12,70.1,1707,11.2,13.040,12,17.0
554.9,86,576.0,48.2,98,52,56.5,12,66.9,1621,11.5,13.086,12,16.0
558.0,86,576.0,48.2,98,53,53.3,12,63.5,1615,9.5,13.040,12,13.8
561.1,86,575.0,48.6,98,53,51.9,12,61.5,1625,9.1,13.040,12,13.1
564.2,86,572.0,48.8,98,53,50.0,12,57.8,1627,8.3,13.040,12,12.4
567.3,86,572.0,49.0,98,55,58.8,12,68.3,1700,11.8,13.040,12,16.9
570.4,86,574.7,48.4,98,55,55.2,12,66.4,1810,13.4,13.040,12,15.7
573.5,86,572.0,48.2,99,56,47.0,12,55.6,1720,8.6,12.952,12,10.5
576.6,86,563.1,48.5,100,56,12.5,12,14.5,1664,0.4,12.895,12,4.5
579.7,86,554.1,49.0,100,55,12.6,12,14.9,1616,1.2,12.900,12,5.5
582.8,86,548.0,49.0,100,54,47.6,12,57.7,1684,9.6,13.040,12,13.3
585.9,86,548.0,49.1,100,53,51.8,12,60.3,1675,8.3,13.040,12,11.9
589.0,86,548.0,49.4,100,54,50.5,12,58.4,1665,9.4,13.033,12,13.7
592.1,86,552.0,49.4,100,52,61.2,12,70.1,1658,11.6,13.008,12,14.1
595.2,86,552.0,49.1,98,51,58.9,12,68.9,1684,11.3,12.960,12,15.7
598.3,86,556.0,49.0,98,51,64.3,12,77.3,1775,11.8,12.893,12,16.8
601.4,86,556.0,49.0,99,49,28.6,12,39.5,1494,1.6,12.960,12,4.9
604.5,86,552.0,49.0,99,47,44.0,12,50.5,1480,8.4,13.035,12,14.6
607.6,86,557.0,48.6,99,49,69.8,12,82.3,1832,18.4,12.857,12,23.3
610.7,86,563.2,48.3,99,52,71.4,12,82.7,2004,19.6,13.040,12,25.8
613.8,86,569.1,47.8,99,55,73.7,11,84.4,2193,22.3,12.989,12,26.8
616.9,86,572.0,47.8,99,58,70.0,11,80.0,1972,17.9,12.903,11,22.6
620.0,86,576.0,47.8,99,60,68.0,11,82.1,2097,20.4,12.960,11,23.6
623.1,86,579.8,48.1,99,62,60.1,11,68.5,1893,14.8,13.075,11,20.4
626.2,86,580.0,48.2,99,63,64.8,11,74.7,1923,13.7,13.038,11,17.5
629.3,86,580.0,48.6,99,62,71.6,11,82.6,1953,19.3,12.998,11,24.3
632.4,86,582.4,48.6,99,61,77.4,11,88.7,2202,28.0,13.040,11,31.6
635.5,86,587.8,48.6,99,60,26.1,11,39.7,1986,14.1,12.992,11,15.1
638.6,86,584.0,48.6,99,57,62.5,11,72.6,1773,16.4,12.960,11,23.1
641.7,86,584.6,48.6,99,57,63.4,11,79.0,1886,21.4,12.960,11,20.1
644.8,86,588.0,48.6,99,57,65.9,11,67.2,1860,12.4,12.972,11,10.2
647.9,86,588.0,48.6,99,59,63.5,11,73.6,1844,14.6,12.982,11,19.0
651.0,86,588.0,48.6,99,61,48.8,11,70.9,1855,15.6,13.040,11,19.7
654.1,86,588.0,48.6,98,61,56.3,11,61.2,1857,12.8,13.040,11,16.8
657.2,86,578.4,49.0,99,60,15.5,11,20.5,1786,1.4,12.995,11,5.6
660.3,86,569.0,49.0,98,58,23.4,11,32.8,1747,5.4,12.965,11,6.7
663.4,86,564.0,49.1,99,56,21.2,11,30.9,1694,6.6,12.998,11,10.9
666.5,86,564.0,49.4,99,55,45.0,11,57.7,1693,10.8,13.035,11,16.2
669.6,86,564.0,49.4,99,55,60.7,11,70.5,1742,12.5,12.960,11,17.2
672.7,86,567.9,49.4,98,56,67.8,11,78.4,1907,17.6,12.960,11,21.7
675.8,86,570.1,49.2,99,57,70.8,11,81.3,2031,18.8,12.960,11,23.5
678.9,86,576.6,49.0,99,58,72.4,11,84.0,2138,21.5,13.040,11,25.9
682.0,86,580.0,48.6,99,60,71.8,11,83.7,2179,21.6,13.032,11,25.9
685.1,86,585.3,48.6,99,60,71.5,11,83.5,2176,21.6,12.960,11,24.7
688.2,86,588.0,48.6,99,59,45.9,11,56.8,1812,9.8,12.922,11,10.8
691.3,86,581.9,49.0,99,56,33.2,11,46.8,1696,8.2,12.943,11,11.7
694.4,86,575.7,49.0,99,55,36.6,11,43.8,1654,6.3,12.952,11,10.0
697.5,86,572.0,49.0,99,55,52.1,11,59.3,1680,8.8,12.953,11,15.8
700.6,86,573.1,49.0,98,56,65.1,11,75.2,1837,16.5,12.880,11,20.1
703.7,86,576.0,49.0,98,58,64.3,11,69.7,1804,11.9,12.960,11,16.8
706.8,86,576.0,49.0,98,60,65.6,11,77.9,1922,17.0,13.018,11,20.2
709.9,86,579.7,49.0,99,61,67.9,11,76.9,1934,16.6,12.981,11,21.5
713.0,86,578.1,49.2,99,60,43.3,11,27.7,1824,2.4,13.040,11,10.4
716.1,86,575.8,49.4,99,60,25.9,11,36.5,1798,7.4,13.013,11,8.8
719.2,86,572.0,49.4,98,59,57.7,11,66.2,1800,10.4,12.960,11,16.9
722.3,86,572.0,49.4,98,58,69.2,11,77.0,1907,15.0,12.960,11,18.8
725.4,86,576.0,49.2,98,58,61.4,11,68.4,1777,10.3,12.960,11,16.1
728.5,86,576.0,49.0,98,57,63.1,11,73.2,1795,14.3,12.979,11,18.3
731.6,86,576.0,49.0,98,57,61.0,11,72.4,1757,13.3,12.965,11,16.5
734.7,86,576.9,49.0,99,57,76.9,11,87.8,2060,22.3,12.995,11,27.2
737.8,86,582.9,49.0,99,59,77.9,11,91.6,2474,34.7,12.960,11,41.8
740.9,86,592.0,48.9,99,62,78.4,11,90.9,3055,38.6,12.960,11,44.9
744.0,86,597.9,48.3,99,65,81.5,10,92.2,3422,32.6,12.960,10,39.4
747.1,86,604.0,48.1,99,69,77.5,10,86.1,3575,29.7,12.960,10,37.8
750.2,85,607.5,47.8,99,72,73.8,10,87.0,2428,30.6,13.023,11,37.9
753.3,85,609.4,47.8,99,72,76.8,10,87.2,2912,35.6,13.017,10,41.1
756.4,85,612.0,47.8,99,73,78.8,10,89.5,3162,32.2,12.984,10,38.8
759.5,86,617.7,47.8,99,75,78.7,10,89.3,3324,31.8,12.974,10,37.2
762.6,86,620.0,47.8,99,76,76.7,10,86.2,3249,26.1,12.960,10,34.1
765.7,86,620.0,47.8,98,76,67.7,10,79.4,3182,20.5,12.980,10,27.2
768.8,86,624.0,47.5,99,77,76.0,10,85.9,3378,28.5,13.040,10,35.9
771.9,86,624.0,47.3,99,79,82.1,10,89.9,3695,31.4,12.966,10,40.8
775.0,86,628.0,46.7,99,81,84.8,10,88.8,4014,33.4,12.880,10,42.0
778.1,86,628.0,46.7,99,83,84.3,10,88.4,4208,32.3,12.960,10,40.7
781.2,85,632.0,46.7,99,85,73.7,10,87.9,3562,31.4,12.960,10,39.7
784.3,85,624.3,47.1,99,83,14.3,10,26.6,2460,0.9,12.985,10,5.4
787.4,85,610.0,47.5,99,78,70.0,10,80.8,2379,24.6,13.023,10,20.2
790.5,85,604.0,47.8,99,76,44.8,10,51.9,2297,4.6,12.960,10,9.5
793.6,86,596.0,48.2,99,73,12.8,10,13.9,2197,0.4,13.040,10,7.3
796.7,86,583.3,48.6,99,71,20.7,10,26.3,2120,4.4,12.994,10,9.6
799.8,87,582.9,49.3,98,71,65.5,10,78.4,2207,17.4,12.971,11,23.1
802.9,87,584.0,49.4,98,72,70.1,10,83.7,2250,20.3,12.986,11,19.3
806.0,87,584.2,49.4,98,72,71.9,10,81.3,2415,26.4,12.991,11,33.4
809.1,87,590.5,49.0,99,72,77.9,10,89.4,2725,35.8,12.960,10,40.8
812.2,87,597.0,48.6,99,73,78.3,10,89.4,2787,36.3,12.991,10,41.2
815.3,86,600.0,48.6,98,73,74.1,10,86.0,2569,26.3,13.002,10,19.0
818.4,86,601.5,48.2,98,72,72.0,10,84.7,2477,22.2,12.994,10,28.0
821.5,86,604.0,48.2,98,72,66.4,10,70.8,2200,17.4,13.022,10,24.9
824.6,86,600.0,47.8,98,71,65.5,10,75.2,2166,14.6,12.960,10,21.9
827.7,86,603.7,47.8,98,70,70.3,10,84.0,2250,23.7,12.960,10,28.0
830.8,87,604.0,47.8,98,69,72.9,10,86.3,2366,22.2,12.896,10,26.9
833.9,87,604.0,47.8,98,68,73.8,10,86.3,2446,23.8,13.025,10,31.0
837.0,87,608.0,48.2,98,68,72.9,10,85.0,2578,26.5,13.013,10,31.3
840.1,87,611.4,48.2,98,67,73.4,10,84.9,2591,26.7,12.974,10,32.2
843.2,87,612.0,48.0,98,67,73.0,10,84.9,2555,24.5,13.040,10,28.2
846.3,87,612.4,48.2,98,67,71.2,10,84.4,2219,23.0,12.977,10,26.9
849.4,87,613.7,47.8,98,65,46.2,10,58.3,2001,13.2,12.957,10,24.1
852.5,87,612.7,47.8,98,65,76.9,10,89.9,2317,29.3,12.960,10,33.9
855.6,87,616.0,47.6,98,65,76.7,10,89.0,2479,30.4,12.960,10,36.1
858.7,87,620.0,47.5,98,65,74.1,10,84.3,2441,23.5,12.960,10,33.3
861.8,87,620.0,47.5,98,65,77.3,10,90.0,2423,32.1,13.018,10,36.3
864.9,87,624.0,47.6,98,65,74.1,10,83.6,2649,15.7,13.023,10,24.3
868.0,87,624.0,47.8,98,65,72.5,10,84.7,2093,23.3,12.960,10,28.7
871.1,87,624.0,47.8,98,67,72.2,10,85.1,2337,22.7,12.965,10,26.4
874.2,87,622.8,47.8,98,70,63.5,10,74.7,2171,18.2,12.991,10,22.9
877.3,87,620.0,47.8,97,70,55.3,10,68.7,2144,13.9,12.960,10,9.5
880.4,87,616.0,47.8,97,70,64.6,10,77.4,2126,18.8,12.960,10,22.8
883.5,87,615.8,47.5,98,70,71.4,10,83.9,2302,18.9,12.960,10,23.7
886.6,87,612.0,47.5,98,68,58.2,10,67.8,2069,23.3,12.882,10,26.9
889.7,87,608.0,47.5,98,66,62.0,10,67.1,2015,14.7,12.911,10,16.8
892.8,87,608.0,47.1,98,66,70.4,10,80.5,2029,23.4,12.960,10,29.1
895.9,87,608.0,47.1,98,65,73.0,10,85.8,2147,22.5,13.038,10,27.0
899.0,87,608.0,47.0,98,65,68.9,10,79.0,2068,17.4,12.960,10,22.7
902.1,87,608.0,47.0,97,65,55.8,10,65.8,1958,11.7,13.040,10,16.1
905.2,87,606.3,47.1,97,63,50.4,10,55.7,1925,9.0,12.919,10,13.7
908.3,87,604.0,47.1,97,63,60.5,10,70.9,1944,14.2,12.960,10,18.4
911.4,87,602.5,46.7,98,65,65.4,10,78.3,2090,19.8,13.040,10,22.4
914.5,87,600.0,46.7,97,66,61.9,10,70.2,2007,13.2,12.960,10,17.3
917.6,87,600.0,46.7,97,67,60.4,10,71.8,2042,14.9,12.960,10,18.4
920.7,87,600.0,46.7,97,67,68.3,10,79.9,2076,17.8,12.960,10,23.5
923.8,87,600.0,46.3,98,67,54.9,10,74.1,2099,19.9,12.991,10,24.9
926.9,87,597.7,46.7,97,67,67.5,10,78.3,2066,18.7,12.967,10,22.9
930.0,87,600.0,46.3,97,67,67.7,10,79.2,2087,18.8,13.030,10,23.3
933.1,87,600.0,46.3,97,67,69.5,10,81.0,2137,18.8,12.960,10,23.4
936.2,87,597.6,46.5,97,66,57.9,10,71.2,2016,10.7,12.960,10,14.7
939.3,87,596.0,46.7,97,65,66.5,10,76.5,2019,17.4,13.040,10,23.0
942.4,87,596.0,46.7,98,65,72.8,10,84.8,2245,23.3,12.960,10,27.4
945.5,87,600.8,46.3,98,66,76.0,10,89.1,2454,27.5,12.960,10,32.4
948.6,87,604.0,46.0,98,66,75.3,10,88.2,2580,31.3,12.950,10,36.9
