BlueDriver Data Log
Sep 5, 2018 7:06:05 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
936.2,84,317.9,76.1,99,56,11.0,16,12.4,2175,0.4,13.760,18,4.7
939.3,84,307.4,76.1,99,56,11.0,16,12.2,2166,0.4,13.760,18,4.7
942.4,84,301.1,76.1,99,57,11.0,16,12.2,2200,0.4,13.751,18,4.7
945.5,84,294.7,75.8,99,57,11.0,16,12.2,2210,0.4,13.738,18,4.7
948.6,84,288.5,76.1,100,56,11.0,16,12.2,2175,0.4,13.832,18,4.7
951.7,84,282.2,75.9,100,55,11.0,16,12.2,2162,0.4,13.760,18,4.7
954.8,84,275.6,76.1,100,54,11.0,16,12.2,2140,0.4,13.760,18,4.7
957.9,84,266.0,76.1,100,54,11.0,16,12.2,2151,0.4,13.760,18,4.7
961.0,84,260.2,76.1,100,55,11.0,16,12.2,2162,0.4,13.760,18,4.7
964.1,84,254.0,76.1,100,54,11.0,16,12.2,2150,0.4,13.760,18,4.7
967.2,84,251.5,76.5,100,52,11.0,16,12.4,2046,0.4,13.798,18,4.4
970.3,84,245.1,76.5,100,51,12.8,16,14.7,1575,0.4,13.766,18,4.3
973.4,84,245.2,76.5,100,51,20.2,16,25.0,1543,2.4,13.788,18,6.2
976.5,84,251.6,76.5,100,51,22.8,16,27.0,1544,3.2,13.760,18,5.0
979.6,84,257.8,76.5,100,51,26.5,16,32.9,1624,3.9,13.828,18,6.8
982.7,84,260.0,76.5,100,51,15.1,16,17.4,1558,0.6,13.760,18,4.9
985.8,84,262.7,76.5,100,51,26.3,16,30.3,1568,2.9,13.683,18,7.7
988.9,84,272.9,76.5,100,52,34.4,16,39.1,1634,4.8,13.760,18,9.4
992.0,84,281.8,76.2,100,53,41.5,16,48.2,1666,7.2,13.760,18,10.9
995.1,84,292.8,76.1,100,55,46.7,16,53.8,1692,8.0,13.760,18,12.3
998.2,85,307.0,76.1,100,56,50.8,16,58.9,1726,9.7,13.760,18,13.7
1001.3,85,320.9,76.1,100,57,52.4,16,59.5,1754,9.8,13.760,18,13.8
1004.4,86,333.6,76.1,100,58,48.2,16,55.9,1800,6.8,13.768,18,11.2
1007.5,86,341.5,76.1,100,60,13.2,16,17.9,1779,2.5,13.789,18,5.1
1010.6,86,332.2,76.1,100,60,12.5,16,14.3,1775,0.4,13.733,18,4.7
1013.7,86,324.0,76.1,100,58,14.1,16,15.2,1774,0.4,13.752,18,4.7
1016.8,86,324.0,76.5,100,58,14.6,16,22.0,1754,1.8,13.760,18,4.8
1019.9,86,321.1,76.2,100,56,12.5,16,14.5,1710,0.4,13.839,18,4.8
1023.0,86,315.0,76.1,100,52,14.1,16,15.6,1585,0.4,13.760,18,4.5
1026.1,86,312.0,76.1,100,51,24.3,16,27.1,1545,2.0,13.828,18,6.3
1029.2,86,317.8,76.1,100,52,50.7,16,57.6,1686,8.1,13.811,18,13.6
1032.3,86,332.8,76.1,100,55,67.4,16,78.8,1968,18.1,13.760,18,21.7
1035.4,86,356.1,75.7,100,59,69.7,16,78.4,2073,18.1,13.647,17,22.0
1038.5,86,377.6,75.3,100,62,69.0,16,79.4,2095,18.4,13.806,17,22.7
1041.6,86,394.8,75.6,100,64,70.6,16,81.2,2162,19.6,13.608,17,23.9
1044.7,86,411.4,75.3,100,66,69.0,16,80.1,2109,19.0,13.735,17,23.3
1047.8,86,427.1,75.3,100,68,67.5,16,78.2,2100,18.4,13.744,17,22.4
1050.9,86,443.3,75.3,100,70,61.9,16,68.6,2100,14.3,13.616,17,19.5
1054.0,87,452.0,75.3,100,70,33.0,16,37.9,2089,6.6,13.374,17,10.2
1057.1,87,452.0,75.3,100,68,18.0,16,20.6,2031,2.9,13.120,17,7.2
1060.2,87,444.0,75.3,100,65,11.0,16,13.0,1949,1.5,13.040,17,5.7
1063.3,87,447.0,75.0,100,65,34.1,16,41.4,1940,6.5,13.040,17,10.3
1066.4,86,452.0,75.3,100,65,40.9,16,46.6,1982,8.5,12.985,17,12.6
1069.5,86,455.6,75.0,100,66,37.3,16,44.2,2000,6.8,13.022,17,8.4
1072.6,86,454.4,75.0,100,67,15.5,16,15.1,2012,1.8,13.019,18,7.4
1075.7,86,445.4,75.3,101,65,11.0,16,12.5,1951,0.4,12.982,18,4.7
1078.8,86,440.0,75.3,101,63,33.7,16,35.6,1937,4.2,13.089,18,7.2
1081.9,86,443.1,75.3,100,63,36.3,16,41.0,1934,5.3,13.051,18,10.9
1085.0,86,445.6,75.7,101,62,31.9,16,47.7,1938,2.6,13.053,18,5.4
1088.1,86,448.0,75.7,101,62,12.4,16,14.5,1870,1.3,13.040,18,4.7
1091.2,86,440.2,75.7,101,61,13.1,16,13.6,1874,0.4,12.970,18,4.7
1094.3,86,435.6,75.3,101,61,13.3,16,15.0,1825,0.4,13.040,18,4.7
1097.4,86,423.2,75.1,101,59,12.0,16,13.8,1805,0.4,13.040,18,4.4
1100.5,86,411.5,74.5,101,58,12.5,16,14.1,1784,0.4,12.961,18,4.7
1103.6,86,404.7,74.5,101,57,22.1,16,24.0,1771,1.6,12.946,18,5.1
1106.7,86,405.7,74.5,101,59,33.7,16,38.8,1858,5.5,13.003,18,9.6
1109.8,86,411.9,74.5,101,62,18.6,16,22.0,1871,3.1,12.951,18,7.3
1112.9,86,408.0,74.1,101,62,17.7,16,20.0,1863,1.2,13.040,18,6.2
1116.0,86,409.2,74.1,101,64,24.3,16,28.1,1946,4.0,12.983,18,8.1
1119.1,86,416.0,74.1,101,65,37.1,16,41.5,2037,7.3,13.040,18,11.9
1122.2,86,422.4,73.9,101,66,39.2,16,48.0,2056,9.4,13.040,18,13.4
1125.3,86,432.0,73.7,101,67,43.3,16,46.9,2068,8.2,13.040,18,12.0
1128.4,86,437.9,73.7,101,67,46.4,16,52.7,2083,8.7,13.040,18,12.6
1131.5,86,445.1,73.8,101,67,52.5,16,60.2,2086,11.3,13.040,18,15.3
1134.6,86,455.1,74.4,101,68,55.9,16,63.9,2105,12.1,12.979,18,15.4
1137.7,86,463.9,74.7,101,70,60.6,16,68.0,2137,14.1,12.974,18,18.3
1140.8,86,472.7,75.3,101,71,60.1,16,68.4,2163,14.6,13.003,18,18.2
1143.9,86,482.9,75.6,101,71,60.8,16,70.1,2178,15.8,13.050,18,20.0
1147.0,86,489.1,75.7,101,72,54.3,16,46.9,2187,5.2,13.305,18,13.9
1150.1,86,488.0,75.7,101,71,14.6,16,15.8,2112,1.0,13.467,18,4.6
1153.2,86,479.5,75.7,101,69,12.6,16,17.0,2087,0.4,13.689,18,4.6
1156.3,86,480.0,75.7,101,66,47.3,16,51.7,2033,10.8,13.697,18,17.7
1159.4,86,487.1,75.7,101,66,52.9,16,59.9,2092,17.0,13.760,18,26.9
1162.5,86,494.3,75.7,101,62,22.3,16,63.1,1881,15.9,13.760,18,17.9
1165.6,86,488.7,75.7,101,57,14.4,16,28.7,1723,7.1,13.805,18,10.0
1168.7,86,497.5,75.3,101,55,77.3,16,88.8,1999,28.2,13.761,18,31.0
1171.8,86,513.6,75.3,101,55,80.6,16,90.2,2517,35.6,13.772,18,41.4
1174.9,86,527.4,75.3,101,57,80.0,16,90.4,2913,39.1,13.760,17,44.5
1178.0,86,545.1,75.2,101,60,80.0,16,89.3,3238,32.4,13.760,17,39.1
1181.1,86,559.6,74.9,101,63,82.4,16,89.8,3571,32.8,13.760,17,40.0
1184.2,86,574.8,74.8,101,66,77.9,16,85.1,3825,28.1,13.817,17,36.1
1187.3,86,583.5,74.5,100,70,65.7,16,76.9,2986,21.7,13.760,18,25.3
1190.4,86,585.7,74.1,100,72,74.1,16,84.2,2462,23.0,13.829,18,28.0
1193.5,86,592.2,74.1,100,74,73.3,16,83.2,2587,24.3,13.760,18,28.8
1196.6,86,596.0,74.1,100,76,56.8,16,60.2,2301,17.1,13.823,18,25.7
1199.7,87,596.0,74.1,100,75,55.7,16,68.6,2274,16.6,13.811,18,15.9
1202.8,87,590.2,74.1,100,73,21.6,16,18.5,2229,2.6,13.760,18,7.5
1205.9,87,573.0,74.1,101,69,12.1,16,14.9,2056,3.2,13.815,18,5.9
1209.0,87,572.0,74.5,101,68,48.9,16,53.4,2071,10.0,13.601,18,14.2
1212.1,87,572.0,74.4,101,71,55.3,16,62.2,2146,13.1,13.732,18,16.9
1215.2,86,572.0,74.1,101,73,49.1,16,55.8,2201,10.5,13.827,18,15.1
1218.3,86,572.0,74.1,101,75,25.2,16,23.9,2236,9.6,13.705,18,15.3
1221.4,86,572.0,74.1,101,76,43.5,16,43.3,2316,8.6,13.822,18,15.6
1224.5,86,566.4,74.1,101,76,16.9,16,15.3,2276,5.6,13.822,18,9.7
1227.6,86,564.0,74.1,101,76,45.3,16,52.5,2390,10.2,13.808,18,14.6
1230.7,86,568.0,74.1,101,76,48.9,16,55.6,2323,10.6,13.760,18,15.3
1233.8,86,568.3,74.1,101,76,51.9,16,59.2,2328,12.0,13.680,18,16.4
1236.9,86,572.0,74.1,101,75,51.9,16,57.0,2278,15.8,13.757,18,20.6
1240.0,86,564.0,74.1,101,71,16.2,16,28.7,2153,5.4,13.717,18,7.3
1243.1,86,566.4,74.1,101,70,58.3,16,66.0,2206,14.1,13.760,18,19.1
1246.2,86,568.5,74.1,100,68,72.5,16,82.3,2276,21.3,13.760,18,24.4
1249.3,86,577.5,73.8,101,69,76.0,16,86.7,2623,32.2,13.835,18,36.5
1252.4,86,584.5,73.7,101,71,76.9,16,85.0,2716,30.1,13.641,18,35.3
1255.5,86,590.6,73.9,100,73,71.8,16,81.7,2262,21.7,13.837,18,28.6
1258.6,86,592.5,73.7,100,74,66.6,16,78.9,2323,22.0,13.793,18,24.1
1261.7,86,597.8,73.7,100,76,74.8,16,84.7,2461,24.3,13.840,18,27.6
1264.8,86,600.0,73.7,101,76,53.4,16,60.5,2292,12.9,13.778,18,16.3
1267.9,86,600.0,73.7,101,75,61.1,16,71.9,2263,16.5,13.772,18,18.9
1271.0,86,600.0,73.3,101,75,25.6,16,49.0,2275,15.3,13.677,18,21.4
1274.1,86,600.0,73.3,100,76,64.3,16,72.6,2330,17.8,13.683,18,22.5
1277.2,86,599.0,73.3,101,77,19.6,16,27.3,2321,5.9,13.807,18,8.8
1280.3,86,592.6,73.6,101,76,17.3,16,23.2,2276,2.4,13.732,18,5.1
1283.4,86,584.7,73.7,101,72,11.7,16,13.8,2141,1.4,13.737,18,5.6
1286.5,86,576.0,73.7,101,69,36.0,16,39.8,2118,7.8,13.760,18,12.9
1289.6,86,577.9,73.7,101,69,70.2,16,79.1,2218,19.9,13.760,18,24.5
1292.7,86,583.7,73.7,100,70,69.0,16,79.1,2262,20.0,13.790,18,24.2
1295.8,86,584.0,73.7,100,71,64.0,16,67.6,2177,12.6,13.764,18,19.6
1298.9,86,587.2,73.7,101,72,23.0,16,28.1,2160,12.3,13.796,18,19.4
1302.0,86,584.0,73.4,101,72,61.5,16,69.8,2202,12.8,13.840,18,20.3
1305.1,86,584.0,73.7,101,71,52.6,16,59.5,2163,10.0,13.780,18,10.9
1308.2,86,584.0,73.3,101,70,55.8,16,61.8,2156,12.0,13.815,18,16.0
1311.3,86,582.3,73.3,101,69,12.4,16,21.1,2060,8.0,13.760,18,7.2
1314.4,86,579.7,73.7,101,66,23.6,16,27.1,1988,4.0,13.804,18,10.1
1317.5,86,576.0,73.3,101,65,53.4,16,58.5,2086,10.8,13.763,18,14.8
1320.6,86,580.0,73.3,100,66,72.6,16,82.3,2247,22.5,13.775,18,26.5
1323.7,86,586.1,73.1,100,67,73.7,16,84.9,2483,24.3,13.680,18,28.7
1326.8,86,592.0,72.9,100,68,70.9,16,81.4,2281,21.5,13.716,18,25.5
1329.9,86,594.6,72.9,100,69,74.7,16,84.5,2428,23.2,13.767,18,28.4
1333.0,86,600.0,72.5,100,71,71.5,16,81.9,2344,21.4,13.800,18,24.5
1336.1,86,600.0,72.9,100,71,70.6,16,81.0,2241,20.8,13.625,18,25.1
1339.2,86,603.9,72.9,100,72,68.3,16,80.2,2275,22.3,13.789,18,27.4
1342.3,86,606.2,72.9,100,73,67.2,16,76.7,2238,19.2,13.764,18,24.0
1345.4,86,603.6,72.9,101,74,54.6,16,62.9,2250,13.0,13.725,18,12.7
1348.5,86,597.3,72.9,101,73,28.0,16,34.9,2192,8.0,13.761,18,11.4
1351.6,86,596.7,72.9,101,73,65.2,16,72.9,2238,18.4,13.796,18,21.5
1354.7,86,600.0,72.7,100,75,72.2,16,82.3,2384,21.3,13.760,18,25.9
1357.8,86,604.0,72.5,100,75,73.7,16,83.8,2444,22.1,13.760,18,27.1
1360.9,86,607.4,72.5,101,75,57.0,16,64.7,2290,14.3,13.760,18,15.8
1364.0,86,604.0,72.5,101,75,66.8,16,76.5,2275,19.0,13.760,18,21.9
1367.1,86,608.0,72.2,101,75,74.1,16,84.0,2612,26.5,13.760,18,31.2
1370.2,86,612.0,72.4,100,76,64.1,16,72.2,2313,17.2,13.760,18,23.3
1373.3,86,611.8,72.2,101,76,41.3,16,44.9,2301,5.7,13.760,18,10.6
1376.4,86,603.8,72.3,101,74,22.2,16,21.5,2191,0.5,13.836,18,7.5
1379.5,86,600.0,72.2,101,72,55.6,16,65.1,2203,13.3,13.808,18,17.3
1382.6,86,600.0,72.2,101,71,58.6,16,66.5,2173,13.7,13.831,18,17.8
1385.7,86,600.0,72.2,101,71,44.2,16,42.0,2135,8.8,13.494,18,16.3
1388.8,86,592.0,72.2,101,68,30.2,16,36.3,2074,8.7,13.364,19,11.7
1391.9,86,592.0,72.2,101,68,58.1,16,64.3,2110,13.3,13.129,19,17.4
1395.0,86,589.8,72.2,101,68,49.5,16,46.0,2027,7.5,13.040,19,15.6
1398.1,86,588.0,72.2,101,67,52.2,16,57.6,2030,10.8,13.040,19,15.8
1401.2,86,588.0,72.2,100,67,60.6,16,67.3,2087,15.9,13.025,19,21.2
1404.3,86,592.0,72.2,100,70,71.3,16,83.9,2313,21.8,12.880,19,25.2
1407.4,86,594.6,72.2,100,72,73.7,16,84.2,2502,23.1,13.120,19,28.1
1410.5,86,600.6,71.8,100,76,73.7,16,83.1,2600,24.6,13.040,19,29.5
1413.6,86,606.6,71.8,100,75,73.4,16,82.2,2667,25.5,13.040,18,30.6
1416.7,86,609.1,71.8,101,75,73.7,16,82.0,2687,26.4,13.040,18,32.0
1419.8,86,615.6,71.8,100,75,73.7,16,82.9,2725,26.8,13.058,18,32.2
1422.9,86,617.7,71.4,100,75,73.6,16,82.7,2700,25.7,13.055,18,31.5
1426.0,86,620.6,71.4,100,76,71.6,16,81.8,2528,23.2,13.040,18,29.1
1429.1,86,624.0,71.0,100,77,71.8,16,82.6,2362,21.0,13.040,18,25.9
1432.2,86,624.0,71.2,100,77,56.0,16,63.9,2360,14.4,13.040,18,21.0
1435.3,86,620.3,71.4,101,76,30.2,16,31.6,2301,5.8,13.088,18,10.8
1438.4,86,614.4,71.4,101,75,23.6,16,29.8,2264,2.7,13.015,18,8.4
1441.5,86,607.8,71.4,101,72,25.7,16,28.6,2192,5.3,12.993,18,10.0
1444.6,86,604.0,71.6,101,73,39.0,16,51.5,2222,13.0,13.081,19,13.1
1447.7,86,600.0,71.8,101,73,56.1,16,62.2,2309,13.8,13.071,19,17.6
1450.8,86,600.0,71.8,101,76,24.6,16,22.3,2293,5.7,13.059,19,10.5
1453.9,86,584.4,72.2,101,74,13.0,16,12.7,2228,0.4,13.058,19,5.1
1457.0,86,576.3,72.5,101,71,15.0,16,21.7,2187,5.6,13.047,19,4.8
1460.1,86,563.4,72.5,101,69,11.0,16,12.6,2072,0.5,13.094,19,4.6
1463.2,86,556.0,72.5,101,66,41.5,16,42.6,2158,6.0,13.040,19,11.7
1466.3,86,556.0,72.5,101,65,23.9,16,25.5,1951,1.6,13.040,19,5.4
1469.4,86,552.0,72.5,101,63,29.3,16,33.9,1914,5.8,13.040,19,9.7
1472.5,86,554.8,72.5,101,64,66.9,16,75.7,2150,17.2,13.040,19,19.9
1475.6,86,561.1,72.2,100,65,69.7,16,79.7,2226,20.1,12.993,19,25.0
1478.7,86,567.4,71.9,101,65,75.4,16,84.9,2373,24.1,13.040,19,29.1
1481.8,86,573.8,71.8,101,66,76.9,16,86.3,2600,28.0,12.974,19,33.0
1484.9,86,579.7,71.4,101,69,77.4,16,86.0,2687,31.0,13.040,18,35.8
1488.0,86,589.7,71.5,101,71,77.7,16,86.7,2748,34.2,13.086,18,39.4
1491.1,86,595.8,71.8,101,74,78.4,16,87.0,2800,35.5,13.040,18,41.5
1494.2,86,604.0,71.8,101,76,78.2,16,86.3,2850,34.4,13.040,18,39.9
1497.3,86,607.8,71.8,101,78,72.9,16,82.1,2715,29.3,13.040,18,36.8
1500.4,86,612.0,71.8,101,78,74.9,16,84.1,2400,24.2,13.040,18,24.3
1503.5,86,612.0,71.4,101,78,66.2,16,64.9,2369,8.7,13.029,18,18.4
1506.6,86,612.0,71.8,101,77,62.2,16,74.6,2362,16.8,13.025,18,20.0
1509.7,86,612.0,71.8,101,78,39.9,16,51.3,2353,13.1,13.088,18,18.3
1512.8,86,612.0,71.8,101,77,38.6,16,53.9,2329,12.0,13.059,18,7.9
1515.9,86,607.8,72.2,101,75,33.0,16,40.3,2271,6.7,13.086,18,11.4
1519.0,86,601.7,72.2,101,74,26.8,16,27.1,2208,3.1,13.040,19,9.9
1522.1,86,599.2,72.2,101,72,38.2,16,33.3,2159,0.8,13.040,19,7.9
1525.2,86,589.5,72.4,101,71,29.2,16,35.2,2137,9.0,13.058,19,12.0
1528.3,86,588.0,72.2,101,73,53.8,16,63.2,2206,13.2,12.998,19,16.2
1531.4,86,588.0,72.2,101,75,36.2,16,44.0,2260,10.9,13.040,19,16.9
1534.5,86,588.0,72.2,101,75,52.9,16,56.9,2256,15.0,12.981,19,17.6
1537.6,86,591.3,72.2,100,75,68.8,16,78.2,2296,19.9,13.040,19,23.5
1540.7,86,593.5,72.5,100,75,70.1,16,79.2,2323,20.3,13.040,19,25.3
1543.8,86,596.0,72.3,101,75,64.8,16,77.1,2334,16.8,13.051,19,17.3
1546.9,86,596.0,72.2,101,73,60.3,16,67.4,2243,6.8,13.033,18,14.2
1550.0,86,596.0,72.2,101,72,40.9,16,45.7,2191,13.2,13.040,18,18.9
1553.1,86,596.0,72.2,101,72,70.4,16,81.1,2246,20.9,13.040,18,24.5
1556.2,86,599.6,71.9,101,73,68.8,16,81.1,2408,23.7,13.040,18,25.1
1559.3,86,600.0,72.0,100,72,68.5,16,78.9,2212,20.5,12.904,18,22.1
1562.4,86,600.0,72.2,101,72,66.0,16,75.6,2194,17.5,13.094,18,20.7
1565.5,86,604.0,72.2,100,72,73.4,16,82.9,2377,23.0,12.971,18,27.7
1568.6,86,608.0,72.2,101,73,74.6,16,84.2,2529,23.9,13.040,18,27.7
1571.7,86,608.0,72.2,101,73,53.9,16,60.6,2237,14.6,12.881,18,22.4
1574.8,86,608.0,72.2,100,73,67.9,16,75.4,2237,16.0,13.040,18,21.1
1577.9,86,610.8,71.8,100,73,68.7,16,78.0,2271,20.0,12.965,18,25.3
1581.0,86,613.3,71.8,101,75,76.1,16,85.4,2642,30.2,13.040,18,35.6
1584.1,86,619.3,71.8,101,76,76.5,16,85.1,2807,31.7,13.040,18,37.3
1587.2,86,621.5,71.8,101,76,76.2,16,85.2,2825,34.1,13.040,18,39.5
1590.3,86,627.6,71.8,101,76,76.9,16,86.3,2818,35.4,13.040,18,41.3
1593.4,86,630.1,71.8,101,76,78.2,16,86.7,2800,36.9,13.040,18,42.5
1596.5,86,632.4,71.8,101,75,77.0,16,84.7,2774,33.1,12.999,18,40.3
1599.6,86,636.0,72.0,101,76,74.4,16,83.4,2708,30.5,13.040,18,35.2
1602.7,86,636.0,71.8,100,76,64.4,16,74.0,2377,18.6,12.998,18,23.8
1605.8,86,636.0,71.6,100,78,64.2,16,72.3,2357,17.6,12.887,18,22.8
1608.9,86,636.0,71.4,101,78,65.5,16,73.9,2405,17.5,12.986,18,21.1
1612.0,86,633.4,71.0,101,80,26.4,16,33.2,2406,7.4,13.040,18,13.4
1615.1,86,625.7,70.6,101,78,12.1,16,13.7,2340,0.6,13.040,18,5.1
1618.2,86,606.7,70.6,101,76,11.0,16,12.8,2275,0.4,13.040,18,5.1
1621.3,86,589.9,70.6,101,75,11.0,16,12.5,2210,0.4,12.994,18,5.0
1624.4,86,576.7,70.6,101,72,45.3,16,41.9,2184,6.0,13.040,18,19.3
1627.5,86,576.0,70.6,101,72,55.8,16,53.2,2192,9.6,13.040,19,16.0
1630.6,86,576.0,70.2,101,72,48.4,16,58.1,2221,10.7,13.040,19,13.4
1633.7,86,576.0,70.2,101,72,41.7,16,44.1,2214,8.7,13.040,19,7.9
1636.8,86,576.0,70.2,101,72,56.8,16,59.4,2216,13.7,13.040,19,17.9
1639.9,86,576.0,70.2,101,73,64.2,16,73.0,2232,16.5,12.899,19,19.9
1643.0,86,580.0,70.5,100,73,69.8,16,77.9,2260,19.4,13.040,19,18.3
1646.1,86,576.8,70.5,101,73,18.7,16,25.4,2183,2.2,13.040,19,4.9
1649.2,86,576.0,70.6,101,72,59.5,16,67.9,2186,14.9,13.040,19,17.5
1652.3,86,576.0,70.6,101,73,62.9,16,72.1,2226,16.8,13.040,19,20.6
1655.4,86,576.0,70.6,101,73,31.4,16,20.1,2163,2.3,13.040,19,8.6
1658.5,86,576.2,70.6,101,73,76.4,16,86.5,2592,29.7,13.040,19,35.2
1661.6,86,585.0,70.6,101,77,76.3,16,85.7,2906,30.9,13.040,19,36.9
1664.7,86,592.5,70.2,101,79,74.6,16,83.6,2937,29.4,13.040,18,35.7
1667.8,86,598.7,70.4,101,81,72.0,16,78.6,2566,19.9,13.039,18,27.2
1670.9,86,600.0,70.6,101,81,69.0,16,79.1,2478,17.6,13.010,18,21.6
1674.0,86,600.0,70.6,101,80,40.8,16,41.2,2410,6.0,13.040,18,17.8
1677.1,86,600.0,70.6,101,78,58.1,16,70.2,2377,14.2,12.976,18,16.8
1680.2,86,600.0,70.6,101,77,48.8,16,59.6,2354,13.9,13.040,19,18.0
1683.3,86,600.0,70.6,101,76,43.0,16,49.6,2312,9.7,13.040,19,14.2
1686.4,86,598.0,70.6,101,74,34.8,16,39.3,2253,6.7,13.040,19,10.1
1689.5,86,596.0,70.6,101,73,53.1,16,58.5,2259,10.6,13.040,19,13.8
1692.6,86,596.0,70.6,101,72,56.2,16,68.5,2222,16.0,13.040,19,19.2
1695.7,86,596.0,70.6,101,72,63.0,16,71.0,2191,12.7,13.040,19,19.1
1698.8,86,592.8,70.3,101,71,57.0,16,64.2,2175,12.8,13.040,19,17.6
1701.9,86,594.6,70.2,101,71,57.1,16,49.2,2126,3.7,13.040,19,13.8
1705.0,86,592.0,70.2,101,69,57.9,16,62.0,2154,7.4,13.040,19,19.3
1708.1,86,592.0,70.0,100,69,68.6,16,78.1,2206,18.8,13.040,19,23.3
1711.2,86,596.0,69.8,100,70,73.1,16,82.8,2362,21.4,12.995,19,26.5
1714.3,86,598.4,69.6,100,70,74.8,16,86.1,2486,25.1,13.040,19,29.4
1717.4,86,604.5,69.4,100,71,74.4,16,83.6,2486,23.8,13.040,19,28.1
1720.5,86,608.0,69.4,100,71,63.3,16,74.9,2214,20.3,13.040,19,25.5
1723.6,86,604.0,69.4,101,71,21.1,16,30.6,2118,11.6,13.049,19,14.2
1726.7,86,604.0,69.4,101,70,69.5,16,77.5,2154,20.3,13.040,19,24.6
1729.8,86,605.3,69.4,101,71,72.0,16,81.6,2316,21.1,13.040,19,26.1
1732.9,86,608.0,69.8,100,72,68.7,16,77.3,2243,19.6,13.052,19,25.2
1736.0,86,608.0,69.4,100,73,64.9,16,74.7,2215,17.3,13.040,19,20.6
1739.1,86,608.0,69.8,101,72,65.9,16,74.3,2234,17.4,13.073,19,15.6
1742.2,86,608.0,69.8,100,74,70.6,16,79.9,2266,20.7,13.064,19,25.0
1745.3,86,612.0,69.4,100,75,72.8,16,83.4,2376,22.4,13.040,19,26.9
1748.4,86,612.0,69.4,100,75,67.0,16,75.6,2273,19.2,13.040,19,24.1
1751.5,86,612.5,69.0,100,73,67.5,16,79.8,2262,19.4,12.999,19,21.9
1754.6,86,616.0,69.0,100,75,51.5,16,67.6,2269,22.2,12.960,19,23.5
1757.7,86,612.0,69.1,101,73,67.3,16,67.2,2253,15.9,13.040,19,15.9
1760.8,86,609.6,69.4,101,75,45.5,16,35.4,2254,9.3,13.040,19,10.5
1763.9,86,608.0,69.4,101,73,60.5,16,65.3,2250,15.3,13.080,19,21.2
1767.0,86,608.0,69.4,100,75,67.5,16,71.3,2284,17.3,13.040,19,23.5
1770.1,86,608.0,69.4,101,75,62.9,16,71.0,2296,13.6,13.040,19,15.5
1773.2,86,608.0,69.4,101,76,32.0,16,57.8,2293,11.7,13.016,19,19.4
1776.3,86,606.2,69.8,101,76,44.9,16,52.2,2286,12.2,13.031,19,13.7
1779.4,86,604.0,69.8,101,75,55.5,16,53.7,2275,8.4,13.040,19,16.4
1782.5,86,602.0,69.8,101,75,39.9,16,47.3,2271,3.8,12.904,19,8.8
1785.6,86,596.5,70.1,101,74,55.9,16,56.4,2390,17.8,13.054,19,28.3
1788.7,86,598.9,69.8,101,76,76.8,16,84.5,2781,29.7,13.059,19,35.1
1791.8,86,607.2,69.8,100,78,73.7,16,82.6,2762,26.7,13.030,18,31.9
1794.9,86,609.4,69.4,100,80,72.3,16,81.2,2613,23.7,13.021,18,28.9
1798.0,86,612.0,69.4,100,80,72.9,16,82.7,2518,22.6,13.013,18,26.7
1801.1,86,616.0,69.4,100,82,72.0,16,82.0,2566,22.7,13.032,18,27.9
1804.2,86,620.0,69.4,101,83,72.6,16,81.9,2815,26.5,13.088,18,33.2
1807.3,86,622.3,69.4,101,84,70.9,16,79.4,2984,26.3,13.040,18,32.6
1810.4,86,624.1,69.4,101,82,72.1,16,79.8,2945,26.9,13.040,18,32.6
1813.5,86,628.0,69.4,101,81,72.9,16,81.5,2908,27.1,13.040,18,33.2
1816.6,86,628.6,69.4,101,81,73.6,16,82.2,2887,27.9,13.040,18,34.1
1819.7,86,632.0,69.4,101,80,74.8,16,83.4,2880,30.4,13.040,18,36.5
1822.8,86,636.0,69.4,101,78,75.5,16,84.4,2900,32.0,13.040,18,38.6
1825.9,86,640.0,69.4,101,78,76.9,16,86.5,2900,33.7,13.040,18,39.7
1829.0,86,642.3,69.4,101,78,76.7,16,85.6,2873,34.5,13.040,18,40.3
1832.1,86,644.0,69.4,101,77,76.7,16,85.9,2862,34.9,12.988,18,40.7
1835.2,86,645.9,69.4,101,77,76.1,16,85.9,2862,34.5,13.075,18,40.4
1838.3,86,648.0,69.4,100,78,75.5,16,85.1,2870,34.1,13.040,18,40.2
1841.4,86,648.0,69.4,100,78,75.4,16,84.1,2853,32.3,12.961,18,38.0
1844.5,86,648.0,69.4,100,79,68.1,16,77.3,2536,23.7,13.040,18,32.0
1847.6,86,648.0,69.4,100,80,66.3,16,72.6,2431,19.1,12.967,18,23.1
1850.7,86,644.0,69.4,100,80,64.8,16,69.1,2430,15.9,13.083,18,19.1
1853.8,86,644.0,69.4,100,80,43.1,16,45.4,2418,10.9,13.053,18,18.4
1856.9,86,634.5,69.8,101,79,27.0,16,31.6,2377,4.7,13.119,18,9.2
1860.0,86,628.2,70.2,101,78,34.9,16,39.4,2355,7.3,12.939,18,11.3
1863.1,86,619.8,70.2,101,77,19.1,16,18.8,2289,2.0,12.968,18,9.5
