BlueDriver Data Log
Sep 5, 2018 6:49:43 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
936.2,86,600.0,63.9,100,68,57.9,5,66.7,2142,15.1,12.880,20,20.7
939.3,86,600.0,63.9,100,69,67.1,5,76.5,2184,17.1,12.943,20,20.7
942.4,86,604.2,63.9,100,70,71.0,5,82.0,2307,21.4,12.991,20,26.1
945.5,86,608.0,63.7,100,71,73.7,5,84.1,2427,22.6,12.886,20,27.7
948.6,86,608.0,63.9,100,71,62.5,5,72.4,2188,14.8,12.928,20,19.3
951.7,86,611.0,63.9,100,71,47.7,5,62.2,2172,14.8,12.951,20,10.0
954.8,86,607.2,63.9,99,71,36.8,5,31.7,2118,3.2,12.885,20,9.7
957.9,86,604.0,63.9,100,70,29.4,5,35.4,2100,6.0,12.960,20,9.4
961.0,86,600.0,63.9,99,70,57.2,5,65.5,2196,12.8,12.960,21,16.4
964.1,86,600.0,63.9,100,71,61.2,5,70.1,2202,15.1,12.960,21,19.2
967.2,86,602.8,63.9,100,72,64.7,5,75.1,2241,17.6,12.960,21,22.0
970.3,86,604.0,64.0,100,73,65.1,5,75.3,2250,17.6,12.901,20,22.4
973.4,86,607.8,64.3,100,74,65.6,5,75.3,2281,17.5,12.983,20,22.3
976.5,86,608.0,64.3,100,75,64.5,5,74.6,2312,17.6,12.916,20,22.1
979.6,86,611.6,64.3,100,76,64.0,5,68.3,2314,17.4,12.904,20,22.2
982.7,86,612.0,64.3,100,76,68.3,5,78.6,2325,19.6,12.960,20,22.9
985.8,86,616.0,64.3,100,76,71.2,5,81.3,2379,21.0,12.996,20,25.9
988.9,86,616.0,64.3,100,76,65.1,5,74.3,2323,17.3,12.963,20,22.5
992.0,86,616.2,64.3,100,76,65.1,5,74.0,2305,17.3,13.005,20,22.1
995.1,86,620.0,64.3,100,76,67.2,5,77.7,2300,19.6,12.960,20,23.8
998.2,86,620.2,64.3,100,76,70.3,5,80.1,2341,20.2,12.960,20,24.7
1001.3,86,624.0,64.3,100,76,67.9,5,77.2,2332,20.1,12.883,20,23.9
1004.4,86,624.0,64.3,100,76,65.1,5,76.0,2323,17.6,12.907,20,18.9
1007.5,86,624.0,64.0,100,76,69.5,5,79.0,2338,19.9,13.003,20,24.3
1010.6,86,625.6,63.9,101,76,77.5,5,87.0,2692,33.9,12.960,20,39.1
1013.7,86,631.8,63.9,101,76,76.3,5,85.4,2812,33.5,12.985,20,38.9
1016.8,86,634.5,63.5,101,75,77.3,5,86.3,2797,34.9,12.960,20,40.6
1019.9,86,640.0,63.5,101,75,76.9,5,86.0,2777,34.2,12.960,20,37.9
1023.0,86,643.5,63.2,101,76,74.6,5,83.1,2736,28.1,12.960,20,33.7
1026.1,86,645.6,63.1,101,77,73.6,5,83.0,2787,28.3,12.960,20,33.8
1029.2,86,648.0,63.1,101,77,73.6,5,83.8,2778,28.7,12.960,20,33.7
1032.3,86,650.6,62.7,101,78,76.1,5,83.8,2869,32.1,12.960,20,37.7
1035.4,86,652.0,62.7,101,78,72.9,5,81.5,2818,28.0,12.927,20,34.1
1038.5,86,655.2,62.4,101,78,73.3,5,80.6,2804,26.1,12.960,20,31.5
1041.6,86,656.0,62.4,101,79,73.8,5,83.1,2836,31.3,12.897,20,34.9
1044.7,86,656.2,62.4,101,80,74.5,5,83.8,2900,30.8,12.960,20,37.0
1047.8,86,660.0,62.5,101,80,75.6,5,84.4,2865,31.4,12.960,20,37.3
1050.9,86,660.0,62.7,101,79,76.0,5,84.7,2875,32.0,12.960,20,37.1
1054.0,86,663.6,63.0,101,77,75.0,5,84.3,2864,31.9,12.960,20,37.4
1057.1,86,664.0,63.1,101,77,75.5,5,85.4,2837,32.8,12.895,20,38.8
1060.2,86,664.0,63.1,101,76,75.6,5,84.5,2781,32.2,12.960,20,38.3
1063.3,86,662.0,63.3,101,74,71.8,5,81.0,2625,21.0,12.960,20,27.3
1066.4,86,660.0,63.5,100,72,73.4,4,59.3,2212,15.6,12.981,20,27.7
1069.5,86,657.9,63.9,100,71,67.5,4,76.7,2177,17.5,12.966,20,21.3
1072.6,86,656.0,63.9,100,71,72.9,4,84.1,2332,23.3,12.960,20,27.0
1075.7,87,656.0,63.7,100,72,73.4,4,83.4,2558,24.7,12.960,20,29.7
1078.8,87,656.0,63.1,100,73,71.5,4,81.3,2583,24.3,12.978,20,29.5
1081.9,87,656.0,62.8,100,76,72.2,4,80.9,2608,24.1,12.960,20,29.8
1085.0,87,656.0,62.7,100,78,71.4,4,80.1,2518,22.4,12.906,20,27.6
1088.1,87,656.0,62.4,100,80,69.8,4,79.5,2463,21.2,12.938,20,24.3
1091.2,87,656.0,62.2,100,79,62.8,4,75.7,2421,18.8,12.949,20,22.3
1094.3,87,652.0,62.0,101,77,65.0,4,75.2,2366,18.6,12.960,20,22.2
1097.4,87,652.0,62.0,100,77,72.8,4,83.7,2473,24.7,12.963,20,29.3
1100.5,87,652.0,62.0,101,77,57.2,4,52.3,2364,15.3,12.925,20,27.1
1103.6,87,648.8,62.3,101,75,35.7,4,38.6,2274,6.3,12.977,20,10.2
1106.7,87,642.9,62.4,101,73,28.3,4,20.1,2205,4.8,13.046,20,11.0
1109.8,87,636.7,62.4,101,72,28.2,4,32.6,2161,5.3,12.948,20,9.4
1112.9,87,632.0,62.3,101,71,49.7,4,53.0,2158,9.6,12.933,20,15.3
1116.0,87,628.4,62.0,101,71,56.5,4,64.1,2175,12.9,12.921,20,17.2
1119.1,87,628.0,62.0,101,72,50.5,4,55.2,2164,11.0,13.040,20,16.0
1122.2,87,624.1,62.0,101,72,56.5,4,62.9,2187,11.6,12.960,20,17.0
1125.3,87,624.0,62.0,101,72,56.3,4,65.2,2224,14.5,12.993,20,18.5
1128.4,87,624.0,62.0,101,73,64.5,4,73.7,2243,17.3,12.960,20,21.8
1131.5,87,624.0,62.0,101,73,61.4,4,70.0,2225,15.7,12.960,20,20.1
1134.6,87,620.0,62.0,101,73,55.8,4,63.1,2234,13.2,12.960,20,17.9
1137.7,87,620.0,62.0,101,73,56.9,4,64.7,2247,13.7,13.036,20,18.0
1140.8,87,620.0,62.0,101,73,61.2,4,70.0,2248,15.0,12.960,20,19.4
1143.9,87,620.0,62.0,101,71,64.4,4,73.0,2211,16.9,12.880,20,20.9
1147.0,87,620.0,62.0,101,71,68.2,4,76.4,2245,19.1,12.940,20,23.3
1150.1,87,620.0,61.6,100,71,68.8,4,77.9,2229,20.2,12.960,20,24.3
1153.2,87,620.0,61.6,100,72,68.2,4,77.9,2216,20.0,12.884,20,24.5
1156.3,87,620.0,61.6,100,72,62.2,4,71.2,2210,16.2,12.960,20,21.0
1159.4,87,620.0,61.8,101,72,57.7,4,67.8,2197,14.4,12.960,20,18.2
1162.5,87,620.0,62.0,101,72,59.1,4,68.2,2187,14.2,12.960,20,17.8
1165.6,87,620.0,62.0,101,72,59.7,4,65.0,2197,14.2,12.960,20,18.8
1168.7,87,613.8,62.1,101,71,12.3,4,15.2,2103,5.1,13.010,20,7.8
1171.8,87,608.0,62.1,101,69,43.4,4,47.9,2092,8.4,12.960,20,11.2
1174.9,87,604.0,61.9,101,68,34.6,4,48.2,2037,12.0,12.960,20,12.3
1178.0,87,604.0,62.0,101,68,60.9,4,68.6,2112,13.8,12.984,20,17.6
1181.1,87,604.0,61.6,101,68,68.2,4,77.3,2239,18.9,12.978,20,22.3
1184.2,87,607.8,61.6,100,68,72.2,4,83.0,2357,23.7,12.899,20,26.9
1187.3,87,614.1,61.6,101,70,75.1,4,85.0,2662,29.2,12.930,20,34.1
1190.4,87,616.0,61.6,101,72,71.9,4,82.5,2469,25.0,12.937,20,28.5
1193.5,87,618.2,61.6,101,72,60.2,4,70.9,2187,17.4,13.015,20,20.6
1196.6,87,612.0,62.0,101,70,26.9,4,19.7,2114,0.6,12.964,20,4.6
1199.7,87,595.3,62.2,101,68,21.8,4,21.0,2012,0.5,12.876,20,4.3
1202.8,87,591.3,62.4,101,66,20.2,4,25.2,1983,6.7,12.960,20,13.2
1205.9,87,588.0,62.4,101,66,44.4,4,50.9,1987,9.6,12.960,20,13.1
1209.0,87,589.5,62.4,101,66,68.6,4,80.4,2131,19.4,12.833,20,21.7
1212.1,87,592.0,62.0,101,68,75.3,4,85.0,2482,19.7,12.960,20,27.3
1215.2,87,593.4,62.0,101,68,41.6,4,39.7,2081,8.2,12.960,20,15.2
1218.3,87,596.0,62.0,101,70,70.9,4,80.4,2129,21.1,12.960,20,24.9
1221.4,87,599.4,62.0,101,70,75.6,4,84.8,2530,27.1,12.960,20,34.5
1224.5,87,604.0,62.0,101,71,72.9,4,82.7,2367,22.9,12.960,20,27.0
1227.6,87,607.4,62.0,100,71,73.8,4,83.4,2354,23.4,12.977,20,28.4
1230.7,87,613.6,61.6,101,71,75.8,4,84.7,2580,28.6,12.976,20,33.5
1233.8,87,616.0,61.6,101,71,73.9,4,83.1,2431,24.8,12.960,20,25.6
1236.9,87,620.0,61.6,101,71,57.2,4,72.7,2285,21.4,12.960,20,18.3
1240.0,87,616.0,61.6,101,70,58.5,4,62.8,2139,19.4,12.960,20,22.8
1243.1,87,618.4,61.6,101,70,73.8,4,83.9,2266,27.0,12.960,20,31.7
1246.2,87,620.7,61.6,100,71,71.4,4,81.3,2254,22.2,12.960,20,24.1
1249.3,87,624.0,61.6,100,71,67.7,4,76.8,2169,17.3,13.049,20,22.3
1252.4,87,624.0,61.6,100,72,64.7,4,75.4,2206,18.1,13.027,20,22.2
1255.5,87,624.0,61.6,100,74,66.0,4,75.5,2269,18.1,12.960,20,23.1
1258.6,87,624.0,61.6,100,77,55.4,4,76.0,2362,20.9,12.960,20,24.7
1261.7,87,615.8,62.0,101,78,13.2,4,15.5,2343,2.3,12.932,20,6.2
1264.8,87,610.1,62.2,101,76,16.5,4,26.5,2301,3.8,13.012,20,5.8
1267.9,87,608.0,62.4,101,73,48.1,4,47.9,2196,11.2,12.924,20,17.3
1271.0,86,608.0,62.4,100,72,50.7,4,67.8,2252,16.7,13.039,20,14.4
1274.1,86,600.0,62.4,101,68,37.4,4,39.9,2062,6.6,12.965,20,10.7
1277.2,86,600.0,62.1,100,68,66.7,4,75.9,2079,18.1,12.960,20,21.4
1280.3,86,600.0,62.0,101,69,62.2,4,68.8,2110,15.6,12.960,20,19.6
1283.4,86,600.0,62.0,100,70,65.9,4,75.3,2137,17.3,12.983,20,21.3
1286.5,86,604.0,62.0,100,71,66.4,4,75.1,2177,17.6,12.967,20,22.1
1289.6,86,604.0,62.0,100,72,66.8,4,76.4,2213,18.3,12.960,20,22.5
1292.7,86,604.0,62.0,101,73,61.1,4,70.5,2225,16.6,12.960,20,19.7
1295.8,86,605.3,62.0,101,73,62.7,4,70.5,2235,15.6,12.908,20,19.9
1298.9,86,608.0,62.3,100,73,65.6,4,74.7,2250,18.1,12.909,20,23.1
1302.0,86,608.0,62.4,100,73,63.7,4,71.8,2234,17.0,12.966,20,20.6
1305.1,86,607.8,62.4,101,71,24.3,4,35.7,2151,8.9,12.932,20,12.8
1308.2,86,604.0,62.4,101,70,61.5,4,69.5,2125,11.2,12.944,20,19.2
1311.3,86,608.0,62.0,100,71,71.7,4,80.8,2254,21.3,12.960,20,25.7
1314.4,86,610.5,62.0,100,71,70.3,4,80.0,2270,16.6,13.033,20,22.5
1317.5,86,612.0,62.0,100,72,68.7,4,79.6,2230,19.9,12.964,20,24.2
1320.6,86,612.0,62.0,100,73,68.0,4,77.5,2237,18.7,12.964,20,22.9
1323.7,86,612.8,62.0,101,73,64.4,4,72.9,2227,17.5,12.992,20,21.4
1326.8,86,616.0,62.0,100,73,66.1,4,75.1,2221,18.1,12.960,20,23.0
1329.9,86,616.0,61.6,100,72,68.2,4,77.1,2212,19.3,12.960,20,24.1
1333.0,86,616.0,61.3,100,72,67.8,4,77.8,2200,19.5,13.035,20,23.8
1336.1,86,616.0,61.2,100,72,62.9,4,71.9,2191,17.0,13.006,20,19.7
1339.2,86,616.0,61.2,100,71,54.6,4,61.9,2175,15.7,12.967,20,19.7
1342.3,86,616.0,61.2,101,71,56.3,4,62.2,2181,12.8,12.905,20,17.0
1345.4,86,614.6,61.2,101,72,54.2,4,40.1,2177,9.3,12.960,20,14.5
1348.5,86,605.2,61.2,101,71,24.9,4,30.1,2130,2.9,12.974,20,4.7
1351.6,86,604.0,61.2,101,71,55.7,4,63.3,2151,14.0,13.040,20,17.5
1354.7,86,604.0,61.2,101,72,58.7,4,68.8,2177,14.9,12.915,20,18.8
1357.8,86,604.0,61.4,101,72,63.3,4,72.0,2214,16.5,12.892,20,21.1
1360.9,86,604.0,61.2,101,73,48.7,4,61.2,2250,13.8,13.015,20,16.0
1364.0,86,604.0,61.2,101,73,47.2,4,48.8,2225,8.7,12.888,20,13.7
1367.1,86,600.0,61.2,101,72,17.3,4,24.8,2182,6.6,12.876,20,9.9
1370.2,86,600.0,61.6,101,72,58.1,4,67.1,2200,14.9,12.880,20,18.8
1373.3,86,600.0,61.3,101,72,60.6,4,69.4,2211,13.8,12.880,20,15.0
1376.4,86,600.0,61.6,101,71,44.6,4,52.5,2164,11.3,12.938,20,12.2
1379.5,86,596.0,61.6,101,70,57.8,4,65.5,2149,13.8,12.937,20,16.5
1382.6,86,598.9,61.6,101,71,62.4,4,71.3,2166,15.2,12.960,20,19.2
1385.7,86,600.0,61.6,101,71,54.8,4,61.4,2162,12.8,12.960,20,18.1
1388.8,86,600.0,61.6,101,72,62.6,4,71.0,2196,16.6,12.960,20,21.0
1391.9,86,603.0,61.6,100,73,69.8,4,79.0,2284,20.2,12.960,20,24.9
1395.0,86,605.6,61.2,100,73,72.1,4,82.4,2383,21.5,12.960,20,26.1
1398.1,86,608.0,61.2,100,72,71.4,4,81.0,2335,21.0,12.960,20,25.7
1401.2,86,612.0,60.8,100,70,66.5,4,75.5,2137,19.4,12.847,20,22.8
1404.3,86,612.0,60.8,100,68,59.9,4,78.6,2118,15.1,13.023,20,23.9
1407.4,86,608.0,60.8,101,67,45.6,4,56.8,2016,9.4,12.960,20,13.1
1410.5,86,605.3,60.8,101,66,22.3,4,28.4,1997,4.5,12.957,20,10.9
1413.6,86,597.5,60.8,101,66,10.2,4,13.6,1966,1.9,12.934,20,4.9
1416.7,86,585.2,61.1,101,65,11.2,4,11.8,1939,0.4,12.993,20,4.7
1419.8,86,574.6,61.3,101,62,15.6,4,11.0,1813,0.4,12.917,20,8.5
1422.9,86,575.5,61.6,101,59,67.6,4,74.6,1989,17.0,12.960,20,22.9
1426.0,86,581.6,61.2,100,59,73.6,4,82.5,2273,22.6,12.960,20,27.0
1429.1,86,590.8,61.2,100,60,72.9,4,83.3,2337,22.0,12.944,20,26.7
1432.2,86,597.6,61.2,100,63,72.9,4,83.1,2349,22.3,12.937,20,26.9
1435.3,86,600.0,61.2,101,66,67.1,4,77.3,2193,19.0,12.831,20,21.2
1438.4,86,604.0,61.2,101,70,67.4,4,76.4,2158,13.9,12.960,20,18.1
1441.5,86,604.0,61.2,101,74,41.0,4,40.1,2211,8.5,12.960,20,15.9
1444.6,86,594.5,61.6,101,72,10.6,4,12.2,2137,0.4,12.960,20,4.9
1447.7,86,578.7,61.7,101,68,41.6,4,45.3,2075,0.1,13.015,20,6.8
1450.8,86,576.0,61.7,101,67,56.0,4,62.3,2107,14.2,12.834,20,15.7
1453.9,86,583.6,62.0,101,67,77.4,4,88.1,2562,28.3,12.960,20,33.3
1457.0,86,592.0,62.0,101,68,75.6,4,85.8,2581,26.1,12.926,20,28.4
1460.1,86,598.3,62.0,101,68,75.9,4,85.0,2596,27.5,12.960,20,32.8
1463.2,86,604.4,61.6,101,68,75.3,4,85.0,2566,27.1,12.960,20,32.3
1466.3,86,610.6,61.6,101,67,74.5,4,84.5,2573,27.1,12.960,20,32.1
1469.4,86,612.9,61.6,101,67,74.5,4,85.3,2572,27.4,12.914,20,32.2
1472.5,86,619.4,61.6,100,67,74.5,4,84.3,2562,26.8,12.989,20,32.2
1475.6,86,626.4,61.2,100,68,74.0,4,83.7,2577,26.7,12.880,20,31.9
1478.7,86,628.0,61.2,100,70,73.7,4,84.5,2497,22.2,12.960,20,26.8
1481.8,86,628.0,60.9,100,72,73.0,4,83.5,2438,24.4,13.026,20,29.8
1484.9,86,632.0,60.8,100,75,73.0,4,81.8,2683,25.9,12.960,20,32.1
1488.0,86,635.2,60.8,100,76,69.7,4,81.0,2620,26.5,13.029,20,32.9
1491.1,86,636.0,60.8,100,76,67.0,4,68.1,2290,13.3,12.854,20,20.1
1494.2,86,636.0,60.8,101,74,50.0,4,46.0,2213,9.9,12.936,20,7.5
1497.3,86,629.4,60.6,100,72,49.3,4,53.3,2167,1.8,12.960,20,9.2
1500.4,86,627.0,60.4,101,72,16.6,4,21.1,2159,4.2,12.969,20,11.7
1503.5,86,616.7,60.0,101,71,14.5,4,17.7,2134,1.8,13.040,20,5.9
1506.6,86,610.5,59.5,101,72,20.1,4,24.1,2160,3.3,13.040,20,9.6
1509.7,86,608.0,59.2,101,73,18.2,4,24.1,2212,5.0,12.990,20,11.5
1512.8,86,593.5,59.2,101,73,11.0,4,12.4,2225,0.4,13.040,20,4.7
1515.9,86,577.9,59.2,101,73,11.0,4,12.2,2225,0.4,12.960,20,4.7
1519.0,86,560.0,59.2,101,71,10.6,4,12.2,2194,0.5,12.964,20,4.7
1522.1,86,552.0,59.5,101,68,11.7,4,12.8,2095,6.7,12.989,20,12.0
1525.2,85,555.6,59.5,101,69,74.4,4,84.1,2409,24.1,12.900,20,30.4
1528.3,85,567.6,59.2,101,71,76.0,4,86.5,2737,29.3,12.893,20,34.6
1531.4,85,575.4,59.2,101,72,73.7,4,81.0,2522,24.0,12.960,20,28.4
1534.5,85,580.0,59.2,101,72,65.8,4,74.9,2212,17.4,13.010,20,19.8
1537.6,85,580.0,59.2,101,71,37.1,4,39.7,2145,8.3,12.991,20,14.9
1540.7,86,580.0,58.6,101,69,46.0,4,54.6,2084,10.6,12.963,20,13.9
1543.8,86,580.0,58.0,101,67,49.4,4,46.5,2033,5.9,12.990,20,11.6
1546.9,86,569.9,57.6,101,65,10.2,4,11.4,1936,0.5,12.901,20,4.6
1550.0,86,568.0,58.0,101,62,46.4,4,47.1,1911,7.8,12.960,20,12.8
1553.1,86,568.0,57.8,101,60,37.2,4,30.4,1812,3.5,12.960,20,14.5
1556.2,86,572.2,58.0,101,60,68.4,4,76.8,1975,19.2,12.995,20,22.6
1559.3,86,578.3,58.0,101,60,74.8,4,85.7,2189,23.4,12.967,20,27.7
1562.4,86,584.3,58.0,101,60,79.6,4,89.4,2521,34.5,13.000,20,38.4
1565.5,86,594.6,58.0,101,61,78.8,4,87.7,2829,37.8,13.025,20,42.7
1568.6,86,605.7,58.0,101,62,76.7,4,84.7,2976,33.7,12.833,20,39.8
1571.7,86,611.1,57.7,101,63,75.8,4,85.3,3115,31.5,12.960,20,38.0
1574.8,86,621.4,57.6,100,65,75.4,4,84.0,3162,28.7,12.960,20,35.5
1577.9,86,627.6,57.6,100,66,76.9,4,86.1,3296,29.0,12.960,20,35.7
1581.0,86,633.2,57.7,100,67,73.8,4,83.8,3354,27.0,12.986,20,32.3
1584.1,86,636.0,58.3,100,68,74.5,4,82.5,3439,27.7,12.893,20,34.1
1587.2,86,640.0,58.4,100,68,75.6,4,84.5,3505,28.8,12.960,20,35.7
1590.3,86,643.2,58.7,101,69,78.4,4,84.3,3636,28.5,12.971,20,35.7
1593.4,86,648.0,58.6,101,72,72.6,4,78.7,3724,24.3,12.989,20,30.7
1596.5,86,648.0,58.0,99,73,68.2,4,73.5,3741,19.6,12.960,20,27.1
1599.6,86,648.0,57.6,99,75,63.2,4,68.7,2644,18.6,12.960,20,25.4
1602.7,86,644.4,57.4,100,75,70.8,4,80.7,2331,21.6,12.960,20,28.2
1605.8,86,648.0,57.1,100,73,72.6,4,82.8,2560,27.0,12.960,20,32.2
1608.9,87,648.0,56.9,100,72,71.4,4,82.2,2423,22.7,12.960,20,26.3
1612.0,87,648.0,56.9,100,72,65.1,4,75.2,2189,18.6,12.957,20,25.1
1615.1,87,644.8,57.2,100,72,53.0,4,65.2,2196,15.5,12.888,20,18.6
1618.2,87,640.0,57.4,100,72,60.0,4,68.9,2187,15.3,12.960,20,19.0
1621.3,87,640.0,57.6,100,71,59.1,4,60.9,2175,15.2,12.898,21,21.1
1624.4,87,630.7,57.6,100,70,10.8,4,12.1,2071,2.0,12.960,21,7.6
1627.5,87,616.3,58.0,100,65,9.6,4,11.4,1937,0.4,13.011,21,4.3
1630.6,87,602.0,58.2,100,62,9.4,4,11.0,1828,0.4,13.041,21,3.9
1633.7,87,589.7,58.8,100,58,9.4,4,11.0,1731,0.4,12.930,21,3.5
1636.8,86,576.7,58.8,100,54,9.4,4,10.8,1637,0.4,12.960,21,3.5
1639.9,86,565.9,59.2,100,48,9.6,4,11.2,1466,0.4,12.960,21,3.1
1643.0,86,555.1,59.1,100,41,11.0,4,13.5,1255,0.4,12.960,21,3.1
1646.1,86,545.1,59.1,100,34,11.8,4,14.1,1248,0.4,12.960,21,3.1
1649.2,86,534.3,59.7,100,25,11.8,4,13.7,1250,0.4,12.960,21,3.1
1652.3,86,524.3,60.0,100,18,12.3,4,15.0,1160,0.4,12.985,21,3.1
1655.4,86,513.6,60.4,100,10,14.4,4,17.6,998,0.8,13.040,21,3.1
1658.5,86,507.3,60.4,100,6,16.5,4,22.4,850,6.2,12.880,21,8.3
1661.6,86,507.3,60.0,100,12,63.6,4,73.6,2156,16.0,12.960,21,19.6
1664.7,86,515.1,59.6,100,25,76.2,4,87.1,1924,23.5,12.960,21,26.2
1667.8,86,532.7,59.6,100,32,76.9,4,87.8,2012,26.5,12.960,21,30.1
1670.9,86,552.1,60.0,100,37,79.5,4,91.5,2066,26.3,12.960,21,30.2
1674.0,86,562.4,60.0,100,41,76.8,4,86.8,2112,25.9,12.960,21,30.2
1677.1,86,575.0,59.7,100,44,75.8,4,86.5,2119,25.4,12.960,21,29.7
1680.2,87,586.8,59.7,100,48,75.2,4,86.3,2178,25.7,12.960,21,29.6
1683.3,87,595.8,59.7,100,52,74.5,4,85.1,2254,25.9,12.985,21,30.2
1686.4,87,606.0,59.6,100,52,74.7,4,85.9,2311,26.6,12.909,21,30.9
1689.5,87,611.7,59.6,100,53,73.2,4,84.8,2251,24.8,12.908,21,30.6
1692.6,87,617.9,59.6,100,55,73.5,4,85.2,2164,23.5,13.030,21,27.8
1695.7,87,624.3,59.6,100,57,75.6,4,86.1,2347,27.5,12.960,21,32.5
1698.8,87,630.5,59.2,100,59,76.1,4,87.6,2402,28.2,12.960,21,33.3
1701.9,87,636.4,59.6,100,61,76.1,4,88.1,2428,28.2,12.919,21,32.6
1705.0,87,640.0,59.2,100,61,75.3,4,87.2,2443,28.6,12.960,21,33.7
1708.1,87,644.0,59.2,100,63,74.7,4,86.5,2475,27.3,12.960,21,31.5
1711.2,87,646.5,59.0,99,63,73.3,4,84.4,2429,22.8,12.960,21,28.6
1714.3,87,648.0,58.9,99,65,72.9,4,83.7,2334,23.4,13.004,21,28.2
1717.4,87,648.0,59.0,99,65,73.2,4,84.7,2368,24.0,12.960,21,28.9
1720.5,87,652.0,58.8,99,65,75.2,4,86.2,2546,29.5,12.960,21,32.2
1723.6,87,655.6,58.8,100,66,77.3,4,87.6,2786,39.9,12.925,20,46.9
1726.7,87,657.9,58.4,100,65,77.8,4,87.5,2886,39.1,12.942,20,46.9
1729.8,87,660.2,58.0,100,64,77.8,4,88.9,2896,44.0,12.960,20,48.9
1732.9,87,664.0,58.0,100,63,76.9,4,88.5,3019,40.5,12.960,20,47.0
1736.0,87,668.0,58.4,99,62,77.5,4,88.6,3094,40.0,12.931,20,46.3
1739.1,87,668.0,58.0,99,62,77.7,4,88.8,3100,40.0,12.960,20,46.3
1742.2,87,672.0,57.9,100,61,77.0,4,88.2,3100,40.3,12.909,20,46.5
1745.3,87,675.6,57.6,99,61,77.4,4,88.0,3076,40.3,12.960,20,46.6
1748.4,87,676.0,57.6,99,61,76.7,4,86.5,3028,39.2,12.960,20,45.5
1751.5,87,680.0,57.6,99,60,76.1,4,87.2,3041,40.0,12.875,20,46.6
1754.6,87,680.0,57.6,99,60,76.5,4,87.0,3051,40.9,12.960,20,46.3
1757.7,87,684.0,57.6,99,60,76.9,4,86.8,3084,40.6,12.960,20,46.5
1760.8,87,684.0,57.6,99,60,76.4,4,87.3,3070,40.4,12.960,20,46.7
1763.9,87,688.0,57.6,99,59,76.1,4,87.8,3074,40.1,12.960,20,46.2
1767.0,87,688.0,57.3,99,58,76.1,4,86.5,3037,39.4,12.960,20,46.0
1770.1,87,692.0,57.3,99,58,76.3,4,86.7,3100,39.6,12.960,20,46.2
1773.2,87,692.0,57.3,99,58,76.9,4,86.9,3100,40.0,12.960,20,46.6
1776.3,87,694.0,57.3,98,58,76.9,4,86.8,3087,40.4,13.026,20,46.3
1779.4,87,696.0,57.3,99,58,77.3,4,88.8,3130,40.7,13.021,20,46.7
1782.5,87,696.0,56.9,99,58,78.4,4,90.6,3163,40.4,12.892,20,46.7
1785.6,87,700.0,56.5,99,58,79.8,4,91.5,3205,40.4,12.960,20,46.7
1788.7,87,700.0,56.5,98,60,80.0,4,91.5,3195,40.3,12.893,20,47.1
1791.8,87,700.0,56.5,98,60,80.0,4,91.3,3212,39.8,12.875,20,46.2
1794.9,87,700.0,55.8,98,60,80.0,4,91.1,3203,41.2,12.960,20,47.8
1798.0,87,700.0,55.7,98,61,81.9,4,93.3,3303,43.2,12.960,20,49.4
1801.1,87,700.0,55.3,98,61,82.8,4,94.2,3391,45.9,12.960,20,52.9
1804.2,87,700.0,54.9,98,62,83.9,4,95.0,3475,49.4,12.930,20,56.2
1807.3,87,700.0,54.9,98,63,83.9,4,94.9,3475,50.2,12.880,20,56.8
1810.4,87,700.0,54.9,98,63,83.9,4,95.3,3460,50.2,12.930,20,56.9
1813.5,87,697.9,54.5,98,65,83.9,4,95.2,3459,50.2,12.952,20,57.2
1816.6,87,696.0,54.1,98,65,83.9,4,95.2,3475,52.6,12.960,20,58.6
1819.7,87,696.0,54.1,98,66,84.2,4,95.3,3513,51.2,12.960,20,57.6
1822.8,87,694.3,54.1,98,67,82.5,4,94.7,3661,47.5,12.898,20,51.9
1825.9,87,691.3,54.1,97,67,43.5,4,49.4,2199,6.3,13.009,21,8.7
1829.0,87,684.0,54.7,97,67,53.3,4,72.7,2048,23.0,13.014,21,25.0
1832.1,87,675.5,55.3,98,67,23.7,4,25.7,2004,3.8,13.000,21,7.8
1835.2,87,669.4,55.9,98,67,24.4,4,30.6,2017,5.8,12.960,21,10.2
1838.3,87,658.6,56.5,98,65,10.5,4,12.0,1940,0.4,12.960,21,4.2
1841.4,87,641.6,56.7,98,63,11.9,4,13.2,1900,0.4,13.040,21,4.2
1844.5,87,631.3,57.0,98,63,10.1,4,12.9,1908,1.1,12.960,21,4.6
1847.6,86,622.7,57.5,98,63,10.2,4,12.1,1896,0.4,13.040,21,4.4
1850.7,86,608.4,57.7,98,62,10.2,4,11.8,1864,0.4,12.990,21,3.9
1853.8,86,593.2,58.3,98,61,9.4,4,11.4,1844,0.4,12.960,21,3.9
1856.9,86,581.3,58.5,98,60,9.4,4,11.4,1804,0.4,12.960,21,3.9
1860.0,86,572.0,58.8,98,60,38.4,4,40.3,1949,5.9,12.960,23,8.5
1863.1,86,572.0,58.4,98,62,29.0,4,38.5,1937,8.0,12.951,23,10.0
