BlueDriver Data Log
Oct 1, 2018 6:49:34 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
444.0,87,609.7,8.3,19.9,100.0,99,91,27.2,12,-2.5,8.7,0.991,34.4,9.9,-4.2,42.2,10.2,1712,10.00,0.8,13.041,12,46.1,8.3
447.0,87,600.6,6.1,14.1,100.0,100,92,16.4,12,-5.5,5.9,0.884,39.0,5.1,10.2,21.7,6.4,1739,7.07,1.3,13.085,12,44.5,6.0
450.0,87,591.8,9.0,71.0,100.0,98,96,40.8,12,-1.6,8.2,0.973,36.9,8.1,1.8,31.2,7.5,1786,7.65,2.7,13.061,12,75.3,8.0
453.0,87,587.6,6.3,18.9,100.0,99,96,44.5,12,-2.0,12.2,1.013,29.7,11.9,-3.7,47.1,11.2,1843,11.42,5.4,12.950,12,95.3,8.6
456.0,87,585.6,11.8,0.0,100.0,99,97,51.5,12,-2.3,15.4,1.009,20.9,14.3,-1.2,64.4,14.7,1900,17.25,11.4,12.881,12,94.1,13.9
459.0,87,582.5,13.0,6.8,100.0,98,98,56.6,12,-2.3,15.1,0.999,20.5,11.0,2.3,46.7,9.4,1849,9.69,3.8,12.984,12,42.3,10.2
462.0,87,578.9,8.0,22.3,100.0,99,96,43.9,12,-2.3,8.2,1.010,24.5,3.4,3.4,28.5,3.8,1836,5.79,2.3,13.040,12,27.4,6.7
465.0,87,571.9,10.6,38.5,100.0,98,91,39.8,12,-2.3,9.7,1.008,27.3,6.0,1.0,34.1,6.1,1820,8.60,6.3,13.040,12,82.2,11.2
468.0,87,572.0,20.7,10.5,100.0,99,88,50.7,12,-2.0,15.7,1.004,23.6,14.2,-1.4,63.2,16.2,1844,17.50,12.3,13.033,12,93.7,17.6
471.0,87,576.8,28.7,0.0,100.0,99,84,66.9,12,-1.6,25.6,0.998,13.6,19.9,0.9,84.4,19.6,1979,22.06,19.6,12.961,12,91.5,25.3
474.0,87,583.3,33.2,1.2,100.0,99,82,76.1,12,-1.7,32.7,0.997,10.1,27.8,1.6,91.4,28.2,2311,28.09,28.6,13.017,12,88.3,32.7
477.0,87,588.7,32.9,3.9,100.0,99,84,70.6,12,-2.3,14.1,0.995,17.5,20.6,-0.1,82.6,21.8,2053,23.69,24.5,13.002,12,88.6,30.9
480.0,87,591.8,21.2,7.0,100.0,99,84,55.7,12,-2.3,18.0,0.999,16.3,18.0,-0.1,78.1,18.4,1918,20.29,17.0,12.977,12,91.6,21.8
483.0,87,594.8,19.9,10.8,100.0,99,86,59.5,12,-2.0,20.2,1.002,15.5,17.8,0.6,77.0,18.2,1953,20.87,16.1,13.040,12,92.9,20.0
486.0,87,597.9,15.0,23.0,100.0,99,88,61.9,12,-1.6,18.5,1.001,17.4,17.0,0.0,73.9,17.3,1975,20.17,15.7,12.919,12,92.4,20.0
489.0,87,598.9,11.8,29.4,100.0,99,88,57.2,12,-1.6,15.7,1.008,22.0,12.9,0.0,49.0,7.2,1746,10.07,9.8,12.925,12,50.5,18.7
492.0,87,595.7,18.2,0.0,100.0,100,88,42.4,12,-1.6,13.9,0.994,20.1,13.6,0.5,55.7,9.0,1717,9.76,7.8,12.990,12,0.0,16.5
495.0,87,591.7,14.9,0.8,100.0,100,88,48.1,12,-1.6,14.1,0.994,19.8,14.4,0.5,62.8,14.3,1794,15.40,10.9,13.040,12,0.0,14.9
498.0,87,592.0,15.4,0.3,100.0,100,89,45.3,12,-1.6,14.2,1.000,20.6,14.9,-0.3,66.1,14.9,1808,16.29,12.2,13.040,12,0.1,16.1
501.0,87,590.2,11.3,0.0,100.0,100,90,31.1,12,-2.1,11.5,0.937,18.4,14.9,-2.3,68.2,15.3,1686,15.98,12.4,13.040,12,48.8,9.8
504.0,87,586.1,8.1,0.0,100.0,100,88,18.0,12,-5.5,5.1,0.001,-6.0,8.4,-0.5,34.7,9.2,1620,11.17,9.9,13.040,12,84.6,10.1
507.0,87,580.0,19.6,0.0,100.0,99,86,63.5,12,-2.7,14.8,0.621,6.5,12.5,0.0,48.7,11.7,1714,12.63,10.3,13.040,12,94.5,17.1
510.0,87,582.9,19.9,1.7,100.0,99,88,63.9,12,-1.6,19.3,0.998,16.3,16.6,0.0,72.3,16.3,1842,18.21,15.2,13.043,12,92.9,20.0
513.0,87,584.0,20.6,1.3,100.0,99,90,66.4,12,-1.6,19.9,1.001,16.4,15.3,0.1,63.7,12.5,1700,13.62,9.0,13.119,12,94.4,17.5
516.0,87,585.3,23.0,2.1,100.0,99,91,70.8,12,-1.6,24.3,0.994,11.5,19.2,1.6,82.7,19.6,1881,19.66,16.8,13.070,12,92.2,21.9
519.0,87,588.5,26.7,7.5,100.0,99,94,72.2,12,-1.6,20.9,0.996,14.7,18.4,1.1,80.0,19.1,1959,22.17,20.5,13.040,12,90.2,26.0
522.0,87,591.8,22.7,3.5,100.0,99,97,68.9,12,-1.6,21.2,0.997,15.5,18.0,1.2,78.2,18.5,1979,21.98,18.9,13.055,12,88.3,22.2
525.0,87,592.0,11.2,1.4,100.0,100,99,44.2,12,-3.1,16.0,0.688,8.3,14.3,1.3,66.8,16.0,1970,19.92,16.5,13.118,12,65.9,7.1
528.0,87,586.7,5.4,31.7,100.0,100,100,14.0,12,-5.5,5.4,0.035,-11.5,1.6,0.0,15.3,5.1,1849,6.11,6.9,13.063,12,44.9,7.7
531.0,87,579.4,5.8,82.3,100.0,99,98,18.0,12,-5.5,9.4,1.013,22.0,8.1,-1.1,34.8,8.9,1819,9.29,4.9,13.040,12,47.4,7.3
534.0,87,575.8,5.1,0.0,100.0,99,95,32.0,12,-3.0,11.3,1.013,29.0,11.4,-2.6,47.6,11.2,1787,11.95,6.9,13.040,12,77.6,6.1
537.0,87,573.5,10.8,0.0,100.0,99,92,47.3,12,-1.6,13.9,1.007,23.5,13.2,-3.3,55.0,11.9,1763,12.75,8.6,13.041,12,94.9,13.3
540.0,87,572.0,17.8,0.0,100.0,98,90,62.5,12,-1.6,17.5,0.994,18.5,17.3,0.0,75.7,18.0,1786,17.54,14.7,13.040,12,93.3,18.1
543.0,87,573.4,24.1,0.1,100.0,99,88,76.9,12,-1.6,27.8,1.005,11.0,21.2,1.2,84.0,21.0,1988,22.81,20.8,13.040,12,90.8,24.2
546.0,87,580.0,27.8,0.8,100.0,99,88,74.6,12,-1.6,27.8,1.002,11.3,22.2,2.4,86.2,22.4,2161,25.85,23.6,13.016,12,88.6,28.1
549.0,87,589.0,27.8,7.6,100.0,99,90,72.9,12,-1.6,27.7,1.001,13.0,22.0,2.7,84.8,22.4,2252,26.73,23.1,12.962,12,88.6,27.8
552.0,87,594.1,26.4,11.7,100.0,99,93,71.9,12,-1.6,27.0,1.000,13.2,21.7,1.6,85.0,22.4,2262,26.83,23.1,13.041,12,88.6,27.8
555.0,87,596.0,23.3,13.3,100.0,99,97,69.3,12,-1.6,25.1,0.998,15.0,18.4,0.8,82.7,18.4,2043,20.53,15.5,12.989,12,91.0,23.9
558.0,87,596.0,19.1,13.2,100.0,98,100,52.5,12,-2.3,18.2,1.001,18.6,16.0,1.3,72.4,16.3,1946,17.44,12.0,12.994,12,93.0,19.4
561.0,87,595.9,18.0,0.0,100.0,98,103,57.6,12,-2.3,16.5,1.003,20.2,14.7,1.6,61.0,11.6,1933,13.44,10.1,13.040,12,93.5,16.7
564.0,87,593.4,12.9,25.7,100.0,97,104,51.0,12,-2.3,12.3,1.005,18.7,11.1,2.6,47.9,5.3,1947,6.06,3.5,13.040,12,95.3,9.0
567.0,87,588.6,12.6,62.9,100.0,98,103,46.1,12,-2.2,6.9,1.010,13.4,0.1,7.0,16.1,0.0,1899,4.41,1.0,13.099,12,37.1,7.4
570.0,87,584.9,20.0,79.7,100.0,99,100,67.5,12,-1.6,24.3,1.009,10.0,20.4,0.4,66.6,14.9,2022,17.09,13.6,13.032,12,38.9,15.8
573.0,87,588.0,31.8,0.0,100.0,99,100,76.9,12,-1.6,29.4,1.010,10.9,23.0,-0.4,87.6,23.4,2233,26.70,24.7,12.985,12,88.3,30.4
576.0,87,595.6,31.8,0.0,100.0,99,99,76.5,12,-1.9,31.6,1.008,11.9,24.0,0.8,87.7,24.0,2365,28.63,26.4,13.033,12,86.7,31.4
579.0,87,598.2,28.3,6.0,100.0,99,98,74.2,12,-2.1,29.0,1.005,13.0,21.2,0.9,82.9,19.9,2062,23.21,20.8,12.961,12,89.7,27.0
582.0,87,600.0,26.0,9.4,100.0,99,98,70.0,12,-1.6,20.8,1.003,16.0,18.0,2.3,69.0,15.3,1923,19.90,17.7,13.007,12,90.4,26.3
585.0,87,600.0,28.1,0.2,100.0,99,98,75.3,12,-1.6,25.9,0.997,13.5,20.6,2.3,76.7,18.7,2028,21.51,18.4,13.040,12,90.5,25.7
588.0,87,599.6,11.0,78.9,100.0,98,100,60.3,11,-1.9,21.3,0.999,15.8,20.1,1.8,81.7,21.6,2180,25.34,22.7,13.040,12,88.6,16.5
591.0,87,600.0,17.4,46.6,100.0,98,103,53.9,11,-2.1,15.1,1.002,21.1,16.3,0.8,76.1,19.2,1950,21.83,20.0,13.041,12,90.2,21.4
594.0,87,600.0,23.9,6.9,100.0,99,104,69.8,11,-1.6,18.8,0.997,18.5,18.0,1.6,77.0,18.6,1992,21.65,19.1,13.040,12,91.2,23.0
597.0,87,600.0,22.4,2.5,100.0,99,106,65.1,11,-1.6,18.8,0.997,18.8,16.5,1.6,70.0,15.8,2012,16.92,13.9,13.040,12,92.1,19.8
600.0,87,595.6,19.5,0.8,100.0,98,106,63.5,11,-1.9,18.8,0.996,19.2,15.7,2.2,64.6,13.7,2010,11.63,5.5,13.032,12,94.9,14.1
603.0,87,596.0,18.6,0.0,100.0,98,106,54.9,11,-2.3,17.0,0.997,19.9,16.2,3.8,70.4,16.5,2000,19.36,14.5,12.881,12,93.5,17.3
606.0,87,594.8,17.1,0.9,100.0,98,106,37.4,11,-2.3,10.2,1.004,23.0,12.9,0.0,52.9,13.0,1973,15.35,10.8,12.977,12,93.5,16.5
609.0,87,591.8,12.9,3.5,100.0,98,104,51.0,11,-2.3,14.5,1.002,20.8,14.1,-0.4,59.9,13.5,1956,15.55,9.9,13.011,12,94.1,13.8
612.0,87,587.7,11.4,16.6,100.0,98,103,39.3,11,-2.3,15.1,1.007,20.9,14.6,-0.8,64.7,15.0,1944,17.73,11.5,12.971,12,94.1,14.1
615.0,87,588.0,13.3,9.3,100.0,98,101,33.1,11,-2.3,13.8,1.013,23.4,13.7,-0.7,59.5,13.6,1923,16.16,10.2,13.040,12,94.1,14.1
618.0,87,584.9,15.5,0.0,100.0,98,100,40.3,11,-2.3,13.1,1.012,25.0,11.4,0.0,45.1,7.8,1861,9.33,5.5,13.040,12,51.6,11.1
621.0,87,579.6,17.0,0.0,100.0,99,98,56.5,11,-2.3,16.5,0.991,21.5,11.9,2.0,44.6,8.9,1823,7.43,4.0,13.040,12,15.3,9.4
624.0,87,575.6,12.9,0.0,100.0,99,94,49.1,11,-1.9,14.0,0.996,23.5,11.9,1.8,46.9,10.6,1766,8.72,5.4,13.032,12,0.0,11.4
627.0,87,576.0,13.5,0.0,100.0,99,91,42.5,11,-1.6,11.6,1.000,28.0,11.4,-0.7,53.3,12.9,1687,13.51,10.2,12.961,12,0.0,13.8
630.0,87,575.0,14.3,0.0,100.0,99,88,40.5,11,-1.6,12.2,0.997,25.0,11.8,1.6,53.3,11.8,1651,12.56,8.5,12.915,12,43.7,14.0
633.0,87,572.1,14.9,0.0,100.0,98,86,62.7,11,-1.6,17.2,0.992,20.0,14.6,1.6,63.8,14.9,1721,15.23,11.7,12.958,12,94.4,14.9
636.0,87,575.6,24.3,0.0,100.0,99,89,67.2,11,-1.6,21.3,0.995,15.5,17.7,1.2,76.3,18.7,1872,20.09,18.9,13.114,12,91.0,24.3
639.0,87,578.1,23.0,9.9,100.0,99,93,69.6,11,-1.6,23.2,1.001,13.7,19.6,0.0,82.0,19.6,2087,23.12,20.0,13.041,12,90.4,24.0
642.0,87,581.1,22.0,19.6,100.0,98,96,64.3,11,-1.6,20.0,0.998,16.0,18.8,2.3,80.6,19.1,2037,22.30,19.1,13.061,12,90.6,23.4
645.0,87,584.0,23.1,3.5,100.0,98,100,70.6,11,-1.6,22.0,0.998,15.4,19.0,1.5,80.0,19.0,2039,22.18,18.0,13.069,12,82.0,21.1
648.0,87,584.0,18.5,3.5,100.0,98,101,58.0,11,-1.9,17.7,0.998,20.4,16.6,0.6,70.7,17.3,2041,21.12,16.2,13.040,12,42.4,12.9
651.0,87,582.1,11.2,2.0,100.0,98,101,37.4,11,-3.0,9.3,0.882,29.1,10.3,0.0,42.7,10.6,1900,11.07,5.5,13.041,12,78.0,11.4
654.0,87,575.8,4.8,0.0,100.0,99,100,13.3,11,-5.5,5.1,0.001,-11.0,0.0,0.0,22.9,3.1,1815,6.91,2.8,13.040,12,55.8,8.5
657.0,87,559.9,5.1,0.0,100.0,99,90,21.2,11,-2.8,10.5,0.553,7.9,7.5,0.4,38.9,7.2,1747,9.36,5.0,13.040,12,17.8,7.6
660.0,87,556.7,20.8,0.0,100.0,99,90,53.5,11,-1.6,20.4,0.931,16.9,16.3,1.5,69.2,16.7,1797,18.41,15.9,13.040,12,92.2,22.4
663.0,87,560.9,26.1,5.1,100.0,99,91,74.9,11,-1.6,27.6,0.990,10.0,21.2,3.2,85.2,20.7,2087,24.12,21.6,13.040,12,89.4,26.2
666.0,87,568.3,26.1,8.4,100.0,99,92,72.1,11,-1.6,27.1,0.996,14.0,21.2,3.9,82.4,19.6,2086,23.42,20.2,12.936,12,89.8,26.1
669.0,87,576.0,23.8,5.2,100.0,98,94,65.1,11,-1.6,22.0,0.995,14.7,19.4,2.5,80.8,19.2,2047,22.77,18.9,12.944,12,90.5,23.8
672.0,87,575.8,22.7,0.9,100.0,98,95,70.7,11,-1.6,24.0,0.997,13.6,19.3,1.9,80.8,19.4,2036,22.71,18.6,13.040,11,91.4,21.3
675.0,87,581.5,26.6,0.0,100.0,99,96,75.2,11,-1.6,28.4,0.998,11.6,21.9,2.3,83.9,21.5,2118,24.62,20.7,13.040,11,91.4,23.5
678.0,87,586.0,32.0,0.0,100.0,99,97,76.9,11,-1.7,33.8,0.997,10.7,26.7,2.3,89.4,27.5,2362,29.38,30.2,12.961,11,88.6,31.3
681.0,87,590.8,36.1,1.7,100.0,99,100,76.8,11,-2.3,36.1,0.998,12.5,27.1,3.1,89.4,27.2,2488,30.64,31.0,13.011,11,86.8,35.9
684.0,87,597.4,37.0,5.4,100.0,99,102,76.1,11,-2.3,36.5,0.996,12.9,27.1,2.6,88.6,27.1,2562,31.39,31.6,13.040,11,86.2,37.0
687.0,87,603.9,37.3,0.0,100.0,99,108,75.5,11,-2.3,37.0,0.997,13.3,27.1,2.3,87.7,27.1,2606,31.96,31.8,13.040,11,86.0,37.3
690.0,87,606.8,33.7,9.2,100.0,99,110,74.2,11,-2.3,35.2,0.997,14.1,26.2,2.3,86.5,26.5,2622,32.20,31.6,13.040,11,86.3,37.3
693.0,87,609.9,31.3,10.8,100.0,99,113,72.9,11,-2.3,30.9,0.998,15.5,23.5,2.3,84.3,23.5,2536,29.50,25.5,13.040,11,87.3,33.0
696.0,87,612.0,26.5,11.2,100.0,99,114,71.6,11,-2.3,26.7,0.999,14.5,22.0,1.8,85.2,22.7,2419,28.51,21.2,13.040,11,79.6,23.4
699.0,87,611.9,13.3,34.2,100.0,97,112,47.1,11,-2.3,17.3,0.999,21.4,16.5,2.0,63.8,15.9,2227,20.16,14.7,13.067,11,75.8,14.2
702.0,87,607.8,18.0,6.0,100.0,98,111,52.5,11,-2.3,15.2,0.997,24.6,13.7,2.6,51.7,11.6,2087,13.60,10.8,13.106,11,93.6,16.4
705.0,87,605.3,23.1,0.0,100.0,98,110,43.2,11,-2.3,16.4,1.001,22.7,15.0,2.8,62.5,15.4,2087,20.53,16.1,13.040,11,91.8,23.5
708.0,87,604.0,25.7,0.0,100.0,98,110,34.3,11,-2.2,17.4,1.011,20.5,15.3,1.6,67.1,16.5,2086,19.84,15.8,13.040,11,91.6,22.9
711.0,87,604.0,25.5,3.4,100.0,98,112,72.2,11,-1.6,28.6,0.987,12.0,20.7,1.6,79.8,20.7,2283,24.59,20.0,13.040,11,90.1,24.4
714.0,87,603.8,22.4,34.2,100.0,98,113,67.8,11,-1.6,25.2,0.994,14.5,21.7,1.9,84.5,22.4,2345,27.12,21.6,13.040,11,81.2,27.6
717.0,87,604.0,20.1,60.4,100.0,98,113,65.9,11,-1.6,22.5,0.997,17.1,18.9,2.4,77.6,19.7,2179,23.69,11.0,13.040,11,15.3,5.5
720.0,87,602.3,19.7,50.2,100.0,98,111,65.5,11,-1.6,21.5,0.996,17.5,14.9,3.1,62.4,14.9,2111,17.04,8.6,13.081,11,65.1,10.7
723.0,87,597.9,18.8,0.0,100.0,98,110,64.3,11,-1.6,20.8,1.012,18.0,16.7,0.3,60.2,4.9,2088,10.16,4.0,12.988,11,56.4,10.7
726.0,87,587.7,5.1,0.0,100.0,99,102,23.5,11,-4.4,9.9,0.341,25.3,10.2,2.1,38.5,0.0,1977,5.36,0.8,12.932,11,0.0,5.3
729.0,87,575.7,6.0,5.6,100.0,99,98,15.3,11,-5.5,5.1,0.419,31.9,5.3,2.5,19.6,3.2,1829,6.61,0.8,13.040,11,0.0,6.3
732.0,87,573.9,5.7,4.6,100.0,99,94,16.5,11,-5.5,5.1,0.688,27.6,6.3,-2.1,24.7,11.8,1761,14.25,0.8,13.041,11,0.1,6.3
735.0,87,566.3,5.1,0.7,100.0,99,90,14.9,11,-5.5,5.1,0.001,-10.5,0.0,0.0,17.6,0.0,1624,7.69,0.6,13.040,11,0.0,5.8
738.0,87,547.9,5.1,0.0,100.0,99,84,20.6,11,-2.8,8.2,0.553,11.5,1.7,-0.4,21.5,2.3,1625,5.05,1.0,13.040,11,11.0,5.5
741.0,86,545.1,10.4,0.0,100.0,98,84,36.6,11,-1.6,11.2,0.926,28.3,5.9,-1.0,33.2,6.8,1630,6.95,2.8,13.040,11,95.7,9.8
744.0,86,544.0,14.1,0.0,100.0,98,85,45.0,11,-1.6,12.5,0.994,22.7,12.9,-1.6,62.0,13.3,1662,13.81,10.2,13.041,11,39.6,13.3
747.0,86,543.0,14.3,0.0,100.0,99,88,23.6,11,-1.6,7.8,0.986,40.0,0.0,-3.9,33.4,3.8,1637,8.09,5.6,13.081,11,6.5,14.1
750.0,86,539.9,9.4,0.0,100.0,99,86,28.2,11,-1.6,7.6,1.001,26.2,0.0,0.9,21.8,0.0,1630,4.69,1.1,13.073,11,0.0,11.0
753.0,86,531.8,5.9,0.0,100.0,99,86,20.6,11,-3.7,6.3,0.536,6.1,1.6,3.0,20.4,3.1,1627,7.01,1.8,12.971,11,0.0,5.1
756.0,86,526.6,13.5,0.0,100.0,99,84,38.7,11,-4.2,10.4,0.263,-5.2,7.1,0.3,29.6,11.3,1625,13.87,10.2,13.040,11,0.0,5.5
759.0,86,527.5,22.6,1.6,100.0,99,83,71.3,11,-1.6,23.4,0.987,12.5,19.6,1.6,84.7,20.4,1936,22.58,19.7,12.930,11,54.9,19.1
762.0,86,535.1,25.9,12.7,100.0,98,84,73.7,11,-1.6,27.8,0.994,12.9,21.1,3.2,84.2,21.4,2132,24.81,23.1,12.918,11,89.4,28.3
765.0,86,548.0,12.2,66.8,100.0,98,88,71.9,11,-1.6,26.6,1.003,11.6,21.0,3.5,84.3,21.2,2101,24.43,21.6,12.938,11,89.8,27.2
768.0,86,553.7,20.3,22.5,100.0,98,89,72.2,11,-1.6,26.7,1.006,10.0,21.1,2.7,85.4,20.6,1899,21.45,19.5,12.880,11,91.4,23.9
771.0,86,558.0,23.0,14.9,100.0,98,91,70.4,11,-1.6,27.2,1.003,9.0,22.6,1.6,88.2,23.5,2137,25.67,25.1,13.041,11,89.5,27.2
774.0,86,562.4,23.6,25.8,100.0,98,92,63.1,11,-1.6,24.3,1.010,9.5,20.4,0.8,85.1,21.8,1968,23.56,24.1,13.040,11,89.2,28.4
777.0,86,568.9,27.6,0.0,100.0,98,92,72.2,11,-1.6,23.1,1.003,12.6,19.9,1.3,82.9,20.5,1997,23.17,22.3,13.040,11,89.8,27.2
780.0,87,575.9,25.9,0.0,100.0,98,94,72.2,11,-1.6,25.2,0.999,12.4,21.5,2.3,84.0,21.7,2148,24.70,22.1,13.040,11,89.6,26.5
783.0,87,579.0,32.3,0.0,100.0,98,95,75.1,11,-1.9,30.5,0.996,11.4,24.4,2.9,87.4,24.5,2304,26.88,26.0,13.040,11,87.8,33.3
786.0,87,582.1,25.5,27.3,100.0,98,96,57.8,11,-3.2,28.7,0.993,13.1,25.2,1.9,88.2,24.8,2462,27.22,20.8,13.041,11,89.3,25.5
789.0,87,582.8,16.3,48.9,100.0,98,96,22.9,10,-5.3,6.7,0.988,20.0,15.3,-3.1,67.8,15.3,1799,19.41,16.0,13.040,11,91.6,20.1
792.0,87,579.6,16.9,23.4,100.0,98,94,59.6,10,-2.3,7.1,0.993,18.7,10.2,-1.3,43.3,7.4,1751,10.99,8.4,13.040,11,69.7,15.4
795.0,87,575.7,17.3,53.4,100.0,98,90,39.6,10,-1.9,7.5,1.004,26.9,9.5,-1.8,35.3,4.3,1683,7.03,3.8,13.032,11,0.0,7.8
798.0,87,576.0,24.1,29.8,100.0,98,87,42.4,10,-1.6,13.6,1.009,35.0,14.7,-5.0,68.2,17.0,1625,18.01,24.3,12.961,11,66.3,24.0
801.0,87,578.6,29.8,6.9,100.0,98,86,76.0,10,-1.6,29.8,0.996,10.5,23.5,2.3,85.9,23.5,2096,24.52,25.1,13.009,11,89.2,30.2
804.0,87,584.7,29.8,9.5,100.0,98,88,75.3,10,-1.6,30.2,1.005,11.2,23.8,0.9,87.5,24.0,2319,27.75,25.5,13.040,11,88.1,29.9
807.0,87,591.8,30.2,2.2,100.0,98,89,75.3,10,-1.6,30.2,1.003,11.5,23.9,0.3,88.3,24.3,2383,28.67,25.5,13.040,11,87.8,30.2
810.0,87,596.9,28.2,0.0,100.0,98,91,74.4,10,-1.6,29.6,1.000,11.4,23.9,0.9,87.7,24.3,2372,28.72,25.5,13.040,11,87.8,29.4
813.0,87,601.4,24.0,0.0,100.0,98,92,72.8,10,-1.6,28.2,0.998,11.0,23.9,1.6,87.1,24.3,2261,26.83,23.8,13.040,10,75.3,23.4
816.0,87,604.0,18.7,0.0,100.0,98,92,72.2,10,-1.6,28.6,0.991,9.3,22.9,2.5,85.0,21.7,2119,24.46,21.2,13.008,10,72.2,18.0
819.0,87,603.8,27.1,0.0,100.0,98,92,65.7,10,-1.6,24.0,0.995,12.3,20.4,2.5,81.0,19.6,1955,21.88,19.8,12.974,10,93.1,21.5
822.0,87,606.7,28.9,4.9,100.0,98,92,67.1,10,-1.6,23.1,0.997,15.4,19.1,2.1,78.0,20.1,1918,21.91,23.9,13.039,10,89.8,29.8
825.0,87,610.1,29.2,7.0,100.0,98,92,72.4,10,-1.6,27.9,0.995,12.6,22.4,3.8,84.3,22.7,2225,26.01,23.9,12.961,10,88.9,28.9
828.0,87,612.0,21.4,16.1,100.0,98,93,66.7,10,-1.7,26.7,0.999,13.6,22.4,2.3,84.7,22.7,2278,26.44,23.9,13.016,10,88.6,28.4
831.0,87,610.3,8.7,44.1,100.0,98,96,43.1,10,-2.3,12.2,1.006,25.0,6.5,1.2,46.5,7.8,1957,14.08,13.1,13.001,10,68.9,21.5
834.0,87,603.9,11.0,85.1,100.0,97,94,23.7,10,-4.4,7.8,0.420,6.4,0.4,0.4,23.6,0.0,1752,5.02,2.1,12.978,10,35.5,10.3
837.0,87,592.0,6.9,29.9,100.0,98,93,19.4,10,-5.5,6.1,0.296,3.5,2.3,0.7,20.8,1.7,1737,4.95,0.5,13.039,10,0.0,5.1
840.0,87,582.1,8.4,0.0,100.0,98,93,29.2,10,-4.9,8.6,0.894,38.4,9.0,3.1,34.1,9.4,1737,8.93,4.3,12.961,10,63.5,8.4
843.0,87,576.0,12.7,3.5,100.0,97,94,50.0,10,-1.6,14.5,0.994,22.0,14.1,0.8,54.9,12.7,1770,12.78,7.7,13.041,10,95.0,12.2
846.0,87,575.9,13.7,21.0,100.0,97,94,43.1,10,-1.6,9.9,0.999,24.9,13.7,-1.7,61.3,13.9,1776,14.86,10.5,13.120,10,92.9,14.6
849.0,87,571.8,14.3,6.1,100.0,97,93,51.6,10,-1.6,12.1,1.001,24.0,14.0,-2.1,63.1,14.4,1774,15.29,10.7,13.112,10,88.6,11.4
852.0,87,572.0,9.8,1.2,100.0,97,91,51.3,10,-1.6,16.1,1.003,19.0,13.5,0.3,67.4,15.9,1811,17.59,14.1,13.040,10,92.5,16.5
855.0,87,569.0,5.8,1.8,100.0,98,89,38.3,10,-1.6,13.4,1.013,19.0,0.0,3.9,18.8,0.0,1650,7.49,4.8,13.040,10,40.6,11.3
858.0,87,561.5,5.4,0.0,100.0,98,84,37.6,10,-1.6,5.1,0.884,12.0,0.0,5.9,18.6,0.0,1590,4.18,0.6,13.074,10,0.0,4.7
861.0,87,547.9,4.7,0.0,100.0,98,77,24.2,10,-3.9,4.9,0.416,0.4,0.0,4.1,19.1,0.0,1478,4.19,0.4,13.120,10,0.0,4.7
864.0,87,534.3,4.7,0.0,100.0,98,70,17.5,10,-5.5,4.7,0.000,-9.4,0.0,0.0,20.9,0.0,1330,4.12,0.4,13.120,10,0.0,4.7
867.0,87,522.2,4.9,0.0,100.0,98,63,19.0,10,-5.5,5.0,0.136,-5.4,0.6,-0.0,23.3,0.0,1250,4.09,0.4,13.120,11,0.0,5.2
870.0,87,514.9,6.5,6.1,100.0,98,58,20.5,10,-5.5,6.3,0.999,32.5,11.0,-0.8,57.6,8.2,1277,8.21,4.8,13.074,11,38.8,8.1
873.0,87,512.6,11.3,29.0,100.0,97,58,30.6,10,-2.4,10.5,1.007,20.6,12.9,-2.2,65.6,12.9,1363,12.17,9.6,13.071,11,82.6,13.6
876.0,87,519.9,21.6,5.5,100.0,98,61,40.4,10,-1.6,12.0,0.998,14.2,13.9,-1.3,68.5,11.6,1430,11.84,10.0,13.120,11,89.7,21.0
879.0,87,522.7,11.6,0.0,100.0,98,61,36.0,10,-1.6,10.4,0.992,19.8,13.2,0.5,63.2,6.6,1400,4.75,0.8,13.120,11,0.0,4.7
882.0,87,524.0,15.6,3.6,100.0,98,61,34.5,10,-1.6,9.7,1.003,34.3,11.7,-3.9,65.5,15.3,1237,14.84,15.3,13.061,11,61.7,19.3
885.0,87,527.3,23.6,11.5,100.0,98,65,71.9,10,-1.6,26.3,0.992,9.0,20.4,3.1,83.1,19.9,1776,20.78,21.1,13.112,11,91.4,26.7
888.0,87,536.6,11.1,20.8,100.0,98,70,68.2,10,-1.6,22.4,1.005,7.0,19.6,1.2,86.4,20.3,1801,21.01,20.2,13.142,11,88.1,25.0
891.0,87,543.9,23.5,0.0,100.0,98,74,68.7,10,-1.6,20.9,1.010,11.1,17.8,0.3,81.1,18.4,1683,18.43,17.2,13.120,10,82.9,23.8
