BlueDriver Data Log
Sep 11, 2018 6:07:48 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
0.0,,,,,,,,,,,,,
3.1,,236.3,91.0,101,7,24.3,25,41.1,1268,3.8,13.054,25,5.1
6.2,69,254.2,91.0,101,14,60.8,25,68.3,2109,15.3,12.960,25,21.7
9.3,69,276.3,91.0,100,22,55.3,25,65.1,1920,14.3,13.090,25,17.9
12.4,70,288.0,91.0,101,26,22.7,25,26.4,1422,0.4,13.040,25,6.8
15.5,70,282.2,91.0,101,22,19.9,25,23.7,1223,0.6,13.040,25,4.6
18.6,70,278.7,91.0,101,13,18.0,25,21.6,1087,0.4,13.040,25,4.3
21.7,70,272.0,91.4,101,6,19.5,25,30.1,918,0.6,12.998,25,4.7
24.8,70,268.6,91.4,101,1,34.8,25,44.3,835,0.4,13.056,25,5.5
27.9,70,266.0,91.4,101,0,32.7,25,42.3,851,0.4,12.980,25,5.5
31.0,70,260.0,91.4,101,0,31.5,25,40.3,846,0.4,13.021,25,5.1
34.1,71,256.5,91.4,101,0,30.1,25,39.4,832,0.4,12.939,25,5.1
37.2,71,253.6,91.4,101,0,29.8,25,38.8,823,0.4,13.034,25,5.1
40.3,71,252.0,91.4,101,0,29.8,25,38.5,821,0.4,12.913,25,4.7
43.4,71,248.0,91.4,101,0,27.7,25,35.9,777,0.4,12.951,25,4.7
46.5,71,242.7,91.8,101,0,20.4,25,26.8,738,0.4,12.822,25,3.3
49.6,71,240.0,91.8,101,0,20.4,25,26.7,681,0.5,12.905,25,3.4
52.7,71,236.0,91.9,101,0,28.9,25,38.6,755,0.8,12.960,26,4.5
55.8,71,236.0,92.2,101,3,41.8,25,58.0,1428,6.2,12.967,26,10.6
58.9,72,248.2,92.2,101,13,63.3,25,71.4,1589,10.3,12.963,26,16.0
62.0,72,266.4,92.2,101,22,73.7,25,81.9,1769,18.6,13.099,26,23.5
65.1,72,292.8,92.2,101,28,70.5,25,80.2,1815,20.0,13.040,26,24.9
68.2,73,321.6,92.2,101,34,68.2,25,76.9,1782,16.1,13.040,25,19.9
71.3,74,340.3,92.2,101,38,54.4,25,65.8,1601,12.3,13.040,25,16.3
74.4,75,354.8,92.2,101,40,40.9,25,58.9,1430,8.0,13.067,25,12.2
77.5,75,363.8,92.2,101,41,49.3,25,58.2,1345,5.9,13.066,25,10.7
80.6,76,355.2,92.2,101,39,34.5,25,43.0,1269,3.6,13.040,25,9.3
83.7,76,359.6,76.2,101,38,25.1,25,27.0,1202,0.8,13.040,25,6.3
86.8,76,360.0,92.2,101,35,22.9,25,18.4,1212,0.8,13.040,25,3.5
89.9,76,355.6,92.2,101,32,16.2,25,18.9,1218,0.4,12.974,25,4.3
93.0,76,348.4,92.2,101,30,26.9,25,36.4,1200,3.0,12.925,25,6.6
96.1,76,366.9,92.5,101,32,79.1,25,84.8,1676,21.3,13.040,25,24.1
99.2,76,393.2,92.5,100,37,77.3,25,86.9,2076,24.1,13.040,25,29.0
102.3,76,419.2,92.5,100,41,76.1,24,87.4,2109,24.7,12.995,24,28.8
105.4,76,446.0,92.3,100,47,75.6,24,86.1,2150,24.3,13.020,24,28.6
108.5,76,463.7,92.2,100,50,74.5,24,85.6,2160,23.1,12.960,24,27.7
111.6,77,483.5,92.2,100,54,74.5,24,85.2,2170,23.8,12.988,24,28.0
114.7,78,499.0,92.2,100,56,74.0,24,84.5,2218,24.1,12.987,24,28.2
117.8,79,516.0,92.2,100,58,74.1,24,84.5,2302,24.2,13.040,24,29.4
120.9,79,532.4,92.2,100,59,75.3,23,86.1,2370,24.9,13.009,23,29.8
124.0,80,543.5,92.2,100,61,75.3,23,86.7,2401,24.7,12.960,23,29.8
127.1,81,554.5,92.2,100,63,75.3,23,86.3,2430,25.2,12.976,23,30.2
130.2,82,564.8,92.2,100,63,74.6,23,85.9,2447,25.5,12.993,23,30.3
133.3,83,573.3,92.2,100,65,74.8,23,85.6,2485,25.9,12.962,23,30.6
136.4,84,584.4,92.2,100,66,74.1,23,85.1,2498,25.7,13.040,23,30.7
139.5,84,591.1,92.2,100,66,74.4,23,84.3,2550,26.4,12.988,23,31.6
142.6,85,598.4,92.2,100,68,73.0,23,83.4,2560,26.7,12.960,23,31.6
145.7,86,602.6,92.2,100,68,72.5,23,82.8,2411,24.9,13.029,23,30.5
148.8,87,607.7,92.2,100,68,74.2,23,84.5,2578,27.4,12.979,23,32.6
151.9,87,613.7,92.2,100,69,75.0,21,85.0,2601,28.2,13.040,22,33.7
155.0,87,619.6,92.5,100,70,73.7,21,82.9,2625,24.7,13.040,21,33.8
158.1,87,621.1,92.5,100,71,73.7,21,84.2,2325,21.9,13.040,21,28.7
161.2,87,627.0,92.5,100,72,73.3,21,83.6,2608,26.6,13.040,21,32.0
164.3,87,628.0,92.4,100,73,66.4,21,80.0,2291,23.1,13.040,21,27.7
167.4,87,628.0,92.2,100,73,73.2,21,83.5,2494,24.1,12.929,21,29.0
170.5,87,632.0,92.2,100,73,73.7,21,82.7,2678,27.8,13.040,21,33.2
173.6,87,636.0,92.2,100,73,73.7,21,82.9,2729,28.8,12.999,21,34.3
176.7,87,638.6,92.2,100,73,73.4,21,83.6,2734,29.0,12.962,21,34.9
179.8,87,640.5,92.2,100,73,72.3,21,84.3,2491,26.3,12.960,21,28.4
182.9,87,644.0,92.2,100,72,73.8,21,84.0,2556,26.7,13.040,21,31.9
186.0,87,644.7,92.2,100,72,73.7,21,83.2,2612,27.3,13.040,21,32.7
189.1,87,648.0,92.2,100,72,72.3,21,83.0,2575,26.7,13.039,21,32.6
192.2,87,648.0,92.2,100,73,67.1,21,78.6,2268,21.0,12.960,21,26.4
195.3,87,648.0,92.2,100,72,70.1,21,80.1,2229,21.6,13.033,21,25.4
198.4,87,645.2,92.2,100,71,60.8,21,71.1,2214,17.7,12.984,21,17.6
201.5,87,643.5,92.2,100,71,44.0,21,51.4,2137,10.2,13.040,21,15.4
204.6,87,640.0,92.2,100,70,69.0,21,79.8,2127,20.2,13.040,21,23.1
207.7,87,640.0,92.2,100,68,72.2,21,82.6,2270,22.7,12.960,21,26.9
210.8,87,640.0,92.2,101,70,74.8,21,85.8,2460,25.6,13.036,21,29.8
213.9,87,640.9,92.2,101,70,73.6,21,83.2,2614,27.0,13.040,21,31.8
217.0,87,644.0,92.2,101,71,70.7,21,80.8,2212,22.6,12.960,21,27.3
220.1,87,644.0,92.2,100,71,73.8,21,83.9,2380,23.8,13.020,21,28.4
223.2,87,644.0,92.2,100,71,74.0,21,84.5,2472,24.7,13.040,21,29.8
226.3,87,648.0,92.2,100,71,73.0,21,83.5,2509,24.7,12.918,21,29.8
229.4,87,648.0,92.2,100,72,73.1,21,83.4,2474,23.8,13.040,21,29.1
232.5,87,648.0,92.2,100,73,72.9,21,82.9,2447,23.1,12.961,21,28.1
235.6,87,652.0,92.2,100,73,72.3,21,82.7,2500,23.1,13.040,21,26.8
238.7,87,652.0,92.2,100,75,70.5,21,81.3,2336,21.7,12.891,21,25.8
241.8,87,652.0,92.2,100,78,72.1,21,82.6,2477,22.8,13.001,21,27.8
244.9,87,652.0,92.2,100,80,58.0,21,67.9,2429,15.7,12.904,21,14.6
248.0,87,646.7,92.2,100,81,27.8,21,40.0,2437,9.9,12.928,21,16.9
251.1,87,644.0,92.2,99,81,54.7,21,63.1,2462,13.1,13.040,21,18.4
254.2,87,641.6,92.2,99,80,43.9,21,50.4,2432,9.1,13.040,21,15.3
257.3,87,640.0,92.5,99,80,52.8,21,60.8,2404,12.0,12.956,21,16.9
260.4,87,637.2,92.5,100,78,57.6,21,65.2,2384,13.7,13.034,21,18.7
263.5,87,636.0,92.5,99,78,59.1,21,67.0,2375,15.2,12.960,21,20.6
266.6,87,636.0,92.5,100,76,71.1,21,81.1,2391,21.1,13.040,21,26.6
269.7,87,640.0,92.2,100,75,73.0,21,83.1,2510,23.7,13.040,21,28.4
272.8,87,640.0,92.2,100,74,73.7,21,83.5,2585,25.2,13.040,21,30.6
275.9,87,644.0,92.2,100,73,72.3,21,82.7,2624,25.5,12.981,21,31.0
279.0,87,644.0,92.2,100,72,72.9,21,82.9,2618,25.9,13.016,21,30.9
282.1,87,648.0,92.2,100,72,73.1,21,83.8,2541,24.7,13.037,21,29.9
285.2,87,648.0,92.2,100,72,57.4,21,66.0,2378,22.5,12.987,21,29.1
288.3,87,648.0,92.2,100,72,64.8,21,75.3,2212,17.7,12.978,21,21.5
291.4,87,644.2,92.2,99,72,58.0,21,59.6,2193,11.3,13.040,21,18.5
294.5,87,642.5,92.2,99,72,59.5,21,68.9,2212,14.5,13.040,21,19.2
297.6,87,639.9,92.2,99,73,54.3,21,63.6,2225,13.3,13.011,21,12.4
300.7,87,636.0,92.2,99,74,56.4,21,65.5,2249,13.8,13.025,21,18.3
303.8,87,636.0,92.2,100,75,64.8,21,75.0,2270,17.6,13.040,21,21.4
306.9,87,636.0,92.2,100,74,72.3,21,83.0,2346,22.3,13.040,21,26.0
310.0,87,639.5,92.2,100,73,72.0,21,83.1,2446,22.1,12.960,21,27.7
313.1,87,640.0,92.2,100,73,67.1,21,78.3,2232,17.7,12.960,21,21.4
316.2,87,636.0,92.2,101,72,66.1,21,74.7,2200,17.9,12.927,21,22.5
319.3,87,636.0,92.2,101,71,72.9,21,83.0,2297,22.7,13.018,21,27.2
322.4,87,640.0,92.2,101,71,73.7,21,84.7,2461,24.1,12.961,21,29.5
325.5,87,640.0,92.2,100,71,72.5,21,82.9,2420,23.9,13.040,21,21.6
328.6,87,640.0,92.2,100,71,72.2,21,81.7,2300,22.7,13.040,21,27.7
331.7,87,642.9,92.2,100,71,70.3,21,81.5,2370,23.2,13.020,21,29.0
334.8,87,640.0,92.2,100,71,67.5,21,77.8,2175,18.1,12.971,21,22.4
337.9,87,640.0,92.2,99,70,59.3,21,71.8,2142,14.5,13.040,21,20.1
341.0,87,636.0,92.2,99,70,59.9,21,71.8,2136,14.6,12.979,21,18.2
344.1,87,636.0,92.2,99,70,56.5,21,65.7,2137,13.6,12.981,21,17.2
347.2,87,632.0,92.2,99,71,58.1,21,66.2,2152,13.4,12.856,22,20.4
350.3,87,632.0,92.2,100,71,73.1,21,84.1,2342,23.1,12.960,21,27.8
353.4,87,636.0,92.3,100,71,73.7,21,84.2,2570,26.0,13.039,21,31.8
356.5,87,637.2,92.3,100,72,73.7,21,82.9,2673,27.1,13.012,21,32.5
359.6,87,640.0,92.5,100,72,72.9,21,82.9,2680,27.5,13.040,21,32.5
362.7,87,644.0,92.2,100,73,72.9,21,83.4,2701,27.5,12.907,21,32.7
365.8,87,644.0,92.2,100,74,72.9,21,82.7,2712,27.5,13.040,21,32.9
368.9,87,648.0,92.2,100,75,71.6,21,81.2,2702,27.5,12.965,21,33.2
372.0,87,648.0,92.2,100,76,67.8,21,76.7,2320,19.0,12.996,21,23.8
375.1,87,648.0,92.2,100,76,65.7,21,75.9,2339,12.4,12.962,21,18.1
378.2,87,644.0,92.2,100,77,68.1,21,78.1,2360,19.3,13.040,21,24.4
381.3,87,644.0,92.2,100,78,69.0,21,79.0,2395,19.8,12.970,21,25.1
384.4,87,644.0,92.2,100,80,67.6,21,78.0,2424,18.8,12.920,21,23.9
387.5,87,644.0,92.2,100,80,26.9,21,40.1,2404,11.2,12.990,21,5.1
390.6,87,627.9,92.2,101,77,16.1,21,14.9,2320,2.9,13.012,21,7.5
393.7,87,619.8,92.2,98,75,34.7,21,38.8,2240,4.9,13.013,21,8.9
396.8,87,616.0,92.2,99,72,63.3,21,77.7,2187,17.5,13.026,21,19.9
399.9,86,620.0,92.2,100,70,72.0,21,81.7,2275,22.4,12.981,21,26.8
403.0,86,622.4,92.2,100,68,75.3,21,85.5,2509,25.5,13.029,21,30.6
406.1,86,625.2,92.2,100,68,73.7,21,83.9,2620,26.7,13.040,21,32.0
409.2,86,631.7,92.2,100,68,74.0,21,83.5,2630,26.7,12.977,21,31.8
412.3,86,633.4,92.2,100,70,72.9,21,82.7,2637,26.7,13.040,21,32.0
415.4,86,636.0,92.2,100,70,73.5,21,82.9,2630,27.2,13.040,21,32.4
418.5,86,638.6,92.2,100,70,73.7,21,83.8,2640,27.8,13.035,21,33.3
421.6,86,641.1,92.2,100,71,72.9,21,83.5,2672,28.1,13.010,21,33.5
424.7,86,644.0,92.2,100,72,69.8,21,79.0,2469,22.7,13.040,21,22.6
427.8,86,642.7,92.2,100,72,63.0,21,73.5,2198,20.4,13.040,21,26.2
430.9,86,643.4,92.2,100,73,72.9,21,82.7,2394,23.9,13.039,21,28.6
434.0,86,644.0,92.2,100,73,70.3,21,75.3,2303,19.0,12.960,21,22.1
437.1,87,640.9,92.2,99,75,28.3,21,40.0,2245,12.1,12.960,21,17.8
440.2,87,640.0,92.2,99,75,64.4,21,72.7,2274,17.5,12.960,21,21.5
443.3,87,640.0,92.2,100,75,72.2,21,83.0,2394,24.5,12.960,21,29.3
446.4,87,640.0,92.2,100,75,69.4,21,81.6,2307,24.5,13.020,21,30.0
449.5,87,643.1,92.2,100,75,74.0,21,82.8,2614,26.3,12.960,21,31.0
452.6,87,645.4,92.2,100,75,72.9,21,82.0,2733,27.7,13.018,21,33.5
455.7,87,648.0,92.2,100,76,72.9,21,82.6,2725,27.8,13.040,21,33.7
458.8,87,648.0,92.2,100,76,70.3,21,81.7,2697,24.3,13.040,21,25.5
461.9,87,648.0,92.2,100,75,75.0,21,84.4,2434,26.5,13.023,21,32.3
465.0,87,651.1,92.2,100,75,74.9,21,85.2,2675,31.4,13.040,21,37.2
468.1,87,652.0,92.2,100,75,72.5,21,83.4,2700,29.9,12.954,21,35.3
471.2,87,654.4,92.2,100,75,73.7,21,83.1,2716,29.1,12.963,21,35.1
474.3,87,656.0,92.2,100,76,73.7,21,83.7,2755,30.0,13.013,21,35.6
477.4,87,656.0,92.2,100,77,69.7,21,83.5,2664,27.7,13.040,21,36.0
480.5,87,656.0,92.2,99,77,70.7,21,82.4,2360,20.3,12.935,21,26.5
483.6,87,656.0,92.2,99,78,70.8,21,80.8,2459,19.8,13.040,21,24.7
486.7,87,656.0,92.2,99,79,63.9,21,74.7,2413,19.3,12.971,21,23.7
489.8,87,655.5,92.2,99,81,46.3,21,40.5,2421,11.9,13.000,21,22.1
492.9,87,649.1,92.2,99,80,50.6,21,57.7,2449,11.9,12.960,21,18.4
496.0,87,646.8,92.2,99,81,45.6,21,54.9,2475,11.3,12.960,21,16.3
499.1,87,644.0,92.2,98,81,32.5,21,39.3,2440,6.6,13.000,21,11.0
502.2,87,638.5,92.2,98,81,21.7,21,19.9,2390,1.7,12.941,21,7.7
505.3,87,624.4,92.2,101,78,11.8,21,14.3,2329,0.9,13.040,21,5.6
508.4,86,620.0,92.2,99,77,29.5,21,33.3,2314,5.1,12.966,21,10.3
511.5,86,613.7,92.2,100,77,12.5,21,17.8,2286,2.8,13.040,23,5.3
514.6,86,600.7,92.2,100,76,35.1,21,47.7,2346,9.4,13.044,23,12.4
517.7,86,605.8,92.2,100,75,70.3,21,81.3,2438,20.8,13.043,23,26.1
520.8,86,608.3,92.2,100,74,72.7,21,83.3,2526,22.8,13.040,22,28.1
523.9,86,613.9,92.2,100,73,74.7,21,84.1,2652,27.7,12.971,21,32.5
527.0,86,620.1,92.2,101,73,75.9,21,85.2,2775,30.4,13.040,21,36.1
530.1,86,624.0,92.2,101,73,75.7,21,84.5,2759,30.2,13.037,21,36.1
533.2,86,628.0,92.2,101,74,70.0,21,82.2,2370,24.9,13.013,21,31.9
536.3,86,631.7,92.2,100,74,72.7,21,82.4,2381,22.7,12.984,21,27.4
539.4,86,632.0,92.2,100,73,66.1,21,73.9,2248,17.6,13.040,21,23.5
542.5,86,632.0,92.2,100,73,66.6,21,76.4,2237,18.7,13.040,21,23.3
545.6,87,632.0,92.2,99,73,47.9,21,60.2,2204,5.6,13.030,21,22.4
548.7,87,628.0,92.2,99,71,69.1,21,80.3,2180,20.8,13.029,21,21.4
551.8,87,628.3,92.2,100,72,74.1,21,84.4,2443,25.3,13.040,21,30.4
554.9,87,632.0,92.2,100,72,73.3,21,83.4,2602,26.2,13.041,21,32.5
558.0,87,636.0,92.2,100,72,74.4,21,85.0,2540,26.0,12.985,21,31.3
561.1,87,639.9,92.2,100,73,73.2,21,83.1,2680,27.6,13.016,21,32.6
564.2,87,640.0,92.2,100,73,73.5,21,83.5,2712,28.2,12.960,21,33.6
567.3,87,644.0,92.2,100,74,72.9,21,82.6,2712,27.8,13.002,21,32.5
570.4,87,644.0,92.2,100,75,67.7,21,76.9,2272,19.7,12.961,21,26.4
573.5,87,644.0,92.2,100,75,72.3,21,81.7,2373,22.6,13.004,21,26.8
576.6,87,644.0,92.2,100,76,72.7,21,82.7,2644,26.3,13.039,21,31.5
579.7,87,648.0,92.2,100,77,72.2,21,81.8,2747,26.5,13.003,21,32.0
582.8,87,648.0,92.2,100,77,72.8,21,82.8,2380,17.4,13.044,21,21.5
585.9,87,648.0,92.2,100,78,74.5,21,84.3,2730,31.4,13.044,21,36.0
589.0,87,651.7,91.8,100,78,74.0,21,83.5,2844,30.1,13.040,21,35.5
592.1,87,652.0,91.8,100,80,72.2,21,81.9,2677,26.2,13.040,21,32.1
595.2,87,655.6,91.8,100,80,72.2,21,81.0,2768,26.4,13.040,21,32.2
598.3,87,656.0,91.8,100,80,72.4,21,81.6,2763,26.7,12.901,21,32.2
601.4,87,656.0,91.8,100,80,72.9,21,81.2,2795,26.7,13.003,21,32.2
604.5,87,656.0,91.8,100,81,71.6,21,79.9,2852,25.9,12.960,21,31.9
607.6,87,656.0,91.8,100,83,70.6,21,79.3,2808,25.9,13.001,21,29.2
610.7,87,656.0,91.8,100,83,57.2,21,65.6,2524,15.1,12.969,21,21.3
613.8,87,652.1,91.8,99,82,58.9,21,68.4,2506,14.5,13.065,21,20.0
616.9,87,650.2,92.2,99,82,39.4,21,44.7,2450,8.4,13.040,21,13.1
620.0,87,648.0,92.2,99,80,50.7,21,61.2,2425,11.6,13.036,21,15.6
623.1,87,644.0,92.2,99,80,66.0,21,76.3,2436,17.7,13.033,21,22.6
626.2,87,644.0,92.2,100,80,67.5,21,77.4,2437,18.5,13.040,21,23.5
629.3,87,644.0,92.2,100,80,60.8,21,69.9,2426,16.3,13.040,21,21.1
632.4,87,644.0,92.2,101,80,65.1,21,74.3,2412,17.7,12.900,21,22.5
635.5,87,644.0,92.2,101,78,66.1,21,75.4,2399,18.0,12.960,21,23.4
638.6,87,644.0,92.2,101,78,66.7,21,76.4,2387,18.4,13.002,21,23.4
641.7,87,633.0,92.2,101,77,12.9,21,19.6,2285,2.1,12.969,21,6.7
644.8,87,628.0,92.2,100,75,65.0,21,71.3,2313,16.4,12.988,21,22.1
647.9,87,628.0,92.2,100,76,68.2,21,79.4,2345,20.2,12.960,21,24.3
651.0,87,629.8,92.2,100,76,51.5,21,31.5,2265,6.3,13.037,21,11.8
654.1,87,615.0,92.2,100,72,34.6,21,33.1,2181,4.1,13.028,21,8.9
657.2,87,613.1,92.2,100,70,77.0,21,86.9,2406,26.7,13.009,22,32.4
660.3,87,616.0,92.2,100,70,77.8,21,87.2,2893,37.3,13.040,21,42.6
663.4,86,622.0,92.2,100,71,73.9,21,84.1,3104,32.3,12.970,21,37.3
666.5,86,628.0,92.2,100,73,69.8,21,79.7,3052,25.9,13.048,21,32.2
669.6,86,630.8,92.0,100,75,73.7,21,82.9,3291,25.9,13.040,21,32.4
672.7,86,632.6,91.8,100,76,72.5,21,82.9,2735,23.9,13.040,21,26.7
675.8,86,636.0,91.8,100,76,72.6,21,82.5,2486,22.7,12.972,21,28.1
678.9,86,636.0,91.8,100,76,63.7,21,71.8,2424,22.7,12.988,21,30.5
682.0,86,638.4,91.8,100,76,66.8,21,75.9,2300,15.6,13.040,21,23.0
685.1,86,636.0,91.8,100,75,61.8,21,72.1,2292,18.9,13.040,21,23.5
688.2,87,636.0,91.8,100,75,65.5,21,76.1,2287,18.9,13.040,21,24.2
691.3,87,636.0,91.8,100,75,68.5,21,78.1,2278,19.7,12.976,21,24.5
694.4,87,636.0,91.8,100,75,66.0,21,78.1,2335,21.4,12.907,21,29.2
697.5,87,638.4,91.8,100,73,73.2,21,84.5,2403,26.6,13.074,21,29.8
700.6,87,640.0,91.8,100,72,72.8,21,83.5,2322,25.0,12.952,21,24.6
703.7,87,640.0,91.8,100,70,73.9,21,84.9,2540,27.5,13.032,21,32.6
706.8,87,644.0,92.2,100,70,73.6,21,84.1,2641,27.8,12.996,21,33.7
709.9,87,646.0,92.2,100,68,73.7,21,83.2,2625,28.2,12.971,21,33.7
713.0,87,648.0,92.2,100,68,73.7,21,84.5,2631,28.7,13.018,21,34.5
716.1,87,650.1,92.2,100,69,75.0,21,85.6,2619,32.2,13.030,21,38.7
719.2,87,652.1,92.2,100,71,75.0,21,85.0,2946,35.8,13.032,21,42.0
722.3,87,656.0,92.2,100,74,78.1,21,86.6,3342,31.0,12.964,21,38.2
725.4,87,656.0,91.8,100,77,72.5,21,80.4,3558,25.5,13.008,21,30.0
728.5,86,656.0,91.8,99,80,46.4,21,54.1,2433,10.8,13.040,21,19.7
731.6,86,650.9,91.8,98,80,31.8,21,49.6,2429,10.7,13.040,21,15.2
734.7,86,648.0,91.8,100,81,65.9,21,75.9,2458,17.7,13.040,21,22.7
737.8,86,648.0,91.8,101,79,50.2,21,62.3,2427,15.3,12.984,21,8.8
740.9,86,637.9,91.5,101,77,31.2,21,27.1,2334,1.9,12.977,21,11.7
744.0,86,623.0,91.4,101,73,11.7,21,13.0,2228,0.6,13.103,21,5.3
747.1,86,615.7,91.4,101,69,14.0,21,17.0,2080,3.4,13.040,21,9.3
750.2,86,609.7,91.4,100,67,37.9,21,50.4,2296,9.0,13.040,21,11.7
753.3,86,607.7,91.4,99,67,44.9,21,51.2,2122,7.8,13.040,21,11.3
756.4,86,604.0,91.4,99,68,49.3,21,60.3,2078,15.7,12.904,23,21.7
759.5,86,608.1,91.4,100,69,75.9,21,86.7,2570,24.9,12.992,22,32.4
762.6,86,612.0,91.4,100,71,72.9,21,83.6,2300,23.3,12.962,21,27.2
765.7,86,615.4,91.4,100,73,63.5,21,68.6,2222,12.1,13.040,21,16.5
768.8,86,605.9,91.4,100,71,18.0,21,21.7,2142,2.4,12.813,21,5.1
771.9,86,604.0,91.0,100,71,69.9,21,71.4,2166,16.6,13.008,23,23.3
775.0,86,607.3,91.0,100,73,73.5,21,83.3,2365,22.2,13.024,23,27.5
778.1,86,609.3,91.0,100,74,70.8,21,81.3,2303,17.4,12.960,23,27.7
781.2,86,612.0,91.0,100,75,67.2,21,79.6,2357,22.1,13.015,23,27.4
784.3,86,616.0,91.0,100,76,54.1,21,55.3,2300,10.5,12.960,23,16.0
787.4,86,612.1,91.0,99,76,63.3,21,66.8,2315,12.4,12.911,23,21.6
790.5,86,616.0,90.6,100,74,61.3,21,61.8,2259,15.5,12.960,23,21.5
793.6,86,616.0,90.6,100,73,45.6,21,58.7,2219,16.2,12.960,23,17.7
796.7,86,613.1,90.9,99,72,41.5,21,48.7,2175,8.6,13.037,23,13.8
799.8,86,612.0,91.0,99,71,66.1,21,74.2,2184,16.3,13.005,23,19.4
802.9,86,612.0,91.0,100,72,69.3,21,78.8,2214,20.4,13.040,23,24.5
806.0,86,616.0,91.0,99,72,57.5,21,69.5,2215,19.0,13.040,23,18.8
809.1,86,616.0,91.0,100,73,68.2,21,78.4,2237,19.9,13.026,23,23.9
812.2,86,616.0,91.0,100,73,66.7,21,76.4,2250,18.2,12.960,23,19.9
815.3,86,616.0,91.0,99,73,60.9,21,70.2,2243,15.6,13.011,23,18.6
818.4,86,616.0,91.0,99,73,60.4,21,69.9,2237,15.3,12.885,23,19.9
821.5,86,616.0,91.0,100,73,63.4,21,71.9,2247,6.5,12.992,23,16.4
824.6,86,612.9,91.0,99,73,50.8,21,58.0,2212,11.2,12.969,23,14.6
827.7,86,612.0,90.9,99,73,58.8,21,67.2,2212,13.9,12.987,23,18.0
830.8,86,612.0,90.6,100,72,64.2,21,72.5,2205,16.1,12.960,23,21.3
833.9,86,612.0,90.6,99,72,21.8,21,34.7,2159,16.0,12.960,23,16.2
837.0,86,612.1,90.6,100,71,69.5,21,80.3,2236,21.2,13.009,23,26.2
840.1,86,616.0,91.0,100,72,47.9,21,59.8,2187,17.6,12.966,23,23.0
843.2,86,612.0,90.7,99,71,48.1,21,65.4,2161,12.7,12.921,23,14.0
846.3,86,612.0,91.0,100,72,65.1,21,73.9,2182,16.8,12.991,23,21.4
849.4,86,612.0,91.0,101,72,69.2,21,77.9,2221,17.2,13.040,23,23.0
852.5,86,613.1,90.6,101,73,72.1,21,81.6,2381,21.9,13.040,23,25.3
855.6,86,616.0,90.6,101,73,31.6,21,45.3,2228,13.7,12.976,23,7.0
858.7,86,612.0,90.6,100,72,61.3,21,70.0,2211,15.2,13.040,23,19.6
861.8,86,612.0,90.6,100,73,70.8,21,79.6,2304,20.2,12.983,23,25.4
864.9,86,616.0,90.6,100,75,63.1,21,80.8,2400,21.0,13.040,23,21.5
868.0,86,616.0,90.6,100,74,54.5,21,53.8,2245,17.1,13.040,23,24.0
871.1,86,618.3,90.6,100,73,67.7,21,79.4,2251,24.2,13.040,23,26.9
874.2,86,620.0,90.6,100,72,66.7,21,47.7,2162,15.7,13.040,23,24.9
