BlueDriver Data Log
Oct 10, 2018 7:09:22 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,86,572.0,20.6,7.9,82.2,99,106,67.9,15,5.5,21.9,1.003,15.4,18.4,-4.7,78.3,18.4,2038,22.11,17.6,13.040,15,91.7,20.4
444.0,86,573.6,20.6,10.6,82.0,99,106,67.4,15,5.5,22.4,1.007,15.0,18.4,-4.7,78.0,18.4,2048,22.39,18.2,13.040,15,91.6,21.5
447.0,87,576.8,22.7,3.1,82.0,99,106,66.7,15,5.5,22.0,0.995,15.8,18.4,-4.1,78.0,18.4,2042,22.18,18.4,13.040,15,91.4,22.8
450.0,87,579.9,24.3,0.0,82.0,99,106,69.1,15,5.5,22.0,0.994,16.0,18.2,-4.7,77.8,18.2,2037,21.63,18.0,13.040,15,91.5,22.6
453.0,87,583.1,17.8,21.5,81.7,99,106,62.5,15,5.1,20.4,0.995,17.1,17.9,-4.3,77.1,18.0,2039,21.23,17.1,13.040,15,92.2,17.3
456.0,87,584.0,17.2,32.5,81.4,99,107,59.1,15,4.9,18.4,0.997,19.1,17.4,-1.6,75.2,18.0,2050,22.64,19.2,13.040,15,91.3,21.6
459.0,87,584.0,18.9,24.2,81.2,99,108,57.1,15,5.5,18.4,0.991,20.0,16.1,-1.6,67.8,16.5,2040,20.74,16.6,13.040,15,92.1,21.2
462.0,87,584.7,18.5,8.6,81.2,99,108,32.2,15,4.7,19.6,0.994,18.2,17.4,-2.1,73.9,17.7,2030,20.92,16.9,13.075,15,92.2,20.6
465.0,87,587.7,9.0,76.1,81.2,99,106,51.9,15,4.7,19.1,0.990,18.0,16.7,-1.2,71.4,16.8,2015,20.05,15.3,13.103,15,91.4,21.8
468.0,87,585.3,12.3,39.3,81.2,99,105,55.5,15,4.7,17.2,0.991,19.9,15.1,0.2,63.6,14.6,1994,16.79,5.0,13.040,15,94.0,14.9
471.0,87,584.0,16.2,17.1,81.2,99,104,52.9,15,4.7,14.8,0.999,22.9,14.5,0.8,62.7,14.9,1961,18.05,15.3,12.919,15,93.3,17.8
474.0,87,584.0,19.6,15.3,81.2,99,104,57.3,15,4.7,17.3,0.997,19.0,16.1,-0.4,67.6,12.4,1946,11.37,11.7,12.966,15,93.1,19.4
477.0,87,584.0,21.2,0.0,80.8,99,104,65.1,15,5.3,20.5,1.000,16.6,17.4,-2.9,74.1,15.1,1985,13.11,12.3,13.040,15,92.8,19.8
480.0,87,586.8,18.9,45.4,80.8,99,105,59.5,15,5.1,16.1,0.995,23.6,17.0,-3.3,72.6,17.6,2041,21.50,17.9,13.031,15,90.9,22.7
483.0,87,588.0,16.2,34.9,81.0,99,105,44.2,15,4.7,9.5,0.990,37.9,13.4,0.0,56.9,14.1,1999,15.98,8.6,12.880,15,93.9,14.5
486.0,87,584.9,13.6,18.4,81.3,99,104,29.4,15,4.7,14.8,1.013,23.0,0.0,2.3,28.6,8.4,1948,9.74,7.3,13.036,15,73.3,8.0
489.0,87,580.0,13.4,50.8,81.6,98,102,50.2,15,4.7,13.3,1.006,24.2,9.9,0.0,48.0,10.7,1921,11.63,8.5,13.082,15,71.0,11.0
492.0,87,580.0,21.2,0.0,81.6,99,102,63.3,15,5.3,18.9,1.008,19.8,15.8,-3.3,68.0,15.2,1983,17.22,12.7,13.051,15,92.4,21.1
495.0,87,583.3,20.9,3.9,81.6,99,103,49.1,15,5.1,16.7,0.999,19.9,15.9,-2.6,69.9,16.9,2040,19.52,15.6,13.076,15,90.2,22.7
498.0,87,584.0,18.5,15.1,81.6,99,103,47.5,15,4.7,12.0,0.993,27.6,12.0,2.2,50.1,13.0,1935,10.69,1.6,13.040,15,57.3,15.9
501.0,87,582.3,18.8,15.6,81.6,99,102,63.3,15,4.8,12.0,1.008,38.0,11.0,-3.1,46.3,14.1,1911,15.69,7.3,13.040,15,75.9,15.7
504.0,87,580.7,20.9,5.5,81.6,99,102,69.0,15,5.5,22.7,1.010,20.5,16.5,-5.2,67.6,17.0,2014,19.77,12.2,13.074,15,93.7,16.4
507.0,87,583.7,15.3,42.0,81.2,98,102,59.9,15,5.0,20.1,1.006,15.8,18.1,-4.9,78.1,18.4,2049,20.71,13.3,13.105,15,93.8,15.1
510.0,87,584.0,8.6,15.4,81.0,99,101,45.3,15,4.7,17.3,0.995,17.3,17.4,-3.6,75.8,17.7,1973,16.10,6.9,13.040,15,94.8,12.5
513.0,87,584.0,12.1,7.1,80.8,99,101,41.0,15,4.8,16.2,0.981,18.1,17.5,-5.5,76.5,18.0,1949,21.79,20.0,13.040,15,91.9,18.7
516.0,87,584.9,21.8,17.0,80.8,99,102,68.2,15,5.5,21.6,0.993,19.0,13.3,-0.8,67.8,17.7,2059,20.94,19.1,13.040,15,90.7,22.8
519.0,87,588.0,22.4,10.5,80.8,99,102,68.2,15,5.5,20.2,0.996,18.7,12.8,-1.6,59.2,16.3,2040,19.06,15.2,13.040,15,92.2,20.6
522.0,87,587.2,14.0,2.6,80.8,98,102,52.3,15,5.1,12.6,1.000,24.7,11.7,-2.1,46.9,13.7,1936,15.71,9.3,13.040,15,94.9,13.3
525.0,87,583.1,10.4,1.9,81.0,99,101,43.5,15,4.7,8.1,1.002,32.0,10.5,-2.3,30.9,10.2,1886,10.00,6.3,13.040,15,20.9,11.6
528.0,87,580.0,7.9,2.3,81.2,100,100,42.0,15,4.7,14.0,1.002,24.0,12.2,-7.0,41.2,10.6,1861,10.95,6.6,12.983,15,0.0,12.3
531.0,87,579.2,8.5,10.4,81.2,100,98,13.3,15,4.7,12.9,0.979,23.5,14.2,-6.4,56.3,14.9,1862,15.68,12.4,12.960,15,0.0,16.7
534.0,87,575.8,23.5,75.4,81.6,100,98,54.3,15,4.7,12.6,0.983,19.8,15.8,-4.2,69.0,17.3,1862,15.63,12.8,12.937,15,5.7,20.6
537.0,87,576.0,15.1,95.5,81.6,99,97,52.6,15,4.7,10.2,0.993,22.1,16.0,-2.3,72.8,17.0,1854,11.07,3.7,12.895,15,29.0,11.8
540.0,87,573.7,12.4,52.0,81.4,99,96,43.3,15,4.7,8.5,0.999,31.3,14.0,-1.6,63.6,16.0,1824,18.00,13.3,13.040,15,94.0,11.8
543.0,87,572.0,12.5,0.6,81.3,98,95,45.7,15,4.6,11.2,0.991,33.0,8.6,3.9,36.5,14.5,1799,15.82,9.5,13.040,15,73.4,7.7
546.0,87,572.0,13.3,0.0,81.6,99,92,41.6,15,3.9,14.1,0.998,24.7,12.9,0.5,55.7,15.6,1773,16.43,11.1,13.040,15,68.7,9.2
549.0,87,571.2,23.9,0.0,81.3,99,92,58.6,15,4.7,16.4,0.998,19.7,15.6,-2.4,69.5,16.3,1759,17.72,15.6,13.040,15,92.9,21.2
552.0,87,574.2,24.5,0.0,81.4,99,92,71.6,15,5.5,20.5,0.997,17.7,16.5,-3.9,71.1,15.7,1787,18.38,17.6,13.040,15,91.6,22.1
555.0,87,578.3,25.2,0.0,81.6,99,92,73.2,15,5.5,25.9,0.998,11.0,20.8,-3.9,84.6,20.8,2014,22.61,20.0,13.040,15,90.8,24.0
558.0,87,584.0,25.5,0.0,81.6,99,94,67.5,15,5.5,19.6,0.997,15.2,19.3,-3.9,80.9,20.2,1940,23.12,21.1,13.040,15,90.6,22.9
561.0,87,583.4,23.9,0.0,81.3,99,94,70.4,15,5.5,22.4,1.000,13.8,19.5,-3.9,80.6,20.2,1857,21.96,19.2,13.040,15,92.8,12.7
564.0,87,586.5,21.4,13.7,81.2,99,95,64.9,15,5.2,24.2,1.001,10.1,20.7,-3.9,84.0,21.0,2010,23.30,14.5,13.040,15,91.3,25.1
567.0,87,589.6,18.0,21.9,81.2,99,96,50.0,15,4.7,18.8,0.995,14.5,18.4,-3.9,72.2,14.1,1786,15.02,11.9,13.040,15,93.0,20.3
570.0,87,590.4,14.1,12.0,81.2,99,94,30.6,15,4.7,7.5,0.999,31.0,13.1,-2.2,55.2,12.3,1763,9.12,6.8,13.079,15,64.6,11.7
573.0,87,583.9,8.2,10.5,81.2,100,91,34.3,15,4.1,5.5,0.999,35.2,9.4,0.1,36.8,9.9,1710,6.04,3.6,13.095,15,23.9,3.7
576.0,87,575.0,12.5,73.6,81.2,99,88,49.7,15,3.9,11.0,1.002,27.6,11.2,-0.4,41.0,10.9,1693,9.97,6.2,13.040,15,29.4,4.3
579.0,87,578.1,18.9,54.1,81.2,99,87,64.2,15,4.2,19.6,1.004,14.2,18.2,-4.7,78.2,18.8,1800,20.06,19.6,13.040,15,74.9,18.1
582.0,87,582.3,24.3,0.0,81.2,99,88,71.4,15,5.5,24.7,0.996,12.0,20.0,-4.7,83.0,20.4,1999,22.58,20.6,13.040,15,90.6,24.5
585.0,87,588.4,25.5,0.0,81.2,99,90,70.6,15,5.5,23.0,0.997,13.3,19.3,-4.2,81.4,19.8,2045,23.06,20.8,13.040,15,90.1,24.8
588.0,87,595.3,23.1,1.9,80.9,99,90,69.6,15,5.5,22.8,1.001,14.0,18.8,-4.2,79.6,19.1,2003,22.08,19.8,13.049,15,91.0,23.9
591.0,87,596.0,24.2,1.2,81.0,99,90,70.6,15,5.5,23.8,1.003,13.5,19.1,-4.6,79.3,19.1,1986,21.56,18.8,13.120,16,91.3,23.1
594.0,87,599.1,25.6,1.5,81.2,99,91,72.7,15,5.5,25.6,0.999,11.5,20.4,-3.9,82.7,21.2,2111,24.87,20.7,13.068,16,90.2,25.3
597.0,87,604.0,26.0,4.9,81.2,99,94,71.4,15,5.5,26.3,0.998,12.6,19.6,-2.8,80.2,19.7,2045,21.39,17.2,13.040,16,90.9,24.4
600.0,87,603.4,19.6,0.0,80.8,99,94,70.9,15,5.5,25.8,1.006,12.1,19.6,-3.7,80.2,19.4,2004,19.92,14.3,13.040,16,93.4,18.8
603.0,87,606.7,20.3,1.0,80.8,99,95,67.2,15,5.2,22.4,1.010,11.9,20.2,-5.7,82.8,20.5,1999,22.86,21.6,13.040,16,90.1,25.1
606.0,87,608.0,15.9,1.2,80.8,99,96,57.0,15,4.7,15.4,1.004,15.0,20.8,-7.0,85.1,21.6,1861,22.26,23.3,13.040,16,90.0,27.2
609.0,87,608.0,11.2,2.4,80.8,100,94,36.1,15,4.7,12.9,1.013,21.9,16.0,-5.4,68.5,17.1,1778,17.95,18.4,13.040,16,63.9,25.3
612.0,87,607.7,25.5,20.0,80.8,99,88,63.2,15,5.2,24.0,1.001,15.0,18.9,-4.7,71.8,18.1,1847,18.28,17.2,13.040,16,28.1,19.9
615.0,87,610.7,29.6,12.9,80.8,99,88,74.4,15,5.5,31.0,0.995,8.5,23.8,-4.5,88.1,23.9,2086,25.17,27.0,13.039,16,88.1,31.8
618.0,87,613.7,28.6,5.7,80.9,99,88,74.4,15,5.5,31.1,1.000,11.0,23.5,-3.9,85.1,23.9,2285,26.71,23.9,12.960,16,88.9,28.9
621.0,87,616.7,23.0,1.0,81.2,99,88,70.6,15,5.5,22.4,0.998,16.9,17.6,-2.7,74.5,18.9,1961,21.20,19.4,12.999,16,65.3,24.2
624.0,87,619.7,18.4,2.5,81.2,99,89,63.3,15,5.5,19.3,0.997,18.8,15.9,-3.4,69.9,16.3,1764,17.21,14.8,13.040,16,22.2,18.4
627.0,87,617.3,10.0,90.3,81.2,99,94,39.1,15,2.5,12.9,0.658,10.9,13.3,-3.8,61.6,14.8,1791,16.20,13.6,13.040,16,15.7,14.5
630.0,87,611.1,4.8,94.8,81.2,99,98,11.8,15,-2.3,4.8,0.055,-12.4,3.5,0.0,14.5,4.3,1824,4.25,0.8,13.040,16,6.8,9.0
633.0,87,601.9,6.3,0.0,81.2,100,98,11.8,15,-2.3,6.3,0.884,39.5,6.3,5.2,21.5,7.1,1847,7.56,4.4,13.040,16,34.0,7.1
636.0,87,591.9,18.0,0.0,81.2,98,102,36.3,15,2.5,12.2,0.958,29.5,10.3,3.0,30.5,9.8,1881,11.34,8.4,13.040,16,94.7,13.2
639.0,87,588.9,8.6,0.0,81.2,98,102,32.5,15,4.7,10.5,0.997,17.2,8.7,3.4,30.9,8.8,1905,12.29,9.0,13.040,16,93.7,14.9
642.0,87,583.5,4.9,0.0,81.2,99,100,17.6,15,2.9,4.3,1.016,11.6,0.8,12.5,14.2,0.0,1874,3.73,0.8,13.040,16,21.2,7.0
645.0,87,576.2,4.4,0.0,81.2,100,95,11.9,15,-2.2,4.3,1.119,30.0,7.1,4.7,21.2,0.0,1736,3.69,1.3,13.040,16,11.8,4.9
648.0,86,567.8,4.9,0.0,81.2,100,88,17.3,15,-0.8,5.1,1.013,33.3,8.5,-0.5,26.9,5.7,1687,7.21,3.8,13.040,16,42.3,7.4
651.0,86,563.4,20.8,0.0,81.5,99,84,49.5,15,2.4,15.4,1.005,24.6,14.0,-4.4,48.9,14.0,1742,14.22,9.9,13.030,16,94.5,14.6
654.0,86,568.6,25.8,0.4,81.4,99,82,73.5,15,5.5,27.4,0.995,8.9,22.2,-5.4,87.5,22.5,2051,24.77,25.1,12.960,16,88.5,29.4
657.0,86,577.2,30.0,0.6,81.2,99,82,74.7,15,5.5,29.4,0.996,11.0,23.5,-4.7,87.4,23.9,2273,26.71,25.9,13.008,16,42.3,30.2
660.0,86,588.8,30.6,0.1,81.2,100,82,76.1,15,5.5,29.0,0.997,12.4,22.8,-5.2,86.8,23.5,2255,27.31,26.5,13.040,16,0.0,31.1
663.0,86,599.5,31.4,7.0,81.2,100,85,75.6,15,5.5,29.0,0.997,12.6,22.5,-4.9,86.2,23.0,2249,27.09,26.2,13.040,16,0.0,31.0
666.0,86,602.7,27.9,2.7,81.2,99,89,70.9,15,5.5,27.4,0.997,12.1,22.1,-4.2,85.2,22.4,2265,27.18,24.3,13.040,16,0.0,24.3
669.0,86,605.8,23.5,0.0,81.2,99,93,63.0,15,5.3,22.9,1.000,13.0,19.8,-5.5,81.5,20.4,2100,23.64,20.5,13.040,16,60.5,24.0
672.0,86,608.0,17.4,0.0,81.2,99,94,55.4,15,4.7,16.9,1.008,17.5,16.9,-4.7,74.0,18.1,1976,21.00,17.6,13.040,16,59.3,20.9
675.0,87,607.9,5.9,0.0,81.2,99,94,23.5,15,4.7,12.7,1.011,23.9,14.8,-6.0,63.4,15.1,1848,17.14,14.3,13.063,16,17.6,15.8
678.0,87,604.8,9.9,0.0,80.9,99,93,34.1,15,4.7,12.1,1.007,24.2,14.4,-6.7,59.0,14.0,1768,14.68,11.7,13.114,16,18.8,12.5
681.0,87,604.0,15.9,621.4,80.8,99,93,50.0,15,4.7,14.9,0.998,17.9,16.4,-6.1,71.6,16.9,1787,17.75,16.1,13.040,16,24.5,18.0
684.0,87,602.4,17.3,1501.7,80.7,99,94,60.1,15,4.7,18.6,0.999,17.5,15.3,-4.7,68.2,15.7,1774,17.05,14.2,13.040,16,19.1,17.0
687.0,87,600.0,12.3,1903.8,80.4,99,94,43.1,15,4.7,12.2,0.995,23.6,13.1,-0.9,58.0,13.7,1767,15.29,11.6,13.040,16,42.4,15.0
690.0,87,599.9,8.6,0.0,80.4,99,94,24.3,15,0.9,9.3,0.995,33.0,11.2,-1.4,46.9,11.9,1753,12.93,9.3,13.040,16,93.9,15.0
693.0,87,594.1,11.3,4.5,80.4,98,93,32.1,15,1.3,9.6,0.995,34.4,10.9,-2.8,43.4,11.5,1739,11.28,7.9,13.038,16,95.3,12.5
696.0,87,592.0,14.0,12.3,80.5,98,92,49.3,15,3.9,13.0,0.996,24.3,12.9,0.8,57.6,13.7,1749,14.52,10.2,12.960,16,40.7,13.8
699.0,87,592.0,16.2,17.1,80.7,99,92,58.0,15,3.9,17.6,1.005,18.5,15.6,-3.5,67.7,15.4,1815,16.56,12.7,13.048,16,49.0,15.9
702.0,87,592.0,18.0,6.0,80.4,98,96,57.3,15,4.7,13.9,0.995,23.3,14.4,-1.1,64.0,15.5,1839,17.10,13.8,13.094,16,75.2,17.8
705.0,87,591.4,12.7,1.4,80.4,99,97,34.8,15,4.7,10.5,1.001,31.2,11.6,-1.8,48.3,10.4,1808,13.27,10.7,13.054,16,16.9,16.8
708.0,87,584.4,9.0,12.5,80.4,99,97,28.8,15,4.7,7.5,1.009,37.8,9.1,-6.9,30.1,0.8,1763,3.95,0.8,13.157,16,0.0,4.3
711.0,87,576.9,7.8,30.6,80.4,99,96,39.8,15,4.6,5.7,1.000,35.0,9.4,-1.6,32.2,9.8,1786,9.21,4.9,13.092,16,4.8,7.2
714.0,87,572.0,8.0,46.8,80.4,99,94,38.4,15,3.9,12.2,1.013,28.5,11.9,-4.8,45.4,11.8,1830,12.11,9.0,13.052,16,10.7,11.3
717.0,87,571.4,5.5,0.0,80.4,99,93,40.2,15,3.9,12.9,0.997,23.0,14.7,-7.0,61.4,14.8,1867,16.33,13.3,13.031,16,16.9,16.1
720.0,87,574.3,16.0,0.9,80.6,99,91,52.3,15,4.3,16.7,0.983,18.0,17.5,-6.7,74.4,18.1,1837,20.00,20.0,12.960,16,91.3,21.8
723.0,87,577.5,24.8,2.3,80.7,99,90,70.1,15,5.5,25.9,0.996,10.5,21.2,-3.1,85.1,21.2,2074,23.69,21.1,12.906,16,90.5,24.4
726.0,87,580.8,23.7,3.1,80.4,99,90,56.5,15,4.7,22.7,1.008,9.7,20.6,-4.8,84.6,20.7,2006,23.10,21.8,12.959,16,83.0,23.9
729.0,87,584.1,16.1,0.0,80.8,99,90,66.5,15,4.1,23.8,1.009,10.6,20.0,-3.9,83.2,20.0,1888,21.35,21.7,13.040,16,77.0,22.7
732.0,87,587.4,24.0,0.0,80.5,99,92,71.5,15,4.7,25.2,1.002,11.7,20.0,-2.5,82.4,19.9,1894,21.27,21.2,13.040,16,91.0,25.5
735.0,87,590.4,23.4,2.3,80.4,99,96,71.1,15,5.5,23.3,0.998,14.1,19.5,-2.9,80.3,20.2,2104,24.25,21.6,13.040,16,90.9,21.6
738.0,87,592.0,19.2,10.6,80.4,98,98,58.0,15,4.4,15.4,1.010,22.5,13.3,-1.6,55.3,13.7,1861,16.55,14.4,13.040,16,46.2,18.1
741.0,87,590.2,13.7,20.5,80.4,99,100,15.7,15,-2.3,10.2,0.999,30.3,13.3,-4.0,53.8,13.4,1887,14.66,10.9,12.956,16,10.1,12.2
744.0,87,583.9,4.7,0.0,80.4,99,100,12.2,15,-2.3,6.5,0.352,6.2,6.0,-2.2,32.9,7.2,1933,10.21,6.9,12.931,16,0.4,5.1
747.0,87,574.8,5.0,79.4,80.4,99,98,15.2,15,-2.3,4.5,0.377,-7.2,0.0,0.0,12.3,0.4,1968,3.85,0.8,13.040,16,2.0,5.1
750.0,87,566.0,6.2,69.6,80.4,99,95,27.2,15,-0.8,6.8,0.908,6.0,0.9,-0.2,13.1,2.0,1937,3.76,0.8,13.040,16,0.6,4.6
753.0,87,560.9,10.7,2.3,80.4,99,92,47.3,15,3.9,16.1,1.013,19.5,15.7,-5.5,69.0,12.1,1887,13.60,10.7,13.040,16,37.9,12.1
756.0,86,563.8,26.3,0.8,80.8,99,90,73.6,15,5.0,22.3,1.001,14.5,18.4,-4.7,76.4,18.4,1967,21.36,19.4,13.040,16,91.3,24.3
759.0,86,569.8,24.1,0.3,80.6,99,89,67.8,15,5.5,23.3,1.001,11.6,20.1,-4.9,84.0,20.3,2068,23.79,18.8,13.038,16,91.0,23.9
762.0,86,573.9,22.9,9.8,80.5,99,88,62.6,15,5.5,20.2,1.012,14.2,18.3,-7.8,81.6,18.4,1875,20.46,18.8,12.960,16,91.3,23.1
765.0,86,576.9,22.0,27.3,80.8,99,88,64.3,15,5.5,19.2,1.013,16.5,16.9,-7.0,76.6,17.7,1875,19.72,17.6,13.041,16,65.0,21.6
768.0,86,579.8,18.8,36.8,80.8,99,90,64.3,15,5.5,19.2,1.006,16.5,17.1,-7.0,74.6,17.3,1879,19.44,16.8,13.083,16,37.2,20.2
771.0,86,583.1,21.1,11.7,80.8,98,92,66.4,15,5.5,20.4,1.005,16.2,17.6,-6.4,76.0,17.5,1908,20.18,17.7,12.963,16,92.2,21.6
774.0,86,586.2,19.9,0.0,80.6,98,95,67.2,15,5.3,21.7,1.012,15.6,18.3,-4.6,78.0,18.4,2000,21.40,18.4,13.040,16,93.3,16.2
777.0,86,588.0,16.2,1.5,80.5,98,96,63.8,15,4.7,20.4,1.006,16.5,17.6,-3.1,75.7,15.2,1929,14.14,9.2,13.040,16,94.4,12.5
780.0,87,587.8,11.7,5.9,80.8,97,98,43.9,15,4.7,14.9,0.998,22.2,14.4,-2.3,59.1,7.4,1878,8.09,2.7,13.040,16,77.3,10.4
783.0,87,583.4,7.8,0.0,80.8,98,97,42.6,15,4.7,13.5,1.003,24.3,12.9,-3.5,47.7,3.1,1843,6.13,2.2,13.040,16,14.9,7.8
786.0,87,582.0,8.4,87.4,80.8,99,96,38.7,15,4.7,13.3,1.012,24.2,13.8,-7.7,59.4,14.1,1812,15.04,10.6,13.040,16,13.3,12.1
789.0,87,579.2,9.5,183.4,80.8,99,96,30.6,15,4.7,9.8,1.006,36.5,10.6,-6.2,40.8,11.0,1788,12.38,8.7,13.081,16,8.1,13.4
792.0,87,575.9,12.2,0.0,80.8,99,93,45.7,15,4.7,7.7,1.001,34.5,7.1,-3.5,31.6,10.1,1752,9.72,7.2,13.081,17,0.0,12.2
795.0,87,573.2,12.7,0.0,80.8,99,92,54.9,15,4.4,9.7,0.998,29.9,5.0,-0.6,24.4,9.2,1714,8.05,7.5,12.960,17,0.0,18.8
798.0,87,572.0,15.2,13.7,80.7,99,92,57.7,15,3.9,15.9,1.000,21.0,13.3,-3.9,60.0,14.1,1736,14.63,12.5,13.015,17,12.6,18.8
801.0,87,571.5,17.4,36.4,80.4,99,92,56.5,15,3.9,14.5,1.000,21.5,14.2,-3.9,62.0,14.4,1745,15.16,7.5,12.965,17,19.5,17.0
804.0,87,567.7,6.3,0.0,80.4,99,91,47.4,15,3.9,12.9,1.006,29.7,12.1,-4.9,51.1,12.8,1724,13.47,3.6,12.936,17,13.1,12.4
807.0,87,565.5,10.2,5.2,80.6,99,89,47.4,15,3.9,13.5,1.008,34.7,10.5,-6.1,37.6,10.6,1682,9.34,6.3,13.120,17,14.9,15.3
810.0,87,565.5,14.4,15.2,80.8,99,88,55.2,15,3.9,17.6,0.996,16.5,18.4,-5.5,78.8,19.2,1786,19.88,16.8,13.067,17,59.9,20.8
813.0,87,568.5,18.1,27.4,80.8,98,86,65.1,15,3.9,22.4,0.998,12.6,16.0,-2.9,72.4,18.7,1730,19.28,21.0,12.972,17,91.5,25.1
816.0,87,571.8,25.1,0.0,80.8,99,86,69.6,15,5.0,23.1,1.001,13.3,16.4,-2.3,70.9,17.3,1746,18.26,18.9,12.913,17,92.0,24.9
819.0,87,577.6,23.8,0.0,80.6,98,86,71.0,15,5.5,23.8,1.007,14.2,18.5,-3.5,75.9,16.6,1877,17.99,13.7,13.042,17,93.3,22.4
822.0,87,582.0,23.8,2.2,80.4,98,88,68.4,15,5.5,23.6,1.012,11.3,19.9,-4.7,82.7,20.4,2012,22.67,20.8,13.120,17,91.7,23.7
825.0,87,585.2,22.9,4.1,80.4,98,92,62.7,15,5.5,20.4,1.009,15.5,18.4,-6.2,80.3,19.2,2003,21.94,19.8,13.026,17,91.2,23.3
828.0,87,588.0,17.3,0.0,80.4,99,96,63.5,15,4.9,19.9,0.999,16.4,17.8,-4.9,77.4,18.4,1977,21.02,18.5,12.986,17,91.5,21.8
831.0,87,591.4,20.8,23.1,80.4,98,97,62.2,15,4.7,17.0,0.995,19.1,16.9,-4.1,74.2,17.7,1936,19.97,17.2,13.037,17,91.8,21.2
834.0,87,592.0,17.2,16.3,80.4,98,98,47.1,15,2.9,12.8,0.996,24.8,15.6,-4.8,69.8,16.7,1875,18.44,15.3,12.960,17,31.0,15.2
837.0,87,589.3,11.6,0.0,80.4,99,98,20.7,15,-2.0,9.8,0.994,35.5,11.4,-5.5,44.7,11.8,1849,14.29,11.5,13.010,17,12.6,13.1
840.0,87,583.4,8.4,0.0,80.4,99,98,40.0,15,4.7,9.0,1.001,22.6,4.4,-2.4,29.1,9.3,1820,9.67,6.9,13.040,17,9.8,11.8
843.0,87,575.5,5.1,0.0,80.7,99,96,30.8,15,4.3,10.0,1.003,16.4,5.6,-1.7,30.2,9.2,1795,8.49,5.2,13.040,17,0.0,6.3
846.0,87,578.4,17.9,1.8,80.6,99,94,42.3,15,4.4,13.8,0.997,18.2,15.4,-5.2,69.2,16.8,1824,18.75,17.6,13.040,17,72.6,19.9
849.0,87,580.0,25.9,19.2,80.4,99,94,73.3,15,5.5,21.1,0.988,23.9,13.3,-2.3,56.5,15.7,1761,17.19,14.7,13.040,17,44.6,21.1
852.0,87,580.8,23.2,41.3,80.4,99,92,71.4,15,5.5,24.3,1.002,11.5,18.3,-3.5,74.3,18.0,1894,19.73,16.9,13.040,17,45.5,20.6
855.0,87,584.1,25.5,0.0,80.4,98,92,72.0,15,5.5,25.8,1.008,11.8,20.6,-3.9,83.3,20.2,2055,23.05,20.6,13.017,17,91.1,24.8
858.0,87,591.5,27.1,5.8,80.4,98,93,72.2,15,5.5,26.9,1.008,13.3,21.5,-3.7,83.6,21.8,2196,25.42,22.7,12.970,17,89.8,27.1
861.0,87,596.6,28.1,5.6,80.2,98,96,72.8,15,5.5,27.8,1.003,14.9,22.3,-3.4,83.1,22.5,2291,26.39,23.1,13.120,17,89.5,27.6
864.0,87,602.5,29.6,2.7,80.0,98,99,73.9,15,5.5,30.2,1.006,11.5,24.3,-5.5,88.2,24.7,2423,28.19,25.5,13.120,17,88.4,29.9
867.0,87,608.1,32.5,0.0,80.0,99,102,75.3,15,4.7,31.7,1.002,12.4,24.3,-5.0,86.7,24.7,2468,29.29,26.8,13.107,17,87.6,31.9
870.0,87,611.4,26.3,0.0,80.3,98,103,68.7,15,5.1,29.2,1.004,11.8,23.3,-4.7,85.1,23.8,2405,28.46,25.7,13.075,17,87.8,30.6
873.0,87,612.0,25.6,4.8,80.6,98,105,66.9,15,5.5,26.9,1.006,10.4,21.8,-4.6,84.4,21.7,2103,24.50,22.4,13.040,17,89.3,27.8
876.0,87,613.5,28.1,7.2,80.8,98,106,71.6,15,5.4,28.7,1.001,13.0,23.5,-3.9,86.3,23.9,2399,27.16,24.3,13.040,17,88.7,28.5
879.0,87,616.7,30.5,2.2,80.8,98,108,72.9,15,4.7,29.4,0.999,13.4,23.2,-3.9,86.0,23.7,2451,28.41,24.9,13.040,17,87.8,30.1
882.0,87,619.9,30.2,5.2,80.8,98,110,72.9,15,4.7,29.7,0.998,14.4,22.9,-4.3,85.1,23.0,2455,28.22,23.6,13.040,17,88.1,29.4
885.0,87,623.3,29.3,1.3,80.5,98,110,73.4,15,5.1,30.0,1.001,14.2,22.7,-4.7,83.3,21.6,2341,26.48,21.0,13.040,17,89.4,27.5
888.0,87,624.0,27.8,1.4,80.4,98,110,73.1,15,5.5,29.5,1.002,13.0,28.2,-4.4,81.3,19.7,2130,23.14,20.0,13.040,17,91.1,24.3
891.0,87,624.0,25.7,1.8,80.4,98,110,72.0,15,5.5,27.6,0.993,13.4,61.9,-2.3,81.9,21.6,2272,25.77,21.1,12.999,17,90.5,24.9
