BlueDriver Data Log
Oct 29, 2018 5:59:28 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
930.0,87,594.6,30.9,1.3,90.6,100,111,73.5,5,-1.2,30.1,1.003,14.9,22.6,0.6,83.5,22.8,2378,27.80,23.9,12.960,21,87.6,30.6
933.0,87,598.5,29.6,0.0,90.6,100,113,74.7,5,-1.3,31.6,1.000,15.0,22.4,1.4,80.6,21.3,2355,25.74,19.2,12.960,20,89.7,28.1
936.0,87,603.1,27.6,1.9,90.6,100,115,71.0,5,-0.9,27.7,1.005,13.0,22.4,0.0,85.1,22.7,2474,28.87,22.2,12.960,20,88.6,27.5
939.0,87,607.4,26.1,6.8,90.6,100,118,58.0,5,-1.6,19.6,0.997,18.5,18.8,1.6,74.1,12.1,2310,16.58,12.7,12.995,20,57.2,20.3
942.0,87,604.0,12.9,15.8,90.6,100,116,49.8,5,-1.6,16.8,0.986,22.8,15.8,2.3,63.0,9.5,2190,7.00,1.2,13.040,20,1.4,5.2
945.0,87,600.9,9.8,4.9,90.6,100,115,58.7,5,-1.2,19.7,0.982,21.1,16.9,1.9,64.3,16.0,2210,10.52,3.8,13.033,21,8.6,5.9
948.0,87,602.0,18.7,2.5,90.6,100,115,70.7,5,-1.0,26.3,0.989,14.5,22.4,0.8,83.9,22.7,2361,27.49,23.5,12.961,21,60.5,20.6
951.0,87,604.9,30.1,5.1,90.6,100,116,73.7,5,-1.6,30.6,1.000,15.5,23.2,0.8,83.4,23.2,2526,29.18,23.7,12.960,21,87.5,28.7
954.0,87,607.9,27.8,0.0,90.6,100,116,67.0,5,-1.1,24.7,1.001,17.6,20.8,0.4,78.7,21.5,2483,28.00,22.7,12.960,21,87.7,27.4
957.0,87,610.9,26.8,0.0,90.6,100,117,67.8,5,-0.8,23.7,1.005,18.0,18.9,-0.2,73.7,18.9,2242,23.60,19.2,12.960,21,89.8,25.9
960.0,87,614.1,26.9,0.0,90.6,100,119,71.7,5,-1.0,27.4,1.011,14.4,21.7,-0.8,82.7,22.4,2425,28.16,22.1,12.960,21,88.4,27.2
963.0,87,617.2,26.4,0.0,90.6,100,120,71.5,5,-1.5,27.0,1.002,17.5,18.4,0.0,74.4,20.1,2320,25.48,20.6,13.007,21,89.0,25.9
966.0,87,620.0,23.5,0.0,90.6,100,120,65.9,5,-0.8,21.6,1.001,19.5,18.1,1.0,72.0,18.8,2281,23.69,18.5,13.011,21,90.4,23.5
969.0,87,619.6,23.9,0.0,90.9,100,120,68.2,5,-0.8,24.2,0.998,18.2,19.4,1.3,75.6,19.4,2309,24.05,18.3,12.977,21,90.9,22.4
972.0,87,622.4,26.5,0.0,91.0,100,121,71.2,5,-1.0,27.8,0.995,15.1,21.8,0.9,82.4,22.0,2375,27.26,23.1,13.080,20,87.7,28.2
975.0,87,625.5,28.1,0.2,91.0,100,122,73.4,5,-1.6,30.5,0.999,15.5,23.1,1.6,83.1,23.5,2557,29.29,24.2,13.001,20,87.6,29.0
978.0,87,628.0,26.4,1.4,91.0,100,122,70.6,5,-0.8,25.9,1.001,15.5,21.7,1.1,81.6,21.6,2457,27.30,21.8,12.995,20,88.7,27.1
981.0,87,627.9,21.6,7.0,91.0,100,122,65.4,5,-0.8,23.8,1.001,17.3,20.2,0.8,79.1,20.1,2337,25.00,19.0,13.023,20,90.8,22.0
984.0,87,628.0,24.5,3.1,91.0,100,122,66.9,5,-0.8,23.5,1.000,18.4,19.6,0.6,77.6,19.8,2333,25.56,20.8,12.960,20,89.4,25.9
987.0,87,629.9,24.2,12.4,91.0,100,121,69.3,5,-0.8,25.1,0.999,17.0,20.8,0.0,80.4,20.8,2312,25.92,21.2,12.960,20,89.4,25.9
990.0,87,632.0,22.6,23.7,91.0,100,120,64.3,5,-0.8,22.7,1.000,18.0,18.8,0.0,76.4,19.1,2279,24.45,19.3,13.005,20,48.8,24.4
993.0,87,632.0,25.0,0.0,91.0,101,118,70.3,5,-0.8,26.5,1.001,14.4,21.1,0.0,80.1,20.9,2322,25.81,20.8,13.033,20,0.0,24.9
996.0,87,631.7,37.3,0.0,90.7,101,118,75.1,5,-1.3,34.7,1.000,13.2,24.8,0.3,84.9,24.8,2502,30.17,27.1,13.001,20,0.0,33.5
999.0,87,634.7,39.0,19.1,90.8,100,119,76.2,5,-1.6,38.4,0.998,14.4,27.0,1.1,85.3,27.3,2747,34.18,34.8,12.880,20,0.0,40.4
1002.0,87,637.9,36.3,21.1,91.0,100,120,74.5,5,-1.6,34.8,0.997,15.5,24.3,2.3,82.4,24.7,2724,32.08,27.8,13.001,20,56.1,36.0
1005.0,87,641.0,30.2,9.7,91.0,100,120,72.2,5,-1.6,30.6,1.009,15.5,23.9,0.6,82.9,24.1,2675,31.26,26.9,13.040,20,86.3,32.9
1008.0,87,644.0,25.5,43.0,90.6,100,120,71.0,5,-1.0,28.7,1.002,14.9,23.5,0.0,83.9,23.7,2565,30.08,25.9,13.040,20,86.5,32.0
1011.0,87,643.4,29.1,14.8,90.6,100,121,71.0,5,-1.2,28.5,0.999,15.0,22.9,0.2,84.2,23.3,2463,28.97,24.9,13.040,20,87.5,30.6
1014.0,87,646.0,29.2,3.3,90.6,100,124,71.4,5,-1.6,29.0,1.000,15.7,22.4,0.8,82.4,22.4,2525,28.85,23.1,13.041,20,87.7,28.8
1017.0,87,648.0,28.6,6.3,90.6,100,128,71.4,5,-1.6,27.5,1.000,13.5,22.4,0.8,83.2,22.6,2559,29.16,24.3,13.029,20,87.3,29.2
1020.0,87,648.0,32.2,0.0,90.6,100,136,70.6,5,-1.6,29.6,1.001,16.4,22.2,0.4,81.5,22.6,2590,29.44,25.0,13.026,20,86.7,31.3
1023.0,87,648.0,31.1,0.0,90.6,100,137,71.0,5,-1.6,30.4,1.001,18.2,22.2,0.0,79.4,22.5,2624,29.77,24.7,13.040,20,86.7,30.6
1026.0,87,649.9,27.0,12.4,90.7,100,137,65.6,5,-1.7,27.5,1.002,17.5,22.7,0.0,80.0,23.1,2699,30.73,24.7,13.041,20,87.2,29.1
1029.0,87,648.3,18.8,25.3,91.0,100,133,45.4,5,-2.3,9.4,0.998,7.6,5.2,0.0,33.5,7.5,2490,14.83,11.4,12.998,20,52.7,19.8
1032.0,87,635.8,5.1,0.0,91.0,101,122,11.0,5,-4.1,6.3,1.081,19.8,3.9,4.0,17.2,3.6,2310,6.18,1.6,12.960,20,11.8,5.9
1035.0,87,623.5,8.1,37.4,91.0,100,120,32.0,5,-3.2,10.7,1.072,26.7,10.0,5.2,32.8,9.8,2227,10.35,5.2,12.968,20,64.7,8.2
1038.0,86,624.0,14.3,29.1,90.8,99,118,38.4,5,-2.4,14.3,0.816,19.3,15.5,-1.6,68.5,16.9,2237,21.23,14.5,13.041,20,83.8,15.6
1041.0,86,620.3,18.3,25.5,90.7,100,118,14.7,5,-4.7,5.1,0.000,-10.5,0.0,0.0,12.5,3.8,2174,9.42,6.5,13.040,20,62.4,16.5
1044.0,86,611.6,15.2,74.2,91.0,99,116,54.1,5,-1.6,10.1,0.721,14.1,9.2,0.0,38.9,7.4,2175,5.26,1.5,13.032,20,22.4,11.2
1047.0,86,607.7,4.7,0.0,91.0,100,113,27.4,5,-3.3,8.9,1.063,29.2,14.0,2.2,56.8,14.9,2189,10.81,4.1,13.023,20,6.6,6.0
1050.0,86,600.1,17.4,5.3,91.0,100,112,36.9,5,-3.3,12.6,1.084,28.4,15.0,4.5,59.8,18.5,2184,23.58,18.8,13.040,20,89.8,23.9
1053.0,86,599.6,25.7,5.4,90.9,100,113,71.2,5,-0.9,25.6,1.000,15.1,20.8,0.0,83.5,21.6,2375,27.14,21.3,12.981,20,88.7,25.9
1056.0,86,603.1,24.4,15.7,90.6,100,116,72.6,5,-1.6,25.9,1.000,7.0,3.5,1.7,33.6,6.5,2207,12.39,10.2,13.001,20,55.4,18.5
1059.0,86,599.9,13.3,98.2,91.0,99,112,59.6,5,-1.6,21.4,0.992,13.5,10.9,1.1,42.9,8.0,2125,10.96,1.3,13.040,20,10.9,6.0
1062.0,86,597.1,9.2,98.2,91.0,100,110,34.1,5,-3.0,14.2,0.948,24.5,14.9,2.0,61.8,15.8,2097,19.04,2.7,13.040,20,10.2,8.6
1065.0,86,591.8,11.3,55.1,91.0,100,107,23.0,5,-3.9,8.5,0.903,35.3,9.7,6.7,30.0,10.6,1987,10.31,7.1,13.041,20,70.3,11.1
1068.0,86,588.0,15.2,4.3,90.9,99,106,48.3,5,-1.6,13.7,1.006,25.0,13.3,0.8,54.5,13.0,2006,14.40,9.1,13.040,21,93.9,13.5
1071.0,86,588.0,15.1,6.8,90.6,99,106,52.5,5,-1.6,14.9,1.001,24.0,14.1,0.8,57.7,14.1,2025,16.45,10.5,13.011,21,93.6,14.9
1074.0,86,587.6,18.4,0.0,90.9,99,107,58.5,5,-1.6,17.7,1.002,21.3,15.7,0.2,64.4,15.5,2051,18.11,11.9,12.960,21,93.2,14.9
1077.0,86,590.4,21.6,0.0,91.0,99,109,65.8,5,-1.3,22.3,0.999,17.6,18.2,-0.5,73.7,18.1,2111,21.88,17.6,12.961,21,90.1,20.9
1080.0,86,593.6,25.2,2.4,91.0,100,111,71.9,5,-0.9,27.2,0.989,14.5,22.0,0.8,83.9,22.0,2411,27.79,21.2,13.017,21,88.8,25.4
1083.0,86,596.7,25.9,10.3,91.0,100,114,73.7,5,-1.6,28.2,1.002,14.9,21.4,0.8,72.2,17.0,2252,21.54,16.1,13.040,21,89.5,24.6
1086.0,86,599.8,15.3,38.5,90.6,99,114,55.6,5,-1.6,22.4,1.001,16.0,19.5,0.8,69.7,15.6,2154,18.96,12.5,13.021,20,92.2,19.2
1089.0,86,602.8,8.6,15.0,90.6,100,113,31.3,5,-2.9,13.6,1.037,21.1,17.0,1.2,72.6,17.8,2158,22.43,17.2,12.960,20,91.8,19.6
1092.0,86,598.5,6.9,0.0,90.7,101,112,14.4,5,-4.2,5.4,1.112,34.5,14.9,3.1,62.0,16.1,2124,20.42,14.5,12.902,20,91.8,19.8
1095.0,86,592.0,11.2,0.0,91.0,100,110,28.2,5,-1.6,10.2,1.013,32.5,12.6,-0.3,51.4,14.1,2080,17.43,12.5,12.947,20,92.0,19.4
1098.0,86,591.9,19.6,0.0,91.0,101,108,54.7,5,-1.6,17.2,1.002,23.8,15.6,-1.2,60.4,15.9,2111,18.34,13.5,13.025,21,76.1,19.4
1101.0,86,594.9,23.7,0.0,90.8,101,110,66.8,5,-1.2,22.9,0.998,17.6,16.5,0.3,68.0,15.6,2191,22.39,20.0,13.038,21,0.0,25.1
1104.0,86,593.9,21.7,1.1,90.6,101,112,54.7,5,-1.6,22.1,0.877,16.7,10.4,3.0,42.0,0.0,2087,5.67,4.3,12.961,21,0.0,18.8
1107.0,86,589.8,16.1,26.2,90.6,101,112,19.5,5,-4.7,5.1,0.000,-12.0,0.0,0.0,19.1,1.8,2061,4.73,3.8,13.003,21,7.9,12.5
1110.0,86,584.0,12.2,123.0,90.6,100,110,52.5,5,-2.5,14.4,0.677,8.3,3.2,0.9,19.8,3.6,2050,4.21,2.5,13.040,20,13.4,7.7
1113.0,86,579.6,13.3,141.5,90.9,100,110,56.1,5,-1.6,14.5,1.007,18.4,3.6,2.3,22.9,3.7,2053,4.17,0.5,13.040,21,0.0,5.5
1116.0,86,577.6,14.6,128.7,91.0,100,110,59.4,5,-1.6,10.4,1.001,13.6,0.0,3.6,14.9,0.9,2062,4.02,1.2,13.041,21,9.6,8.2
1119.0,86,576.0,16.5,79.7,91.0,100,110,60.3,5,-1.6,12.9,1.009,11.0,0.0,0.0,14.5,6.3,2166,5.49,2.6,13.040,21,38.7,11.2
1122.0,86,576.6,19.0,11.6,91.0,100,112,59.6,5,-1.6,18.8,0.995,18.8,11.5,0.5,50.0,12.9,2272,14.83,9.1,13.040,21,69.4,15.4
1125.0,86,579.8,20.4,5.2,91.0,100,113,60.7,5,-1.6,19.0,1.004,20.0,9.1,1.8,49.4,14.1,2292,19.24,13.7,13.040,21,91.6,19.9
1128.0,86,580.0,19.1,2.0,91.0,99,114,61.9,5,-1.9,19.9,1.009,18.8,4.5,2.0,28.9,10.2,2233,11.21,5.7,13.040,21,89.8,11.0
1131.0,86,581.9,19.9,0.0,91.0,99,115,64.0,5,-2.2,21.7,1.003,20.9,18.0,-1.6,73.3,18.0,2425,24.79,16.9,12.921,21,90.1,18.0
1134.0,86,586.0,23.2,0.0,91.0,100,118,68.3,5,-1.6,25.5,1.002,18.0,18.6,-0.4,76.2,19.1,2367,25.30,18.8,12.962,21,89.3,24.1
1137.0,86,592.1,27.8,0.0,91.0,100,120,73.7,5,-1.6,29.3,1.000,15.8,21.9,0.5,80.9,22.0,2511,28.46,22.7,13.015,21,87.7,28.2
1140.0,86,595.7,31.4,12.5,91.0,100,121,71.9,5,-1.6,29.1,0.998,14.5,23.3,0.8,83.5,23.7,2656,31.48,26.4,12.960,20,85.9,32.9
1143.0,86,600.7,29.6,12.5,91.0,100,122,71.1,5,-1.6,27.6,0.996,14.8,22.1,0.8,82.4,22.3,2546,29.52,23.5,12.960,20,87.4,29.7
1146.0,86,606.6,27.0,7.8,91.0,100,122,71.9,5,-1.6,27.1,0.998,16.0,20.0,0.8,78.4,19.6,2361,26.53,20.6,13.011,20,88.5,26.5
1149.0,86,612.0,24.3,5.0,91.0,100,126,69.0,5,-1.6,24.6,1.002,18.1,20.0,-0.2,78.4,19.8,2375,25.73,19.2,13.040,20,89.4,24.3
1152.0,86,611.7,24.3,0.0,91.3,100,126,69.0,5,-1.6,24.5,1.001,18.5,20.2,-0.5,79.3,20.4,2395,26.41,19.8,13.028,20,89.3,24.5
1155.0,86,616.5,26.4,6.2,91.4,100,125,70.1,5,-1.6,25.8,1.000,17.7,20.6,0.2,80.9,21.2,2412,27.16,22.4,12.961,20,87.7,28.2
1158.0,86,621.1,27.2,11.2,91.4,100,124,72.2,5,-1.6,27.8,1.000,16.5,21.6,1.6,82.0,21.6,2457,27.89,22.1,13.008,20,88.0,27.7
1161.0,86,624.0,24.5,7.8,91.4,100,120,68.9,5,-1.0,25.5,0.997,16.2,21.4,2.0,82.4,22.0,2404,27.77,22.4,13.040,20,88.0,28.0
1164.0,86,623.6,33.3,2.0,91.4,100,119,71.3,5,-1.2,30.0,0.996,15.6,23.0,2.6,83.1,23.4,2422,28.34,24.2,13.030,20,87.5,31.4
1167.0,86,628.6,34.8,2.7,91.2,100,119,73.9,5,-1.6,35.2,0.996,15.1,25.7,3.0,83.8,25.8,2725,32.98,30.6,12.960,20,85.9,34.9
1170.0,86,633.4,33.5,6.0,91.0,100,121,74.4,5,-1.6,34.9,1.000,16.0,24.3,1.6,82.4,24.3,2761,32.42,27.4,12.960,20,87.0,31.9
1173.0,86,636.5,28.7,7.8,91.0,100,126,72.9,5,-1.6,32.7,1.001,14.5,25.4,1.6,83.9,25.5,2748,32.63,28.9,12.996,20,87.1,30.3
1176.0,86,639.9,32.9,7.8,91.0,100,129,72.9,5,-1.6,32.2,1.002,15.5,25.1,1.2,83.0,25.5,2764,33.02,30.6,13.019,20,84.8,36.5
1179.0,86,640.0,32.9,2.9,91.0,100,128,72.6,5,-1.6,31.4,1.003,16.9,24.0,0.8,81.2,24.2,2794,32.89,26.7,12.960,20,85.9,32.5
1182.0,86,641.8,32.1,4.8,91.0,100,126,72.2,5,-1.6,30.3,1.002,16.5,23.1,0.8,83.5,23.9,2636,30.63,25.9,13.022,20,86.4,31.8
1185.0,86,644.9,30.3,10.4,91.0,100,126,72.2,5,-1.6,30.6,1.000,16.5,23.1,0.8,81.6,22.6,2572,29.10,23.5,12.998,20,87.1,29.6
1188.0,86,647.9,27.1,0.0,91.0,100,128,69.8,5,-1.6,26.2,0.999,17.0,22.3,0.8,81.2,22.0,2518,28.21,21.8,12.960,20,87.8,26.8
1191.0,86,648.0,28.7,0.0,91.0,100,131,70.2,5,-1.6,25.9,0.998,17.6,21.8,1.0,81.2,22.1,2503,28.40,22.4,12.960,20,87.8,27.8
1194.0,86,648.0,28.9,0.0,91.0,100,135,71.4,5,-1.6,28.8,0.998,17.9,22.4,1.6,79.6,22.4,2612,29.40,19.2,12.960,20,89.4,25.4
1197.0,86,648.0,28.8,0.0,91.0,100,138,71.4,5,-1.6,29.8,0.998,16.5,23.1,0.8,80.5,23.2,2671,30.63,23.2,12.999,20,88.7,27.1
1200.0,86,647.9,32.2,0.0,91.0,100,136,70.2,5,-1.6,30.5,0.996,17.6,23.1,1.2,79.7,23.3,2766,31.18,26.4,13.040,21,73.6,32.2
1203.0,86,650.7,31.2,0.0,91.0,101,135,70.6,5,-1.6,31.1,0.997,18.1,23.2,1.2,79.0,23.2,2850,30.99,25.5,13.040,21,0.0,30.2
1206.0,86,652.0,31.5,2.7,91.0,101,133,71.4,5,-1.6,31.4,1.003,17.0,23.5,0.0,81.2,23.5,2774,31.96,28.2,13.040,21,0.0,32.1
1209.0,86,652.0,32.8,5.9,91.0,101,130,71.4,5,-1.6,31.8,0.999,17.0,23.5,1.2,80.4,23.0,2719,30.06,25.8,13.001,22,0.0,31.7
1212.0,86,651.9,32.5,0.0,91.0,101,126,73.2,5,-1.6,33.1,0.997,16.1,24.4,2.4,81.3,23.8,2693,29.84,25.2,12.960,23,16.2,29.9
1215.0,86,655.2,33.7,5.8,91.0,100,125,73.2,5,-1.6,33.7,1.004,15.7,25.0,2.6,82.7,25.1,2709,31.70,29.0,12.960,23,86.3,34.5
1218.0,86,656.0,34.6,3.4,91.0,100,123,72.9,5,-1.6,33.9,1.009,15.9,24.8,1.8,82.7,25.1,2736,31.76,29.0,12.960,23,85.8,34.5
1221.0,86,657.5,36.1,0.3,91.0,100,122,73.1,5,-1.6,34.7,0.999,15.5,25.1,3.1,83.1,25.5,2711,31.99,29.8,13.012,23,85.9,36.3
1224.0,86,660.0,38.4,0.9,91.0,100,122,74.5,5,-1.6,38.4,1.000,14.8,26.2,2.6,84.1,26.5,2762,32.76,31.2,13.009,23,85.9,38.1
1227.0,86,659.7,38.0,3.5,91.0,100,125,74.5,5,-1.6,38.4,1.000,15.4,27.0,2.3,84.3,27.1,2816,33.50,31.9,12.972,23,85.9,38.1
1230.0,86,660.0,34.5,6.9,91.0,100,128,72.9,5,-1.6,36.9,1.000,16.9,27.1,2.2,83.3,27.0,2854,33.79,29.0,13.040,24,85.9,31.0
1233.0,86,660.0,28.7,13.7,91.0,100,130,64.9,5,-1.4,31.0,0.944,18.5,25.5,1.6,81.6,26.3,2911,33.70,28.7,13.040,24,85.9,33.0
1236.0,86,656.1,19.8,18.9,91.0,100,130,39.2,5,-0.0,5.5,0.000,-8.0,6.1,0.4,33.2,8.4,2536,15.56,13.7,13.040,24,51.2,23.4
1239.0,86,639.3,5.1,0.0,91.0,101,120,16.6,5,-3.4,5.2,0.000,-9.5,0.0,0.0,12.9,0.0,2257,4.48,0.4,12.990,24,0.0,5.0
1242.0,86,623.7,4.8,0.0,91.0,101,111,10.5,5,-4.7,4.7,0.000,-11.5,0.0,0.0,12.3,0.0,2055,4.03,0.4,12.891,24,0.0,4.7
1245.0,86,612.2,4.5,0.0,91.0,101,98,10.8,5,-4.2,4.3,0.000,-13.0,0.0,0.0,12.0,0.0,1741,3.39,0.4,12.961,24,0.0,4.3
1248.0,86,598.5,4.3,0.0,91.1,101,85,13.3,5,-3.0,4.5,0.000,-13.0,0.0,0.0,14.1,0.0,1575,3.36,0.4,13.013,24,0.0,4.3
1251.0,86,587.2,4.7,0.0,91.4,101,80,22.7,5,-1.6,12.2,0.661,11.1,8.4,1.5,40.8,6.9,1581,7.87,3.8,13.007,24,29.3,6.1
1254.0,86,579.7,9.8,0.0,91.4,100,84,31.4,5,-1.6,12.8,0.941,19.3,12.8,-0.4,59.6,12.5,1618,12.71,8.3,12.948,24,82.7,10.1
1257.0,86,580.0,7.2,0.0,91.4,100,88,29.8,5,-2.1,11.6,0.972,21.0,12.4,-2.6,58.5,12.9,1712,13.94,8.6,12.880,24,27.8,5.5
1260.0,86,576.5,8.4,2.6,91.4,100,91,24.6,5,-2.9,7.8,0.895,39.6,7.8,10.9,28.6,8.2,1725,8.75,4.8,12.995,24,68.6,7.6
1263.0,86,571.0,10.7,6.1,91.4,99,94,47.7,5,-1.6,12.9,1.012,26.0,10.4,0.6,32.4,2.3,1786,5.26,1.6,13.040,24,50.0,7.0
1266.0,86,567.7,4.3,1.8,91.0,101,96,45.5,5,-1.6,7.7,1.013,14.9,4.7,2.8,23.0,0.0,1812,3.78,0.4,13.040,24,0.0,4.3
1269.0,86,559.7,20.6,40.9,91.0,101,97,63.0,5,-1.2,17.1,1.009,8.6,8.4,5.1,34.3,6.6,1938,8.08,4.1,13.033,24,0.1,4.3
1272.0,86,566.8,31.7,27.0,91.0,101,100,76.4,5,-1.0,32.3,1.003,10.9,25.3,0.9,87.7,26.3,2375,30.16,30.6,12.961,25,86.2,28.1
1275.0,86,574.7,37.0,0.0,91.0,101,105,76.8,5,-1.6,36.9,0.998,13.5,26.7,2.3,86.3,27.1,2584,31.98,31.6,13.033,25,85.4,37.1
1278.0,86,581.3,37.0,0.1,91.0,101,108,75.3,5,-1.6,33.7,0.998,13.5,25.6,2.3,85.5,26.1,2643,32.39,30.7,13.032,25,85.2,36.6
1281.0,86,591.8,34.1,1.8,91.0,101,109,74.8,5,-1.6,33.9,0.999,13.7,25.1,2.3,84.9,25.5,2641,32.00,28.6,12.974,25,86.3,34.2
1284.0,86,597.2,34.6,0.7,91.0,101,111,74.5,5,-1.6,34.1,1.000,14.0,25.1,2.3,84.6,25.5,2651,31.80,28.6,13.040,25,86.3,34.9
1287.0,86,602.9,33.0,0.0,91.0,101,112,74.3,5,-1.6,33.9,0.999,14.0,25.1,2.3,83.5,25.5,2674,31.62,28.3,13.040,25,87.1,31.6
1290.0,86,608.5,29.4,0.0,91.0,100,114,72.9,5,-1.6,30.6,0.996,14.6,23.5,2.8,82.5,24.0,2557,29.80,26.2,12.978,25,87.8,28.6
1293.0,86,615.6,29.8,0.0,91.3,100,114,72.5,5,-1.6,30.1,0.998,14.8,22.4,2.9,82.1,22.5,2435,27.49,22.9,12.894,25,87.8,28.6
1296.0,86,618.0,25.6,5.4,91.5,100,114,69.7,5,-1.4,28.1,1.000,14.5,22.3,2.3,83.5,22.0,2425,25.93,18.4,13.041,25,89.2,23.4
1299.0,86,620.0,21.2,14.0,91.8,100,114,63.6,5,-0.8,21.6,1.003,15.0,19.6,1.1,79.7,20.6,2246,24.64,19.6,13.040,25,90.0,22.4
1302.0,87,620.0,24.7,19.2,91.8,100,112,68.2,5,-0.8,23.2,1.003,14.4,19.4,1.2,78.0,19.3,2151,23.17,19.3,13.015,25,90.4,24.1
1305.0,87,619.6,22.4,5.8,91.8,100,111,66.9,5,-0.8,21.2,0.999,18.2,15.1,2.5,64.1,15.8,2111,19.70,15.8,12.963,25,91.4,21.2
1308.0,87,617.6,20.7,0.0,92.0,100,108,67.8,5,-0.8,20.0,0.994,23.1,8.2,4.4,28.5,7.4,2002,7.18,3.1,13.000,25,94.1,13.7
1311.0,87,617.4,21.5,2.2,92.2,100,104,71.6,5,-0.8,24.8,0.992,12.0,20.4,1.6,81.2,20.4,2086,19.79,15.9,12.919,25,92.4,17.6
1314.0,87,620.0,24.6,6.7,92.2,100,102,72.9,5,-0.8,27.1,1.008,12.7,21.2,1.6,81.9,21.3,2143,24.43,22.1,12.916,25,89.7,25.2
1317.0,87,619.8,27.8,0.0,92.2,100,99,71.4,5,-0.8,27.9,1.004,13.2,22.2,2.2,82.7,22.5,2218,25.59,23.4,12.975,25,88.6,27.7
1320.0,87,624.7,28.9,5.7,92.2,100,96,71.5,5,-0.8,28.9,0.999,13.3,23.2,2.9,83.3,23.5,2291,26.77,24.7,13.041,25,88.1,29.8
1323.0,87,629.3,29.9,9.8,92.1,100,94,73.0,5,-0.8,29.8,0.998,12.5,23.9,1.6,85.1,23.9,2399,27.62,25.0,12.989,25,88.0,30.0
1326.0,87,632.8,30.3,7.8,91.8,100,94,73.7,5,-0.8,29.8,1.001,12.8,23.9,1.6,84.4,23.9,2400,27.96,25.8,12.960,25,87.7,30.7
1329.0,87,639.7,32.2,5.2,91.8,100,94,73.7,5,-0.8,30.8,0.999,12.8,24.3,1.6,84.1,24.3,2406,28.14,26.8,12.960,25,87.5,32.2
1332.0,87,644.7,32.4,2.5,91.8,100,94,74.0,5,-0.8,32.2,0.996,12.2,25.3,1.5,84.8,25.5,2425,28.72,27.5,12.960,25,87.4,32.4
1335.0,87,649.3,34.8,0.0,91.8,100,94,74.6,5,-0.8,33.3,0.997,10.5,27.1,0.8,86.7,27.5,2407,28.84,30.6,12.960,25,86.9,35.4
1338.0,87,652.8,40.4,0.1,91.8,100,92,76.1,5,-1.6,39.1,0.997,12.2,28.6,1.7,86.3,28.7,2518,30.57,33.8,12.991,25,86.2,39.4
1341.0,87,659.8,40.4,4.2,92.1,100,92,75.6,5,-1.6,40.2,0.997,13.4,27.3,2.6,85.2,28.1,2565,31.19,34.1,13.026,25,86.0,41.2
1344.0,87,662.5,34.5,2.3,92.2,100,92,74.4,5,-1.3,37.0,0.997,14.8,22.9,3.2,81.9,24.0,2365,27.40,25.9,12.960,25,88.1,30.6
1347.0,87,664.0,30.3,1.7,92.2,100,92,72.7,5,-0.8,30.9,0.998,18.0,14.9,3.9,60.8,18.8,2012,23.79,23.5,12.960,24,89.2,29.9
1350.0,87,664.0,29.8,4.2,92.2,100,94,71.4,5,-0.8,29.8,0.990,13.6,21.6,4.5,76.0,22.2,2207,25.14,24.2,13.000,24,89.1,29.7
1353.0,87,664.1,29.8,7.8,92.2,100,96,72.6,5,-0.8,30.1,0.997,13.4,23.7,2.5,83.6,23.9,2364,27.25,25.4,13.016,25,88.0,30.3
1356.0,87,667.7,32.9,3.7,92.2,100,97,73.9,5,-1.3,33.0,0.999,13.2,25.0,1.1,85.1,24.8,2416,28.24,26.0,12.960,25,87.4,30.7
1359.0,87,668.0,35.6,1.1,92.0,100,98,75.5,5,-1.6,37.4,0.999,12.2,27.6,1.7,86.0,27.2,2443,29.62,30.2,12.960,24,86.3,35.7
1362.0,87,669.7,41.9,0.3,91.8,100,98,77.2,5,-1.6,42.4,1.000,13.0,31.4,2.3,86.7,31.8,2674,33.12,38.9,12.960,24,85.3,42.9
1365.0,87,672.7,47.8,0.7,91.8,100,98,78.4,5,-1.6,48.6,1.002,15.0,31.7,0.7,87.0,31.8,2756,34.54,41.4,12.995,24,55.9,47.4
1368.0,87,675.7,43.1,0.0,91.8,100,99,76.3,5,-1.6,44.5,0.997,16.1,31.6,1.2,86.1,31.8,2888,35.77,39.5,13.040,24,0.0,45.4
1371.0,87,678.3,40.8,0.0,91.8,100,102,75.0,5,-1.6,39.8,0.996,18.1,30.7,2.7,83.8,31.6,3051,35.94,33.7,13.041,24,0.0,39.6
1374.0,87,680.0,36.2,4.8,91.8,100,105,74.3,5,-1.6,35.3,1.012,21.5,25.9,-0.8,77.6,26.7,3086,35.27,30.7,12.991,24,0.0,37.8
