BlueDriver Data Log
Sep 27, 2018 6:47:51 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1857.0,86,573.1,10.6,20.1,78.8,101,116,13.3,11,-4.7,12.0,0.884,36.5,11.9,1.9,41.2,11.9,2187,8.43,8.2,13.829,18,12.2,9.8
1860.0,86,568.5,18.3,58.6,78.8,100,114,55.6,11,-2.5,19.0,0.952,23.5,16.8,1.7,67.3,17.4,2204,22.59,15.3,13.760,18,63.8,19.4
1863.0,86,572.0,28.1,3.5,78.8,100,114,71.4,11,-1.9,28.4,0.997,12.3,22.4,-0.8,85.9,22.7,2450,27.68,23.5,13.760,18,89.2,27.8
1866.0,86,577.0,29.4,1.5,78.6,100,113,74.7,11,-2.3,29.4,1.000,13.0,22.7,1.4,85.6,23.1,2498,29.56,24.3,13.760,18,87.8,29.4
1869.0,86,582.9,29.9,0.0,78.5,100,112,75.2,11,-2.3,29.4,1.003,14.0,22.9,2.0,85.2,23.3,2537,29.94,24.5,13.760,18,87.8,30.2
1872.0,86,588.4,30.2,0.0,78.8,100,112,73.7,11,-2.3,29.7,0.998,13.7,23.1,1.6,84.7,23.5,2538,30.45,24.8,13.760,18,87.6,30.2
1875.0,86,591.9,30.3,0.0,78.8,100,112,73.7,11,-2.3,30.2,0.996,13.5,23.1,1.6,84.7,23.5,2550,30.41,25.1,13.760,18,87.6,30.3
1878.0,86,597.0,30.6,3.4,78.8,100,112,73.9,11,-2.3,30.6,0.998,13.5,23.5,1.0,84.7,23.9,2556,30.34,25.5,13.760,17,75.3,30.6
1881.0,86,601.4,30.1,4.1,78.7,101,112,74.5,11,-2.3,30.1,1.002,14.0,23.3,0.8,84.7,23.5,2545,30.14,25.3,13.760,17,0.0,31.0
1884.0,86,604.3,29.2,0.0,78.4,101,112,74.5,11,-2.3,29.3,1.000,13.5,22.9,0.8,84.6,22.9,2496,29.65,24.7,13.760,17,0.0,30.3
1887.0,86,607.9,27.4,0.0,78.4,101,112,72.8,11,-2.0,27.7,0.999,13.5,22.3,0.8,83.9,22.4,2175,25.66,23.5,13.714,17,0.0,28.2
1890.0,86,606.0,20.8,0.0,78.4,101,112,68.5,11,-1.7,16.5,0.998,15.0,15.3,1.3,73.7,17.7,2137,22.15,16.3,13.703,18,0.8,24.3
1893.0,86,603.0,12.9,0.4,78.4,100,110,54.9,11,-2.3,10.9,0.995,19.4,10.2,2.2,51.7,10.7,2071,18.25,7.9,13.760,18,17.6,16.3
1896.0,87,599.7,12.9,1.7,78.4,101,107,42.2,11,-2.3,11.2,1.001,20.5,9.2,2.6,31.4,9.0,2001,8.11,5.8,13.760,18,24.6,15.9
1899.0,87,595.9,21.5,0.0,78.2,100,106,51.0,11,-2.0,21.7,1.000,19.1,18.0,0.0,76.5,18.4,2112,18.09,17.6,13.715,18,48.1,19.5
1902.0,87,596.0,23.9,0.0,78.0,100,106,68.2,11,-1.6,23.9,0.987,16.0,19.3,1.1,78.5,19.3,2138,23.54,19.1,13.735,18,83.0,23.5
1905.0,87,597.4,23.4,3.3,77.9,100,108,68.2,11,-1.6,23.2,0.996,16.4,18.7,1.6,76.4,18.7,2147,23.40,18.2,13.827,18,85.5,23.9
1908.0,87,600.0,22.8,9.8,77.6,100,112,67.7,11,-1.6,22.6,0.998,16.8,18.1,1.6,72.5,18.1,2114,21.93,17.2,13.760,18,77.4,23.0
1911.0,87,600.0,21.6,0.0,77.6,100,114,63.1,11,-1.9,21.8,1.000,18.3,18.2,1.6,73.7,18.2,2175,20.49,17.8,13.760,18,60.2,21.0
1914.0,87,597.4,18.4,5.9,77.6,100,117,59.8,11,-2.3,18.4,1.000,21.9,16.5,2.3,69.0,16.5,2204,21.18,14.5,13.692,18,38.5,17.7
1917.0,87,596.0,14.3,22.7,77.6,100,118,62.3,11,-2.3,14.4,0.992,31.5,13.7,2.7,55.8,13.8,2225,18.11,10.7,13.600,18,20.4,11.8
1920.0,87,595.2,12.3,36.4,77.6,101,118,37.6,11,-2.3,13.4,0.997,30.9,12.8,2.4,46.3,12.6,2221,8.02,8.8,13.600,18,21.0,12.1
1923.0,87,592.0,13.1,0.0,78.0,101,118,43.3,11,-2.3,14.9,0.990,28.1,13.9,0.9,49.0,13.3,2187,5.39,9.6,13.715,18,28.4,14.1
1926.0,87,586.5,16.5,0.0,78.0,101,117,34.2,11,-3.0,16.5,0.763,20.6,15.3,3.9,20.8,13.7,2187,4.92,7.5,13.798,18,26.8,15.2
1929.0,87,578.7,7.2,8.8,78.0,101,115,14.6,11,-4.6,8.1,0.000,-12.0,7.9,5.1,27.4,10.2,2158,8.59,4.9,13.840,18,0.3,4.7
1932.0,87,571.2,7.4,17.4,78.0,100,112,44.7,11,-2.3,7.1,0.741,18.9,6.9,4.3,34.9,9.0,2108,16.08,4.1,13.840,18,20.4,8.2
1935.0,86,568.0,11.4,0.0,78.0,101,112,43.3,11,-2.3,11.5,0.998,31.4,11.3,0.1,39.7,11.2,2087,12.58,7.0,13.840,18,24.4,12.3
1938.0,86,568.0,15.9,0.0,78.0,101,113,49.8,11,-2.3,17.4,0.996,24.0,15.7,1.6,65.5,16.1,2155,17.81,13.7,13.797,18,33.6,16.4
1941.0,86,569.9,20.8,11.9,78.0,100,114,62.0,11,-2.2,21.2,1.000,20.0,17.4,1.6,71.7,17.5,2182,21.94,16.2,13.738,18,47.9,20.0
1944.0,86,572.0,22.1,26.0,78.0,100,114,66.7,11,-1.6,22.1,0.999,18.4,18.6,1.6,76.5,18.5,2179,23.71,17.9,13.680,18,71.8,21.6
1947.0,86,572.0,23.3,25.2,78.0,100,114,67.7,11,-1.6,23.3,0.999,17.3,19.3,1.7,77.3,19.3,2200,24.09,18.9,13.760,18,76.5,23.0
1950.0,86,575.0,24.0,13.5,78.0,100,114,68.8,11,-1.6,23.9,0.998,16.5,19.6,2.3,78.4,19.6,2208,24.25,19.6,13.760,18,83.3,24.4
1953.0,86,578.0,25.9,5.8,78.0,100,114,70.3,11,-1.7,26.4,0.996,13.0,21.4,0.0,81.7,21.3,2308,25.95,21.4,13.760,18,90.1,27.1
1956.0,86,581.1,27.0,2.9,78.0,100,116,72.9,11,-2.3,27.3,0.997,14.3,22.0,-0.7,83.9,22.2,2433,28.59,22.5,13.758,18,88.6,27.4
1959.0,86,584.3,28.2,4.1,78.0,100,117,72.9,11,-2.3,27.9,0.998,15.0,22.2,0.8,83.1,22.5,2462,28.97,22.9,13.680,18,88.4,28.2
1962.0,86,591.9,29.1,0.8,78.0,100,120,72.9,11,-2.3,29.0,0.999,15.1,22.7,0.8,83.1,22.7,2554,29.41,23.9,13.680,18,88.2,29.2
1965.0,86,594.3,29.8,1.7,78.0,100,123,72.5,11,-2.3,29.4,1.001,15.5,22.7,0.8,82.8,23.0,2606,29.78,24.2,13.707,18,86.8,29.7
1968.0,86,597.4,25.2,3.5,78.0,100,126,70.6,11,-2.3,24.8,1.012,18.5,20.0,0.4,77.5,20.1,2569,27.97,19.9,13.760,18,75.7,23.1
1971.0,86,599.7,20.5,5.8,78.0,100,127,58.9,11,-2.3,19.0,1.002,21.8,16.5,0.3,66.4,16.2,2412,20.44,13.8,13.760,18,53.6,20.2
1974.0,86,595.9,16.0,0.0,78.0,100,128,45.4,11,-2.3,13.5,0.994,25.5,12.8,1.6,43.1,12.5,2411,16.49,8.2,13.760,18,28.2,14.8
1977.0,86,593.8,7.5,17.2,78.0,100,128,36.3,11,-2.3,7.8,0.994,30.0,7.1,0.6,25.8,3.3,2393,13.92,3.2,13.760,18,9.6,5.5
1980.0,86,590.8,11.8,36.0,78.0,101,126,44.7,11,-2.3,11.4,1.013,28.6,10.9,0.6,24.1,7.0,2381,13.33,5.3,13.760,18,29.8,11.8
1983.0,86,588.0,14.6,44.2,78.0,101,127,44.1,11,-2.3,12.1,1.013,25.8,10.2,1.4,38.0,10.6,2400,14.48,8.3,13.760,18,38.8,16.4
1986.0,86,587.9,14.7,0.0,78.0,101,125,34.6,11,-2.3,7.7,1.002,24.4,0.0,0.0,15.3,0.0,2345,9.62,0.8,13.804,18,33.2,17.4
1989.0,86,585.7,13.3,0.0,78.0,101,122,31.1,11,-2.2,14.1,0.981,30.0,11.6,-0.5,48.5,11.5,2325,13.84,9.0,13.815,18,12.1,12.9
1992.0,86,584.0,18.4,0.0,78.0,101,120,65.1,11,-1.6,18.5,1.000,22.7,16.5,-0.5,71.3,16.6,2325,23.68,14.7,13.760,18,0.0,19.3
1995.0,86,584.4,22.6,0.0,78.0,101,118,69.2,11,-1.6,22.5,0.999,18.8,18.6,0.3,75.7,18.6,2323,25.84,18.0,13.760,18,0.0,22.7
1998.0,86,588.0,24.6,0.0,78.0,101,117,69.4,11,-1.6,24.3,0.998,17.6,20.0,1.6,78.0,20.0,2275,25.28,20.0,13.760,18,37.4,24.0
2001.0,86,588.0,24.3,0.0,78.0,101,116,68.2,11,-1.6,23.9,0.997,18.0,20.0,1.6,78.3,20.4,2268,25.04,20.0,13.760,18,86.7,24.3
2004.0,86,589.4,24.6,2.5,78.0,100,116,68.2,11,-1.6,24.4,0.997,17.0,20.2,1.9,78.9,20.4,2251,24.92,20.2,13.767,18,89.8,24.7
2007.0,86,592.3,25.9,7.5,78.0,100,118,70.0,11,-1.6,25.7,1.000,15.5,21.0,2.0,80.2,20.9,2229,24.75,21.0,13.840,18,89.8,26.0
2010.0,86,595.9,27.8,0.0,78.0,100,119,71.8,11,-1.9,27.8,1.000,14.4,22.4,0.0,84.3,22.4,2487,28.03,23.1,13.789,18,89.3,27.2
2013.0,86,598.7,27.5,0.0,78.0,100,121,73.4,11,-2.3,27.8,0.998,15.5,22.0,0.0,83.4,22.4,2502,29.08,22.7,13.760,18,88.4,28.1
2016.0,86,601.9,31.4,0.0,77.9,100,123,73.7,11,-2.3,31.1,1.000,15.0,23.3,0.9,82.9,23.7,2628,30.30,25.5,13.781,18,87.7,32.2
2019.0,86,605.0,27.6,0.2,77.6,100,126,66.7,11,-2.3,27.2,1.005,17.1,20.9,1.3,80.2,21.4,2736,32.23,22.4,13.841,18,83.1,26.9
2022.0,86,608.0,22.7,0.8,77.6,100,126,68.0,11,-2.3,20.8,1.005,18.8,16.8,0.8,74.1,17.1,2400,25.87,14.4,13.840,18,81.0,23.9
2025.0,86,608.0,23.9,0.3,77.6,100,126,63.4,11,-2.3,23.5,1.001,19.7,19.2,0.0,72.8,19.6,2392,22.18,18.4,13.807,18,70.6,23.4
2028.0,86,606.4,18.5,0.0,77.6,100,126,50.2,11,-2.3,18.9,0.998,25.5,16.6,0.4,65.3,16.9,2383,18.52,14.6,13.773,18,34.9,16.5
2031.0,86,603.3,12.8,7.4,77.6,100,126,53.3,11,-2.3,11.7,0.999,24.9,11.0,0.6,50.4,11.7,2369,18.02,8.3,13.840,18,36.8,16.8
2034.0,86,600.0,10.0,55.2,77.6,101,123,41.5,11,-2.3,6.5,0.993,27.0,6.1,0.1,30.0,6.9,2300,12.45,2.8,13.724,18,29.3,14.9
2037.0,86,597.1,11.4,18.0,77.6,101,121,31.8,11,-2.3,10.2,0.986,31.8,10.2,1.6,35.7,10.2,2268,12.60,5.5,13.640,18,19.6,11.8
2040.0,86,592.3,10.2,25.3,77.7,101,120,29.9,11,-2.3,10.2,0.987,36.5,10.2,2.5,35.5,10.2,2235,13.58,5.8,13.639,18,15.4,9.8
2043.0,86,587.2,7.8,49.0,78.0,101,118,47.1,11,-2.3,8.8,0.992,37.4,8.9,2.4,32.4,9.1,2205,14.81,5.0,13.760,18,23.9,8.5
2046.0,86,584.0,10.6,0.0,78.0,101,117,49.4,11,-2.3,11.0,0.995,30.8,9.6,0.8,24.7,9.6,2162,11.09,5.7,13.760,18,42.9,13.8
2049.0,86,586.7,26.4,0.0,78.0,101,117,59.0,11,-2.3,27.8,0.997,16.3,22.7,0.0,69.8,22.7,2363,21.14,23.9,13.760,18,69.1,24.9
2052.0,86,589.8,29.8,0.0,78.0,100,118,71.5,11,-2.3,27.0,0.997,14.5,20.9,0.4,78.6,20.7,2416,27.08,20.8,13.760,18,87.8,29.8
2055.0,86,591.1,21.6,8.1,78.0,100,122,47.1,11,-2.3,21.0,0.996,25.0,17.2,1.0,66.6,17.3,2298,21.00,15.5,13.760,18,44.9,18.2
2058.0,86,588.0,14.3,43.8,78.0,101,122,45.3,11,-2.3,14.3,0.995,30.4,13.5,1.6,51.8,13.8,2287,16.74,9.9,13.760,18,29.2,12.5
2061.0,86,588.0,14.9,44.9,78.0,101,122,49.5,11,-2.3,15.3,0.997,26.5,14.5,2.3,54.8,14.5,2295,18.82,11.0,13.760,18,34.2,15.2
2064.0,86,588.0,19.2,47.4,78.0,100,122,62.6,11,-2.3,19.0,1.004,21.0,16.4,1.5,63.0,16.3,2319,21.28,14.0,13.760,18,54.1,20.4
2067.0,86,588.0,19.9,37.6,78.0,100,124,61.2,11,-2.3,20.2,1.000,21.7,17.3,0.2,70.2,17.4,2360,23.00,15.5,13.760,18,50.3,19.8
2070.0,86,588.0,20.5,0.0,77.6,100,125,62.1,11,-2.3,21.0,0.999,21.6,18.0,-0.9,72.6,18.2,2400,23.82,16.1,13.760,18,52.5,20.3
2073.0,86,591.9,22.3,0.0,77.6,100,125,65.5,11,-2.1,23.9,0.998,21.1,20.4,-1.6,81.2,20.8,2391,25.54,20.4,13.799,18,58.4,21.1
2076.0,86,592.0,11.4,16.7,77.6,100,124,68.3,11,-1.6,15.0,0.996,21.5,12.6,-0.3,54.5,12.6,2343,20.73,10.2,13.840,18,69.8,20.4
2079.0,86,589.7,8.5,37.0,77.6,101,120,11.8,11,-3.9,8.5,0.339,3.9,6.4,3.0,25.6,6.1,2257,7.82,2.3,13.840,18,20.7,11.5
2082.0,86,580.0,7.7,22.8,77.3,101,116,27.6,11,-3.6,7.6,0.404,-0.8,5.1,8.5,14.1,4.8,2112,5.49,1.8,13.735,18,13.8,8.7
2085.0,86,580.0,18.4,9.1,77.4,101,113,48.8,11,-2.2,21.2,1.011,23.7,18.0,0.8,55.4,18.4,2184,14.94,17.3,13.680,18,39.0,17.1
2088.0,86,580.0,21.7,2.2,77.5,100,114,67.6,11,-1.6,22.4,0.999,18.5,18.7,1.5,75.8,19.1,2250,24.38,18.1,13.694,18,75.3,23.1
2091.0,86,580.7,24.1,5.1,77.3,100,116,69.8,11,-1.6,23.8,1.000,17.6,19.7,2.1,78.5,20.1,2281,25.64,19.4,13.760,18,86.5,24.4
2094.0,86,584.0,25.2,0.0,77.3,101,118,70.3,11,-1.6,24.8,0.999,16.8,20.4,1.4,80.0,20.8,2325,25.99,20.5,13.703,18,44.8,25.3
2097.0,86,586.9,25.5,0.0,77.3,101,121,68.0,11,-1.8,25.1,0.998,17.1,20.4,0.0,80.4,20.8,2349,26.37,20.8,13.718,18,0.0,24.5
2100.0,86,588.0,18.9,0.0,77.3,101,125,61.8,11,-2.3,19.5,0.999,24.5,16.7,1.4,68.6,17.3,2383,24.35,15.3,13.781,18,0.0,17.3
2103.0,86,588.0,17.5,0.0,77.3,101,128,54.1,11,-2.3,14.7,1.000,24.5,13.5,2.6,52.7,13.8,2415,19.29,10.2,13.837,18,0.0,17.5
2106.0,86,588.0,17.3,0.0,77.3,101,130,50.0,11,-2.3,13.7,1.007,24.7,12.8,2.8,43.7,12.8,2426,13.77,8.5,13.760,18,22.5,17.2
2109.0,86,588.0,16.5,0.0,77.0,101,130,53.8,11,-2.3,16.8,1.010,26.0,15.3,1.6,58.4,15.7,2487,18.01,11.8,13.808,18,37.2,16.0
2112.0,86,588.0,14.5,23.8,76.9,101,130,61.5,11,-2.3,15.7,1.005,29.0,16.1,0.0,67.1,16.9,2481,22.92,13.4,13.828,18,40.3,13.7
2115.0,86,589.2,21.8,34.4,76.9,100,130,72.2,11,-2.3,21.4,0.996,20.0,18.6,-0.2,75.8,19.0,2475,27.39,17.5,13.799,18,88.6,23.1
2118.0,86,592.1,27.0,3.5,76.9,100,130,71.7,11,-2.3,26.7,0.998,16.0,21.2,0.8,82.4,21.6,2475,28.37,21.9,13.760,18,89.0,26.7
2121.0,86,595.9,26.7,0.8,76.9,100,129,71.8,11,-2.3,26.8,0.999,16.0,21.2,0.8,82.7,21.6,2475,28.44,21.6,13.715,18,89.1,26.7
2124.0,86,598.5,27.1,0.0,76.9,100,127,72.5,11,-2.3,27.5,0.999,16.0,22.0,0.8,83.3,22.2,2495,28.82,22.4,13.707,18,88.5,26.8
2127.0,86,601.5,29.1,0.0,76.9,100,126,73.7,11,-2.3,29.1,1.001,15.6,22.6,1.5,82.7,23.0,2549,29.52,23.9,13.760,18,88.2,30.2
2130.0,86,604.4,30.2,0.0,76.9,100,122,72.6,11,-2.3,30.2,0.999,15.7,23.1,1.9,81.7,23.5,2637,30.60,25.0,13.760,18,88.2,30.2
2133.0,86,607.9,30.3,0.0,76.9,100,121,72.9,11,-2.3,30.3,0.998,15.9,23.1,0.0,82.0,23.5,2611,30.89,24.7,13.760,18,88.1,30.4
2136.0,86,610.3,31.0,4.2,76.9,100,120,73.5,11,-2.3,31.0,0.998,15.5,23.5,1.1,82.4,23.9,2624,30.73,25.6,13.760,18,87.8,31.0
2139.0,86,612.0,30.3,5.7,76.9,100,118,72.9,11,-2.3,30.1,1.001,15.5,23.1,1.6,82.2,23.5,2564,29.68,25.0,13.760,18,88.2,30.4
2142.0,86,612.3,28.7,0.4,76.9,100,120,71.8,11,-1.8,28.6,1.003,15.5,22.4,1.5,81.5,22.8,2338,26.80,23.5,13.760,18,88.5,28.3
2145.0,86,615.9,25.3,9.5,76.6,100,121,71.8,11,-1.9,25.9,1.003,17.1,21.2,0.8,83.5,21.8,2437,27.40,21.9,13.760,18,89.1,26.4
2148.0,86,616.0,18.1,30.3,76.5,100,122,70.6,11,-2.1,18.8,1.001,20.9,16.5,1.9,72.9,16.9,2366,25.76,14.9,13.794,18,86.0,25.5
2151.0,86,616.0,23.1,28.2,76.5,100,122,66.7,11,-1.6,21.6,1.004,19.5,18.2,1.1,73.1,18.5,2316,24.20,17.1,13.826,18,69.4,22.7
2154.0,86,615.6,19.9,1.2,76.5,100,124,66.7,11,-1.6,20.6,1.002,22.9,17.6,1.1,68.3,17.2,2324,25.03,15.5,13.760,18,68.2,18.9
2157.0,86,611.9,14.7,22.8,76.5,101,123,48.2,11,-1.9,15.6,1.000,28.8,14.5,4.7,32.9,12.0,2300,14.59,7.2,13.811,18,46.2,13.6
2160.0,86,606.8,9.0,8.6,76.5,101,122,39.8,11,-2.1,11.4,0.998,36.7,14.1,0.0,55.5,15.7,2300,17.58,12.5,13.809,18,26.6,9.1
2163.0,86,604.0,18.0,4.6,76.5,100,122,65.1,11,-1.6,17.9,0.995,20.5,16.3,-1.2,68.7,17.1,2309,23.54,14.6,13.738,18,63.9,21.6
2166.0,86,604.0,20.9,10.9,76.5,100,124,62.7,11,-1.6,20.7,0.994,21.3,17.5,-0.6,72.2,17.9,2327,23.81,15.8,13.600,18,54.2,20.5
2169.0,86,604.0,20.3,0.0,76.5,100,124,63.1,11,-1.6,20.2,0.996,21.6,17.4,0.0,69.8,17.7,2362,23.40,15.4,13.758,18,54.7,20.4
2172.0,86,604.0,21.6,0.0,76.5,100,125,64.0,11,-1.6,21.6,0.999,20.4,18.0,0.0,72.8,18.4,2370,23.94,16.9,13.803,18,61.4,22.1
2175.0,86,604.0,22.4,0.0,76.5,100,126,65.3,11,-1.6,22.1,1.000,20.0,18.3,-0.9,74.9,18.6,2388,24.70,17.3,13.743,18,64.7,22.4
2178.0,86,604.4,23.4,0.9,76.5,100,128,69.0,11,-1.6,23.1,1.000,19.0,19.0,-1.2,76.7,19.3,2414,25.27,18.2,13.680,18,77.4,23.7
2181.0,86,607.9,24.6,9.5,76.5,100,128,69.0,11,-1.9,24.2,0.999,18.3,19.9,0.0,79.2,20.4,2437,26.15,19.6,13.728,18,85.1,24.5
2184.0,86,608.0,23.9,3.9,76.5,100,129,68.4,11,-2.3,23.1,0.998,19.5,18.8,0.0,77.6,19.2,2451,26.34,18.0,13.760,18,83.5,23.9
2187.0,86,608.0,23.9,7.4,76.5,100,130,66.7,11,-2.3,23.4,1.001,19.9,19.0,0.4,76.7,19.4,2474,26.26,18.2,13.772,18,69.4,23.1
2190.0,86,608.0,22.1,22.7,76.5,100,132,65.9,11,-2.3,22.0,0.998,21.7,18.3,0.8,74.3,18.8,2501,26.45,17.2,13.840,18,52.9,21.5
2193.0,86,608.0,20.1,30.8,76.5,100,132,62.4,11,-2.3,20.0,0.997,23.0,16.8,0.8,67.3,17.2,2512,23.91,14.8,13.725,18,48.3,20.4
2196.0,86,608.0,20.9,8.9,76.5,101,133,61.6,11,-2.3,20.1,0.998,22.4,16.5,0.0,57.3,16.9,2521,22.96,13.7,13.723,18,37.0,21.3
2199.0,86,608.0,26.7,0.0,76.5,101,134,66.0,11,-2.3,27.8,0.998,19.5,20.6,-0.5,71.6,20.8,2547,25.19,20.1,13.760,18,0.0,24.7
2202.0,86,608.0,18.0,0.0,76.5,101,134,70.6,11,-2.3,20.3,0.995,30.1,17.4,0.1,66.8,18.0,2542,26.88,16.8,13.760,18,0.0,15.6
2205.0,86,607.9,11.2,0.0,76.9,101,130,31.8,11,-0.1,12.4,0.942,35.6,11.8,1.7,35.7,11.8,2412,5.25,7.1,13.760,18,7.2,10.8
2208.0,86,595.9,9.6,11.4,77.1,101,126,15.9,11,-0.4,10.6,0.911,36.4,10.2,2.3,18.0,8.6,2352,6.97,2.7,13.802,18,13.8,8.9
2211.0,86,591.8,6.7,15.8,77.3,101,123,24.9,11,-4.5,8.2,1.005,36.0,9.3,0.4,34.1,10.0,2342,11.89,5.2,13.841,18,13.8,6.3
2214.0,86,588.0,11.3,11.6,77.3,101,120,42.4,11,-2.3,11.3,0.991,30.3,10.9,0.4,46.5,11.9,2347,17.84,7.5,13.837,19,27.5,12.0
2217.0,86,587.8,15.2,0.6,77.3,101,120,44.0,11,-2.3,14.9,0.995,26.4,13.5,2.2,49.4,13.8,2300,16.41,9.6,13.760,19,28.6,15.4
2220.0,86,583.9,16.9,42.0,77.3,101,121,49.8,11,-2.3,17.1,0.998,24.3,15.4,1.6,60.8,15.8,2290,18.53,12.2,13.760,19,33.6,17.0
2223.0,86,584.0,19.2,18.9,77.1,101,123,58.1,11,-2.2,19.2,0.997,22.0,16.5,1.1,66.6,17.3,2313,21.54,14.4,13.760,19,43.9,18.5
2226.0,86,584.0,12.9,0.0,76.9,101,124,65.9,11,-1.6,11.7,1.007,21.6,7.8,0.5,47.9,8.6,2318,21.12,8.5,13.760,19,63.1,20.4
2229.0,86,582.8,8.0,0.0,76.9,101,121,29.2,11,-3.5,6.1,0.439,6.1,1.8,1.5,14.3,1.4,2262,4.69,1.1,13.760,19,25.8,12.5
2232.0,86,564.0,7.2,0.0,76.9,101,118,22.9,11,-3.8,7.5,0.335,-0.8,6.1,8.6,17.6,5.9,2205,6.70,2.2,13.808,19,8.7,7.5
2235.0,86,564.0,14.9,0.0,76.9,101,116,39.4,11,-2.3,15.3,1.011,27.0,14.5,2.3,44.7,14.5,2242,12.20,11.0,13.809,19,25.1,13.7
2238.0,86,560.6,8.7,0.0,76.9,101,116,45.8,11,-2.3,8.7,0.993,27.5,5.7,0.0,35.5,6.1,2233,14.25,5.3,13.748,19,29.8,13.7
2241.0,86,553.0,5.5,1.0,76.9,101,112,11.0,11,-4.0,4.9,0.362,5.3,0.0,0.0,15.9,0.0,2116,4.48,0.7,13.680,19,10.1,8.4
2244.0,86,540.0,4.8,7.0,77.2,101,110,38.8,11,-3.6,4.8,0.390,-2.4,0.0,0.0,25.5,0.0,2012,21.44,0.5,13.764,19,16.1,5.2
2247.0,86,537.3,5.1,72.1,77.3,101,107,57.1,11,-2.3,5.1,1.010,20.8,0.0,0.0,42.7,0.0,2110,21.13,1.6,13.818,19,35.4,6.7
2250.0,86,536.0,8.9,64.0,77.3,101,105,48.0,11,-2.3,7.5,0.992,34.5,5.0,2.0,40.0,3.4,2085,16.50,1.6,13.827,19,21.2,9.4
2253.0,86,532.8,7.6,0.0,77.3,101,100,12.5,11,-4.0,6.9,0.374,8.5,4.8,2.8,26.2,3.6,1910,4.45,1.2,13.760,19,7.3,6.7
2256.0,86,520.0,6.6,0.0,77.3,101,96,29.7,11,-3.6,6.1,0.370,-1.9,1.4,0.0,14.5,0.9,1825,9.41,0.8,13.760,19,11.0,7.7
2259.0,86,517.4,13.7,7.0,77.3,101,94,38.8,11,-2.3,13.7,1.010,23.1,13.3,-0.6,45.2,13.3,1832,11.55,9.8,13.760,19,23.6,13.6
2262.0,86,512.3,7.1,9.0,77.4,101,94,26.6,11,-2.3,7.3,0.993,4.0,4.3,-0.4,35.5,4.7,1784,11.05,4.1,13.774,19,4.7,6.3
2265.0,86,503.8,4.9,5.0,77.6,101,90,14.1,11,-4.7,4.7,0.230,-5.7,0.0,0.0,15.7,0.0,1681,4.16,0.4,13.840,19,0.9,5.2
2268.0,86,491.9,5.0,1.8,77.6,101,86,14.6,11,-4.7,4.9,0.471,10.8,1.1,0.8,16.7,0.8,1612,4.14,0.3,13.777,19,0.5,5.3
2271.0,86,484.0,5.4,0.5,77.6,101,82,15.2,11,-4.7,5.5,0.646,30.8,4.3,5.5,18.4,3.5,1571,4.19,0.0,13.719,19,0.5,5.6
2274.0,86,477.9,4.7,0.0,77.6,101,79,15.9,11,-4.7,4.7,0.000,-10.0,1.2,2.2,18.9,1.1,1481,4.19,0.3,13.680,19,0.0,4.7
2277.0,86,467.3,4.7,0.0,77.6,101,70,17.3,11,-4.7,4.7,0.000,-9.3,0.0,0.0,20.4,0.0,1357,4.14,0.4,13.687,19,0.0,4.7
2280.0,86,455.0,4.7,0.0,78.0,101,60,18.9,11,-4.7,4.7,0.000,-9.0,0.0,0.0,22.7,0.0,1250,4.15,0.4,13.840,19,0.0,4.7
2283.0,86,440.0,4.7,0.0,78.3,101,46,19.6,11,-4.7,4.7,0.000,-9.3,0.0,0.0,22.7,0.0,1250,4.16,0.4,13.796,19,0.0,4.7
2286.0,86,431.2,4.7,0.0,78.4,101,31,19.9,11,-5.2,4.7,0.029,-10.5,0.0,0.0,23.9,0.0,1219,4.14,0.4,13.711,19,0.0,4.7
2289.0,86,420.7,4.0,0.0,78.5,101,12,21.2,11,-8.6,4.3,0.884,3.5,0.0,2.3,27.6,0.0,1061,3.91,0.6,13.576,19,0.0,3.9
2292.0,86,412.0,7.0,0.0,78.8,101,5,36.5,11,-4.7,6.8,0.949,15.3,3.8,5.7,35.0,3.4,612,2.81,2.8,13.280,19,0.0,7.9
2295.0,86,409.2,15.5,0.0,78.6,101,11,54.5,11,-1.6,15.7,1.007,21.1,16.9,1.6,67.5,17.3,1438,11.96,12.2,13.178,19,0.0,15.5
2298.0,86,414.5,25.5,0.0,78.3,101,27,72.9,11,-1.6,22.0,0.991,8.5,19.3,1.6,75.7,19.6,1925,20.26,17.9,13.040,19,0.0,24.7
2301.0,86,427.5,25.5,5.9,78.0,101,44,75.3,11,-1.6,25.1,0.996,8.2,20.0,1.6,85.8,20.4,1847,21.72,21.7,13.040,19,0.0,25.9
