BlueDriver Data Log
Oct 16, 2018 6:10:40 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,86,608.0,20.3,1.5,71.2,99,111,60.7,23,-1.7,21.8,0.994,18.1,15.4,-2.6,71.7,17.9,2136,22.80,19.2,12.961,23,90.0,24.3
444.0,86,608.0,24.1,1.9,71.4,100,112,69.7,23,0.8,24.7,0.992,25.0,0.0,4.7,21.6,5.1,2122,9.03,12.1,12.960,23,91.8,22.1
447.0,86,608.0,22.7,0.0,71.4,100,114,68.9,23,0.8,25.2,0.988,18.9,11.7,2.6,51.8,13.0,2210,16.23,12.5,12.960,23,92.2,20.9
450.0,86,611.1,19.9,24.3,71.4,100,116,63.5,23,-1.0,22.8,0.986,16.6,20.1,1.6,78.9,20.7,2298,25.87,22.1,12.960,23,88.2,26.7
453.0,86,612.0,21.2,20.2,71.2,100,118,61.8,23,-2.2,20.7,0.988,20.4,17.6,3.7,70.5,17.6,2237,22.91,18.0,12.963,23,90.2,24.5
456.0,86,613.1,24.4,0.2,71.0,100,118,68.9,23,0.8,26.3,0.996,15.5,21.2,0.0,81.5,21.1,2315,25.31,20.1,12.960,23,89.7,24.9
459.0,86,616.0,25.9,0.8,71.0,100,120,62.6,23,0.8,23.0,0.993,17.6,19.9,0.0,78.5,19.2,2313,23.84,17.2,12.960,23,89.2,25.5
462.0,86,614.7,14.0,0.3,71.2,100,119,58.2,23,-1.0,19.5,0.995,20.3,17.9,0.2,72.6,16.7,2260,19.59,8.1,12.961,23,93.2,19.6
465.0,86,616.0,15.4,0.0,71.3,100,118,57.3,23,-2.5,18.1,1.001,22.8,15.7,0.8,63.5,15.7,2249,19.72,14.1,13.043,23,92.3,20.8
468.0,86,616.7,23.4,2.5,71.0,100,120,69.0,23,0.8,25.5,0.998,16.0,20.7,-0.3,74.6,19.4,2280,22.67,16.2,13.005,23,91.7,22.1
471.0,86,619.3,20.4,21.8,71.0,100,120,65.3,23,0.8,23.8,1.000,17.4,19.8,-1.4,77.8,19.6,2303,24.00,17.6,12.960,23,87.2,22.3
474.0,86,617.6,14.7,59.0,71.2,100,121,52.8,23,-0.4,19.5,0.999,21.2,17.6,-2.1,71.2,15.7,2312,20.84,13.7,12.961,23,37.5,7.5
477.0,86,616.0,12.6,64.1,71.4,99,122,39.0,23,-3.1,12.0,0.987,29.5,13.7,-0.8,52.5,14.9,2298,18.82,12.7,12.960,24,68.2,12.4
480.0,86,614.7,16.3,5.1,71.4,100,124,53.3,23,-3.1,5.1,0.002,14.0,9.2,-0.8,30.9,11.5,2293,14.52,7.7,12.960,24,66.0,13.8
483.0,86,599.0,5.1,0.0,71.4,101,121,27.9,23,-4.7,5.1,0.000,0.1,4.3,-0.5,15.2,6.6,2267,9.42,0.8,12.953,24,0.0,5.1
486.0,86,591.0,5.7,3.4,71.6,101,119,14.8,23,-6.2,6.2,0.166,-5.4,0.9,0.0,13.0,0.8,2199,4.18,0.4,12.882,24,0.4,5.1
489.0,86,582.7,8.3,5.3,71.8,101,118,24.7,23,-6.1,10.6,1.013,32.0,11.4,0.8,40.8,12.2,2218,11.02,4.9,12.977,24,47.6,8.8
492.0,86,580.2,13.1,0.8,71.8,99,118,40.8,23,-3.1,13.2,0.995,28.4,13.6,1.3,51.8,14.0,2290,16.98,9.4,13.012,24,93.6,14.0
495.0,86,583.0,18.0,0.0,71.8,100,118,28.5,23,-3.1,13.2,0.992,27.7,14.0,1.3,56.3,15.0,2333,19.90,12.1,12.960,24,92.2,18.0
498.0,86,584.0,18.0,0.0,71.8,100,117,31.2,23,-2.2,14.0,1.001,27.8,13.0,0.6,45.9,12.9,2211,15.36,9.0,12.962,24,93.3,16.1
501.0,86,585.2,20.5,0.9,71.8,100,114,65.6,23,0.8,21.6,1.013,14.0,19.2,-3.1,72.0,18.1,2241,21.87,16.5,12.960,24,91.5,20.5
504.0,86,588.9,27.2,3.3,71.8,100,112,73.7,23,0.8,26.3,1.009,13.3,21.3,-2.2,81.5,21.2,2364,26.56,21.6,12.900,24,88.9,26.5
507.0,86,595.3,28.2,0.0,71.8,100,112,73.7,23,-1.0,28.9,1.003,13.0,22.7,-0.7,83.8,22.9,2489,29.05,23.2,12.821,24,87.7,28.3
510.0,86,600.9,30.3,2.3,71.6,100,113,73.4,23,-2.3,30.4,0.999,13.5,23.3,0.9,83.3,23.9,2558,30.32,25.5,12.961,24,86.2,31.4
513.0,86,607.1,32.4,4.2,71.4,101,114,72.4,23,-2.3,31.4,0.998,15.5,24.3,1.6,81.9,24.3,2659,31.20,27.1,12.908,24,86.3,32.6
516.0,86,612.6,32.3,3.9,71.4,101,116,69.8,23,-2.3,26.3,1.001,14.1,23.2,0.1,82.9,23.4,2561,30.09,26.3,12.880,24,61.3,32.6
519.0,86,615.3,21.6,0.0,71.4,101,116,67.8,23,-0.4,24.2,1.004,14.9,21.7,-0.5,81.7,21.9,2401,28.02,23.9,12.887,24,0.0,29.4
522.0,86,616.0,26.3,0.0,71.4,101,117,70.5,23,-0.1,25.2,1.003,15.9,21.0,0.2,79.0,20.7,2233,25.25,21.2,12.961,24,0.0,28.0
525.0,86,618.4,31.4,0.0,71.3,101,118,76.6,23,-2.3,31.8,0.994,13.0,24.3,1.6,84.6,24.7,2622,31.54,25.8,12.960,24,0.0,31.0
528.0,86,624.1,34.5,0.0,71.0,101,120,73.6,23,-2.3,29.3,1.006,15.1,23.0,0.7,83.1,23.6,2491,30.03,27.2,12.960,24,19.1,33.8
531.0,86,626.7,25.0,10.9,71.3,100,122,57.9,23,-2.7,25.4,1.006,17.7,21.1,0.2,80.2,21.7,2339,27.43,24.0,12.960,24,87.8,29.0
534.0,86,628.0,19.9,26.6,71.4,100,124,49.3,23,-3.1,18.8,0.993,18.3,17.6,0.8,74.4,19.2,2350,24.71,18.4,12.962,24,89.6,25.1
537.0,86,626.8,18.7,31.0,71.5,100,124,56.1,23,-3.1,6.7,0.987,4.0,0.0,0.0,13.7,7.1,2322,15.15,15.2,13.008,24,90.8,21.8
540.0,86,623.6,19.8,0.0,71.8,100,124,34.5,23,-3.1,6.4,0.981,21.6,7.5,0.5,29.0,9.7,2312,11.92,10.7,13.011,24,92.1,19.5
543.0,86,619.4,22.4,0.0,71.8,100,124,23.7,23,-4.8,5.7,0.497,12.9,6.9,0.5,29.9,7.9,2287,11.18,6.2,12.960,24,89.6,17.7
546.0,86,612.4,17.4,47.2,72.0,100,121,17.3,23,-6.2,5.1,0.306,-1.4,1.9,-0.1,14.5,1.3,2221,4.86,3.5,12.961,24,20.4,9.0
549.0,86,606.4,11.0,55.2,72.2,100,117,15.6,23,-6.2,5.6,1.109,28.1,10.2,-0.8,29.0,12.9,2173,20.09,11.0,12.960,24,64.1,14.0
552.0,86,604.0,8.1,0.0,72.2,100,112,11.8,23,-6.2,9.4,0.979,38.0,9.9,-1.9,31.9,13.9,2123,19.23,14.5,12.960,24,92.2,19.4
555.0,86,603.8,24.7,0.0,71.8,100,112,55.7,23,-1.7,22.8,0.984,23.7,17.3,-1.2,56.5,18.9,2252,22.66,18.9,12.960,25,90.3,24.2
558.0,86,606.7,31.7,4.8,71.6,101,113,73.5,23,-0.4,29.3,0.994,14.2,22.3,-0.4,83.6,24.7,2509,30.32,29.1,12.960,24,85.8,35.3
561.0,86,609.7,30.8,5.1,71.4,101,114,71.8,23,-1.9,26.2,1.008,21.0,16.5,-1.6,70.6,17.6,2161,22.12,16.5,12.960,24,89.6,26.6
564.0,86,612.0,23.4,1.2,71.4,100,114,69.8,23,0.8,25.5,0.994,17.0,19.0,-0.5,76.7,19.3,2170,23.32,18.6,12.960,24,91.1,22.0
567.0,86,611.5,22.4,14.8,71.4,100,114,68.2,23,0.8,23.5,1.001,17.7,18.6,-1.0,75.8,19.2,2171,23.41,19.5,12.930,24,88.2,24.1
570.0,86,612.0,17.8,7.7,71.4,99,114,60.0,23,-0.7,19.7,1.004,20.7,16.6,-1.8,68.8,16.8,2160,21.01,14.9,12.800,24,75.2,13.3
573.0,86,612.0,18.7,2.0,71.3,99,114,56.1,23,-2.3,15.7,1.001,22.3,15.8,0.0,65.5,16.1,2137,19.99,16.1,12.861,24,86.4,18.5
576.0,86,612.0,21.5,9.7,71.0,100,114,67.8,23,0.8,15.7,1.004,20.0,18.0,0.8,76.8,18.7,2164,22.99,19.4,12.924,24,90.1,24.1
579.0,86,612.0,17.6,48.2,71.0,100,116,42.4,23,-2.1,16.5,1.002,21.2,16.9,1.2,71.2,17.9,2187,22.41,18.3,12.985,25,89.6,25.7
582.0,86,611.2,8.3,14.5,71.3,101,116,30.6,23,-3.1,14.8,1.004,24.2,15.1,0.7,60.8,15.4,2210,19.18,12.3,13.035,25,92.9,17.6
585.0,86,610.0,10.1,0.0,71.4,100,116,29.3,23,-3.1,10.7,1.005,26.5,12.3,-1.6,45.4,12.9,2250,15.83,9.8,12.962,25,93.5,15.8
588.0,86,606.2,13.6,0.0,71.4,99,116,47.8,23,-3.1,5.1,0.986,9.0,5.1,-1.6,15.3,5.1,2189,8.24,4.4,13.003,25,52.5,10.7
591.0,86,599.9,4.7,0.0,71.8,101,114,17.4,23,-5.3,4.8,0.357,-3.0,3.8,-0.8,13.8,4.4,2136,4.18,0.4,13.018,25,4.4,4.8
594.0,86,586.9,5.0,0.0,71.8,100,113,13.4,23,-6.2,5.5,0.390,4.7,4.3,-0.6,15.4,4.5,2100,4.73,0.6,12.960,25,22.4,5.1
597.0,86,586.2,10.6,0.0,71.8,100,112,24.9,23,-5.7,8.0,1.010,39.0,8.2,-2.3,26.3,9.0,2099,8.53,4.3,12.963,25,67.4,11.2
600.0,86,584.0,17.3,2.5,71.8,99,114,58.0,23,-3.1,17.3,0.987,26.5,13.5,0.8,51.3,13.0,2183,14.54,8.8,12.960,25,77.6,13.2
603.0,86,583.9,11.4,26.2,72.2,99,117,26.7,23,-5.1,10.0,1.061,27.4,12.3,2.0,47.8,13.0,2220,15.81,10.7,12.960,25,55.6,9.3
606.0,86,581.2,11.4,26.7,72.0,99,118,16.9,23,-6.2,5.0,0.771,23.8,6.6,1.3,21.3,8.0,2187,8.93,4.7,12.960,25,94.0,11.4
609.0,86,573.3,8.9,18.0,71.9,100,117,19.0,23,-6.2,4.7,0.000,-10.0,0.0,0.0,12.5,0.0,2186,4.19,0.4,12.960,25,35.7,7.4
612.0,86,562.1,4.8,2.3,72.2,101,114,10.2,23,-6.2,4.7,0.002,-11.0,0.0,0.0,12.1,0.0,2144,4.03,0.4,13.096,25,0.0,4.7
615.0,86,547.5,5.5,42.9,72.2,101,113,12.2,23,-6.2,5.6,0.447,10.9,3.1,3.8,15.3,2.6,2112,4.79,0.8,13.313,25,5.6,4.9
618.0,86,545.5,11.6,19.0,72.2,100,113,32.8,23,-5.1,10.5,0.916,33.3,9.3,7.5,29.2,9.1,2132,8.65,2.7,13.520,25,95.2,9.8
621.0,86,547.4,20.4,0.0,72.1,100,115,62.2,23,-3.0,20.7,0.999,20.0,18.4,-2.3,77.3,19.6,2361,26.18,14.4,13.640,25,90.5,20.8
624.0,86,554.8,25.7,6.6,71.8,101,118,72.2,23,-2.3,27.8,1.012,17.0,21.1,-0.6,79.8,21.2,2524,28.15,20.5,13.680,25,87.8,25.6
627.0,86,564.0,16.5,50.0,71.8,100,118,66.4,23,-2.8,23.2,0.999,19.3,18.2,1.5,72.2,19.6,2468,26.19,19.9,13.704,25,88.5,21.7
630.0,86,567.0,19.6,15.6,71.8,100,117,63.5,23,-3.1,20.8,0.994,20.2,16.0,2.1,65.2,16.8,2246,21.16,14.3,13.760,25,92.2,19.6
633.0,86,571.8,22.7,0.0,71.8,100,116,64.8,23,-2.1,21.8,0.997,18.3,18.5,-0.8,74.5,18.4,2225,23.43,17.6,13.761,25,91.4,22.5
636.0,86,576.8,23.5,0.0,71.8,100,116,69.5,23,0.8,25.5,1.002,16.0,20.8,-0.8,80.3,20.1,2292,22.86,14.3,13.760,25,92.1,20.5
639.0,86,579.6,15.7,0.0,71.8,100,116,59.5,23,-1.7,22.6,1.001,17.3,19.4,0.3,77.5,19.8,2273,22.76,13.0,13.745,25,93.5,15.5
642.0,86,582.6,20.0,0.0,71.8,100,116,63.5,23,-1.7,21.7,0.998,18.3,18.4,1.6,74.4,18.7,2194,23.40,18.0,13.680,25,91.3,22.4
645.0,86,585.6,24.0,0.0,71.8,100,116,69.0,23,0.3,21.8,0.992,17.7,20.0,1.6,78.4,20.4,2261,25.75,20.4,13.737,24,90.2,24.3
648.0,87,588.5,26.0,3.2,71.8,100,118,72.2,23,-3.1,5.9,0.998,27.5,13.3,0.1,62.7,17.3,2229,22.14,18.2,13.727,24,70.0,24.4
651.0,87,591.3,22.7,66.7,71.8,101,117,69.3,23,-1.0,15.1,1.001,23.2,15.8,-0.5,60.1,16.4,2214,20.10,15.4,13.693,24,25.1,20.0
654.0,87,594.2,22.3,33.9,71.8,101,117,67.5,23,0.8,24.1,1.004,16.7,20.3,0.0,80.6,20.8,2262,26.16,21.2,13.841,24,89.3,22.6
657.0,87,597.2,22.9,0.6,71.7,100,118,67.6,23,0.8,23.5,0.997,18.0,19.6,0.0,77.2,19.6,2244,24.96,20.0,13.699,24,90.2,23.7
660.0,87,600.2,25.2,2.5,71.4,100,118,70.6,23,0.8,26.2,1.000,16.0,21.1,-1.0,80.3,21.1,2343,26.08,20.6,13.629,24,90.1,24.9
663.0,87,603.5,27.8,6.0,71.7,100,119,71.7,23,-1.0,27.3,1.000,15.2,22.0,-0.3,82.1,22.3,2461,28.25,22.7,13.693,24,87.8,27.8
666.0,87,608.9,27.8,4.1,71.8,100,120,72.2,23,-2.3,27.6,0.999,15.5,22.0,1.6,81.7,21.7,2478,28.46,22.7,13.760,24,88.1,27.8
669.0,87,612.0,27.4,1.7,71.8,100,120,72.1,23,-1.9,27.7,0.998,15.5,22.0,1.6,82.0,20.0,2398,25.44,20.5,13.707,24,89.1,26.7
672.0,87,612.6,26.7,0.3,71.8,100,122,71.4,23,0.8,27.1,0.998,15.1,21.5,1.1,80.2,18.1,2342,23.02,17.6,13.713,24,72.9,25.3
675.0,87,615.4,27.1,6.0,71.4,100,122,71.4,23,0.8,27.1,1.002,16.1,19.9,-0.4,74.8,16.6,2300,20.90,15.2,13.738,24,37.0,23.8
678.0,87,618.4,25.0,17.3,71.4,100,122,70.2,23,0.8,26.3,1.007,17.5,18.3,-2.2,68.3,16.4,2301,20.63,14.9,13.601,24,31.0,22.0
681.0,87,620.0,25.0,18.3,71.4,101,123,68.8,23,0.6,24.5,1.012,17.5,20.4,-1.6,81.2,21.2,2348,25.06,19.5,13.388,24,64.3,24.4
684.0,87,620.6,25.7,0.0,71.4,100,126,72.2,23,-2.3,29.4,0.991,16.0,21.8,0.6,81.2,22.1,2492,27.85,20.8,13.171,24,61.6,22.8
687.0,87,623.7,11.4,0.0,71.4,101,126,52.5,23,-2.8,21.4,0.997,20.3,19.3,1.3,73.9,20.1,2523,26.48,18.3,13.005,24,17.5,16.4
690.0,87,624.0,11.1,77.4,71.4,101,125,32.4,23,-4.2,14.2,1.002,24.8,15.1,0.4,61.6,15.6,2361,20.35,12.9,12.881,24,21.2,18.4
693.0,87,622.1,14.7,79.4,71.3,101,123,30.4,23,-4.9,13.8,1.001,22.2,14.4,-2.3,54.6,14.9,2324,19.23,12.3,13.005,24,69.2,18.4
696.0,87,620.0,19.6,2.8,71.0,100,122,64.5,23,0.8,22.0,1.009,19.0,18.4,-3.1,75.6,18.1,2334,23.12,15.5,12.993,24,91.8,18.8
699.0,87,619.7,19.4,12.8,71.0,100,124,53.3,23,-2.1,10.4,0.994,9.0,7.4,-1.3,41.7,9.9,2288,15.98,12.2,12.988,24,76.6,17.4
702.0,87,615.3,16.1,0.0,71.0,101,120,58.0,23,-3.1,12.5,0.997,9.8,6.5,0.5,31.4,5.8,2243,8.08,4.5,13.033,24,37.2,11.8
705.0,87,616.0,15.4,3.6,71.0,101,118,56.0,23,-3.1,19.1,1.007,21.3,17.5,1.8,70.7,17.2,2262,21.97,15.7,12.961,24,13.7,13.5
708.0,87,614.6,15.4,641.7,71.0,101,118,48.4,23,-3.1,14.9,0.997,26.0,14.1,3.9,53.3,14.5,2248,18.68,13.5,12.912,24,16.2,15.5
711.0,87,612.4,16.8,2345.8,71.0,101,120,56.5,23,-3.1,19.7,1.002,22.0,16.8,1.5,65.6,16.7,2296,20.64,14.2,12.932,24,13.8,18.2
714.0,87,615.3,23.5,573.3,70.7,101,123,51.6,23,-3.1,18.7,0.996,22.0,17.0,1.1,68.3,17.4,2344,23.04,16.9,13.040,24,0.0,22.7
717.0,87,613.7,15.0,0.0,70.8,101,124,38.3,23,-3.1,14.9,0.989,25.7,14.1,2.7,54.2,14.8,2362,18.64,12.2,13.041,24,0.0,18.7
720.0,87,610.7,8.9,4.0,71.1,101,124,22.1,23,-3.1,10.6,1.001,30.5,11.0,-2.3,35.7,11.0,2333,14.22,8.9,12.991,24,6.0,14.9
723.0,87,608.0,12.7,16.0,71.4,101,122,37.6,23,-3.1,16.5,1.005,25.1,14.6,-1.4,53.6,14.3,2352,17.67,10.1,12.931,24,14.6,14.2
726.0,87,607.6,19.2,39.5,71.4,101,123,23.1,23,-4.8,11.6,0.507,8.9,9.8,-0.5,47.0,11.4,2345,17.50,12.3,12.900,24,22.5,18.9
729.0,87,601.0,15.6,72.6,71.6,101,123,24.2,23,-5.2,7.5,0.254,-1.0,1.6,-0.1,15.0,0.8,2284,4.69,1.6,13.041,24,23.9,7.8
732.0,87,594.7,12.9,79.9,71.8,100,122,41.7,23,-3.1,12.6,1.013,36.0,11.0,-0.8,36.9,11.4,2448,13.13,4.7,13.040,24,61.2,9.8
735.0,86,592.0,13.9,0.6,71.8,99,122,62.7,23,-3.1,20.0,0.998,27.1,14.7,-0.3,55.2,9.7,2400,9.89,3.9,13.040,24,67.8,10.7
738.0,86,591.4,11.0,18.2,71.8,100,121,44.6,23,-3.1,16.1,0.986,26.3,15.1,1.1,59.2,9.4,2371,8.08,1.6,13.040,24,5.7,7.8
741.0,86,592.0,13.6,8.7,71.6,101,120,44.9,23,-3.1,14.4,0.984,29.6,13.0,2.7,44.1,12.6,2420,14.68,9.0,13.041,24,12.9,13.3
744.0,86,592.0,15.2,714.7,71.4,101,120,60.0,23,-3.1,20.1,1.000,21.0,17.6,0.0,72.2,17.6,2335,19.65,8.5,13.040,24,13.1,13.5
747.0,86,591.5,13.3,2327.7,71.4,101,120,45.5,23,-3.1,14.5,1.001,25.7,14.9,2.1,58.5,15.2,2330,18.13,9.1,13.007,24,35.6,13.7
750.0,86,587.7,5.1,0.0,71.4,101,119,39.9,23,-3.1,17.5,0.989,24.5,15.2,1.7,58.2,14.9,2316,18.45,10.6,12.976,24,84.2,13.7
753.0,86,588.0,5.6,0.0,71.4,101,119,31.9,23,-4.2,16.0,0.989,25.3,15.3,-1.1,63.8,16.0,2293,21.53,12.2,13.041,24,93.6,14.1
756.0,86,586.6,9.4,0.0,71.4,100,120,28.1,23,-6.1,8.2,1.013,37.5,9.4,-6.2,29.4,9.4,2223,9.77,6.9,13.040,24,93.9,14.3
759.0,86,584.1,17.6,0.0,71.4,100,118,60.4,23,-3.1,19.6,0.991,27.9,13.8,-2.7,49.6,12.9,2291,15.21,4.6,13.040,24,73.9,13.2
762.0,86,587.2,18.0,22.8,71.4,101,118,58.5,23,-3.1,20.4,0.983,21.4,17.6,0.2,69.6,17.3,2388,23.23,5.8,13.040,24,0.0,7.1
765.0,86,590.0,22.2,20.2,71.4,101,118,58.9,23,-2.5,21.7,0.991,20.0,19.2,0.8,71.8,19.2,2474,26.09,18.4,13.042,24,59.7,17.8
768.0,86,593.0,26.5,5.0,71.4,101,118,66.9,23,0.8,22.7,1.005,20.0,18.6,-0.4,73.5,17.6,2392,20.88,11.6,13.050,24,59.8,22.4
771.0,86,596.1,24.3,29.0,71.0,101,116,72.8,23,0.8,26.0,1.004,16.6,20.3,-0.4,77.9,19.0,2382,22.13,12.0,13.065,24,31.5,20.7
774.0,86,599.1,25.4,9.8,70.8,101,117,72.1,23,0.8,27.3,1.003,14.0,22.0,-0.4,82.2,21.8,2434,28.47,22.4,13.079,24,87.8,24.7
777.0,86,603.6,27.0,7.2,70.5,101,119,67.8,23,0.1,25.9,1.003,14.2,22.0,-1.6,82.7,22.4,2474,28.77,23.1,13.061,24,87.8,26.9
780.0,86,608.0,27.3,19.2,70.2,101,122,57.3,23,-3.1,18.4,0.996,18.5,20.4,0.0,80.2,21.9,2387,27.55,22.7,13.008,24,88.0,27.9
783.0,86,608.1,21.1,25.2,70.2,101,124,58.5,23,-0.4,23.1,1.004,16.5,20.8,-0.4,80.5,21.6,2376,27.12,22.3,12.982,24,88.2,25.8
786.0,86,611.2,13.3,7.7,69.9,101,124,45.0,23,-2.2,17.4,1.005,7.2,15.2,-0.6,67.4,17.6,2410,25.37,20.9,13.040,24,88.2,17.6
789.0,86,606.5,10.1,1.7,69.8,101,122,30.9,23,-5.8,6.2,0.990,-9.4,0.0,0.0,12.5,0.0,2236,4.29,0.4,13.042,24,30.0,9.8
792.0,86,599.3,7.7,3.7,69.8,101,116,25.9,23,-3.1,11.8,0.884,32.0,8.8,3.7,34.7,8.6,2223,11.55,6.2,13.040,24,7.8,9.7
795.0,86,595.6,18.4,0.0,69.8,101,116,46.7,23,-3.1,12.9,0.943,23.6,6.6,4.2,39.6,9.6,2181,13.89,9.8,13.026,24,22.2,18.4
798.0,86,596.0,22.3,0.0,69.8,101,115,64.8,23,-1.6,19.4,0.990,14.3,4.9,2.0,34.5,3.0,2149,6.10,1.6,12.961,24,37.3,18.0
801.0,86,599.7,30.0,0.3,69.8,101,115,74.9,23,0.3,31.1,0.991,12.1,24.7,0.8,86.7,26.3,2536,31.61,24.0,12.960,24,68.4,29.3
804.0,86,605.8,35.7,0.7,69.8,101,116,76.1,23,-2.3,37.6,1.012,14.5,26.3,1.4,85.6,26.3,2680,32.92,30.2,12.997,24,86.5,32.4
807.0,86,611.6,29.4,0.0,69.8,101,116,76.8,23,-2.3,36.5,1.002,13.8,26.3,1.6,85.3,26.2,2729,33.42,30.2,13.040,24,87.5,24.3
810.0,86,616.7,32.5,3.8,70.0,101,116,76.6,23,-2.3,36.0,0.996,13.2,26.3,1.7,85.4,25.9,2662,32.47,30.2,13.041,24,85.4,33.1
813.0,86,621.2,35.6,5.3,70.1,101,116,76.1,23,-2.3,36.9,1.007,14.0,26.3,2.3,83.8,26.7,2697,32.75,31.4,12.992,23,85.7,36.6
816.0,86,624.0,37.3,0.0,69.8,101,114,75.2,23,-2.3,36.1,1.002,14.0,25.9,2.0,83.4,25.7,2698,32.44,30.7,12.960,23,71.5,36.8
819.0,86,629.4,35.3,0.0,69.8,101,114,75.0,23,-2.3,36.5,0.999,14.0,25.8,1.6,83.0,24.6,2677,31.75,27.5,12.960,23,0.0,34.1
822.0,86,633.5,36.1,0.0,69.8,101,114,74.9,23,-2.3,38.1,0.999,14.0,27.1,1.6,85.1,27.1,2698,32.77,31.2,12.908,23,0.0,36.4
825.0,86,636.4,40.0,0.5,69.8,101,116,76.9,23,-2.3,40.8,0.998,14.3,27.8,2.0,85.6,27.7,2719,33.32,33.7,12.940,23,0.0,38.9
828.0,86,639.4,39.6,15.8,69.8,101,117,76.4,23,-2.3,39.8,0.997,14.5,27.8,2.3,85.4,28.0,2750,33.95,34.7,13.040,23,2.6,40.4
831.0,86,642.3,37.0,11.6,69.6,101,120,72.7,23,-2.3,35.4,0.998,14.2,26.5,2.3,84.3,27.3,2785,34.08,33.7,13.041,23,85.4,39.6
834.0,86,645.4,31.5,7.6,69.3,101,125,66.7,23,-2.3,25.5,1.001,13.0,23.1,2.3,83.8,22.7,2498,30.31,26.8,13.040,23,87.0,32.0
837.0,86,647.7,24.3,6.8,69.0,100,130,66.7,23,-2.3,16.9,1.000,21.7,19.7,1.9,78.9,20.8,2494,27.46,21.9,13.040,23,88.3,24.5
840.0,86,643.4,25.1,0.0,69.3,100,132,62.8,23,-2.7,19.5,1.001,24.3,17.6,2.0,73.6,18.7,2501,25.83,19.6,13.042,23,88.6,25.1
843.0,86,644.0,15.9,0.0,69.2,100,134,53.4,23,-3.1,21.6,1.000,20.7,18.4,3.1,72.2,18.4,2561,25.59,16.9,13.061,24,90.5,22.1
846.0,86,640.7,5.8,0.0,69.0,101,134,36.1,23,-3.1,17.6,0.979,24.5,17.6,2.5,68.7,18.7,2531,26.21,9.3,12.974,24,57.4,15.2
849.0,86,627.6,5.1,0.0,69.0,101,124,19.5,23,-5.0,10.3,0.432,8.1,9.6,1.4,46.1,14.4,2420,20.27,2.7,12.865,24,1.4,6.4
852.0,86,620.6,14.3,15.2,69.2,101,122,32.0,23,-4.0,11.4,0.268,-4.9,3.3,0.2,16.8,7.2,2238,6.32,3.9,12.801,24,14.1,18.8
855.0,86,617.3,23.0,19.2,69.4,101,118,69.3,23,0.7,26.7,1.013,14.0,22.0,2.3,83.1,22.0,2423,21.89,16.5,12.852,24,54.4,22.9
858.0,86,620.0,27.6,0.1,69.4,101,120,72.2,23,-2.3,27.8,1.004,15.0,22.0,1.9,82.5,22.0,2477,28.38,22.7,12.911,24,87.5,27.3
861.0,86,619.6,22.4,36.0,69.4,101,123,63.5,23,-2.8,21.5,1.006,23.3,18.2,1.3,74.1,20.1,2474,27.19,21.3,12.971,24,83.1,27.5
864.0,86,620.0,11.8,15.0,69.4,101,122,38.8,23,-4.2,12.6,0.688,22.0,10.5,0.7,53.0,14.5,2334,20.21,12.9,13.040,24,10.2,18.4
867.0,86,611.9,4.9,0.0,69.4,101,118,10.9,23,-6.2,5.1,0.000,-10.5,0.0,0.0,12.2,0.0,2149,4.10,0.4,12.931,24,4.4,11.0
870.0,86,596.9,4.6,0.0,69.4,101,110,10.2,23,-6.2,4.7,0.001,-12.0,0.0,0.0,11.9,0.0,2071,3.89,0.4,12.952,24,0.0,4.6
873.0,86,579.8,4.3,0.0,69.4,101,107,10.7,23,-6.2,8.4,0.491,6.7,6.3,1.4,28.5,3.4,2012,5.29,1.9,13.040,24,1.3,4.5
876.0,86,574.4,4.6,0.0,69.4,101,105,10.6,23,-6.2,8.5,0.965,25.9,12.4,2.6,46.7,9.3,2005,9.07,6.1,13.040,24,9.8,6.7
879.0,86,570.2,10.1,0.0,69.4,101,105,21.3,23,-5.7,6.4,1.104,26.5,10.1,0.8,28.2,11.0,1949,12.74,11.4,13.080,24,15.2,12.8
882.0,86,568.9,18.1,3.6,69.4,101,106,57.3,23,-3.1,18.0,1.002,20.0,16.5,2.3,57.4,15.2,2029,18.15,14.4,13.018,24,26.9,18.4
885.0,86,572.0,21.6,29.0,69.4,100,109,64.3,23,-0.4,20.4,1.000,18.1,17.9,0.8,73.9,18.3,2125,22.80,17.6,12.982,24,48.5,21.5
888.0,86,575.0,25.5,9.6,69.2,101,112,70.0,23,0.8,23.8,1.001,15.7,20.0,-0.6,79.4,20.2,2249,25.33,19.4,13.039,24,90.2,23.5
