BlueDriver Data Log
Oct 25, 2018 5:09:38 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,86,607.2,31.5,2.2,74.7,100,98,76.4,21,-0.5,32.8,1.008,11.7,25.9,-0.6,87.7,25.9,2439,29.58,28.6,12.960,23,86.5,34.1
444.0,86,614.6,34.5,3.1,74.5,101,100,76.9,21,-1.6,33.7,0.999,12.5,25.9,1.6,86.6,25.9,2521,30.56,28.8,12.960,22,86.7,34.1
447.0,86,620.5,36.5,0.0,74.5,101,102,77.5,21,-1.6,36.0,1.003,12.8,26.6,0.7,87.1,26.7,2536,31.21,30.2,12.960,21,63.8,34.9
450.0,86,627.3,38.0,2.5,74.2,101,105,77.6,21,-1.6,37.7,1.002,13.0,27.4,0.3,87.4,27.7,2569,31.65,32.5,12.971,21,0.0,37.7
453.0,86,630.5,40.2,1.1,74.1,101,108,77.3,21,-1.6,38.3,1.000,13.8,27.9,0.8,86.5,28.2,2648,32.38,34.1,13.040,21,0.0,40.4
456.0,86,633.5,38.1,0.0,74.1,101,110,76.6,21,-1.6,37.8,1.001,16.5,28.2,0.8,82.6,28.2,2958,35.53,29.0,13.040,21,0.0,34.7
459.0,86,636.5,32.0,0.3,74.1,101,112,74.5,21,-1.6,32.9,0.994,14.0,26.1,1.3,83.7,26.4,2753,32.96,27.2,13.006,21,29.1,31.2
462.0,86,639.5,33.3,4.2,74.1,100,115,74.0,21,-1.6,32.7,0.996,14.3,24.7,1.6,83.3,25.0,2595,30.49,27.8,12.960,21,86.7,33.3
465.0,86,642.9,33.0,35.5,74.1,100,118,70.9,21,-0.9,30.2,0.999,15.3,23.6,1.4,81.9,24.2,2598,30.24,27.5,12.960,21,86.6,32.9
468.0,86,644.0,28.6,29.7,74.3,100,121,68.5,21,0.0,26.5,1.001,15.1,21.7,0.8,81.7,21.6,2312,25.79,19.2,13.040,21,89.2,26.7
471.0,86,644.0,26.5,4.2,74.5,100,122,69.3,21,-0.0,25.5,1.000,16.0,22.4,0.8,84.2,23.5,2376,27.34,22.9,13.040,21,88.9,27.7
474.0,86,644.0,32.3,0.8,74.5,100,122,72.8,21,-1.6,31.2,0.998,16.0,22.4,1.3,77.9,20.2,2362,25.58,23.3,13.040,21,88.0,30.8
477.0,86,643.3,27.1,0.0,74.5,100,122,72.5,21,-1.6,30.4,0.996,15.6,22.4,1.3,76.1,18.9,2370,24.16,20.2,13.028,21,89.3,26.0
480.0,86,646.5,27.5,4.2,74.5,100,122,72.2,21,-1.6,28.1,0.997,15.3,22.3,0.8,82.7,22.4,2487,28.06,22.7,12.960,21,88.1,27.8
483.0,86,648.0,30.4,5.5,74.4,100,122,72.5,21,-1.6,28.2,0.998,16.5,22.0,0.8,82.3,22.7,2484,28.69,24.6,12.960,21,87.4,30.4
486.0,86,648.0,35.0,0.0,74.1,100,122,74.5,21,-1.6,35.2,0.998,16.1,22.7,1.8,79.5,22.1,2401,27.16,23.7,12.960,21,87.5,31.5
489.0,86,647.6,27.8,0.0,74.1,100,121,72.4,21,-0.6,30.6,0.999,16.0,21.7,1.7,77.2,20.9,2305,25.21,21.0,12.975,21,89.5,27.3
492.0,86,648.0,26.3,0.0,74.1,100,119,70.3,21,0.0,27.5,1.000,15.6,20.5,0.6,77.5,20.0,2273,24.41,18.8,13.040,21,90.9,24.7
495.0,86,648.0,27.6,0.9,74.1,100,118,69.8,21,-0.2,28.0,1.001,14.5,22.4,-0.8,84.2,23.1,2410,28.08,24.7,12.986,21,89.2,27.9
498.0,86,648.6,31.3,2.8,74.1,100,118,73.7,21,-1.6,32.2,0.999,15.2,23.7,0.3,83.8,24.3,2551,29.89,26.5,12.994,21,87.4,31.6
501.0,86,651.7,34.1,7.8,73.7,100,119,73.7,21,-1.6,33.4,1.001,15.5,24.7,1.2,83.2,25.1,2673,31.38,28.5,13.040,21,86.7,33.8
504.0,86,652.0,31.6,5.3,73.7,100,120,73.4,21,-1.6,33.5,1.001,15.7,24.5,1.6,82.4,24.6,2674,31.04,27.9,13.040,21,86.6,31.0
507.0,86,652.0,29.8,3.5,73.7,100,120,73.0,21,-1.6,32.2,0.997,16.5,22.4,1.6,80.8,21.6,2398,26.43,22.0,13.040,21,88.3,29.2
510.0,86,652.7,29.5,3.3,73.7,100,122,73.7,21,-1.6,31.0,0.995,15.0,23.8,1.0,82.9,23.3,2537,29.13,24.6,13.003,21,88.7,29.5
513.0,86,656.0,32.5,1.8,73.7,100,124,70.8,21,-1.6,28.1,0.999,15.9,21.7,0.4,80.5,22.3,2525,28.83,24.4,12.982,21,88.0,31.3
516.0,86,656.0,24.9,6.3,73.7,100,125,61.9,21,-1.9,23.8,1.000,18.5,18.7,0.0,75.0,19.2,2379,24.65,18.3,13.040,21,90.1,22.4
519.0,86,654.0,19.5,5.2,73.7,100,127,54.1,21,-2.3,18.9,0.998,22.8,17.2,0.0,69.4,17.3,2399,22.03,11.8,13.040,21,92.2,18.3
522.0,86,651.1,16.4,0.0,73.7,99,128,54.0,21,-2.3,13.7,0.998,32.5,11.8,0.6,51.3,14.1,2400,18.37,9.8,13.060,21,93.5,15.0
525.0,86,647.8,14.5,0.0,74.1,99,128,45.5,21,-2.3,14.5,0.997,29.7,12.4,0.8,45.3,12.7,2395,16.01,8.7,13.069,21,80.0,13.4
528.0,86,642.5,9.2,0.0,74.1,100,127,31.6,21,-3.2,11.4,0.997,27.2,10.5,0.3,41.9,12.5,2380,15.91,9.7,13.035,21,0.0,11.4
531.0,86,638.3,9.5,0.0,74.1,101,126,21.4,21,-4.3,6.5,0.999,26.5,3.5,-1.6,16.9,10.2,2323,13.09,8.6,12.800,21,0.0,13.1
534.0,86,635.4,14.8,1.4,74.1,101,124,47.8,21,-1.6,15.7,0.998,26.1,11.0,-0.0,40.3,12.8,2346,15.84,9.6,12.906,21,29.4,14.7
537.0,86,631.7,14.5,14.0,74.1,100,125,46.3,21,-1.6,14.6,1.001,26.9,14.0,0.5,52.9,14.2,2370,17.89,10.4,13.040,21,93.3,15.3
540.0,86,629.4,15.2,5.8,74.3,99,127,48.4,21,-1.6,15.3,1.002,27.1,13.9,-0.2,52.1,13.9,2388,17.19,9.8,13.040,21,93.2,15.3
543.0,86,628.0,14.9,0.0,74.5,99,128,45.4,21,-1.4,17.5,1.005,22.5,17.6,-1.6,71.8,18.0,2424,22.81,14.7,13.040,21,92.0,18.9
546.0,86,626.9,14.1,0.0,74.5,100,130,13.3,21,-0.0,5.5,1.119,28.1,10.3,3.8,38.4,13.3,2387,18.36,12.5,13.040,21,91.9,20.3
549.0,86,619.8,20.0,0.0,74.9,100,125,51.2,21,-1.5,14.3,1.059,28.7,9.4,3.4,29.0,10.4,2336,13.38,7.2,13.040,21,93.4,16.5
552.0,86,617.3,19.7,0.0,74.9,100,122,62.4,21,-2.0,15.5,1.005,22.0,8.8,0.0,34.1,8.7,2277,12.82,5.5,13.040,21,94.0,13.7
555.0,86,614.4,20.2,0.0,74.9,100,119,62.2,21,-1.4,8.9,0.991,6.1,0.0,0.0,14.1,0.0,2186,4.48,4.1,12.986,21,83.3,15.7
558.0,86,612.5,22.0,0.0,74.9,100,114,65.9,21,-0.0,22.7,1.013,19.0,14.2,-0.5,56.6,12.5,2324,16.93,12.1,12.995,21,79.7,20.3
561.0,86,615.6,29.0,0.0,74.9,100,114,70.4,21,-0.9,26.2,1.006,17.3,21.1,-0.1,80.7,21.4,2477,27.86,22.1,13.040,21,87.8,28.2
564.0,86,618.5,28.3,8.0,74.7,100,115,72.3,21,-1.6,28.4,0.999,15.5,22.2,0.7,81.2,22.7,2597,29.69,23.9,13.040,21,87.4,29.0
567.0,86,621.4,27.1,9.8,74.5,100,116,71.2,21,-1.5,27.0,0.999,15.5,21.6,0.0,81.6,22.0,2498,28.56,23.1,13.040,21,87.7,28.2
570.0,86,624.5,25.7,0.0,74.5,100,116,69.8,21,-0.0,25.5,0.996,16.6,20.8,0.5,80.6,21.3,2407,27.34,22.0,13.006,21,88.1,27.2
573.0,86,627.7,27.5,0.0,74.5,100,117,71.9,21,-0.9,26.8,0.994,16.0,21.1,1.1,81.1,21.2,2369,26.37,20.8,12.960,21,88.8,26.3
576.0,86,628.0,24.8,3.4,74.3,100,118,69.8,21,-0.9,26.3,0.994,15.7,21.5,1.8,82.0,21.7,2458,26.99,19.2,12.960,21,90.9,22.0
579.0,86,628.0,24.6,8.2,74.1,100,118,67.6,21,0.0,24.3,0.997,17.4,20.1,2.3,77.3,20.0,2262,24.96,21.1,12.960,21,89.9,24.7
582.0,86,629.0,26.2,10.9,74.1,100,118,69.9,21,-0.0,25.9,1.000,16.5,21.2,0.8,81.5,20.8,2311,25.62,21.8,12.919,21,89.1,26.8
585.0,86,631.8,27.1,5.2,74.1,100,120,72.1,21,-1.1,27.1,0.996,15.4,21.6,0.8,82.1,21.7,2388,26.90,22.6,12.858,21,88.4,27.6
588.0,87,634.7,28.3,2.0,74.1,100,120,72.2,21,-1.6,28.2,0.996,14.9,22.1,0.8,82.5,22.4,2481,28.62,23.9,12.800,21,87.4,29.0
591.0,87,636.0,29.0,2.0,74.1,100,120,72.2,21,-1.6,28.9,1.000,16.0,22.4,0.8,81.6,22.7,2535,29.10,23.9,12.953,21,87.7,29.0
594.0,87,636.4,28.5,5.7,74.1,100,122,72.1,21,-1.6,28.2,0.999,16.0,22.1,0.8,81.6,21.9,2498,28.20,22.9,12.997,21,88.5,27.6
597.0,87,639.0,21.6,0.0,73.8,100,122,64.7,21,-0.8,23.6,0.998,18.4,20.2,1.1,78.1,20.1,2422,26.13,20.9,12.966,21,90.2,22.7
600.0,87,637.7,21.2,2.9,73.7,100,121,60.1,21,-0.4,19.5,0.997,21.7,17.4,1.6,69.9,17.3,2300,22.21,15.7,13.040,21,91.4,21.3
603.0,87,636.0,22.2,4.2,73.7,100,120,63.6,21,-1.4,21.8,1.000,19.5,18.8,0.8,74.5,18.8,2290,23.30,17.3,12.989,21,91.4,22.0
606.0,87,636.0,24.1,2.1,73.7,100,122,68.2,21,-0.0,25.1,0.997,18.0,19.9,0.3,77.6,19.8,2317,24.63,18.6,12.960,21,77.1,19.8
609.0,87,635.8,16.9,24.5,73.3,100,124,57.2,21,-1.1,19.7,0.999,20.6,18.3,-0.4,73.7,19.0,2332,24.55,18.6,12.980,21,57.9,14.0
612.0,87,636.0,20.5,9.2,73.3,100,123,58.9,21,-0.9,19.0,1.003,22.5,16.9,-0.8,68.2,17.3,2326,23.09,16.9,13.040,21,90.9,21.6
615.0,87,636.0,23.1,0.0,73.3,100,122,66.0,21,0.0,22.6,1.009,19.5,19.6,-0.8,77.3,19.6,2336,25.03,18.9,13.040,21,90.1,23.1
618.0,87,636.0,24.0,0.4,73.3,100,122,69.8,21,-0.0,25.5,1.004,17.7,20.4,-0.8,79.3,20.1,2337,25.28,19.2,13.040,21,89.7,23.1
621.0,87,635.8,20.8,10.5,73.3,100,122,64.3,21,0.0,22.6,1.000,19.3,19.1,-0.4,75.8,19.4,2328,24.55,18.1,13.040,21,90.3,20.5
624.0,87,633.0,22.0,4.5,73.0,100,122,64.4,21,0.0,21.8,0.998,20.7,18.0,-0.2,71.4,18.4,2314,23.15,16.8,13.036,21,91.0,22.0
627.0,87,634.2,23.4,0.9,72.9,100,122,67.4,21,0.0,23.5,1.001,19.5,19.0,-0.7,75.6,19.8,2325,25.05,19.6,12.960,21,90.1,23.4
630.0,87,634.6,23.4,0.0,72.9,100,122,68.5,21,0.0,24.6,1.004,22.5,14.1,0.8,52.5,14.1,2315,20.10,15.5,13.010,21,41.1,21.9
633.0,87,632.0,21.2,0.0,72.9,101,124,65.1,21,-0.0,22.7,1.013,18.8,18.2,-1.3,69.0,18.0,2341,22.62,16.7,12.968,21,0.0,19.9
636.0,87,631.8,18.0,0.0,73.3,101,125,64.5,21,0.0,22.5,1.009,19.1,19.2,-2.7,76.2,19.6,2380,25.47,18.4,12.901,21,0.0,19.3
639.0,87,632.0,15.4,88.4,73.3,100,126,50.0,21,-0.6,16.0,1.004,11.8,13.3,-2.3,61.7,15.7,2398,22.47,12.6,12.958,21,0.0,16.1
642.0,87,628.4,15.3,105.7,73.4,100,126,38.8,21,-1.6,7.5,1.001,-6.9,0.5,0.0,13.7,2.0,2311,5.06,1.2,12.880,21,12.8,11.9
645.0,87,624.0,17.8,57.8,73.7,100,124,59.7,21,-1.6,20.0,1.013,21.0,17.6,2.3,57.8,13.8,2347,17.20,10.1,12.880,21,23.9,14.5
648.0,87,623.9,21.5,43.8,73.7,101,126,65.1,21,-0.4,14.7,1.005,26.7,13.6,1.4,51.2,14.3,2350,18.85,11.4,12.933,21,24.1,18.3
651.0,87,619.3,5.1,20.1,73.7,101,123,32.4,21,-2.5,9.0,0.523,13.8,6.8,0.5,27.7,7.7,2300,10.97,1.4,13.040,21,5.7,5.9
654.0,86,606.0,5.1,5.9,73.7,101,119,14.9,21,-3.8,6.4,0.187,-3.8,1.8,0.6,16.1,0.7,2200,4.40,0.4,13.040,21,0.0,5.1
657.0,86,594.6,9.2,1.5,73.8,101,114,24.6,21,-1.6,10.7,0.884,29.5,13.3,5.5,52.5,14.5,2190,14.95,8.5,12.988,22,53.0,11.7
660.0,86,592.5,18.5,4.8,74.1,100,116,61.2,21,-1.6,20.0,0.966,23.1,16.5,2.4,65.4,16.6,2230,21.22,14.5,12.994,23,71.3,18.8
663.0,86,595.6,22.4,0.0,73.7,101,117,64.7,21,-1.6,13.1,0.991,16.1,11.3,0.5,50.3,14.6,2229,19.15,14.9,13.043,23,29.7,21.3
666.0,86,593.7,16.5,0.0,73.7,101,116,55.4,21,-1.6,7.7,0.991,14.5,4.2,-0.1,17.4,9.0,2161,8.70,5.5,13.059,23,9.8,11.8
669.0,86,592.0,13.4,173.8,73.7,101,114,38.3,21,-1.6,8.4,0.991,30.5,12.2,-0.8,46.3,14.1,2149,16.84,9.5,12.894,23,14.8,14.6
672.0,86,592.0,17.4,793.8,73.7,101,114,57.3,21,-1.6,18.4,0.998,24.4,14.7,0.2,57.6,15.2,2175,18.36,12.3,12.859,23,19.6,17.5
675.0,86,591.3,14.5,3324.3,73.7,101,114,40.5,21,-3.3,11.4,1.000,13.1,12.0,0.5,49.4,14.2,2179,18.41,13.0,12.969,23,22.4,18.0
678.0,86,592.0,14.3,1585.0,73.7,101,113,40.0,21,-3.8,8.9,0.998,5.4,7.6,-0.1,22.0,10.0,2116,11.42,8.6,13.040,23,94.0,14.1
681.0,86,592.0,16.9,24.7,73.7,100,112,59.0,21,-1.5,19.7,0.995,20.5,17.3,-0.8,72.5,17.6,2210,19.60,14.1,13.040,23,92.5,17.6
684.0,86,592.3,22.9,0.0,73.7,100,114,65.1,21,-0.0,22.0,0.987,19.5,18.2,0.6,74.4,18.2,2224,23.24,17.5,13.040,23,90.8,22.9
687.0,86,595.3,26.3,0.0,73.4,101,115,68.7,21,0.0,23.9,0.992,17.3,19.6,0.9,77.5,19.4,2267,24.32,18.9,13.025,23,90.2,25.1
690.0,86,600.1,27.0,3.3,73.3,101,116,72.0,21,-0.4,26.4,0.998,14.3,21.4,-0.8,81.6,21.6,2387,27.17,22.7,12.880,23,88.5,27.1
693.0,86,605.5,29.1,7.0,73.3,101,116,73.7,21,-1.6,28.6,0.998,13.0,23.9,0.0,85.0,23.5,2497,29.03,25.1,12.880,22,87.3,30.4
696.0,86,611.3,36.1,0.0,73.3,101,115,74.7,21,-1.6,33.1,0.999,13.4,24.8,0.8,84.8,25.3,2609,31.04,28.2,12.886,21,86.3,34.9
699.0,86,616.4,36.7,2.1,73.3,101,115,75.3,21,-1.6,36.8,0.999,14.5,25.6,2.2,83.9,26.5,2712,33.05,31.4,12.960,21,85.8,36.4
702.0,86,621.3,36.6,3.1,73.3,101,117,75.3,21,-1.6,36.5,0.999,17.5,21.2,1.6,78.4,21.6,2394,27.95,28.0,12.960,21,86.7,35.4
705.0,86,624.4,34.4,0.0,73.3,101,120,75.3,21,-1.6,34.6,0.998,15.8,22.4,1.6,79.8,22.1,2416,27.50,24.6,12.989,21,87.8,32.0
708.0,86,627.6,26.7,0.0,73.3,101,121,72.6,21,-1.6,29.9,0.996,14.8,22.6,1.2,81.1,22.4,2494,28.80,23.0,13.040,21,88.5,26.9
711.0,86,630.7,29.2,0.5,73.1,101,122,72.1,21,-1.6,28.5,0.997,14.9,22.3,0.8,81.2,22.1,2432,28.05,23.7,13.040,21,87.4,29.8
714.0,86,632.0,28.5,1.4,72.8,101,122,72.0,21,-1.4,30.6,1.001,16.0,23.1,0.8,79.6,20.4,2399,25.47,16.1,12.985,21,89.1,26.7
717.0,86,632.4,24.9,2.4,72.5,100,122,68.2,21,-0.0,24.3,0.998,16.7,21.3,0.3,78.6,20.4,2357,25.56,18.6,12.960,21,89.7,25.3
720.0,86,635.6,28.6,0.0,72.5,101,122,72.4,21,-0.9,26.8,0.997,16.1,21.3,0.3,79.7,21.3,2389,26.74,22.1,12.972,21,88.5,27.9
723.0,86,636.0,29.3,0.0,72.7,101,122,73.3,21,-1.6,28.5,0.996,15.2,22.5,0.8,82.6,23.0,2532,29.86,24.3,13.040,21,86.6,29.8
726.0,86,637.4,29.4,0.0,72.9,101,122,71.5,21,-1.6,27.1,0.998,16.0,21.6,0.8,81.6,21.6,2423,28.42,22.8,12.991,21,87.3,28.8
729.0,86,640.0,28.3,0.1,72.9,101,124,72.2,21,-1.6,29.4,0.999,16.0,22.6,0.8,81.1,22.4,2518,28.51,22.4,12.989,21,88.4,27.6
732.0,86,639.3,24.3,2.5,73.2,100,123,69.9,21,-0.8,27.5,0.998,16.6,22.1,0.8,80.3,22.4,2530,28.56,22.8,13.040,21,89.8,27.1
735.0,86,640.0,26.0,1.4,73.5,100,121,69.6,21,0.0,25.3,0.997,17.1,20.6,0.7,79.3,20.8,2275,25.36,21.2,13.040,21,89.3,26.6
738.0,86,640.9,28.5,0.0,73.7,101,118,72.9,21,-0.0,27.8,1.001,13.5,22.4,-0.8,82.6,22.4,2374,27.03,22.9,12.998,21,52.3,27.9
741.0,86,643.8,32.2,0.0,73.7,101,114,74.1,21,-1.0,30.9,0.999,13.8,23.3,-0.4,82.9,23.3,2498,29.12,25.2,12.960,21,0.0,30.9
744.0,86,646.6,33.1,6.2,73.7,101,114,74.1,21,-1.6,33.0,0.999,14.0,24.4,0.2,83.0,24.8,2626,31.35,28.2,12.960,21,0.0,33.7
747.0,86,648.0,33.5,6.7,73.7,101,114,73.7,21,-1.6,33.3,1.000,14.0,24.7,0.8,82.4,25.1,2636,31.08,28.2,13.018,21,54.7,33.5
750.0,86,648.9,33.3,0.0,73.7,101,114,73.7,21,-1.6,33.3,1.000,15.5,24.7,1.4,82.4,24.8,2653,31.22,28.2,13.040,21,86.3,33.3
753.0,86,652.0,33.3,0.0,73.7,101,116,72.8,21,-1.6,33.3,0.999,15.5,24.7,1.6,82.4,24.7,2662,31.35,28.2,13.040,21,86.5,32.2
756.0,86,652.0,25.5,0.0,73.5,100,117,72.5,21,-0.8,31.2,0.999,14.8,24.2,1.1,82.8,24.5,2633,31.17,28.1,13.040,21,87.5,26.3
759.0,86,652.0,28.4,0.0,73.3,100,120,70.7,21,-0.4,27.6,0.999,13.9,23.0,0.0,83.9,23.9,2525,29.93,27.1,13.040,21,86.6,31.3
762.0,86,652.0,32.6,1.3,73.3,101,124,66.6,21,-1.6,23.5,0.997,17.0,21.6,0.8,82.6,22.4,2427,28.14,24.3,12.991,21,87.2,31.1
765.0,86,652.0,27.8,6.0,72.9,100,128,62.0,21,-2.1,20.5,1.000,19.6,20.0,0.4,79.0,21.1,2421,26.91,21.7,12.987,21,88.3,27.3
768.0,86,652.0,24.8,8.6,72.6,100,129,64.8,21,-1.9,21.4,1.001,20.9,19.1,-0.2,75.9,19.6,2465,26.29,19.8,13.040,21,88.6,25.1
771.0,86,652.0,24.1,4.4,72.5,100,130,67.3,21,-1.6,23.7,0.999,19.8,19.7,-0.8,77.4,19.6,2472,25.92,18.4,13.040,21,89.2,24.2
774.0,86,650.4,19.1,0.0,72.6,100,129,63.2,21,-1.6,23.0,1.000,19.0,20.0,-0.8,78.4,19.2,2424,25.45,17.3,13.026,22,55.5,22.7
777.0,86,646.6,10.3,0.0,72.9,101,126,36.1,21,-1.6,5.9,0.993,10.3,6.1,-0.3,37.0,7.3,2329,14.25,10.0,13.029,23,24.6,17.9
780.0,86,639.9,13.3,0.0,72.9,101,121,47.3,21,-1.6,12.8,1.005,16.8,7.5,-0.8,33.8,6.3,2262,9.29,4.8,13.040,23,15.4,11.0
783.0,86,636.9,17.0,0.0,72.9,101,120,55.2,21,-1.6,17.9,1.009,23.6,15.6,-0.9,61.1,15.6,2267,18.96,12.1,13.040,23,18.8,17.6
786.0,86,636.0,20.4,1333.8,72.9,101,121,61.0,21,-1.2,19.3,1.004,21.7,17.0,0.8,70.0,18.0,2287,23.39,17.3,13.040,23,27.6,20.5
789.0,86,634.8,19.6,2190.5,72.8,101,122,61.9,21,-0.1,18.3,1.010,28.5,11.8,0.0,41.6,13.3,2287,16.46,10.6,12.993,23,62.8,17.4
792.0,86,630.0,12.0,1.4,72.5,99,120,14.9,21,-4.7,5.5,0.257,2.9,4.6,0.0,25.7,5.7,2238,9.19,4.1,12.991,23,66.9,10.4
795.0,86,615.5,7.5,19.2,72.5,100,117,18.2,21,-4.7,8.4,0.508,4.8,5.2,0.0,25.1,4.0,2209,7.23,2.1,13.040,23,0.1,5.5
798.0,86,613.7,13.7,9.4,72.5,101,116,21.2,21,-3.8,10.4,1.010,26.6,12.8,-0.3,51.8,14.0,2274,17.25,9.8,13.040,23,85.4,14.7
801.0,86,610.7,16.9,26.5,72.5,101,116,22.4,21,-1.6,8.6,1.001,38.5,9.8,-2.3,30.2,9.8,2148,12.14,6.8,12.990,23,42.8,13.8
804.0,86,607.0,11.8,111.4,72.2,101,114,14.1,21,-4.0,6.6,0.986,18.8,3.9,-1.0,21.0,4.7,2119,7.19,3.3,12.990,23,5.4,8.8
807.0,86,595.7,5.1,27.0,72.4,101,111,12.1,21,-4.7,5.3,0.488,-1.1,0.0,0.0,12.9,0.0,2062,4.01,0.8,13.040,23,0.0,4.7
810.0,86,585.3,4.8,10.9,72.7,101,107,12.7,21,-4.7,6.0,0.278,-0.9,2.4,0.4,17.7,1.6,2009,4.57,0.8,13.040,23,0.0,4.7
813.0,86,580.0,9.3,0.0,72.8,101,104,22.7,21,-4.2,9.5,0.894,37.2,11.8,2.3,51.4,14.1,2111,17.55,8.9,12.982,23,42.4,10.9
816.0,86,580.0,15.6,5.6,72.5,101,104,54.9,21,-1.6,16.1,0.992,22.0,12.9,2.3,45.7,10.3,2033,11.66,8.4,12.960,23,48.3,14.2
819.0,86,579.7,12.9,46.5,72.9,101,105,49.3,21,-1.6,15.0,0.993,23.4,13.4,2.3,47.5,10.0,1998,9.55,7.1,12.960,23,9.6,11.4
822.0,86,580.0,17.1,1454.5,72.9,101,106,53.4,21,-1.6,16.1,0.995,23.4,14.8,1.7,58.8,14.8,2053,16.93,12.9,12.960,23,21.2,18.4
825.0,86,581.7,20.4,1543.1,72.8,101,106,64.3,21,-1.4,20.9,0.999,17.0,18.0,-2.3,74.5,18.0,2111,21.33,15.8,12.904,23,62.3,20.0
828.0,86,584.0,21.0,0.0,72.5,100,106,68.2,21,-0.0,22.0,1.000,17.0,18.3,-1.3,75.7,18.2,2105,22.35,11.9,12.914,23,92.8,19.4
831.0,86,583.4,17.6,0.0,72.5,100,105,64.3,21,-0.9,20.4,1.001,17.6,17.7,-0.8,74.9,17.8,2071,21.72,7.2,12.973,23,94.8,15.3
834.0,86,586.3,18.5,0.0,72.5,100,105,62.2,21,-1.6,19.0,1.002,18.4,16.6,-0.6,71.9,16.5,2001,19.81,14.9,13.079,23,92.8,18.3
837.0,86,589.3,19.3,2.6,72.5,100,106,62.8,21,-1.6,19.6,0.998,18.0,16.9,0.8,72.9,17.3,2024,20.15,15.4,13.006,23,92.5,19.6
840.0,86,592.0,19.7,9.2,72.5,100,108,63.5,21,-1.6,20.2,0.999,18.0,17.6,0.3,73.8,17.7,2043,20.84,16.3,12.960,23,92.1,20.3
843.0,87,591.7,21.6,0.0,72.3,100,109,65.2,21,-0.6,21.1,0.997,17.3,18.2,-0.7,75.0,18.0,2070,21.38,16.4,12.973,23,91.9,21.0
846.0,87,594.7,20.8,0.0,72.2,101,110,66.6,21,0.0,21.9,1.001,16.5,18.4,-1.7,75.7,18.1,2090,21.11,12.5,13.040,23,93.2,17.3
849.0,87,596.0,21.3,0.0,72.2,101,110,67.5,21,0.0,22.4,1.012,16.5,18.4,-2.3,75.7,18.4,2111,22.35,17.0,13.040,23,37.5,20.4
852.0,87,596.7,22.8,0.0,72.2,101,112,67.5,21,-0.0,22.7,0.999,16.9,18.7,-0.2,76.0,18.7,2127,22.92,18.8,13.004,23,0.0,22.8
855.0,87,599.9,23.1,0.0,72.2,101,112,68.0,21,0.0,22.9,0.997,16.8,18.8,0.5,75.9,18.9,2146,23.41,18.2,12.960,23,11.0,22.8
858.0,87,602.5,21.0,10.5,72.2,101,113,65.2,21,0.0,21.1,0.996,18.1,17.5,0.1,70.7,18.4,2161,23.28,16.5,12.960,23,91.7,19.6
861.0,87,602.7,18.3,15.6,72.2,100,114,60.2,21,-0.1,16.9,0.997,24.0,11.4,0.8,35.3,10.6,2149,11.76,10.3,12.910,23,80.1,13.0
864.0,87,600.0,15.6,8.6,72.2,99,114,54.1,21,-1.6,16.9,0.990,22.6,14.3,-0.2,53.8,14.0,2150,16.28,10.8,12.912,23,77.1,10.6
867.0,87,599.8,20.4,3.5,72.2,100,113,61.3,21,-1.6,19.4,0.994,20.0,16.8,-0.8,69.1,17.1,2154,21.54,16.0,12.960,23,91.8,20.5
870.0,87,600.0,21.5,5.8,72.2,100,113,66.3,21,-0.9,21.8,0.999,17.7,18.2,-0.8,74.6,18.1,2160,22.53,17.0,12.960,23,91.4,21.6
873.0,87,602.0,22.5,7.8,72.2,100,114,68.2,21,0.0,22.8,0.999,17.0,18.8,-0.8,78.0,18.8,2150,23.58,18.4,13.040,23,91.1,22.6
876.0,87,605.1,21.8,12.6,72.1,100,114,66.9,21,-0.0,23.1,0.997,17.0,19.2,0.8,78.0,19.1,2177,23.82,18.9,12.992,23,91.0,22.9
879.0,87,608.0,17.7,27.0,71.8,100,114,51.0,21,-1.6,19.9,0.998,18.3,18.5,1.3,75.1,18.5,2181,23.25,18.4,13.014,23,91.1,22.5
882.0,87,607.7,22.7,4.6,71.8,100,115,61.1,21,-0.7,20.8,1.000,18.1,18.3,0.9,74.1,18.3,2186,22.87,17.5,13.087,23,91.4,22.1
885.0,87,608.0,22.7,1.6,72.0,100,117,66.3,21,0.0,22.4,1.000,17.6,18.8,0.2,75.9,18.8,2215,23.64,18.0,13.040,23,91.0,22.7
888.0,87,608.0,22.7,3.7,72.2,100,118,65.7,21,0.0,22.4,1.000,18.9,18.8,0.8,75.3,18.8,2237,23.64,18.0,13.040,23,91.0,22.5
