BlueDriver Data Log
Oct 9, 2018 6:20:58 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,86,615.7,7.6,12.5,91.0,100,115,30.3,20,-3.3,11.9,0.979,30.5,9.2,0.7,29.8,9.0,2162,9.27,3.9,12.962,21,75.3,7.7
444.0,86,610.6,7.3,8.9,91.0,100,114,16.6,20,-8.4,9.8,0.979,30.0,12.2,-3.1,45.5,11.7,2144,11.74,5.7,12.960,21,74.1,7.5
447.0,86,607.7,12.4,30.2,91.0,99,114,46.3,20,-1.6,13.3,0.998,27.1,12.0,-2.6,41.8,10.0,2131,10.91,6.0,12.960,21,64.5,8.5
450.0,86,603.2,16.5,0.0,91.0,99,114,54.7,20,-1.6,17.4,0.997,22.7,14.0,-1.7,50.8,10.8,2135,12.17,6.9,12.961,21,94.0,15.4
453.0,86,606.6,19.2,0.0,91.0,100,113,54.7,20,-1.6,18.5,0.994,20.1,16.7,-0.7,72.6,17.4,2156,22.35,14.9,12.961,21,91.3,20.8
456.0,86,608.0,21.3,0.0,91.0,100,111,52.7,20,-1.5,15.3,1.002,23.4,14.5,-0.0,62.7,15.7,2099,20.24,14.9,12.960,21,91.4,21.8
459.0,86,608.0,21.9,0.0,91.0,100,108,66.7,20,-0.8,15.3,0.997,21.0,14.5,0.6,60.8,15.2,2060,18.85,13.3,12.960,21,92.0,21.5
462.0,86,607.9,21.6,0.0,91.0,100,106,67.3,20,-1.3,14.3,1.001,21.8,15.3,-0.4,64.4,15.6,2018,18.61,13.1,12.960,21,92.7,20.2
465.0,86,608.0,21.0,2.5,91.0,100,105,67.5,20,-1.2,17.4,1.004,20.1,17.5,-1.6,73.3,17.7,2005,20.65,16.7,12.960,21,91.8,21.2
468.0,86,610.2,25.1,6.2,91.0,100,103,69.8,20,-0.8,23.6,1.004,15.4,20.6,-1.5,84.2,21.6,2087,24.49,23.9,12.962,21,89.5,26.6
471.0,86,613.4,28.5,7.3,91.0,100,102,73.5,20,-0.8,27.8,1.003,14.5,22.0,-0.8,82.7,21.6,2285,26.12,22.6,12.907,21,88.6,28.0
474.0,86,616.7,26.3,7.0,91.0,100,102,72.2,20,-0.8,27.5,1.001,14.1,22.0,-0.3,83.2,21.9,2332,26.86,22.0,12.918,21,88.6,26.8
477.0,86,619.9,18.0,43.8,91.0,99,104,68.7,20,-0.8,26.4,1.002,11.5,22.0,-0.8,83.7,22.0,2257,26.32,22.3,12.960,21,88.6,26.5
480.0,86,623.1,24.4,18.9,91.0,100,104,69.7,20,-0.8,26.4,1.007,11.5,22.0,-1.1,83.6,22.0,2167,25.08,23.0,12.960,21,88.6,27.5
483.0,86,626.3,26.9,6.1,91.0,100,105,69.4,20,-0.8,25.2,1.010,15.6,21.0,0.0,78.9,21.3,2343,26.66,22.4,12.961,20,88.3,27.2
486.0,86,626.5,24.2,2.4,91.0,100,106,65.4,20,-0.9,19.2,0.999,19.0,14.1,-0.0,31.8,7.5,1986,14.45,11.6,12.960,20,92.0,19.9
489.0,86,624.0,18.6,0.0,91.0,99,106,62.7,20,-1.6,20.0,0.992,18.6,16.2,1.1,57.8,12.9,2001,14.07,8.3,12.925,20,61.8,14.4
492.0,86,623.7,17.6,0.0,91.0,100,106,65.4,20,-1.1,22.6,1.003,15.9,18.2,0.2,74.5,17.4,2055,19.83,13.3,12.899,21,0.0,17.1
495.0,86,624.0,24.9,0.0,91.0,100,108,69.2,20,-0.8,25.7,1.009,14.9,19.2,-1.6,79.2,19.5,2135,24.09,20.8,12.961,21,0.0,28.2
498.0,86,624.0,25.8,9.1,91.0,100,110,72.1,20,-0.8,28.2,1.003,20.0,17.3,-1.6,76.1,18.8,2099,22.64,19.1,12.960,21,0.0,22.8
501.0,86,624.0,20.7,24.0,91.0,100,112,68.2,20,-0.8,23.5,1.000,16.5,19.6,-0.5,78.9,19.8,2136,23.45,19.4,12.960,21,31.6,19.4
504.0,86,624.0,22.7,6.0,91.0,99,114,68.2,20,-0.8,24.3,1.006,16.4,20.6,0.4,80.6,20.7,2197,24.52,20.8,12.938,21,91.0,23.0
507.0,86,627.0,19.4,22.5,91.0,99,114,66.9,20,-0.8,21.9,1.010,18.7,18.2,0.0,71.4,19.8,2224,24.65,21.0,12.874,21,89.4,25.9
510.0,86,625.6,21.9,14.0,91.0,99,114,68.3,20,-0.8,21.2,1.006,20.2,14.5,-1.3,51.0,16.0,2141,21.54,16.1,12.802,21,91.0,22.9
513.0,86,625.7,22.1,17.2,91.0,100,114,70.6,20,-0.9,26.5,0.993,13.5,22.0,1.6,82.7,22.0,2286,25.33,20.8,12.857,21,89.5,25.1
516.0,86,627.1,20.1,43.0,91.0,99,112,63.5,20,-1.6,19.6,1.008,17.9,18.6,0.4,79.5,20.7,2210,25.74,23.4,12.918,21,88.3,27.9
519.0,86,623.8,28.6,7.8,91.0,100,112,70.6,20,-1.6,25.9,1.005,15.5,21.5,-0.4,81.4,22.3,2300,27.17,25.9,12.960,21,88.3,29.2
522.0,86,629.1,32.7,13.8,91.0,100,113,72.8,20,-1.6,28.7,1.001,13.3,24.5,-0.7,85.7,25.5,2539,30.93,31.0,12.961,21,85.8,36.8
525.0,86,633.4,32.7,15.3,90.9,100,114,71.5,20,-1.6,26.2,0.998,16.0,22.4,-0.0,84.6,22.4,2385,27.79,25.5,12.960,20,87.3,32.1
528.0,86,636.0,27.0,7.8,90.6,100,114,72.2,20,-0.8,23.5,0.999,16.0,21.1,-0.5,82.2,21.3,2310,26.48,21.9,12.960,20,89.1,26.6
531.0,86,636.0,25.5,7.0,90.6,100,114,69.9,20,-0.8,25.0,1.000,15.5,21.0,-0.0,81.3,20.9,2270,25.52,21.0,12.960,20,90.2,24.9
534.0,86,636.0,25.2,2.2,90.6,99,113,70.3,20,-0.8,25.2,0.999,15.2,21.0,0.6,81.6,21.0,2289,25.57,20.8,12.957,20,90.2,23.9
537.0,86,633.9,22.9,0.0,90.6,99,112,68.8,20,-1.0,23.6,0.997,15.9,19.4,0.1,79.0,18.8,2150,21.64,13.7,12.882,21,92.5,19.7
540.0,86,632.0,20.7,2.1,90.6,99,112,63.5,20,-1.6,20.4,0.997,19.0,17.3,1.6,73.3,17.9,2131,21.52,15.3,12.930,21,92.7,19.2
543.0,86,632.0,20.0,8.4,90.6,99,112,63.5,20,-1.6,20.1,0.999,18.6,17.5,0.6,73.3,17.6,2132,21.55,16.1,12.924,21,92.2,20.4
546.0,86,631.8,16.5,17.5,90.6,99,112,60.8,20,-1.6,18.8,1.003,19.8,17.1,0.0,71.5,17.2,2142,21.19,15.7,12.900,21,92.2,20.3
549.0,86,629.3,18.0,11.3,90.8,99,113,60.0,20,-1.6,17.7,1.003,21.3,16.0,-0.2,66.6,16.0,2152,20.20,14.5,12.960,21,92.1,19.2
552.0,86,628.0,19.2,4.5,91.0,99,115,60.4,20,-1.6,17.2,0.998,22.2,14.3,-0.7,57.6,13.7,2162,18.77,13.3,12.962,21,92.2,19.2
555.0,86,626.7,18.6,2.2,91.0,99,116,57.7,20,-1.6,16.5,0.995,24.0,11.8,1.6,48.6,13.7,2181,17.65,11.6,12.913,21,92.5,17.9
558.0,86,623.4,15.8,13.5,91.0,99,116,34.5,20,-1.6,12.3,0.990,26.1,12.5,-0.5,49.1,13.5,2194,16.48,9.9,12.911,21,70.8,13.4
561.0,86,619.6,12.9,90.4,91.0,100,116,46.1,20,-1.6,14.2,0.994,25.7,13.9,-1.2,53.7,13.9,2208,16.47,9.3,12.947,21,27.0,6.0
564.0,86,620.0,13.4,47.5,91.0,99,117,46.0,20,-1.6,15.1,0.998,25.4,14.4,-0.5,57.6,14.6,2226,18.10,10.6,12.880,21,93.2,14.1
567.0,86,618.1,13.3,13.9,91.0,98,119,37.8,20,-1.6,13.2,0.999,27.5,12.9,0.8,49.4,12.9,2236,15.16,8.6,12.940,21,93.6,13.6
570.0,86,614.9,13.1,1.4,91.0,98,120,29.6,20,-1.6,12.9,1.009,28.0,13.2,-0.4,50.3,12.9,2246,15.62,8.6,12.960,21,93.7,13.5
573.0,86,611.7,13.8,0.0,91.0,98,120,25.1,20,-7.0,7.4,0.999,22.0,11.2,-1.7,39.3,13.1,2244,16.60,9.3,12.960,21,93.5,14.3
576.0,86,607.5,16.5,15.6,91.0,99,120,41.5,20,-4.7,11.2,0.997,23.1,5.8,-0.6,26.4,12.4,2241,16.55,10.3,12.946,21,92.9,16.5
579.0,86,608.0,19.1,13.0,91.0,99,121,57.7,20,-1.6,18.1,1.000,27.1,3.9,1.5,26.8,11.5,2265,14.55,9.0,12.880,21,93.2,16.1
582.0,86,609.9,21.8,5.2,91.0,99,123,66.3,20,-1.6,22.5,1.001,21.0,18.4,-2.3,75.7,18.8,2436,25.48,15.8,12.941,21,90.3,20.5
585.0,86,612.0,23.2,3.9,91.0,100,124,67.5,20,-1.6,23.5,0.997,20.5,16.9,-1.2,73.1,18.3,2406,24.83,17.4,12.920,21,89.2,22.9
588.0,86,611.9,22.0,27.0,91.0,99,122,62.2,20,-1.6,21.2,0.998,21.0,17.1,-0.1,71.3,17.8,2358,23.97,16.9,12.880,21,90.4,21.6
591.0,86,614.9,21.2,16.0,91.0,99,120,61.9,20,-1.6,20.5,0.998,21.1,17.0,0.6,69.6,17.4,2295,22.97,15.7,12.880,21,91.3,21.2
594.0,86,616.0,21.1,5.7,91.0,99,117,63.5,20,-1.6,21.2,0.998,19.9,16.1,-0.0,65.9,16.5,2200,21.08,14.1,12.880,21,91.7,20.4
597.0,86,616.0,20.8,0.0,91.0,100,114,63.5,20,-1.6,21.2,0.996,18.5,18.0,-0.8,72.3,17.5,2184,22.01,13.9,12.880,21,64.9,18.5
600.0,86,615.9,17.3,0.0,91.0,101,112,60.1,20,-1.6,19.1,0.997,19.6,17.0,-0.0,71.6,17.2,2156,21.66,13.9,12.900,21,24.3,16.4
603.0,86,613.0,18.7,2.4,91.0,101,111,53.6,20,-1.6,17.0,0.996,20.8,16.2,1.0,67.3,16.3,2119,19.97,14.7,12.960,21,0.0,19.2
606.0,86,612.0,20.4,3.0,91.0,101,110,54.4,20,-1.4,17.2,0.994,20.9,16.6,1.5,69.4,17.3,2087,21.12,16.5,12.962,21,0.0,20.8
609.0,86,612.0,21.5,2.1,91.0,101,110,67.4,20,-0.8,22.0,1.004,17.0,18.4,-2.3,76.5,18.1,2122,22.24,15.5,12.960,21,40.7,21.3
612.0,86,612.0,21.2,0.8,91.0,100,110,65.9,20,-0.8,21.7,1.004,17.0,18.2,-1.9,76.3,18.2,2103,22.33,15.5,12.960,21,92.0,21.1
615.0,86,615.2,21.8,0.2,91.0,100,109,66.4,20,-0.8,21.4,1.002,16.4,18.0,-1.8,76.1,18.0,2062,21.73,16.5,12.952,21,91.4,22.4
618.0,86,616.0,22.4,0.0,90.8,100,108,67.0,20,-0.8,21.6,0.999,15.6,18.1,-2.0,76.2,18.0,2062,21.68,16.9,12.882,21,90.9,22.6
621.0,86,616.0,22.1,0.0,90.7,100,108,67.4,20,-0.8,23.1,0.995,16.0,19.2,0.8,77.6,19.2,2109,22.63,18.0,12.925,21,92.1,21.4
624.0,86,616.0,20.4,0.0,91.0,99,108,66.7,20,-0.8,22.3,1.007,16.0,19.2,-0.6,79.1,19.6,2143,23.60,19.4,12.960,21,92.5,21.2
627.0,86,615.4,25.0,3.1,91.0,100,109,68.5,20,-0.8,24.1,1.007,15.8,19.9,-1.1,80.9,20.5,2203,24.67,20.6,12.952,21,89.8,25.9
630.0,86,618.4,26.5,5.7,90.8,100,110,70.7,20,-0.8,26.4,1.000,15.3,21.2,0.0,82.0,21.6,2324,26.21,22.0,12.881,21,88.1,26.7
633.0,86,621.6,25.6,4.8,90.6,100,110,71.8,20,-0.8,26.5,0.996,14.5,21.2,-0.0,82.0,21.2,2299,25.94,20.6,12.933,20,89.8,25.0
636.0,86,624.0,23.6,1.5,90.6,100,110,69.8,20,-0.8,25.1,1.002,14.9,20.9,1.5,81.0,21.0,2279,25.79,20.6,12.960,20,90.5,24.2
639.0,86,623.5,24.3,23.5,90.6,99,110,70.3,20,-0.8,25.3,1.008,14.3,21.0,1.1,81.2,20.9,2243,25.48,21.4,12.948,20,89.4,25.9
642.0,86,624.0,25.7,10.2,90.6,99,111,70.3,20,-0.8,24.4,1.012,14.2,20.8,-0.8,82.1,21.1,2198,24.80,22.0,12.881,20,89.3,26.7
645.0,86,625.7,26.9,2.4,90.7,100,113,70.3,20,-0.8,22.6,1.010,17.0,18.8,-0.8,76.9,19.6,2149,23.91,21.7,12.935,20,89.6,26.5
648.0,86,628.0,26.1,6.2,91.0,100,116,72.2,20,-0.8,27.1,1.006,15.5,20.3,-0.8,79.9,20.7,2240,24.49,19.4,12.979,20,90.3,24.9
651.0,86,628.0,21.2,0.0,91.0,99,118,62.0,20,-1.4,23.6,1.004,16.9,20.0,-0.4,79.4,20.7,2261,24.77,18.2,12.990,20,90.7,22.9
654.0,86,628.0,24.7,0.0,91.0,100,118,64.1,20,-1.2,23.5,1.004,17.2,19.8,0.0,78.0,20.3,2243,24.74,20.4,12.960,20,89.4,25.9
657.0,86,628.0,26.3,4.6,91.0,100,118,69.5,20,-0.8,26.2,1.004,15.6,21.2,0.0,80.4,21.2,2325,26.29,21.2,12.960,20,89.4,26.2
660.0,86,629.5,25.5,6.4,91.0,100,118,70.4,20,-0.8,25.9,0.998,16.5,20.8,0.8,80.4,21.2,2306,25.92,21.2,12.960,20,89.4,21.7
663.0,86,632.0,23.7,1.1,91.0,100,118,68.2,20,-0.8,24.9,0.992,16.9,20.2,1.3,78.6,20.7,2263,25.26,20.8,12.960,20,89.7,19.4
666.0,86,631.8,22.0,14.0,91.0,100,118,65.9,20,-0.8,22.9,1.001,19.8,17.9,1.2,72.3,18.7,2232,23.37,19.0,12.940,20,90.4,23.8
669.0,86,628.8,21.4,4.1,91.0,99,117,62.9,20,-1.2,20.8,1.002,22.6,15.8,0.8,65.2,16.3,2222,20.71,15.1,12.885,21,91.4,20.4
672.0,86,628.0,19.7,0.0,91.0,99,117,61.5,20,-1.6,20.0,0.996,22.8,15.7,0.8,62.8,15.7,2212,19.84,13.3,12.961,21,91.7,18.7
675.0,86,628.0,20.9,0.0,91.0,99,118,63.0,20,-1.6,21.3,0.998,19.0,19.2,-0.0,76.1,19.2,2231,22.79,16.5,12.908,21,91.0,21.8
678.0,86,628.0,26.6,0.0,91.0,100,120,71.4,20,-0.8,26.7,1.002,16.2,20.8,-0.5,80.2,20.4,2329,25.50,18.9,12.914,21,90.5,24.6
681.0,86,627.8,25.1,0.0,91.0,100,121,70.3,20,-0.8,24.5,1.002,19.6,19.9,-0.4,78.5,20.1,2377,25.98,19.4,12.964,21,90.9,22.4
684.0,86,628.0,12.1,0.0,91.0,99,123,66.4,20,-1.1,22.5,0.998,22.9,18.1,-0.2,72.8,18.2,2339,23.68,17.1,12.981,21,90.2,22.4
687.0,86,628.0,12.9,0.0,91.0,99,124,62.0,20,-1.6,21.2,0.994,20.0,18.4,-0.8,74.5,17.3,2349,19.83,12.2,12.962,21,91.2,20.7
690.0,86,628.0,18.5,0.0,91.0,99,124,59.6,20,-1.6,19.2,1.007,20.5,18.4,-1.4,74.0,18.0,2357,22.26,14.8,12.922,21,91.8,17.8
693.0,86,627.9,5.5,0.0,91.0,100,124,48.5,20,-1.6,18.0,1.006,22.1,17.3,-1.2,69.2,17.4,2348,22.77,16.0,12.899,21,91.8,14.6
696.0,86,625.0,15.9,0.0,90.8,99,124,53.5,20,-1.6,18.7,1.007,22.9,16.4,-0.8,64.9,16.3,2327,20.91,13.0,12.961,21,91.7,18.8
699.0,86,624.0,20.4,2.5,90.6,99,124,62.5,20,-1.6,20.7,1.007,21.5,17.3,-0.8,70.6,17.3,2336,23.00,14.9,12.983,21,91.5,20.1
702.0,86,624.0,20.6,4.9,90.6,99,124,62.0,20,-1.6,20.4,1.002,21.5,17.5,-0.8,71.2,17.5,2345,22.99,15.6,12.927,21,91.4,20.8
705.0,86,624.1,21.2,0.0,90.6,100,124,63.2,20,-1.6,21.6,0.999,20.5,18.3,-0.8,74.1,18.2,2350,23.92,16.8,12.907,21,91.0,21.3
708.0,86,627.5,23.9,0.0,90.6,100,124,67.0,20,-1.1,23.3,0.999,19.3,19.3,-1.1,76.9,19.2,2354,25.36,18.3,12.960,21,83.1,23.2
711.0,86,628.0,23.7,0.0,90.8,100,124,66.3,20,-1.1,21.7,1.000,19.9,19.2,-1.2,75.9,19.7,2362,25.83,19.6,12.961,21,0.0,24.3
714.0,86,628.0,22.5,0.0,91.0,101,124,62.7,20,-1.6,17.4,0.999,24.4,16.1,0.8,64.3,16.5,2361,22.24,16.0,12.960,21,0.0,22.4
717.0,86,628.0,20.8,2.2,91.0,101,124,62.7,20,-1.6,21.6,1.004,20.5,17.2,-0.8,69.8,17.2,2355,23.01,15.3,12.960,21,32.0,20.9
720.0,86,627.7,20.8,23.5,91.0,100,124,63.2,20,-1.6,21.1,1.001,21.0,17.6,-0.9,72.5,17.6,2359,23.55,16.4,12.946,21,90.9,21.4
723.0,86,628.0,22.7,9.4,91.0,100,125,67.0,20,-1.3,22.6,0.999,19.9,18.4,-0.3,73.4,18.1,2386,23.65,17.3,12.881,21,89.7,24.3
726.0,86,629.6,26.1,0.0,91.0,100,126,71.6,20,-0.9,26.9,0.998,14.5,21.6,-1.6,82.7,22.0,2499,28.38,21.2,12.935,21,88.6,26.4
729.0,86,632.6,29.8,0.5,91.0,100,126,72.2,20,-1.6,29.8,1.001,16.4,22.4,-0.5,81.2,22.7,2580,29.30,23.9,12.960,21,87.4,28.6
732.0,86,635.7,30.2,5.2,90.6,100,125,67.9,20,-1.6,26.1,1.007,17.8,21.8,-0.4,80.9,22.4,2544,28.94,24.1,12.960,21,86.9,29.9
735.0,86,636.0,27.4,8.5,90.6,100,123,68.0,20,-1.3,24.4,1.008,18.1,20.6,-0.6,79.8,20.6,2356,26.10,21.2,12.960,21,88.6,25.9
738.0,86,636.0,22.3,6.1,90.7,100,121,67.4,20,-1.0,24.8,1.001,17.4,19.8,0.0,69.9,16.5,2300,21.29,11.0,12.960,21,90.6,17.1
741.0,86,636.0,20.2,0.2,91.0,99,120,59.1,20,-1.6,19.6,1.001,21.0,17.3,0.8,72.9,17.9,2291,23.14,15.6,12.915,21,90.4,19.1
744.0,86,636.0,27.0,0.8,91.0,100,122,71.4,20,-1.0,24.9,1.000,17.5,19.9,-0.1,78.3,20.1,2355,25.51,19.9,12.909,21,89.1,25.8
747.0,86,635.7,23.5,0.8,91.0,100,122,68.8,20,-0.8,25.5,0.997,15.7,21.4,0.1,82.5,21.5,2404,27.05,21.5,12.960,21,88.2,22.8
750.0,86,636.0,25.0,0.3,90.8,100,121,68.4,20,-0.8,25.1,0.995,16.0,21.3,1.4,82.0,21.2,2351,26.43,21.2,12.961,21,88.5,25.9
753.0,86,636.0,25.1,0.0,90.6,100,120,69.5,20,-0.8,25.8,0.996,16.0,21.6,-0.0,82.4,21.6,2386,26.83,21.2,12.906,21,86.8,21.6
756.0,86,636.0,23.0,0.2,90.6,100,120,66.7,20,-0.8,23.9,0.997,16.7,20.5,1.0,80.0,20.7,2332,25.87,20.3,12.915,21,87.4,17.8
759.0,86,635.8,17.3,7.0,90.6,99,120,62.9,20,-1.3,22.0,0.996,18.7,11.3,2.5,56.7,16.0,2263,20.96,16.3,12.942,21,91.1,17.5
762.0,86,633.3,20.5,2.9,90.6,99,118,64.0,20,-1.3,21.9,0.995,19.6,3.7,3.6,27.9,9.7,2213,12.36,7.5,12.880,21,92.1,20.0
765.0,86,632.0,23.9,0.0,90.6,100,116,68.1,20,-0.8,24.1,0.994,17.0,19.6,1.6,77.3,19.6,2224,24.34,16.3,12.880,21,90.8,23.3
768.0,86,632.0,26.2,0.0,90.6,100,118,70.6,20,-0.8,25.9,1.003,15.8,20.8,-0.2,79.8,20.4,2273,24.89,19.4,12.922,21,89.8,25.6
771.0,86,632.0,24.8,1.3,91.0,100,116,69.9,20,-1.4,18.5,1.000,20.6,18.3,0.1,75.6,19.0,2241,23.44,16.0,12.960,21,90.6,23.4
774.0,86,631.5,12.5,48.9,91.0,99,113,54.6,20,-1.6,15.7,0.997,22.2,16.5,0.8,69.9,16.8,2150,19.73,10.2,12.960,21,93.0,18.0
777.0,86,629.7,19.0,23.2,91.0,99,110,56.7,20,-1.3,19.3,0.995,18.6,17.7,0.8,69.3,16.5,2100,15.53,12.5,12.961,21,94.0,18.8
780.0,86,629.5,26.7,0.0,91.0,100,108,74.0,20,-0.9,28.5,0.995,11.0,23.5,0.8,84.7,23.9,2261,26.85,21.4,12.960,21,90.3,25.5
783.0,86,632.8,31.8,0.6,91.0,100,106,75.3,20,-1.6,32.2,0.998,12.5,24.1,0.8,85.0,24.4,2442,28.81,26.3,12.960,21,87.1,31.6
786.0,86,635.8,34.1,5.2,91.0,100,106,75.3,20,-1.6,33.9,0.998,13.0,25.1,0.8,85.1,25.2,2571,30.50,28.3,12.960,21,86.2,33.2
789.0,86,639.1,35.0,2.8,91.0,100,107,74.9,20,-1.6,35.1,0.997,13.2,25.9,1.2,85.0,26.0,2589,30.98,30.2,12.956,21,85.5,35.7
792.0,86,642.2,32.1,1.3,91.0,100,109,74.5,20,-1.6,34.5,0.996,13.4,25.7,2.2,84.7,26.3,2600,31.02,30.2,12.881,20,85.8,35.7
795.0,86,645.2,29.2,3.7,90.9,100,110,74.2,20,-1.6,31.4,0.998,13.0,24.3,1.6,84.7,24.7,2573,30.43,28.5,12.832,20,86.1,34.1
798.0,86,647.7,28.8,12.6,90.6,100,114,64.3,20,-1.0,25.0,1.002,15.6,21.3,0.2,80.6,21.6,2394,27.04,22.8,12.859,20,88.0,28.6
801.0,86,643.6,10.6,0.0,90.6,100,115,58.6,20,-1.2,20.0,1.000,19.6,18.2,-0.2,73.4,18.1,2215,22.83,15.4,12.948,20,92.2,17.7
804.0,86,641.6,14.8,2.8,90.8,100,118,55.5,20,-1.6,17.5,0.997,22.9,16.1,0.8,65.4,16.5,2226,21.41,13.7,12.881,20,91.7,19.2
807.0,86,638.7,14.4,3.8,91.0,99,120,52.7,20,-1.8,18.0,1.001,22.5,16.1,0.8,64.7,16.1,2311,20.79,13.4,12.928,21,92.0,18.6
810.0,86,635.8,6.1,0.0,91.0,100,122,22.7,20,-8.6,9.4,1.004,31.0,13.1,-0.5,50.7,14.5,2284,18.29,11.7,12.933,21,92.5,17.3
813.0,86,631.3,14.9,0.0,90.7,99,120,36.1,20,-5.2,11.7,1.002,32.4,12.0,-0.9,42.7,13.2,2242,15.60,9.2,12.888,21,93.3,14.5
816.0,86,629.8,15.1,0.0,90.6,99,117,49.5,20,-1.6,15.1,0.999,25.6,14.3,0.7,54.4,14.1,2212,16.91,10.2,12.961,21,91.6,14.5
819.0,86,628.0,15.4,0.0,90.6,100,116,52.1,20,-1.6,17.6,1.002,22.0,16.5,-0.8,67.8,16.6,2194,20.54,14.4,12.960,21,43.3,18.0
822.0,86,627.7,15.8,0.0,90.6,101,114,25.1,20,-1.6,8.6,1.003,28.2,11.6,0.2,47.4,15.2,2140,20.27,15.3,12.960,21,0.0,21.5
825.0,86,623.6,20.8,0.0,90.6,101,113,51.9,20,-1.1,14.4,0.999,24.8,12.7,0.1,49.2,15.1,2108,19.26,13.5,12.960,21,7.3,21.3
828.0,86,624.0,22.5,7.2,90.6,100,113,66.2,20,-0.8,21.7,0.995,17.7,17.7,-0.5,73.2,17.6,2131,21.93,16.1,12.960,21,90.1,23.5
831.0,86,624.0,21.3,15.5,90.7,100,115,65.3,20,-0.9,22.0,0.995,17.2,18.7,0.8,76.5,17.6,2175,21.12,15.8,12.900,21,91.0,21.5
834.0,86,622.9,18.7,17.0,91.0,99,116,58.0,20,-1.6,18.4,0.997,20.5,16.9,1.6,72.2,17.4,2192,21.16,15.2,12.924,21,91.6,19.9
837.0,86,620.0,18.7,0.0,90.6,99,116,60.4,20,-1.6,19.0,0.999,20.8,16.6,1.6,69.5,16.5,2206,18.21,12.1,12.960,21,92.4,16.9
840.0,86,619.9,4.7,0.0,90.6,100,116,26.6,20,-6.0,11.2,0.426,5.3,8.5,0.9,46.3,9.7,2169,11.69,5.9,12.942,21,81.7,9.9
843.0,86,604.6,7.0,0.0,90.6,100,113,20.4,20,-5.4,7.5,0.402,5.6,3.2,0.0,22.2,2.4,2077,6.28,0.9,12.886,21,6.0,7.5
846.0,86,597.8,8.4,6.4,90.6,99,109,30.6,20,-1.6,10.4,1.010,33.4,10.4,0.0,40.1,10.2,2037,11.99,5.1,12.961,21,89.3,8.6
849.0,86,594.6,10.1,11.4,90.6,98,108,38.2,20,-1.6,12.5,0.998,26.5,12.2,-0.0,49.4,12.2,2096,13.84,6.9,12.960,21,92.0,10.8
852.0,86,592.0,12.7,6.5,90.6,99,108,47.1,20,-1.6,13.7,1.001,25.8,12.9,0.0,53.0,12.8,2084,15.15,8.5,12.893,21,94.0,12.9
855.0,86,591.7,14.1,0.0,91.0,99,108,47.6,20,-1.6,15.1,1.001,23.2,14.5,0.0,59.7,14.3,2083,17.15,10.4,12.826,21,93.6,13.9
858.0,86,592.0,11.9,0.0,91.0,99,109,48.2,20,-1.6,16.4,0.999,20.5,16.1,-0.1,67.0,16.1,2123,20.40,14.1,12.960,21,92.1,17.3
861.0,86,593.8,14.8,0.0,91.0,99,110,51.9,20,-1.5,17.3,0.996,20.5,16.1,-0.8,69.0,16.5,2100,21.09,14.7,12.960,21,91.7,19.6
864.0,86,596.0,21.5,0.1,91.0,100,110,65.1,20,-0.8,22.0,0.998,17.8,17.8,-0.8,74.4,18.3,2139,22.78,16.6,12.960,21,90.9,22.0
867.0,86,595.9,23.5,0.8,90.6,100,110,67.3,20,-0.8,22.7,1.003,17.0,18.4,-0.4,76.7,18.6,2134,23.08,17.4,12.960,21,90.4,23.3
870.0,86,598.6,22.6,1.8,90.6,100,109,67.5,20,-0.8,22.7,1.004,16.9,18.3,-0.1,76.4,17.7,2086,21.48,16.1,12.960,21,91.3,21.6
873.0,86,601.6,22.0,1.7,90.6,100,108,66.7,20,-0.8,22.0,1.000,16.5,18.0,-0.8,76.1,18.4,2074,21.78,17.0,12.850,21,91.4,21.8
876.0,86,604.0,22.2,0.0,90.6,100,108,66.7,20,-0.8,22.0,1.012,16.9,18.3,-0.8,76.1,18.9,2090,22.39,18.0,12.874,21,91.0,22.4
879.0,86,603.8,23.5,0.0,90.6,100,108,68.4,20,-0.8,23.4,1.005,16.2,19.2,-0.4,77.6,19.5,2129,23.20,19.1,12.960,21,90.1,23.2
882.0,86,606.7,24.3,0.0,90.8,100,109,69.4,20,-0.8,24.3,1.000,15.6,20.0,0.2,79.5,20.0,2175,23.87,20.0,12.960,21,89.8,24.3
885.0,86,608.0,24.7,0.6,91.0,100,110,69.8,20,-0.8,24.3,0.999,16.0,20.0,0.8,79.2,20.0,2174,23.89,19.6,12.960,21,89.8,24.5
888.0,86,608.9,23.3,8.6,91.0,100,112,69.7,20,-0.8,24.7,1.003,16.0,20.0,1.4,78.9,20.0,2175,24.06,19.4,12.960,21,90.3,23.5
