BlueDriver Data Log
Oct 30, 2018 6:10:36 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,87,612.0,18.3,7.6,69.8,100,118,57.4,23,-1.2,21.8,0.997,19.6,15.7,2.3,53.8,11.5,2250,21.61,17.6,12.960,23,89.6,23.8
444.0,87,612.0,14.4,14.2,69.8,100,118,40.9,23,-2.3,16.9,0.995,23.5,16.1,2.3,63.4,16.5,2240,20.99,15.4,12.960,23,52.5,21.5
447.0,87,612.0,18.4,12.2,69.8,100,118,58.7,23,-2.3,18.5,0.998,21.9,16.3,1.9,65.8,16.9,2243,21.90,15.4,12.989,23,33.0,19.5
450.0,87,611.3,21.0,9.7,69.5,100,119,61.1,23,-2.3,16.2,1.001,16.2,10.6,1.1,51.5,12.5,2238,19.56,15.1,13.032,23,67.1,21.6
453.0,87,602.7,13.1,4.4,69.6,100,118,45.2,23,-3.3,11.0,0.975,12.4,0.8,1.7,14.4,0.4,2199,4.47,0.4,12.960,24,0.0,9.6
456.0,87,594.7,6.5,0.0,69.8,101,116,13.1,23,-5.5,5.9,0.884,34.0,6.3,16.4,18.4,8.6,2160,8.48,4.9,12.960,24,1.3,9.0
459.0,87,589.9,7.5,0.0,69.8,101,116,11.8,23,-5.5,5.1,0.182,1.6,1.9,5.4,14.6,3.3,2155,6.93,4.1,12.960,24,1.6,10.0
462.0,87,575.6,5.1,0.0,69.8,101,113,11.2,23,-5.5,5.1,0.000,-11.0,0.0,0.0,12.5,0.6,2132,4.23,0.4,12.960,24,0.0,5.1
465.0,86,565.5,6.8,1.1,70.0,101,111,16.9,23,-5.5,6.7,0.297,0.9,2.9,0.7,18.2,3.2,2110,4.55,0.4,12.960,24,0.0,4.7
468.0,86,560.0,8.0,1.1,70.1,101,110,21.2,23,-5.5,9.4,0.896,33.7,11.8,3.1,42.0,12.5,2199,15.08,7.3,12.960,24,4.8,10.2
471.0,86,559.1,7.6,0.0,69.8,101,110,13.3,23,-5.5,9.4,0.988,39.0,10.2,-1.5,35.7,11.2,2200,12.61,7.9,12.960,24,8.5,11.2
474.0,86,556.0,5.1,0.0,70.2,101,108,22.1,23,-3.3,10.7,0.921,29.2,11.9,1.9,45.4,12.6,2230,14.37,8.7,12.960,24,9.2,8.1
477.0,86,556.0,14.7,20.1,70.2,101,107,44.0,23,-2.3,15.8,0.932,19.9,15.1,4.8,63.5,16.0,2259,20.03,13.2,12.961,24,8.6,17.3
480.0,86,558.0,21.1,21.7,70.4,101,106,64.7,23,-2.0,22.5,1.001,15.0,19.4,-1.3,78.8,19.6,2149,23.70,19.2,13.020,24,59.6,21.5
483.0,86,563.3,24.6,11.3,70.5,100,106,71.4,23,-0.8,26.3,0.994,15.0,21.2,3.1,81.5,20.8,2246,25.43,20.8,12.942,24,84.6,24.9
486.0,86,572.2,26.7,5.2,70.2,100,106,71.3,23,-0.8,26.3,0.995,15.0,21.2,2.0,82.0,21.4,2314,26.56,22.0,12.902,24,89.2,26.7
489.0,86,578.4,23.3,2.0,70.2,100,107,70.3,23,-0.8,25.5,0.997,14.7,20.9,0.6,82.0,21.4,2326,26.69,22.0,12.960,24,88.1,26.7
492.0,86,581.6,23.0,0.0,70.2,100,108,69.1,23,-0.8,24.0,1.002,14.0,20.0,0.0,80.0,20.0,2149,24.06,20.0,12.905,24,89.4,25.3
495.0,86,585.0,25.7,0.0,70.2,100,108,69.8,23,-0.8,20.4,0.995,17.0,18.6,1.1,76.9,19.5,2121,23.96,20.0,12.915,24,90.1,24.7
498.0,87,591.5,27.8,0.0,70.2,100,108,71.9,23,-0.8,25.6,0.998,15.5,20.6,1.2,79.4,20.9,2221,25.34,21.2,12.944,24,89.5,26.0
501.0,87,597.3,29.6,0.0,70.0,100,110,72.9,23,-0.8,23.7,1.000,16.6,21.8,0.8,82.1,23.1,2452,28.96,25.5,12.880,24,87.4,30.6
504.0,87,600.0,27.4,7.7,69.8,100,112,71.4,23,-1.0,11.6,0.998,27.1,16.1,0.8,67.5,16.9,2124,20.54,18.0,12.936,24,70.9,25.7
507.0,87,599.4,20.4,18.9,69.8,100,112,66.7,23,-2.3,6.3,0.991,32.0,11.2,0.8,40.5,12.0,2102,11.88,8.3,12.960,24,38.2,16.3
510.0,87,595.6,6.3,0.0,69.8,101,109,35.6,23,-2.3,12.5,1.003,26.5,13.1,2.9,46.3,12.7,2083,10.47,5.3,12.960,24,5.7,7.0
513.0,87,596.0,20.1,19.9,69.8,101,110,44.7,23,-1.8,15.5,1.010,23.7,14.8,4.5,63.9,16.1,2079,20.99,20.8,12.960,24,45.9,29.0
516.0,87,596.0,23.5,24.0,69.9,100,112,69.0,23,-0.9,13.3,1.001,33.0,5.1,0.0,19.2,5.5,2110,6.89,10.5,12.960,24,33.5,20.3
519.0,87,596.0,13.5,0.0,70.2,100,112,48.6,23,-2.3,18.4,1.002,24.6,12.4,0.0,46.9,11.3,2141,12.84,8.7,12.932,24,41.1,14.6
522.0,87,594.7,24.7,0.0,70.2,100,114,61.4,23,-1.6,22.5,1.001,18.2,18.4,0.3,72.8,18.1,2217,21.90,15.8,12.887,24,92.2,20.4
525.0,87,598.0,21.9,3.3,70.2,100,117,58.0,23,-1.9,22.8,0.998,12.7,21.5,0.8,82.4,22.0,2386,26.97,22.7,12.960,24,89.2,25.2
528.0,87,598.7,15.0,5.9,70.3,100,120,23.3,23,-5.5,5.5,0.999,-10.5,0.0,0.1,27.3,14.4,2248,18.89,15.2,12.960,24,46.1,21.8
531.0,87,595.2,6.6,2.5,70.6,101,116,20.4,23,-2.6,11.9,1.011,17.3,12.1,-2.2,51.1,15.2,2185,19.03,11.4,12.960,24,5.4,13.1
534.0,87,592.0,12.9,20.0,70.2,100,114,40.2,23,-2.3,18.1,1.010,21.5,17.9,-2.4,73.3,18.2,2190,22.75,14.8,12.960,24,22.4,12.1
537.0,87,594.9,24.4,9.8,70.2,100,114,61.7,23,-2.0,26.0,1.005,16.3,19.0,-1.0,73.1,19.6,2208,24.81,21.7,12.960,24,89.3,27.8
540.0,87,597.9,29.4,2.5,70.2,100,115,75.2,23,-1.6,32.5,0.998,13.6,18.6,0.8,52.9,17.6,2187,24.98,24.7,12.960,24,87.0,29.1
543.0,87,602.0,28.5,2.3,70.2,100,116,72.8,23,-1.6,29.4,0.996,15.0,22.7,2.3,75.2,21.3,2430,27.46,22.2,12.871,24,87.7,28.5
546.0,87,607.7,26.6,13.0,70.2,100,118,69.7,23,-1.0,24.5,0.999,26.2,17.4,2.3,67.2,18.4,2382,19.31,14.6,12.848,24,71.3,22.9
549.0,87,598.6,5.1,4.5,70.2,100,115,45.3,23,-1.5,18.9,0.957,30.4,13.8,3.6,54.0,14.0,2171,7.20,3.2,12.960,24,0.0,5.1
552.0,87,598.2,10.5,1.4,70.3,100,112,29.4,23,-2.3,12.9,0.892,22.6,14.9,7.0,59.2,14.9,2099,17.88,12.2,12.960,24,5.1,12.4
555.0,87,596.0,18.2,2.9,70.6,100,112,57.6,23,-2.3,5.9,0.992,6.5,5.4,1.8,32.1,12.9,2070,14.80,10.1,12.960,24,7.6,16.9
558.0,87,595.6,20.8,0.0,70.6,100,110,64.2,23,-1.3,15.1,0.997,12.8,10.6,-0.4,44.1,14.4,2073,15.89,11.4,12.942,25,19.9,18.2
561.0,87,598.7,25.2,0.0,70.6,100,111,63.9,23,-0.8,20.4,1.004,18.4,18.1,-0.8,75.0,18.5,2119,22.89,20.8,12.880,25,89.7,23.9
564.0,87,600.0,23.3,3.4,70.6,100,113,61.2,23,-1.0,19.3,1.009,19.6,18.4,-0.8,76.9,19.2,2161,23.47,19.2,12.822,25,90.6,23.4
567.0,87,600.0,16.4,9.1,70.6,100,116,52.5,23,-2.3,16.5,1.000,22.5,16.6,1.2,68.4,9.9,2169,13.99,11.6,12.867,25,62.0,20.6
570.0,87,599.1,14.5,0.0,70.6,100,116,31.4,23,-3.9,11.1,0.550,9.7,10.2,1.6,48.2,2.8,2167,5.52,2.7,12.960,25,0.0,14.1
573.0,87,592.1,10.3,0.0,70.7,100,115,13.4,23,-5.5,5.3,0.124,-7.9,0.0,0.0,12.5,0.8,2136,4.22,0.4,12.960,25,0.0,8.2
576.0,87,581.1,5.0,0.0,71.0,101,112,11.0,23,-5.5,6.3,0.884,38.0,0.0,6.6,14.1,0.3,2114,4.15,0.4,12.960,25,0.0,4.7
579.0,87,567.6,4.7,0.0,71.4,101,112,10.5,23,-5.5,5.4,0.418,15.0,0.0,5.6,13.9,0.0,2088,4.07,0.5,12.960,25,0.0,4.7
582.0,86,553.3,4.7,0.0,71.4,101,111,10.5,23,-5.5,5.1,0.178,-5.0,0.9,0.9,12.8,0.3,2062,3.98,0.8,12.960,25,0.0,4.7
585.0,86,542.7,6.9,2.6,71.4,101,110,12.8,23,-5.4,6.3,0.884,34.5,7.1,9.4,20.4,7.8,2043,6.86,4.4,12.960,25,1.1,8.2
588.0,86,540.0,11.8,9.5,71.4,101,110,36.9,23,-2.3,10.3,0.967,32.6,9.6,4.7,31.3,9.6,2079,10.14,6.8,12.904,25,3.5,11.2
591.0,86,538.9,9.8,3.4,71.4,100,111,33.7,23,-2.3,10.9,1.001,32.9,11.1,1.0,37.7,9.1,2121,11.50,7.1,12.803,25,8.2,8.6
594.0,86,538.2,7.8,0.0,71.5,100,112,26.6,23,-2.8,9.2,0.933,36.0,10.2,1.6,25.5,0.0,2099,4.45,0.8,12.960,25,3.2,6.3
597.0,86,533.8,5.0,0.3,71.8,101,112,11.0,23,-5.5,4.7,0.001,28.0,5.5,3.2,17.6,2.4,2077,4.59,1.2,12.960,25,0.4,5.2
600.0,86,523.6,7.1,3.5,72.1,101,111,16.2,23,-5.5,6.4,0.558,33.2,5.1,2.6,16.8,5.2,2075,5.50,2.1,12.960,25,1.6,6.6
603.0,86,521.3,11.7,1.5,72.2,101,111,32.3,23,-4.3,10.5,1.007,35.7,8.6,0.8,27.7,8.4,2109,7.96,3.7,12.960,25,4.7,10.2
606.0,86,523.4,13.5,14.6,72.2,101,112,49.8,23,-2.3,15.7,0.993,24.5,14.9,0.8,61.6,14.9,2199,18.51,11.8,12.960,25,21.2,11.5
609.0,86,528.0,12.9,41.0,72.2,100,112,38.4,23,-2.3,5.5,0.989,-1.2,8.7,0.3,34.1,11.7,2104,13.46,10.7,12.986,25,26.1,15.2
612.0,86,527.5,22.0,0.0,72.2,101,109,56.8,23,-1.4,14.7,1.000,1.1,10.9,-0.6,36.9,12.2,2068,12.47,11.0,13.010,25,16.7,22.0
615.0,86,532.7,23.3,3.7,72.0,101,108,68.3,23,-0.8,23.0,1.007,16.4,18.9,-1.0,77.6,18.5,2176,23.18,18.0,12.960,25,85.3,23.1
618.0,86,539.6,25.0,6.8,71.8,100,108,69.9,23,-0.8,25.5,0.997,14.0,21.2,3.1,81.5,21.6,2298,25.28,20.4,12.960,25,86.9,24.6
621.0,86,548.1,26.7,6.0,71.8,100,108,71.3,23,-0.8,22.8,0.997,16.6,15.3,3.9,61.9,18.5,2191,22.99,20.6,12.919,26,89.1,25.8
624.0,86,555.1,24.5,8.3,71.8,100,108,61.4,23,-1.5,19.4,0.994,18.8,11.6,4.5,46.3,15.0,2048,18.26,17.2,12.800,26,91.3,20.4
627.0,86,558.0,23.3,9.5,71.8,100,108,56.2,23,-2.0,17.6,0.991,19.4,15.3,3.9,64.7,15.3,2036,18.32,14.1,12.916,26,81.0,20.2
630.0,86,562.0,24.0,9.2,71.8,100,108,69.1,23,-0.8,23.9,1.006,14.5,18.9,1.0,75.3,18.8,2145,22.21,19.2,13.164,26,79.5,23.1
633.0,86,568.2,27.8,7.8,71.4,100,110,72.1,23,-0.8,27.2,1.007,14.5,21.3,0.8,81.3,21.4,2305,26.02,23.5,13.472,26,85.7,28.1
636.0,86,579.1,18.0,2.6,71.4,100,111,69.4,23,-0.8,26.1,1.006,14.8,21.5,1.2,81.8,22.0,2393,27.49,22.7,13.760,26,86.7,27.5
639.0,86,580.0,18.5,0.0,71.4,100,111,67.5,23,-0.8,23.0,1.004,15.4,19.2,0.0,77.3,19.2,2112,22.76,5.5,13.760,26,89.0,24.7
642.0,86,579.1,22.3,0.2,71.4,100,110,69.8,23,-0.8,24.7,0.994,13.0,20.0,1.7,68.4,7.8,2088,12.14,2.8,13.718,26,53.5,16.3
645.0,86,575.8,11.8,1.8,71.4,101,108,55.8,23,-1.8,20.0,0.985,15.6,18.3,2.3,66.4,8.3,2055,10.64,5.0,13.698,26,6.0,6.6
648.0,86,578.8,17.7,0.7,71.4,100,107,57.7,23,-1.7,19.4,0.988,17.1,17.3,1.8,70.7,17.1,2042,19.62,16.1,13.760,26,41.2,20.8
651.0,86,581.8,22.5,0.0,71.4,100,106,66.4,23,-0.8,22.6,1.005,14.5,20.0,0.0,79.6,20.0,2149,23.83,18.9,13.760,26,72.2,23.4
654.0,86,585.3,25.3,0.0,71.4,100,106,69.0,23,-0.8,25.1,0.998,12.6,20.3,1.6,79.6,20.3,2187,24.34,20.6,13.760,26,90.7,25.4
657.0,86,591.8,26.3,0.0,71.0,100,107,70.1,23,-0.8,26.0,1.000,13.4,20.9,2.3,80.2,20.9,2260,25.27,21.4,13.760,26,90.2,25.9
660.0,86,594.6,24.9,0.0,71.0,100,109,69.0,23,-0.8,24.7,1.002,15.2,20.9,2.1,80.1,21.2,2333,26.46,22.0,13.759,26,89.7,26.3
663.0,86,597.3,21.7,0.0,71.0,100,110,64.8,23,-0.9,20.3,1.003,16.0,17.3,0.8,71.7,17.6,2074,20.68,18.4,13.760,26,86.9,22.6
666.0,86,600.0,16.5,0.0,71.0,100,108,51.0,23,-2.3,15.3,1.000,18.0,16.6,1.6,68.8,17.1,2069,20.28,15.8,13.760,26,86.2,19.1
669.0,86,598.9,21.5,0.0,70.8,100,109,60.1,23,-1.7,19.2,0.997,18.2,17.1,2.3,67.6,17.0,2080,19.99,14.5,13.760,26,93.2,20.4
672.0,86,600.0,24.5,0.0,70.6,100,111,69.8,23,-0.8,25.4,0.997,14.5,20.4,2.3,79.6,20.8,2249,25.13,19.1,13.705,26,91.2,23.4
675.0,86,600.7,25.6,0.0,70.6,100,116,69.8,23,-0.8,24.7,1.012,13.3,20.4,1.8,79.3,20.5,2242,24.71,20.8,13.719,26,89.8,25.5
678.0,86,604.0,25.9,0.0,70.6,100,116,69.2,23,-0.8,25.2,1.006,14.1,19.6,1.9,68.0,15.7,2218,19.62,17.9,13.760,26,83.5,24.7
681.0,87,604.0,23.2,18.1,70.6,100,116,67.0,23,-0.8,24.5,1.002,14.9,18.9,2.2,57.4,10.4,2190,12.07,11.0,13.760,26,48.6,18.4
684.0,87,605.5,23.0,21.7,70.5,100,116,64.5,23,-0.8,22.7,0.999,14.5,19.2,1.6,76.5,19.6,2211,23.95,17.3,13.760,27,72.7,22.0
687.0,87,608.0,25.3,2.4,70.2,100,118,65.9,23,-0.8,22.7,1.008,16.1,7.6,0.7,43.7,14.9,2189,18.11,15.5,13.760,27,66.6,22.7
690.0,87,607.2,17.3,0.0,70.2,101,116,57.4,23,-1.6,15.9,1.002,23.6,3.2,0.0,18.8,10.5,2155,11.05,8.6,13.757,27,0.0,15.3
693.0,87,605.8,15.8,0.0,70.2,101,113,54.0,23,-2.3,11.5,0.993,32.9,10.7,0.0,30.0,11.8,2125,13.60,9.0,13.679,27,0.0,15.6
696.0,87,602.6,13.9,0.0,70.2,101,112,59.6,23,-2.3,19.2,1.000,17.5,16.5,0.8,68.5,15.0,2134,14.73,4.5,13.532,27,0.0,11.9
699.0,87,600.0,12.7,0.0,70.2,101,112,49.4,23,-2.3,17.4,0.984,18.8,16.2,0.3,67.8,16.1,2137,17.35,6.9,13.322,27,6.8,10.1
702.0,87,599.4,18.4,0.0,69.9,101,113,29.8,23,-4.0,12.6,0.979,26.4,14.8,-0.3,61.0,15.5,2149,19.06,13.9,13.101,27,27.8,18.4
705.0,87,597.7,17.8,0.0,69.8,101,115,26.7,23,-4.7,7.8,0.982,36.7,12.3,-0.8,45.4,13.7,2187,15.89,10.6,12.960,27,17.3,16.8
708.0,87,594.8,16.5,0.0,69.8,101,116,54.7,23,-2.3,6.3,0.997,34.0,9.4,-1.6,26.3,3.9,2144,8.45,5.4,13.006,27,7.8,13.1
711.0,87,591.9,14.1,0.0,69.8,101,114,50.2,23,-2.3,13.3,0.991,28.1,12.8,0.6,43.0,7.0,2167,10.73,5.9,13.040,27,9.0,10.5
714.0,87,592.0,18.1,0.0,69.8,101,115,47.2,23,-2.3,14.7,0.989,19.5,13.7,2.7,57.7,15.6,2233,22.02,16.1,13.040,27,52.1,20.4
717.0,87,590.2,21.1,1.0,69.8,100,116,40.8,23,-2.3,6.3,0.997,2.5,0.0,0.0,12.9,0.4,2134,4.20,8.5,13.040,27,31.8,16.4
720.0,87,583.1,20.8,7.0,38.7,101,116,51.2,23,-2.3,10.5,1.003,8.7,3.6,0.4,22.1,3.0,2151,5.94,1.6,13.031,27,0.8,9.4
723.0,87,585.8,20.5,20.2,70.2,101,116,63.0,23,-2.3,17.6,1.012,25.0,14.9,1.6,60.0,15.7,2236,20.00,14.1,12.800,27,12.3,15.7
726.0,87,588.7,18.1,39.6,70.2,101,118,61.2,23,-2.3,20.0,0.999,21.0,16.6,3.2,66.2,16.7,2259,21.03,14.8,12.902,27,29.2,20.0
729.0,87,591.6,5.5,0.0,70.2,101,118,40.9,23,-2.3,17.4,0.997,22.8,16.4,3.6,65.4,16.6,2299,21.09,14.2,13.040,27,44.2,19.4
732.0,87,589.5,6.8,10.4,70.2,101,117,27.6,23,-2.3,13.9,0.997,26.7,14.8,2.8,57.0,15.1,2347,19.24,8.6,13.040,27,9.8,11.0
735.0,87,588.0,12.3,19.4,70.3,101,116,28.2,23,-2.2,10.2,1.000,35.0,11.8,0.8,40.4,12.9,2186,17.65,12.5,13.040,27,43.9,16.4
738.0,87,588.4,22.3,19.3,70.6,100,116,65.1,23,-0.8,22.7,0.998,22.5,17.0,1.3,62.5,16.8,2250,21.07,16.9,12.980,27,76.5,22.4
741.0,87,591.6,25.9,5.2,70.6,100,117,67.6,23,-0.8,21.7,0.995,22.7,15.9,2.5,69.0,19.1,2292,24.56,19.9,12.901,27,89.4,25.4
744.0,87,594.5,23.9,9.9,70.6,100,119,66.7,23,-1.3,17.8,0.995,30.6,11.0,3.2,54.2,17.6,2274,23.15,17.6,13.040,27,89.7,22.4
747.0,87,594.7,19.9,10.5,70.6,100,120,60.8,23,-2.3,10.2,0.998,35.0,11.0,-0.8,38.8,11.8,2249,16.33,11.7,13.087,27,66.3,18.1
750.0,87,591.9,14.1,0.0,70.6,100,120,46.3,23,-2.3,14.1,0.995,28.9,13.4,1.0,50.0,13.7,2256,16.14,8.5,13.094,27,35.5,11.7
753.0,87,587.3,5.1,0.0,70.3,101,118,26.3,23,-2.3,15.5,0.945,24.5,15.5,5.5,61.9,15.9,2272,20.15,10.0,13.034,27,11.0,5.1
756.0,87,588.0,15.9,22.1,70.2,101,115,32.0,23,-1.9,18.0,0.905,22.0,17.0,10.9,69.2,17.6,2300,23.24,18.0,12.960,27,32.5,20.7
759.0,87,590.3,28.0,36.7,70.1,101,114,71.4,23,-0.8,26.7,1.004,15.0,21.6,0.0,83.0,21.8,2432,27.43,23.7,13.007,27,63.0,29.8
762.0,87,596.1,32.9,7.0,69.8,100,116,70.5,23,-1.6,21.5,1.007,20.1,17.8,0.9,72.4,19.6,2352,25.41,22.2,13.040,27,83.2,31.0
765.0,87,599.1,26.6,2.3,69.8,100,115,69.4,23,-1.3,20.2,1.004,21.8,14.4,2.1,59.7,15.4,2169,18.93,13.1,13.037,27,72.2,19.2
768.0,87,600.0,22.9,0.0,69.8,100,114,60.8,23,-1.5,19.6,0.997,18.8,12.9,3.9,50.2,13.7,2136,15.96,9.8,12.960,27,75.5,18.1
771.0,87,599.2,21.8,0.0,69.8,100,114,33.7,23,-5.5,6.3,0.995,38.5,10.5,0.8,35.7,11.1,2123,15.45,12.6,12.995,27,58.4,18.5
774.0,87,595.5,22.7,0.0,69.8,101,113,55.9,23,-2.9,15.4,0.997,28.0,14.0,-0.2,45.6,13.2,2141,17.37,17.0,13.032,27,23.2,21.2
777.0,87,599.4,27.0,1.0,69.8,101,113,69.5,23,-1.0,25.9,1.000,13.2,21.6,0.9,82.0,22.0,2225,26.58,25.9,12.960,27,26.2,27.6
780.0,87,603.9,33.3,2.5,69.8,100,114,72.8,23,-1.6,33.7,1.000,14.5,25.0,2.3,82.5,25.4,2488,29.74,28.4,12.997,27,37.2,33.4
783.0,87,610.2,35.7,0.7,69.8,100,116,73.7,23,-1.6,33.7,1.001,15.2,23.8,3.0,81.6,24.8,2623,31.57,30.5,13.040,27,86.3,36.5
786.0,87,614.1,34.9,0.0,69.8,100,118,74.3,23,-1.6,33.7,1.001,16.3,21.6,4.6,78.2,22.0,2262,25.80,25.5,13.040,27,87.4,33.8
789.0,87,617.8,33.5,0.0,69.7,100,118,73.7,23,-1.6,33.7,0.999,15.0,25.1,3.1,83.8,24.4,2536,29.22,27.4,13.040,27,87.4,33.2
792.0,87,623.7,34.5,0.0,69.4,100,120,72.8,23,-1.6,31.8,0.998,15.3,23.7,3.1,82.0,22.5,2545,28.34,26.0,13.040,27,87.1,34.1
795.0,87,626.6,32.1,0.0,69.6,100,120,73.2,23,-1.6,31.5,0.999,14.7,23.2,2.7,80.2,18.3,2290,22.21,17.3,13.040,27,90.9,25.9
798.0,87,629.6,34.2,0.0,69.9,100,120,74.1,23,-1.6,33.9,1.002,12.5,25.9,0.8,84.3,26.3,2624,31.40,28.0,13.040,27,38.5,32.3
801.0,87,632.7,40.5,0.0,70.2,101,120,76.1,23,-1.6,41.2,1.000,13.2,27.5,2.3,84.8,27.4,2702,32.59,33.5,13.040,27,0.0,38.6
804.0,87,635.7,40.8,0.0,70.2,101,119,75.6,23,-1.6,40.7,0.998,13.7,28.2,2.8,85.0,28.2,2751,33.54,35.1,13.024,26,1.6,40.8
807.0,87,638.5,40.8,8.6,70.2,101,117,75.3,23,-1.6,41.2,0.998,14.1,28.5,2.2,84.7,28.3,2727,33.40,35.7,12.960,26,22.0,40.8
810.0,87,641.4,41.2,10.4,70.1,100,116,75.2,23,-1.6,43.1,0.999,14.5,30.2,1.6,85.0,30.6,2823,34.48,36.8,12.960,26,53.7,41.6
813.0,87,644.2,42.0,0.0,69.8,100,116,74.5,23,-1.6,41.2,1.005,15.4,30.4,2.0,84.5,30.8,2866,34.97,36.8,12.930,26,84.7,42.2
816.0,87,647.4,41.2,0.0,69.8,100,116,74.0,23,-1.6,40.6,1.001,16.9,30.6,2.5,83.6,30.9,2928,35.20,35.8,12.894,26,84.7,41.2
819.0,87,650.2,39.8,5.2,69.8,100,117,73.3,23,-1.6,39.4,0.994,18.7,30.6,3.2,82.8,30.6,2987,35.69,33.3,13.040,26,84.7,40.1
822.0,87,653.0,38.2,9.3,69.8,100,120,72.2,23,-1.6,37.3,0.999,20.0,30.6,3.9,84.6,30.9,3177,38.49,31.8,13.040,26,83.7,38.6
825.0,87,655.7,37.3,0.0,69.4,100,124,72.2,23,-1.6,33.8,1.002,20.8,26.1,2.8,80.1,27.0,3310,37.92,27.4,13.040,26,83.6,35.8
828.0,87,656.0,29.8,0.0,69.6,100,126,70.9,23,-1.6,29.9,1.002,19.5,21.9,1.7,75.1,21.1,3322,32.73,17.6,13.040,26,91.0,20.8
831.0,87,656.0,27.6,1.7,69.8,100,129,69.2,23,-1.6,27.0,0.998,13.0,23.1,2.3,81.6,23.5,2610,29.64,23.2,12.985,26,89.1,26.4
834.0,87,656.0,31.4,5.2,69.8,100,132,70.6,23,-1.6,31.0,1.003,15.6,23.1,1.9,80.3,23.5,2695,30.16,25.5,12.930,26,87.7,30.8
837.0,87,655.2,30.6,1.5,69.8,100,133,70.6,23,-1.6,30.8,1.003,17.4,23.5,1.8,80.2,23.9,2793,31.15,25.8,12.890,26,87.5,30.2
840.0,87,656.0,32.1,0.0,69.8,100,134,70.4,23,-1.6,30.9,1.002,18.1,24.1,2.3,82.3,25.0,2850,32.90,27.8,13.040,26,86.3,33.0
843.0,87,656.0,32.8,0.4,69.8,100,134,69.9,23,-1.6,31.8,1.000,18.5,22.0,2.3,80.3,22.4,2619,29.75,25.1,13.040,26,86.8,32.4
846.0,87,656.0,29.8,2.5,69.8,100,132,71.3,23,-1.6,30.7,0.997,17.1,23.0,2.3,80.8,23.1,2608,29.39,24.6,13.040,26,87.6,30.5
849.0,87,656.0,31.5,1.4,69.8,100,131,69.1,23,-1.6,27.6,0.999,16.7,22.6,1.8,79.8,23.1,2694,30.51,26.2,13.040,26,86.6,32.2
852.0,87,656.0,27.3,0.8,69.8,100,130,65.2,23,-1.6,23.5,1.003,18.5,18.4,0.0,72.9,18.4,2461,23.91,15.3,13.040,26,89.8,25.3
855.0,87,655.5,20.7,0.7,69.8,100,130,59.6,23,-1.6,20.8,0.999,18.5,18.1,0.6,72.1,18.1,2455,24.16,17.4,13.040,26,90.7,22.3
858.0,87,651.6,27.1,0.0,69.4,100,130,67.2,23,-1.6,24.5,0.998,17.3,18.9,1.2,73.8,18.8,2454,24.85,19.5,13.050,26,88.7,26.1
861.0,87,652.0,25.3,4.5,69.6,100,130,69.2,23,-1.6,26.2,0.999,15.9,20.1,1.7,76.8,20.0,2461,25.98,19.2,13.098,26,89.7,23.9
864.0,87,652.0,25.4,5.2,69.8,100,130,68.3,23,-1.6,24.6,1.002,15.5,20.4,2.3,78.8,20.4,2449,26.46,20.9,13.058,26,88.8,25.8
867.0,87,652.0,27.1,0.0,69.8,100,128,71.4,23,-1.6,27.1,0.997,15.0,21.2,2.3,80.6,21.4,2457,26.99,21.8,13.040,26,88.3,27.1
870.0,87,651.8,27.1,0.0,69.8,100,128,71.4,23,-1.6,27.3,0.998,15.0,21.9,2.3,81.4,22.3,2487,27.79,22.4,13.024,26,88.5,27.2
873.0,87,652.0,28.0,0.0,69.8,100,128,71.1,23,-1.6,27.9,0.999,15.1,22.4,2.3,81.1,22.7,2539,28.70,23.9,12.960,26,87.7,28.6
876.0,87,652.0,29.0,0.0,69.8,100,128,70.8,23,-1.6,28.7,1.000,15.5,22.4,2.3,80.8,22.4,2561,29.08,23.6,12.960,26,87.8,29.0
879.0,87,652.3,29.9,0.0,69.8,100,130,72.2,23,-1.6,32.2,1.001,16.1,23.3,2.3,81.0,23.4,2688,30.67,25.0,12.992,26,87.4,30.2
882.0,87,655.4,32.9,6.7,69.5,100,130,71.7,23,-1.6,32.3,1.000,17.2,24.2,2.3,80.7,24.4,2828,32.50,27.1,13.040,26,86.3,32.9
885.0,87,656.0,32.9,6.2,69.4,100,130,71.0,23,-1.6,31.7,0.999,18.2,24.5,2.3,79.6,24.7,2887,32.84,27.1,13.040,26,86.0,32.9
888.0,87,655.9,32.9,0.0,69.4,100,130,69.8,23,-1.6,26.7,0.999,15.0,21.6,1.6,80.3,23.2,2638,30.03,25.1,13.040,26,86.8,31.3
