BlueDriver Data Log
Oct 3, 2018 7:14:18 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
438.0,87,588.0,13.9,7.3,57.3,99,85,52.8,17,-1.6,13.0,1.003,30.6,14.0,1.6,65.0,14.7,1621,15.12,10.6,13.758,17,95.3,13.3
441.0,87,588.0,15.3,6.7,57.3,99,84,52.5,17,-1.6,14.8,1.007,20.0,13.8,1.6,66.3,14.1,1600,14.54,10.6,13.680,17,95.0,15.1
444.0,87,588.9,19.1,0.1,57.3,99,84,63.5,17,-1.6,20.0,1.008,11.5,19.6,0.4,79.5,18.6,1753,18.54,16.8,13.722,17,93.3,20.1
447.0,87,592.5,26.5,0.8,57.6,100,84,73.6,17,-1.0,24.5,1.000,10.9,20.3,0.0,84.5,20.6,1946,22.44,21.3,13.760,17,91.1,25.4
450.0,87,599.3,22.7,0.0,57.6,99,85,73.7,17,-0.8,26.3,0.997,10.7,21.0,0.3,84.6,20.9,2084,24.65,21.1,13.760,17,91.3,22.2
453.0,87,602.6,25.9,1.5,57.6,100,87,73.4,17,-0.8,26.8,0.997,11.5,21.5,1.1,84.4,21.5,2095,24.79,22.7,13.760,17,89.7,27.5
456.0,87,607.5,28.3,2.5,57.6,100,89,73.1,17,-0.8,27.9,0.995,13.0,22.4,2.3,85.1,23.1,2249,26.93,24.2,13.701,17,89.0,28.7
459.0,87,613.8,29.2,2.1,57.6,100,90,73.7,17,-0.8,29.0,1.002,12.0,22.9,1.2,85.1,23.1,2291,27.01,24.5,13.720,17,88.6,29.6
462.0,87,620.0,29.8,0.0,58.0,100,94,74.4,17,-0.8,28.0,1.002,14.9,19.2,0.4,75.6,20.7,2077,24.04,23.9,13.760,17,89.1,29.6
465.0,87,623.1,29.8,0.0,58.0,100,94,74.9,17,-0.8,28.4,1.000,15.0,18.4,0.5,71.5,19.2,1894,21.14,23.1,13.763,17,91.0,28.6
468.0,87,624.0,24.0,16.1,57.8,100,95,68.0,17,-1.2,27.0,1.000,12.4,22.4,1.4,85.2,23.1,2287,26.78,22.7,13.840,17,91.3,23.4
471.0,87,624.0,19.5,26.6,57.6,100,96,51.3,17,-2.3,18.4,1.012,17.5,16.5,-1.6,72.4,18.4,1960,21.14,18.3,13.792,17,92.2,21.4
474.0,87,623.7,20.9,5.9,57.6,99,94,55.7,17,-2.3,17.3,1.002,18.5,14.7,0.4,66.0,16.0,1801,17.60,14.6,13.760,17,93.2,19.8
477.0,87,619.3,14.9,0.0,57.6,99,94,55.2,17,-2.3,16.0,1.001,19.4,14.9,1.0,64.9,15.7,1768,16.49,12.3,13.748,17,94.1,14.6
480.0,87,620.0,13.2,0.0,57.6,99,92,47.9,17,-2.0,14.0,1.005,21.4,15.5,-0.3,68.4,15.9,1741,16.10,9.8,13.680,17,94.0,18.0
483.0,87,618.3,11.7,0.0,57.6,99,89,39.2,17,-1.6,10.9,1.009,25.5,11.8,-1.6,53.7,12.2,1662,13.03,8.6,13.623,17,88.6,13.2
486.0,87,615.2,12.9,0.1,57.6,98,86,39.5,17,-1.6,6.7,0.999,25.0,14.4,-3.8,64.2,15.0,1615,15.03,12.2,13.676,17,88.5,14.8
489.0,87,612.0,22.0,0.8,57.3,99,84,69.7,17,-1.0,18.7,1.002,16.4,17.0,-2.7,73.8,16.5,1732,17.00,15.2,13.760,17,88.5,22.3
492.0,87,615.4,22.9,12.2,57.0,99,85,72.6,17,-0.8,25.4,1.003,10.3,19.5,-0.6,80.6,17.9,1968,19.18,14.8,13.760,17,69.0,21.6
495.0,87,618.2,25.5,11.0,56.7,99,87,73.7,17,-0.8,27.1,1.002,10.3,21.6,0.0,85.1,22.0,2112,24.89,23.1,13.760,17,89.2,25.9
498.0,87,622.1,27.6,4.8,56.5,99,90,72.2,17,-0.8,27.1,0.999,13.0,21.6,0.8,82.6,21.7,2194,25.48,22.9,13.805,17,89.4,27.5
501.0,87,628.0,27.1,0.0,56.5,99,92,71.4,17,-0.8,26.5,0.999,15.3,20.4,1.3,80.9,20.7,2142,24.70,21.8,13.811,17,89.6,26.6
504.0,87,627.4,25.1,6.1,56.8,99,92,68.4,17,-0.8,23.6,1.000,18.0,18.0,1.0,75.9,18.6,1963,21.62,19.1,13.760,17,86.4,25.0
507.0,87,628.0,24.6,14.7,56.9,99,90,69.7,17,-0.8,23.1,1.001,17.7,16.7,0.1,70.9,16.3,1745,16.64,13.7,13.760,17,35.7,22.4
510.0,87,629.7,25.4,14.0,56.8,99,88,73.7,17,-0.8,27.1,1.002,9.0,21.6,0.8,85.1,22.0,2036,23.84,21.0,13.760,17,67.7,25.3
513.0,87,632.6,26.8,2.2,56.5,99,86,73.7,17,-0.8,27.5,0.997,12.5,21.6,0.8,83.4,21.5,2080,24.11,22.2,13.760,17,90.2,26.6
516.0,87,635.4,24.7,0.0,56.1,99,85,72.1,17,-0.8,25.9,1.000,12.7,20.0,0.5,78.6,19.7,2023,22.62,19.8,13.760,17,85.5,24.4
519.0,87,636.0,20.7,0.0,56.1,99,85,67.4,17,-1.3,23.0,0.999,14.0,17.7,0.3,72.2,16.9,1825,18.21,15.7,13.760,17,28.2,19.6
522.0,87,636.0,18.1,137.6,56.1,100,87,58.8,17,-2.2,18.8,0.992,17.5,16.5,1.6,72.5,16.5,1825,17.82,14.8,13.760,17,25.9,19.4
525.0,87,633.3,16.5,370.7,56.1,100,92,41.6,17,-1.6,11.0,0.996,26.5,11.9,-0.6,44.9,6.5,1782,10.66,7.6,13.760,17,15.3,14.5
528.0,87,619.7,5.1,0.0,56.5,100,93,22.3,17,-4.1,7.4,0.422,9.6,5.5,-0.9,24.5,0.0,1754,4.59,0.4,13.742,17,0.0,5.1
531.0,87,603.5,5.1,0.0,56.5,100,93,14.5,17,-5.5,5.1,0.000,-10.4,0.0,0.0,16.6,0.0,1755,4.53,0.4,13.680,17,0.0,5.1
534.0,87,591.0,8.8,15.4,56.4,100,92,21.0,17,-5.1,5.8,0.055,-10.0,0.0,0.0,16.9,0.0,1675,4.44,3.4,13.787,17,0.2,12.7
537.0,87,584.0,15.7,46.1,56.1,100,90,52.5,17,-1.6,13.7,1.000,13.1,9.8,-1.5,47.4,10.0,1710,11.29,9.5,13.807,17,8.7,19.0
540.0,87,583.7,19.6,0.0,55.8,100,91,59.8,17,-2.0,14.4,1.002,24.5,11.2,-1.3,52.9,14.8,1741,15.74,13.4,13.760,17,24.6,19.0
543.0,87,584.0,12.8,438.5,55.9,100,92,45.3,17,-2.0,11.8,1.001,28.8,6.0,0.7,29.8,9.9,1741,11.07,7.8,13.760,17,13.3,11.8
546.0,87,580.2,6.9,443.3,56.3,100,90,29.8,17,-1.6,7.8,0.998,32.4,0.6,3.0,19.2,3.5,1675,6.61,7.5,13.760,17,15.4,7.9
549.0,87,576.8,7.6,0.0,56.9,100,84,57.3,17,-1.6,17.3,1.013,15.0,16.5,-3.1,59.3,13.2,1691,13.84,13.5,13.683,17,46.8,12.9
552.0,87,579.7,29.8,0.0,56.9,99,80,71.7,17,-1.1,25.4,1.007,11.8,20.2,-2.0,80.9,20.3,1889,21.31,21.0,13.638,18,91.6,25.8
555.0,87,588.5,30.3,2.7,56.7,99,80,76.1,17,-0.8,30.6,1.002,9.6,24.0,-0.4,88.1,24.0,2203,26.39,25.9,13.760,17,88.5,30.2
558.0,87,597.6,30.8,2.5,56.2,99,81,75.5,17,-0.8,30.7,0.999,11.0,24.3,0.8,87.5,24.7,2325,28.03,26.3,13.760,17,88.3,31.0
561.0,87,605.8,29.5,2.9,55.7,99,82,75.9,17,-0.8,31.0,1.000,11.5,23.9,0.8,87.2,24.1,2333,27.77,25.0,13.760,17,88.9,29.2
564.0,87,612.0,23.5,17.5,55.7,99,86,69.7,17,-0.8,26.3,0.999,13.3,20.6,0.8,82.1,21.3,2180,25.08,22.0,13.739,17,79.7,25.2
567.0,87,614.8,21.9,26.2,55.9,99,88,67.2,17,-0.8,22.6,0.998,15.1,17.8,0.4,76.9,18.2,1981,21.04,17.5,13.681,17,32.2,21.6
570.0,87,616.0,19.7,19.2,56.1,99,90,63.0,17,-1.0,20.0,0.999,16.6,17.3,-0.8,75.7,17.3,1950,19.90,15.7,13.760,17,41.0,21.1
573.0,87,616.0,17.3,1.2,56.1,99,90,57.3,17,-2.3,16.9,0.999,20.0,15.3,0.2,69.7,15.9,1894,18.20,14.0,13.760,17,37.4,19.7
576.0,87,615.5,15.7,11.2,56.1,100,90,58.3,17,-2.3,17.1,1.000,19.8,15.3,0.8,66.7,15.0,1825,16.58,12.3,13.746,17,18.8,16.9
579.0,87,616.0,16.7,885.0,56.1,100,90,59.1,17,-2.1,17.3,1.001,19.4,15.3,0.7,68.3,15.3,1762,16.22,12.5,13.680,18,19.2,17.3
582.0,87,616.0,13.4,1041.7,56.1,100,90,52.7,17,-2.0,16.3,0.943,19.0,15.3,0.0,69.4,15.7,1762,16.58,13.3,13.732,18,59.0,17.3
585.0,87,615.0,5.5,0.0,56.1,99,90,15.7,17,-5.5,5.1,0.002,-1.4,6.4,0.0,40.0,10.2,1696,11.23,8.9,13.761,18,79.6,15.5
588.0,87,599.6,9.4,70.5,56.1,98,87,21.3,17,-3.3,5.5,0.506,12.3,4.0,-0.9,22.2,6.0,1624,5.99,2.3,13.774,18,41.6,9.3
591.0,87,595.0,7.5,60.7,56.3,98,85,25.3,17,-1.6,6.4,1.005,39.4,7.4,-2.6,30.9,6.8,1587,6.52,1.6,13.840,18,77.5,6.3
594.0,87,590.5,9.1,28.1,56.5,99,84,32.4,17,-1.6,8.1,1.002,39.0,10.2,-3.9,47.5,11.8,1575,10.87,6.5,13.732,18,39.4,10.4
597.0,87,588.0,14.8,139.7,56.5,100,82,57.3,17,-1.6,16.1,0.994,23.4,14.0,-2.7,62.6,14.5,1663,14.75,11.3,13.717,18,16.3,15.2
600.0,87,587.7,19.2,1237.9,56.1,100,83,60.6,17,-2.0,17.2,0.996,19.5,15.1,-0.9,68.9,15.7,1725,16.52,13.5,13.760,18,28.3,18.2
603.0,87,590.5,17.4,535.7,55.9,99,86,60.3,17,-2.1,17.0,0.998,20.2,14.7,0.7,67.2,14.9,1724,15.72,11.8,13.760,18,74.8,16.1
606.0,87,592.0,15.2,0.0,55.7,98,88,57.1,17,-1.6,14.8,1.002,21.0,13.7,0.0,63.9,14.1,1687,15.17,11.0,13.785,18,84.5,15.6
609.0,87,591.9,12.9,0.0,55.7,98,90,49.4,17,-1.6,12.9,1.000,21.9,13.2,0.0,61.3,13.5,1705,14.39,9.9,13.814,18,95.0,14.6
612.0,87,589.1,10.2,0.0,55.9,98,91,41.4,17,-1.6,11.3,1.005,21.3,9.3,0.8,50.0,10.4,1717,12.35,8.3,13.840,18,95.2,12.9
615.0,87,583.9,7.1,0.0,56.3,99,90,29.0,17,-2.6,8.1,0.820,15.7,0.3,3.0,20.0,0.0,1675,4.40,0.4,13.775,18,28.4,7.6
618.0,87,576.3,7.3,13.6,56.6,100,86,18.0,17,-5.4,5.1,0.000,-10.0,4.3,0.0,20.0,4.1,1595,5.23,1.8,13.712,18,33.9,8.1
621.0,87,568.2,13.3,51.9,56.9,98,82,52.5,17,-1.6,12.3,0.717,8.1,11.1,-2.6,48.6,11.2,1630,10.68,7.8,13.708,18,76.2,13.7
624.0,87,571.1,23.5,0.0,56.9,99,81,62.6,17,-1.2,19.7,1.011,15.3,17.2,-4.0,77.9,18.0,1769,18.37,16.6,13.760,18,92.2,22.4
627.0,87,576.2,24.1,2.5,56.9,99,80,70.9,17,-0.8,24.8,1.011,10.5,19.9,-2.2,84.6,20.4,2000,22.87,20.8,13.760,18,91.4,23.9
630.0,87,582.4,23.9,3.9,56.9,99,80,69.2,17,-0.8,23.4,1.002,14.0,19.2,-0.8,80.4,19.1,1971,22.04,19.5,13.760,18,91.6,23.5
633.0,87,588.3,22.0,0.0,56.9,99,82,63.5,17,-0.8,19.6,1.004,15.4,17.9,-2.2,78.1,18.1,1904,20.38,17.6,13.760,18,92.4,21.9
636.0,87,591.2,22.4,0.0,56.6,99,83,66.1,17,-0.8,20.6,1.003,15.6,17.6,-2.6,77.4,17.7,1871,19.33,16.0,13.760,18,92.9,21.6
639.0,87,594.0,21.5,0.0,56.2,99,85,67.1,17,-0.8,21.3,1.000,15.1,18.0,-1.6,79.6,18.0,1937,20.55,15.3,13.760,18,92.9,20.8
642.0,87,597.0,18.7,6.9,55.7,99,88,63.0,17,-0.8,20.0,0.994,16.5,17.3,0.0,76.6,17.5,1901,19.57,15.5,13.760,18,92.9,20.2
645.0,87,599.4,12.2,38.5,55.7,98,92,26.7,17,-1.4,8.6,0.991,5.1,6.5,0.0,42.6,8.0,1785,12.10,9.7,13.760,18,67.0,16.6
648.0,87,587.3,11.4,96.5,55.7,99,91,41.5,17,-1.6,9.5,1.001,8.6,5.2,-1.1,31.9,4.1,1698,6.96,2.0,13.760,18,5.9,6.5
651.0,87,588.0,12.7,52.7,55.7,99,91,51.0,17,-1.6,13.7,1.007,23.7,12.8,-2.3,58.8,13.1,1725,14.49,9.4,13.760,18,94.8,13.7
654.0,87,586.4,14.0,0.0,55.8,98,92,54.3,17,-1.5,14.6,0.989,32.0,10.2,3.9,43.1,10.6,1737,11.51,6.7,13.706,18,95.4,12.2
657.0,87,585.4,13.3,0.0,56.1,98,92,69.8,17,-0.8,26.3,0.989,14.6,18.5,1.7,72.1,17.9,1909,18.18,14.3,13.644,18,93.3,16.6
660.0,87,591.8,6.3,0.0,55.7,99,92,60.3,17,-1.3,20.6,0.999,18.8,12.0,0.4,59.5,17.0,1901,19.36,18.3,13.634,18,86.7,25.4
663.0,87,589.2,14.1,22.8,55.9,99,89,52.5,17,-1.6,15.3,1.008,26.3,1.5,1.3,24.7,8.2,1666,8.83,1.2,13.760,18,69.7,11.4
666.0,87,582.8,13.5,25.9,56.1,99,83,45.9,17,-1.6,12.4,1.003,21.7,0.0,6.2,23.1,0.0,1525,4.51,0.8,13.814,18,28.0,7.8
669.0,87,576.0,7.3,3.8,56.1,100,76,38.4,17,-1.6,11.8,0.884,35.5,7.2,2.0,39.0,6.7,1460,7.79,4.2,13.805,18,0.0,8.9
672.0,87,575.8,17.6,0.0,56.1,100,75,56.3,17,-2.0,16.1,0.939,26.0,13.0,0.7,57.4,12.9,1511,12.55,9.7,13.760,18,0.0,17.5
675.0,87,578.5,19.3,1.0,55.9,100,76,65.0,17,-1.8,19.6,0.992,15.3,16.6,1.5,74.2,16.9,1750,17.73,15.3,13.760,18,0.0,20.8
678.0,87,582.7,20.1,3.8,55.7,99,78,63.5,17,-0.8,19.6,0.998,16.5,17.3,0.8,75.2,17.3,1849,18.43,15.3,13.660,18,46.9,20.2
681.0,87,588.0,19.6,8.6,55.7,98,82,63.5,17,-0.8,19.6,1.001,16.5,17.0,-0.7,74.6,17.3,1843,18.53,15.1,13.665,18,93.3,19.7
684.0,87,587.7,20.0,3.5,55.7,98,85,64.1,17,-0.8,19.8,1.003,16.5,17.1,-1.3,74.7,17.3,1854,18.64,15.0,13.760,18,93.3,20.0
687.0,87,590.7,20.3,2.4,55.7,98,88,64.7,17,-0.8,20.1,1.001,16.4,17.3,-0.2,75.8,17.4,1891,19.38,15.3,13.760,18,92.9,20.0
690.0,87,593.9,20.6,4.2,55.7,98,91,65.3,17,-0.8,20.5,0.998,16.0,17.3,1.6,76.1,17.6,1912,19.77,16.1,13.760,18,92.9,20.8
693.0,87,596.0,18.8,13.8,55.7,99,92,64.3,17,-0.8,20.8,0.996,16.0,17.6,1.6,76.4,17.6,1929,19.90,10.7,13.760,18,77.3,16.6
696.0,87,595.8,11.0,42.0,55.7,98,92,23.5,17,-1.4,9.6,0.992,7.9,7.6,0.7,46.0,9.1,1821,13.81,4.6,13.760,18,47.1,8.9
699.0,87,589.9,6.9,84.0,56.0,99,89,20.2,17,-3.5,4.9,0.985,-2.0,0.0,0.0,17.7,0.4,1650,4.48,0.8,13.767,18,9.4,5.9
702.0,87,581.5,5.3,72.1,56.3,99,85,18.2,17,-5.5,5.7,0.985,-4.9,1.0,0.1,18.8,1.6,1550,4.47,0.8,13.840,18,5.6,5.3
705.0,87,574.8,8.3,31.9,56.5,99,82,24.2,17,-5.5,7.8,1.013,34.0,11.4,3.1,47.6,9.7,1522,10.19,5.6,13.793,18,50.1,9.8
708.0,87,572.4,16.5,0.0,56.5,98,80,63.5,17,-2.4,15.3,0.999,22.9,14.2,1.8,65.3,14.3,1612,14.68,10.5,13.760,18,95.0,15.5
711.0,87,575.4,16.5,7.9,56.5,98,81,61.1,17,-1.6,17.8,0.996,16.1,16.8,1.3,74.9,16.6,1724,17.48,14.1,13.760,18,94.1,17.3
714.0,87,578.2,16.9,15.2,56.5,98,83,59.3,17,-1.6,17.8,0.997,15.7,17.8,2.6,77.3,18.0,1762,19.17,16.9,13.760,18,92.7,20.1
717.0,87,581.1,18.0,15.9,56.4,98,84,57.6,17,-1.6,17.3,0.989,17.0,16.5,5.5,72.9,16.9,1725,17.93,15.7,13.760,18,92.8,20.4
720.0,87,584.1,20.0,2.5,56.1,98,84,36.9,17,-1.6,15.9,1.005,15.4,16.5,1.4,75.5,17.1,1647,16.99,14.9,13.760,18,93.4,20.0
723.0,87,587.3,22.7,0.7,56.1,99,83,55.8,17,-2.0,17.7,1.005,15.7,16.5,-0.5,76.2,17.2,1623,16.64,14.8,13.760,18,93.7,21.2
726.0,87,588.0,20.6,0.0,56.1,99,81,63.3,17,-2.1,16.7,0.996,20.6,15.8,1.1,71.3,16.6,1777,17.45,14.1,13.760,18,93.7,19.4
729.0,87,588.0,15.2,10.1,56.1,98,80,53.7,17,-1.6,6.3,0.999,35.0,11.8,-2.3,55.3,12.5,1487,13.53,10.1,13.760,18,84.6,13.8
732.0,87,588.0,9.5,31.9,56.1,98,78,51.8,17,-1.6,14.9,1.006,20.3,14.2,-3.9,67.5,14.4,1515,13.94,10.4,13.760,18,82.7,12.1
735.0,87,587.7,18.8,0.0,56.1,98,79,59.6,17,-1.6,17.7,0.999,15.2,15.1,-2.5,71.8,15.1,1557,14.78,12.2,13.760,18,93.8,18.6
738.0,87,588.0,16.8,0.0,56.1,98,81,62.9,17,-1.6,18.8,0.995,16.6,15.0,0.8,67.2,14.0,1607,13.11,7.1,13.760,18,95.2,13.7
741.0,87,588.0,14.0,3.8,56.1,98,83,60.6,17,-1.6,17.3,0.997,17.0,15.7,0.8,70.2,12.9,1675,13.45,8.2,13.760,18,95.5,12.2
744.0,87,588.7,13.7,9.3,56.1,98,86,53.3,17,-1.6,16.9,1.009,15.9,16.2,-0.7,73.3,15.2,1675,15.46,12.6,13.725,18,94.5,15.4
747.0,87,591.7,28.2,0.0,56.1,99,87,67.4,17,-1.1,23.4,1.004,13.1,18.9,-1.0,78.9,18.6,1826,19.55,18.8,13.694,18,91.7,26.0
750.0,87,596.9,27.8,1.4,56.1,99,90,66.1,17,-1.3,25.4,1.004,11.4,21.6,-0.3,84.7,21.8,2144,25.28,23.1,13.760,18,89.7,27.5
753.0,87,601.3,25.5,6.9,56.1,99,94,52.6,17,-2.3,19.2,1.013,14.5,19.6,-2.3,81.6,20.0,1862,21.22,21.8,13.760,18,90.4,25.5
756.0,87,604.0,20.2,21.8,56.1,98,96,54.1,17,-2.3,16.3,1.006,19.0,15.7,-0.9,69.6,16.6,1830,18.24,16.5,13.760,18,91.8,21.6
759.0,87,603.4,15.3,6.2,56.1,98,96,58.6,17,-2.3,17.8,1.003,19.2,15.3,0.0,66.7,15.5,1822,16.59,11.6,13.760,18,94.0,14.9
762.0,87,604.0,19.9,1.9,56.1,98,95,64.6,17,-1.9,20.8,1.001,15.7,18.7,0.1,80.6,20.0,1887,21.80,21.2,13.760,18,90.9,23.1
765.0,87,605.0,23.2,5.1,56.0,99,94,70.3,17,-0.8,22.4,1.001,17.5,17.6,0.8,76.0,17.6,1939,20.93,18.4,13.760,18,92.1,22.4
768.0,87,608.0,18.5,8.8,55.7,98,92,62.0,17,-0.8,19.8,0.998,17.5,16.9,0.3,74.2,17.0,1903,19.45,15.7,13.784,18,93.3,17.8
771.0,87,607.3,22.0,2.4,55.7,98,92,66.6,17,-0.8,21.2,0.996,16.0,17.4,0.5,74.9,17.2,1878,18.89,14.7,13.834,18,93.3,18.8
774.0,87,610.1,22.3,4.9,55.7,98,92,69.1,17,-0.8,23.7,0.996,13.6,19.2,1.5,80.4,19.2,2000,21.70,19.2,13.760,18,91.9,22.1
777.0,87,612.0,25.6,8.1,55.7,98,92,68.0,17,-0.8,23.1,1.003,14.5,18.8,0.0,79.2,18.9,2009,22.10,22.3,13.760,18,90.0,27.8
780.0,87,612.8,33.8,0.0,55.7,99,94,76.1,17,-0.8,31.7,1.002,12.2,23.8,-0.5,85.3,23.1,2215,25.67,26.7,13.760,18,88.0,33.4
783.0,87,619.7,35.3,0.0,55.4,99,95,76.1,17,-1.3,34.7,1.000,11.5,26.5,-0.5,89.8,26.7,2436,29.66,30.2,13.760,18,86.7,35.7
786.0,87,625.7,35.3,0.0,55.3,99,98,76.1,17,-1.6,34.9,1.000,12.1,26.3,0.0,89.5,26.6,2487,30.06,30.2,13.760,18,86.3,35.3
789.0,87,631.8,35.0,0.0,55.3,99,101,75.9,17,-1.6,34.8,1.002,12.5,26.3,0.0,88.2,26.3,2487,30.22,29.4,13.760,18,86.6,34.8
792.0,87,636.8,34.2,0.7,55.3,99,102,75.3,17,-1.6,34.5,0.998,13.0,25.1,0.0,86.6,25.8,2512,30.15,28.8,13.720,18,87.0,33.9
795.0,87,640.0,32.9,6.0,55.3,99,104,74.1,17,-1.6,33.5,0.999,13.3,25.1,0.4,85.6,25.2,2529,29.99,27.7,13.680,18,87.5,32.6
798.0,87,640.0,29.4,17.5,55.3,98,104,72.6,17,-1.3,30.6,1.002,13.2,24.6,0.8,85.1,24.5,2508,29.53,26.3,13.680,18,87.7,30.2
801.0,87,641.8,29.0,17.8,55.3,98,104,72.1,17,-0.9,27.3,1.005,12.5,22.7,0.8,85.1,23.1,2225,25.99,25.5,13.740,18,88.3,30.2
804.0,87,644.7,30.8,8.0,55.3,99,104,74.5,17,-1.6,31.8,1.000,12.5,23.9,-0.3,85.9,24.4,2413,28.34,26.7,13.760,18,56.1,31.0
807.0,87,647.7,32.2,0.0,55.3,99,104,72.9,17,-1.1,29.8,0.999,13.2,23.2,-0.8,85.0,23.7,2445,28.73,25.7,13.775,18,0.0,31.7
810.0,87,645.4,26.4,0.0,55.5,99,105,72.2,17,-0.8,28.0,0.997,14.1,22.1,-0.3,83.1,21.8,2300,25.90,18.4,13.840,18,0.0,22.4
813.0,87,644.0,25.7,10.1,55.6,99,106,72.3,17,-0.9,27.3,0.993,14.5,22.4,2.3,83.1,23.1,2299,26.98,23.7,13.840,18,0.0,27.1
816.0,87,644.0,29.3,27.5,55.3,99,106,72.9,17,-1.6,25.1,0.998,17.2,19.5,1.2,78.1,20.4,2161,24.20,21.9,13.802,18,36.7,28.0
819.0,87,643.7,21.2,15.8,54.9,98,106,68.8,17,-1.1,22.1,0.999,18.5,17.7,0.8,74.3,18.7,2042,21.87,17.9,13.760,18,91.4,23.5
822.0,87,641.3,20.7,14.7,55.1,98,105,67.0,17,-0.8,21.1,1.000,19.0,16.9,0.7,72.2,18.3,1998,21.65,16.5,13.760,18,91.3,23.1
825.0,87,638.3,14.7,8.7,55.4,98,104,57.0,17,-1.5,21.2,0.919,19.0,16.9,0.0,72.5,17.3,1975,18.81,11.1,13.760,18,93.5,17.2
828.0,87,633.7,6.5,11.0,55.7,98,102,14.1,17,-6.2,5.1,0.001,11.6,9.9,0.0,38.1,12.0,1883,12.72,6.6,13.760,18,74.9,11.1
831.0,87,623.9,7.5,96.4,56.1,98,94,15.8,17,-5.7,4.9,0.000,-0.8,5.4,0.0,19.8,7.8,1775,7.49,3.4,13.742,18,43.1,8.2
834.0,87,615.4,12.0,63.8,56.1,98,91,35.8,17,-3.9,9.3,0.360,-2.5,5.8,-0.3,25.8,7.0,1688,6.51,2.3,13.681,18,54.9,11.0
837.0,87,612.0,13.9,26.2,56.2,98,88,58.9,17,-1.6,16.6,0.996,19.5,13.7,-1.6,62.4,13.7,1700,14.37,10.2,13.840,18,80.3,12.6
840.0,87,611.0,13.3,0.0,56.5,98,88,62.0,17,-1.6,17.3,0.996,19.5,14.9,-0.4,66.0,14.5,1716,15.22,10.9,13.798,18,64.0,10.4
843.0,87,608.0,11.8,0.0,56.1,99,86,61.4,17,-1.6,17.8,0.999,18.1,15.8,-0.8,70.3,15.8,1725,16.41,12.5,13.783,18,31.5,7.2
846.0,87,607.4,16.1,8.5,56.1,98,87,60.7,17,-1.6,18.4,1.001,17.0,16.9,-1.1,73.9,17.1,1763,17.88,15.0,13.836,18,93.3,18.8
849.0,87,608.0,18.2,6.1,56.1,98,90,62.7,17,-1.4,18.3,1.002,17.4,17.3,-0.2,75.0,17.4,1911,20.00,16.9,13.760,18,92.4,19.4
852.0,87,608.0,14.1,0.0,56.1,98,92,57.9,17,-1.2,16.5,1.001,19.5,15.3,-1.6,67.5,14.9,1775,12.84,6.2,13.707,18,43.5,11.6
855.0,87,604.4,5.3,0.0,56.1,99,92,14.9,17,-5.5,5.1,0.174,-3.1,4.0,-0.5,33.4,5.2,1705,7.01,0.8,13.755,18,5.1,5.1
858.0,87,588.0,6.3,0.0,56.5,99,86,34.4,17,-2.9,11.8,0.611,6.8,7.5,-1.5,40.6,6.7,1662,9.19,4.4,13.835,18,17.8,7.5
861.0,87,588.0,16.0,4.7,56.5,98,87,55.2,17,-1.2,18.5,1.006,19.2,15.6,-2.3,70.0,16.1,1705,17.40,13.9,13.820,18,93.7,19.6
864.0,87,590.0,23.2,3.9,56.4,98,88,69.6,17,-0.8,23.4,0.996,14.7,18.5,0.0,80.4,19.2,1925,22.15,21.2,13.760,18,91.8,24.1
867.0,87,594.0,26.9,0.5,56.0,98,88,72.9,17,-0.8,27.1,1.000,12.0,21.2,0.0,83.4,20.7,2083,24.27,21.9,13.806,18,90.5,26.8
870.0,87,600.3,27.5,2.5,55.7,98,88,72.2,17,-0.8,27.9,0.997,12.3,21.9,0.4,84.1,21.9,2205,25.98,22.9,13.815,18,89.7,27.7
873.0,87,607.1,28.2,5.8,55.7,98,89,72.5,17,-0.8,28.4,0.998,12.6,22.6,0.6,84.1,22.8,2283,26.95,23.9,13.760,18,89.4,28.6
876.0,87,611.3,20.5,27.1,55.6,98,90,69.4,17,-0.9,27.3,1.001,13.0,23.1,0.0,84.7,23.1,2324,27.02,23.9,13.760,18,89.4,26.0
879.0,87,615.4,8.4,60.7,55.3,98,92,54.9,17,-1.6,5.5,1.002,28.3,16.3,-1.0,68.1,18.5,1974,21.27,18.8,13.760,18,91.1,22.0
882.0,87,611.8,18.0,13.0,55.3,98,89,60.4,17,-1.6,14.2,0.996,25.5,15.0,-0.9,64.8,16.2,1732,16.83,14.0,13.773,18,93.8,18.3
885.0,87,612.0,23.5,5.1,55.3,98,88,66.6,17,-1.3,22.5,0.994,14.6,18.4,0.0,77.4,18.4,1831,19.19,17.7,13.822,18,91.8,25.9
