BlueDriver Data Log
Oct 2, 2018 6:17:13 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
438.0,86,446.7,23.4,3.8,63.1,98,96,70.5,6,-0.0,25.9,1.011,13.0,20.4,-1.6,83.3,19.8,2101,23.39,19.2,14.364,23,89.5,22.9
441.0,86,464.3,25.5,24.9,62.7,98,100,67.2,6,0.0,24.7,1.008,14.1,20.2,-1.3,82.8,20.5,2150,23.21,17.3,14.400,23,81.4,23.6
444.0,86,480.7,15.2,25.0,62.6,98,100,66.5,6,-0.2,22.5,1.004,15.6,20.0,-0.8,81.6,20.0,2100,18.49,5.1,14.399,23,34.0,10.2
447.0,86,481.8,16.9,23.0,62.4,98,100,62.7,6,-1.6,11.4,0.999,37.9,16.3,-1.4,69.6,18.2,1985,19.02,11.2,14.363,23,57.1,14.6
450.0,86,492.0,29.0,0.0,62.0,98,102,70.3,6,-0.5,22.0,0.992,23.2,18.7,0.3,73.2,19.3,2031,21.66,19.0,14.341,23,92.8,23.2
453.0,86,504.1,28.1,0.0,61.7,98,104,72.5,6,0.0,27.8,0.997,13.0,22.1,1.6,84.1,22.1,2241,25.76,23.1,14.393,23,90.2,27.8
456.0,86,514.0,28.0,0.0,61.8,98,108,73.2,6,-0.3,29.0,1.007,15.4,22.8,0.1,83.7,22.7,2366,26.79,23.5,14.320,23,89.3,28.1
459.0,86,528.7,30.8,0.0,62.0,98,112,74.1,6,-0.8,32.1,0.995,15.0,25.1,0.8,85.0,25.9,2649,30.26,27.5,14.377,22,88.4,32.0
462.0,86,542.8,34.2,0.0,62.0,98,116,72.9,6,-0.8,30.6,0.997,16.5,23.5,0.8,84.5,24.2,2602,30.36,27.5,14.319,21,88.0,34.0
465.0,86,552.0,32.9,0.0,62.0,98,122,72.1,6,-0.8,31.7,1.000,17.1,23.6,0.4,83.3,23.7,2646,30.58,26.3,14.289,21,88.2,32.6
468.0,86,560.1,23.4,29.2,62.0,98,124,64.5,6,-0.8,26.8,1.001,18.9,21.7,-0.2,79.8,22.4,2661,30.04,24.9,14.391,21,88.3,28.6
471.0,86,564.8,17.4,17.2,62.0,98,126,55.0,6,-0.5,20.3,1.001,21.4,17.7,-1.0,72.4,17.5,2387,22.77,15.7,14.320,21,92.7,22.8
474.0,86,569.4,16.2,0.0,62.1,97,126,50.0,6,0.0,18.1,1.002,23.5,16.1,-3.1,65.4,15.3,2374,18.25,11.6,14.320,21,94.0,18.0
477.0,86,572.3,18.8,0.0,62.4,97,124,58.0,6,-0.0,19.2,0.999,23.2,16.1,-2.6,65.7,16.0,2368,19.18,11.5,14.350,21,84.3,16.2
480.0,86,576.0,19.2,0.0,62.4,98,124,57.6,6,0.0,19.4,0.998,22.8,16.3,-1.8,66.5,16.5,2362,21.56,13.8,14.392,21,58.0,18.8
483.0,86,578.3,19.0,0.0,62.2,99,125,57.0,6,0.0,19.4,0.995,22.6,16.5,-0.9,67.8,16.5,2363,21.80,14.1,14.320,21,93.1,19.2
486.0,86,581.2,19.3,0.0,62.1,98,126,57.1,6,-0.0,18.8,0.998,23.0,16.5,-1.6,67.4,16.5,2386,21.52,13.9,14.366,21,92.7,19.4
489.0,86,584.1,20.8,0.0,62.4,98,126,62.6,6,0.0,21.0,1.002,22.1,17.6,-1.6,71.5,17.5,2405,22.86,15.0,14.400,21,92.0,20.3
492.0,86,588.0,22.3,1.4,62.4,98,127,63.2,6,-0.4,22.0,1.000,21.5,18.4,-0.2,74.8,18.4,2432,24.67,17.3,14.391,21,91.4,22.7
495.0,86,590.5,22.1,0.9,62.4,98,129,60.5,6,-0.5,20.8,0.999,21.9,18.1,2.2,73.6,18.3,2450,24.70,17.3,14.320,21,91.2,21.6
498.0,86,593.4,20.0,3.5,62.4,98,130,51.4,6,0.0,17.7,1.003,24.0,16.1,1.6,64.6,16.5,2448,21.55,14.6,14.372,21,92.2,20.3
501.0,86,595.0,16.2,13.0,62.4,98,130,12.5,6,-0.0,5.5,0.277,4.1,6.7,0.7,37.4,8.2,2402,14.03,8.3,14.400,21,70.0,16.2
504.0,86,576.0,5.5,3.4,62.6,99,126,22.3,6,-0.8,8.7,0.419,9.3,0.0,2.7,14.2,0.0,2330,4.84,0.5,14.393,21,0.0,5.5
507.0,86,566.5,5.3,0.0,62.6,99,122,22.7,6,-2.9,10.1,0.680,30.0,0.0,7.9,16.3,0.0,2262,4.74,0.8,14.320,21,0.0,5.2
510.0,86,552.5,5.0,0.0,62.4,99,116,10.9,6,-6.2,5.1,0.001,-11.5,0.0,0.0,12.5,0.0,2049,4.20,0.5,14.373,22,0.0,4.9
513.0,86,538.4,5.4,9.7,62.4,99,104,10.2,6,-6.2,4.7,0.882,-3.3,0.0,0.0,12.3,0.0,1990,3.83,0.6,14.400,23,0.4,5.2
516.0,86,528.1,11.0,126.4,62.7,98,104,17.1,6,-6.2,4.7,0.395,-5.9,0.0,0.0,12.2,0.0,1952,3.70,0.7,14.400,23,1.1,6.6
519.0,86,520.2,7.0,50.4,62.7,99,103,15.7,6,-6.2,4.7,0.000,-13.0,0.4,0.0,12.1,0.3,1977,3.81,0.4,14.400,23,0.0,4.7
522.0,86,510.4,5.2,24.3,62.8,99,101,12.0,6,-6.2,4.8,0.119,-8.7,1.6,0.6,11.8,1.6,1912,3.61,0.8,14.400,23,0.0,4.4
525.0,86,502.8,6.0,48.6,63.1,99,98,20.1,6,-6.1,5.1,0.883,37.9,1.2,19.5,14.1,1.6,1831,3.44,0.8,14.355,23,3.9,3.9
528.0,86,500.3,6.2,0.0,63.1,99,94,50.2,6,-1.6,14.3,0.978,26.5,10.0,7.0,43.4,7.9,1859,8.73,3.9,14.320,23,31.5,6.4
531.0,86,504.1,5.1,0.0,62.8,98,94,34.8,6,-1.6,17.1,1.010,19.3,16.2,-1.4,68.8,12.9,1920,13.73,8.8,14.320,23,94.9,15.6
534.0,86,506.4,6.4,5.5,62.7,98,95,30.4,6,-1.6,17.5,1.013,17.2,17.9,-2.1,77.4,13.2,1936,12.84,9.4,14.320,23,95.6,12.5
537.0,86,509.5,7.0,7.3,62.6,97,96,40.4,6,-1.6,17.1,1.012,18.0,17.3,-0.8,74.8,18.0,1887,18.55,15.5,14.373,23,48.4,9.1
540.0,86,512.7,5.7,0.0,62.4,99,94,55.7,6,-1.6,15.3,0.998,20.2,16.5,1.3,69.4,15.1,1850,16.76,9.6,14.400,23,41.3,7.5
543.0,86,516.0,4.3,0.0,62.4,99,94,29.0,6,-3.6,8.6,0.992,4.9,10.5,1.3,44.7,9.7,1786,10.86,0.3,14.400,23,96.5,10.1
546.0,86,513.9,6.6,8.8,62.4,98,93,27.9,6,-3.5,7.5,0.993,-7.2,5.1,-0.3,16.9,4.4,1719,3.83,1.6,14.400,23,96.2,8.6
549.0,86,512.5,8.9,20.1,62.4,97,92,47.8,6,-0.8,15.3,1.011,20.9,14.9,-2.3,65.3,14.9,1837,16.07,7.3,14.400,-20,91.5,9.0
552.0,86,516.1,8.2,37.8,62.1,97,96,33.6,6,-4.0,8.9,0.999,23.6,11.3,-2.3,49.1,12.8,1837,13.67,9.9,14.400,23,74.8,10.0
555.0,86,511.2,6.0,17.1,62.2,98,98,19.7,6,-6.2,4.0,0.750,19.7,5.0,-2.0,16.4,7.6,1837,6.55,0.8,14.400,23,0.0,4.3
558.0,86,502.8,4.9,23.6,62.5,99,97,10.2,6,-6.2,4.3,0.000,-13.0,0.0,0.0,11.8,0.0,1837,3.40,0.8,14.400,23,0.0,4.3
561.0,86,491.3,6.2,87.0,62.7,99,94,10.2,6,-6.2,4.3,0.000,-13.0,0.0,0.0,11.6,0.0,1806,3.31,0.8,14.370,23,0.0,4.2
564.0,86,480.2,3.9,0.0,63.0,99,90,10.2,6,-5.4,4.1,0.000,-13.0,0.0,0.0,11.5,0.0,1729,3.15,0.8,14.320,23,0.0,3.9
567.0,86,475.2,4.6,11.4,63.1,99,86,12.1,6,-4.7,4.2,0.191,-4.7,1.1,1.2,13.0,0.4,1599,2.97,0.8,14.320,23,0.0,3.9
570.0,86,472.0,6.4,15.8,63.1,99,82,17.6,6,-4.4,5.2,0.884,40.0,8.2,11.7,27.5,8.2,1562,6.79,2.7,14.373,23,51.2,6.5
573.0,86,472.0,9.4,0.0,63.1,97,84,29.0,6,-0.8,7.5,0.961,39.7,8.7,4.4,31.6,8.6,1579,7.03,3.6,14.400,23,95.4,8.6
576.0,86,472.3,7.5,0.0,63.1,97,84,30.2,6,-0.8,7.8,0.997,38.3,9.3,-0.7,37.0,9.3,1603,7.51,3.9,14.400,23,91.7,7.1
579.0,86,472.0,8.6,0.0,63.0,97,84,31.3,6,-0.8,8.3,0.989,35.5,10.2,2.3,43.1,10.6,1625,9.53,5.7,14.400,23,94.5,9.0
582.0,86,473.2,10.4,4.9,62.7,97,86,30.6,6,-0.8,9.0,0.996,23.4,12.2,2.3,52.6,12.0,1646,11.42,7.8,14.400,23,96.1,11.5
585.0,86,480.1,8.6,51.7,62.7,98,86,23.7,6,-3.1,7.3,0.999,28.9,12.1,0.8,54.7,12.9,1651,12.89,9.1,14.385,23,95.4,13.7
588.0,86,482.3,12.0,25.3,62.6,98,86,34.9,6,-3.8,9.8,1.001,32.1,11.7,-1.5,50.3,12.9,1625,12.50,7.8,14.320,23,96.3,9.8
591.0,86,485.1,14.4,20.0,62.3,98,86,64.9,6,-1.6,20.8,1.002,14.0,18.8,0.8,79.9,18.8,1811,17.53,8.1,14.367,23,58.0,7.5
594.0,86,487.9,12.9,93.0,62.0,98,86,61.1,6,-0.8,15.4,0.997,29.2,8.3,4.1,48.6,9.8,1752,12.68,5.5,14.350,23,10.3,4.2
597.0,86,484.2,6.5,29.9,62.3,99,83,33.6,6,-2.7,9.1,0.582,22.1,0.0,5.1,16.9,0.0,1556,3.04,0.8,14.247,23,0.0,3.9
600.0,86,478.0,3.9,0.0,62.5,99,79,11.2,6,-4.7,3.9,0.000,-13.0,0.1,0.0,13.7,0.0,1425,2.98,0.8,14.400,23,0.0,3.9
603.0,86,470.1,4.7,12.7,62.7,99,76,13.3,6,-4.7,3.9,0.000,-13.0,3.1,0.0,14.3,1.9,1399,3.40,1.9,14.400,23,22.2,5.2
606.0,86,464.0,7.5,66.7,62.4,98,76,34.5,6,-2.1,6.4,0.619,6.4,1.4,0.0,15.4,1.5,1413,3.44,2.1,14.400,23,43.3,6.6
609.0,86,458.4,5.2,25.0,62.6,99,76,24.5,6,-2.3,6.5,0.688,12.0,0.0,0.0,16.0,0.0,1451,3.09,0.8,14.400,23,0.0,3.9
612.0,86,451.2,3.9,0.0,62.8,99,76,12.8,6,-4.7,4.0,0.004,-13.0,0.0,0.0,13.7,0.0,1462,3.06,0.8,14.347,23,0.0,3.9
615.0,86,444.0,4.2,0.0,63.1,100,78,18.0,6,-4.7,7.1,0.883,23.7,6.1,2.5,27.2,5.3,1483,5.53,2.3,14.352,23,30.1,5.1
618.0,86,444.1,9.4,0.0,63.1,98,81,36.9,6,-2.4,10.2,0.951,30.4,9.6,1.6,38.5,9.6,1525,8.43,4.7,14.385,23,96.9,8.3
621.0,86,449.5,11.2,0.0,62.9,97,82,48.4,6,-0.8,12.6,1.004,22.5,7.6,0.3,39.6,9.8,1571,9.24,5.8,14.320,23,96.4,10.6
624.0,86,453.8,10.4,51.2,62.7,98,82,51.5,6,-0.8,13.1,0.999,24.7,0.3,7.8,20.4,4.7,1537,4.56,0.8,14.320,23,46.2,6.4
627.0,86,457.4,7.7,123.8,62.7,98,80,53.3,6,-0.8,14.5,1.012,18.9,14.9,-3.1,52.8,11.1,1612,10.65,6.2,14.351,23,45.9,6.8
630.0,86,464.1,7.1,61.4,62.4,98,80,36.2,6,-0.8,10.6,1.003,23.8,13.6,-1.6,63.9,14.0,1610,14.17,11.0,14.379,23,92.5,13.4
633.0,86,466.6,6.4,27.2,62.2,98,79,27.6,6,-0.8,7.6,0.995,31.3,11.5,0.8,53.5,12.2,1497,11.46,7.8,14.320,23,41.9,4.3
636.0,86,469.5,8.9,0.0,62.0,99,78,32.1,6,-0.8,7.9,0.995,39.0,10.2,0.8,45.1,11.8,1437,11.00,8.4,14.373,24,72.5,9.2
639.0,86,473.5,14.7,0.0,62.0,98,78,58.0,6,-0.8,15.3,0.987,25.0,13.5,2.9,59.9,13.7,1562,13.23,10.1,14.400,24,95.4,14.2
642.0,86,484.1,16.5,0.0,62.3,98,79,57.5,6,-0.8,15.8,0.994,19.3,15.1,3.6,68.5,15.2,1678,15.23,12.1,14.387,24,94.9,16.5
645.0,86,489.1,8.8,0.0,62.4,98,82,44.0,6,-2.1,13.5,1.003,22.2,14.6,1.6,66.8,15.4,1729,15.80,13.3,14.320,24,94.8,16.5
648.0,86,493.5,3.6,0.0,62.3,99,86,21.4,6,-4.7,7.7,1.012,33.5,11.4,-7.0,51.4,12.9,1625,12.62,10.4,14.320,23,95.3,14.0
651.0,86,493.9,3.9,0.0,62.0,99,88,11.0,6,-4.7,3.9,0.000,-1.0,3.3,-2.3,26.3,5.1,1611,7.57,5.3,14.320,23,62.7,9.3
654.0,86,480.1,3.9,0.0,62.0,100,85,11.0,6,-4.7,4.4,0.483,1.5,0.0,4.5,12.5,0.0,1591,3.02,0.8,14.320,23,0.0,3.9
657.0,86,474.7,3.9,0.0,62.2,100,84,13.9,6,-4.7,5.2,0.884,21.8,1.6,9.6,15.1,0.9,1574,3.22,0.8,14.320,24,0.0,3.9
660.0,86,472.0,4.8,0.0,62.4,99,84,19.7,6,-4.3,6.4,0.888,40.0,7.8,7.0,28.2,7.8,1562,6.50,2.5,14.320,24,43.5,5.3
663.0,86,472.0,6.6,1.1,62.4,98,84,29.8,6,-0.8,7.8,1.012,38.6,9.4,-4.1,35.2,9.0,1583,7.68,4.1,14.356,24,79.3,7.0
666.0,86,472.1,9.0,10.5,62.4,97,84,37.7,6,-0.8,9.5,0.998,33.1,10.7,-5.3,43.6,10.3,1608,9.04,4.5,14.384,24,93.9,8.4
669.0,86,474.7,6.7,21.1,62.2,98,83,33.2,6,-0.8,8.9,0.984,31.0,10.6,3.5,47.7,11.0,1615,9.65,2.4,14.320,24,66.7,5.5
672.0,86,474.2,4.8,17.1,62.0,98,81,20.3,6,-1.3,5.7,0.901,40.0,7.5,9.4,29.4,8.2,1500,6.68,0.8,14.320,24,41.0,4.2
675.0,86,469.4,3.9,0.0,62.0,99,78,11.8,6,-4.7,3.9,0.000,-13.0,1.8,2.5,18.3,2.6,1436,4.46,0.8,14.362,24,16.4,3.7
678.0,86,460.0,3.9,0.0,62.4,100,70,14.7,6,-4.7,4.4,0.633,14.6,3.3,2.0,18.8,3.2,1353,3.99,1.7,14.400,24,1.6,5.1
681.0,86,456.1,11.2,26.7,62.4,99,70,43.8,6,-2.6,10.6,1.005,26.7,9.7,1.4,38.3,9.5,1366,7.47,4.9,14.393,24,9.5,11.8
684.0,86,465.8,18.1,29.9,62.2,99,73,64.3,6,-0.5,18.5,1.010,14.1,16.9,-3.6,76.2,17.1,1687,17.13,16.1,14.320,24,36.9,18.3
687.0,86,479.2,22.5,19.1,61.9,99,77,67.7,6,0.0,22.6,1.004,12.5,18.8,-1.6,79.9,19.2,1925,20.60,18.2,14.320,24,67.9,21.7
690.0,86,492.0,22.7,0.0,61.6,99,84,69.0,6,-0.0,4.3,0.995,12.2,7.4,2.1,43.2,9.2,1815,13.27,12.1,14.262,24,65.2,18.0
693.0,86,492.1,3.9,0.0,61.6,100,83,36.5,6,-2.3,4.1,1.044,20.1,3.7,4.5,25.2,3.0,1676,4.73,1.8,14.172,23,0.0,3.9
696.0,86,490.0,3.9,0.0,61.7,100,82,12.5,6,-4.7,3.9,1.098,33.3,11.6,3.9,57.3,14.1,1562,13.74,10.6,14.320,23,7.5,4.9
699.0,86,488.0,4.4,0.0,62.0,100,82,16.5,6,-4.7,3.9,0.989,1.5,0.4,1.1,28.7,9.6,1523,8.80,6.6,14.355,23,6.3,6.1
702.0,86,488.1,7.1,0.0,62.0,100,80,15.9,6,-4.7,4.1,0.413,-5.6,2.2,0.0,14.9,7.7,1491,5.80,4.1,14.380,23,4.9,7.5
705.0,86,488.0,10.7,0.0,62.0,100,81,20.7,6,-4.7,4.4,0.315,-2.4,4.5,0.5,15.7,8.1,1479,6.35,6.7,14.349,24,10.2,12.2
708.0,86,488.0,9.4,0.0,62.0,99,82,25.0,6,-4.7,4.6,0.993,33.5,5.5,3.1,21.2,3.5,1525,3.12,2.3,14.386,24,4.0,7.5
711.0,86,486.6,5.9,2.0,62.0,100,80,11.0,6,-4.7,3.9,0.883,7.0,1.5,1.0,16.1,2.1,1510,3.15,1.8,14.400,24,0.1,7.5
714.0,86,480.0,17.3,16.5,62.0,99,80,43.3,6,-2.3,11.3,0.949,13.1,6.8,-0.3,34.2,6.4,1573,7.13,5.5,14.382,24,2.2,15.1
717.0,86,487.7,17.5,7.1,61.8,99,83,60.8,6,-0.8,17.5,1.002,19.0,15.3,-0.9,66.9,15.5,1724,15.71,13.7,14.320,24,18.4,16.9
720.0,86,494.8,13.3,0.0,61.7,99,86,54.9,6,-1.2,19.0,1.003,17.0,16.9,-1.6,73.6,16.9,1887,18.44,6.3,14.320,24,8.4,11.0
723.0,86,499.5,3.9,0.0,62.0,100,88,11.0,6,-4.7,4.3,0.987,15.5,6.9,-1.2,40.7,8.3,1768,11.95,1.8,14.346,24,0.0,5.1
726.0,86,492.2,3.9,0.0,62.3,100,84,11.0,6,-4.7,4.1,0.573,4.9,0.0,-0.6,12.3,0.0,1628,3.11,0.8,14.395,24,0.0,3.9
729.0,86,485.8,3.9,0.0,62.5,100,83,10.7,6,-4.7,4.0,0.000,-13.0,0.0,0.0,12.5,0.0,1587,3.01,0.8,14.240,24,0.0,3.9
732.0,86,475.0,4.1,0.0,62.8,100,84,10.2,6,-4.8,4.3,0.000,-13.0,0.0,0.0,11.8,0.0,1911,3.65,0.8,14.289,24,0.0,4.3
735.0,86,463.0,4.7,0.0,63.1,100,82,10.2,6,-6.2,4.7,0.000,-12.7,0.0,0.0,12.0,0.0,2013,3.87,0.6,14.320,24,0.0,4.6
738.0,86,452.1,4.3,0.0,63.1,100,78,9.7,6,-5.4,4.3,0.000,-12.7,0.0,0.0,12.3,0.0,1901,3.68,0.5,14.324,24,0.0,4.3
741.0,86,444.3,4.1,0.0,63.1,100,72,10.0,6,-4.7,3.9,0.000,-12.9,0.0,0.0,12.5,0.0,1527,3.04,0.8,14.349,24,0.0,4.0
744.0,86,434.9,3.7,0.0,63.1,100,64,11.5,6,-4.7,4.0,0.047,-12.2,0.0,0.0,12.9,0.0,1550,3.05,0.8,14.329,24,0.0,3.7
747.0,85,428.0,5.0,0.0,63.1,100,60,13.3,6,-4.7,5.1,0.883,37.4,5.5,4.9,24.6,4.9,1292,4.66,2.6,14.352,24,2.8,6.0
750.0,85,428.1,12.9,0.0,62.7,100,60,49.6,6,-2.2,12.0,0.954,25.3,11.2,2.0,49.2,10.3,1292,7.64,4.0,14.373,24,6.5,9.9
753.0,85,436.4,6.9,0.0,62.7,100,60,53.1,6,-0.8,15.0,0.999,12.3,15.5,-4.1,75.2,14.8,1537,11.53,3.8,14.318,24,0.0,3.9
756.0,85,443.8,11.5,7.7,62.6,100,60,44.7,6,-0.8,11.3,0.982,9.0,15.7,-4.7,78.4,16.5,1450,15.50,17.6,14.240,24,61.5,13.4
759.0,85,450.1,19.8,14.6,62.3,99,60,55.0,6,-0.8,5.1,0.999,8.5,0.0,2.3,34.5,10.8,1359,10.46,12.2,14.282,24,94.7,17.3
762.0,85,456.9,16.5,0.0,62.0,99,58,64.2,6,-1.4,14.7,0.995,11.1,9.9,2.7,48.3,12.9,1468,11.90,11.9,14.320,24,95.8,16.3
765.0,86,476.2,22.9,0.0,61.8,99,59,68.6,6,-0.9,17.9,0.998,17.9,14.8,1.2,71.1,17.6,1661,18.02,19.6,14.320,24,92.9,24.7
768.0,86,481.3,21.2,3.0,61.5,99,59,68.7,6,-0.1,16.5,1.008,28.4,6.7,2.3,23.5,12.2,1512,12.07,9.4,14.320,24,35.0,12.8
771.0,87,490.4,15.2,6.6,61.2,100,58,55.1,6,-0.8,16.1,1.001,12.5,14.0,-1.0,60.5,15.1,1560,14.25,12.4,14.320,24,12.9,10.6
774.0,87,500.0,18.4,0.0,61.2,99,60,62.6,6,-1.3,17.8,1.001,14.4,16.9,-0.8,76.0,16.8,1674,16.48,15.6,14.318,24,24.3,18.5
777.0,87,509.1,10.2,0.0,61.2,99,63,63.5,6,-1.6,18.3,1.004,14.9,17.0,0.6,75.1,17.1,1773,17.47,16.3,14.304,24,26.7,18.8
780.0,87,516.0,6.2,0.0,61.1,99,68,51.0,6,-2.2,15.4,0.867,13.9,15.6,-0.0,75.7,16.1,1637,15.42,12.2,14.080,24,69.9,14.5
783.0,87,519.2,4.8,0.0,60.8,99,72,13.3,6,-4.7,3.9,0.000,27.4,7.5,-2.3,39.9,12.3,1485,11.83,9.2,14.193,24,79.7,10.2
786.0,87,516.1,3.5,0.0,60.8,99,76,12.3,6,-4.7,3.9,0.000,8.2,4.2,-1.3,19.0,6.4,1421,7.36,5.2,14.320,24,61.1,6.6
789.0,87,505.9,3.7,0.0,61.0,99,76,11.5,6,-4.7,3.9,0.224,-10.9,0.0,0.0,13.2,0.0,1497,3.05,0.8,14.320,24,0.0,3.9
792.0,87,495.7,3.9,0.0,61.3,100,75,10.9,6,-4.7,3.9,0.884,-2.0,0.0,0.0,12.2,0.0,1637,3.03,0.8,14.320,24,0.0,3.9
795.0,87,487.4,3.9,0.0,61.6,100,78,10.2,6,-4.7,4.2,0.247,-9.3,0.0,0.0,12.0,0.0,1745,3.20,0.8,14.348,24,0.0,3.9
798.0,86,476.1,3.5,0.0,61.6,100,78,11.1,6,-4.7,4.3,0.534,7.4,1.3,1.3,12.4,0.8,1777,3.40,1.0,14.391,24,0.7,3.9
801.0,86,473.5,5.1,0.0,61.4,100,77,18.9,6,-3.5,5.4,1.092,35.7,4.1,3.1,15.5,3.5,1425,3.33,2.0,14.320,24,30.2,4.8
804.0,86,470.2,5.8,0.0,61.2,99,76,28.7,6,-1.4,8.0,1.012,38.5,7.1,-1.6,29.8,7.8,1437,5.74,3.4,14.320,24,11.3,4.6
807.0,86,468.0,4.9,0.0,61.2,100,76,20.8,6,-4.7,6.3,0.998,40.0,7.5,0.3,28.9,7.0,1446,5.77,3.5,14.320,24,0.5,4.1
810.0,86,468.0,3.9,0.0,61.6,100,76,11.8,6,-4.7,4.7,0.367,9.0,3.3,0.4,21.0,3.6,1434,4.52,2.4,14.320,24,0.0,3.9
813.0,86,459.6,3.9,0.0,62.1,100,70,11.8,6,-4.7,3.9,0.000,-13.0,0.0,0.0,13.8,0.0,1410,3.02,0.8,14.320,24,0.0,3.9
816.0,86,452.6,4.1,0.0,62.4,100,64,12.4,6,-4.7,3.9,0.000,-13.0,0.0,0.0,14.1,0.0,1400,3.03,2.7,14.369,24,3.6,6.4
819.0,86,446.9,4.3,0.0,62.4,100,64,14.9,6,-4.7,3.9,0.000,-11.5,0.0,0.0,16.1,0.0,1281,3.04,1.8,14.349,24,4.1,7.0
822.0,86,440.1,3.9,0.0,62.4,100,58,14.4,6,-4.7,3.9,0.000,-11.2,0.0,0.0,17.3,0.0,1197,3.05,0.8,14.320,24,0.0,3.9
825.0,86,433.1,3.9,0.0,62.2,100,51,14.1,6,-4.7,3.9,0.000,-11.5,0.0,0.0,17.3,0.0,1225,3.05,0.8,14.320,24,0.0,3.9
828.0,86,424.2,3.9,0.0,62.1,100,44,14.2,6,-4.7,3.9,0.000,-11.5,0.0,0.0,17.3,0.0,1225,3.02,0.8,14.320,24,0.0,3.9
831.0,86,415.0,4.0,0.0,62.4,100,32,14.9,6,-4.7,3.9,0.000,-11.8,0.0,0.0,18.0,0.0,1193,3.04,0.8,14.320,24,0.0,3.9
834.0,86,404.1,6.3,0.0,62.4,100,28,21.2,6,-4.7,5.4,0.448,4.4,4.7,1.9,32.9,3.8,1204,4.81,2.0,14.307,24,6.2,4.2
837.0,86,406.7,5.0,0.0,62.2,99,29,20.2,6,-4.7,5.8,0.629,19.4,11.6,3.9,58.2,11.9,1300,10.10,7.1,14.240,24,78.3,9.0
840.0,86,409.9,12.9,11.1,62.0,99,35,30.0,6,-4.1,7.0,0.124,4.4,14.3,0.0,66.3,18.8,1300,16.06,19.0,14.300,24,87.4,19.3
843.0,86,419.7,23.9,21.5,62.0,99,43,71.4,6,-1.6,23.5,0.992,11.0,19.2,3.1,77.2,19.1,1613,18.60,21.1,14.276,24,91.8,25.0
846.0,86,440.7,23.9,0.0,61.6,99,56,71.3,6,-1.6,23.5,0.997,11.6,19.2,2.3,81.4,19.4,1802,20.10,20.3,14.244,24,91.5,24.2
849.0,86,464.1,24.3,0.0,61.6,99,62,73.2,6,-0.8,25.7,0.998,10.8,20.6,1.6,83.4,20.7,1914,21.42,20.9,14.250,24,91.7,24.0
852.0,86,480.4,27.7,0.0,61.4,99,70,74.8,6,0.0,28.8,0.998,9.3,23.3,1.7,87.4,23.5,2105,25.66,25.9,14.240,24,89.7,29.8
855.0,86,499.5,31.8,0.0,61.1,99,78,75.5,6,0.0,30.7,1.000,11.0,24.3,2.3,86.2,24.3,2299,27.00,26.1,14.287,24,89.6,30.6
858.0,86,516.7,34.9,0.0,60.8,100,88,76.9,6,-0.0,34.5,1.001,11.3,25.8,0.9,88.3,25.8,2338,28.24,27.7,14.320,24,89.1,32.1
861.0,86,532.0,32.9,0.0,60.2,100,92,76.4,6,0.0,33.8,0.999,11.5,26.1,0.0,89.1,26.5,2390,29.01,29.1,14.320,23,88.3,34.3
864.0,86,542.4,30.3,0.0,59.8,100,98,74.8,6,0.0,31.3,0.997,12.3,24.3,0.5,86.9,24.6,2406,28.75,26.3,14.320,23,89.3,29.4
867.0,86,552.7,28.6,0.0,59.4,99,103,72.5,6,0.0,27.1,0.993,15.5,20.8,3.1,80.4,20.0,2175,23.79,20.4,14.320,23,90.3,26.7
870.0,86,561.0,28.1,0.0,58.8,99,108,69.8,6,-0.0,24.3,0.994,17.3,19.7,2.1,78.6,19.8,2181,23.80,20.1,14.320,23,91.2,24.2
873.0,86,568.0,23.9,0.0,58.4,99,111,68.8,6,0.0,25.2,0.998,17.5,19.9,1.9,78.2,20.0,2229,24.38,19.9,14.309,23,91.7,23.9
876.0,86,572.7,24.8,1.3,58.4,99,114,68.5,6,0.0,25.7,1.001,17.2,20.8,2.2,80.0,20.8,2337,26.20,21.2,14.240,24,90.1,25.9
879.0,86,577.3,24.6,1.9,58.4,99,117,67.9,6,-0.0,25.1,0.999,18.5,20.4,1.6,79.9,20.8,2349,25.58,20.2,14.287,23,90.8,24.9
882.0,86,580.0,21.9,0.0,58.4,100,120,57.3,6,-1.2,20.3,0.999,23.4,16.3,2.0,64.0,14.9,2293,18.53,14.3,14.268,23,71.2,20.8
885.0,86,580.0,5.1,0.0,58.9,100,118,31.8,6,-3.9,12.2,0.570,17.4,12.2,1.7,42.5,9.3,2209,9.68,5.3,14.177,24,7.5,9.4
