BlueDriver Data Log
Oct 30, 2018 7:00:05 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,84,549.5,23.8,0.0,82.7,100,83,72.4,14,-0.3,19.9,1.002,16.7,14.9,2.6,68.9,15.8,1653,16.41,17.3,12.881,16,92.1,25.5
444.0,84,553.8,17.9,0.0,82.7,100,83,66.1,14,-0.9,13.8,0.998,22.5,12.2,3.9,58.4,14.1,1574,14.43,12.1,12.822,16,33.1,13.5
447.0,85,555.1,8.7,6.9,82.7,100,82,42.7,14,-1.6,6.7,1.013,35.0,15.3,-3.5,70.4,15.7,1550,13.97,5.6,12.800,16,0.3,9.4
450.0,85,552.0,18.8,43.8,83.1,100,80,52.4,14,-1.6,8.2,1.004,24.2,15.7,-4.3,79.1,18.2,1537,15.31,7.6,12.820,16,15.2,16.3
453.0,85,554.9,9.6,16.9,83.1,100,79,39.9,14,-1.6,10.3,1.004,12.6,17.1,-2.7,84.4,20.5,1545,18.16,22.1,12.880,16,91.4,25.5
456.0,86,558.2,19.3,3.4,83.1,100,79,43.3,14,-1.4,15.5,1.013,6.7,19.2,-3.7,87.0,20.8,1587,19.01,23.5,12.802,16,91.1,30.0
459.0,86,561.2,29.0,6.7,83.1,100,80,74.2,14,-0.8,26.3,1.012,12.5,13.3,2.3,40.4,9.9,1551,9.52,9.5,12.890,16,92.2,27.9
462.0,86,564.0,22.6,19.2,83.1,100,80,22.0,14,-1.6,16.8,0.989,14.3,13.8,0.6,53.3,4.0,1513,5.53,2.4,12.960,16,77.5,20.6
465.0,87,562.9,18.4,35.9,82.8,100,80,46.5,14,-0.8,15.9,0.991,18.3,13.2,0.1,61.2,5.2,1495,7.58,6.2,12.960,16,15.3,12.2
468.0,87,564.0,21.1,19.7,82.9,100,80,67.4,14,0.0,20.0,1.003,22.0,12.1,2.4,51.2,16.5,1525,15.90,13.7,12.961,16,73.6,16.6
471.0,87,566.5,24.4,0.0,83.1,100,80,70.9,14,-0.0,24.3,0.986,11.0,19.6,3.1,82.6,20.4,1794,20.40,19.1,12.810,16,91.7,22.0
474.0,87,573.0,25.9,0.0,83.1,100,84,74.4,14,-0.8,26.3,0.996,11.0,20.3,2.2,83.1,20.6,1982,23.04,21.8,12.783,16,89.7,26.0
477.0,87,583.4,26.3,0.0,83.1,100,85,74.0,14,-0.8,26.3,1.000,13.9,17.1,2.4,75.2,17.5,1979,21.30,20.0,12.890,16,86.5,25.7
480.0,87,581.7,15.0,0.0,83.1,100,84,55.1,14,-1.5,20.5,1.001,14.1,9.1,3.3,52.6,8.2,1625,10.28,9.0,12.961,16,35.7,5.1
483.0,87,578.7,6.2,0.0,83.1,100,81,21.0,14,-3.1,5.1,1.008,-1.5,0.0,0.0,20.4,0.0,1511,6.20,3.7,12.960,16,21.0,8.4
486.0,87,576.0,7.1,0.0,83.1,100,76,18.8,14,-1.6,6.1,1.001,24.8,9.9,-2.0,51.0,10.2,1461,10.62,8.0,12.925,16,39.6,15.0
489.0,87,575.8,25.9,0.0,83.1,100,76,60.4,14,-0.5,21.5,0.995,20.4,19.9,-0.8,78.5,20.6,1663,19.04,18.8,12.880,16,92.1,23.7
492.0,87,581.8,29.9,1.2,82.9,100,78,74.5,14,-0.4,27.6,0.995,9.2,23.0,1.4,86.5,23.7,1996,24.67,26.8,12.880,16,88.2,32.2
495.0,87,588.0,24.8,1.0,82.6,100,81,73.1,14,-0.6,23.4,0.998,12.4,18.4,0.9,79.2,19.2,1925,21.92,20.4,12.881,16,75.9,21.1
498.0,87,592.0,14.1,18.2,82.4,100,84,69.6,14,0.0,23.1,0.992,11.5,18.8,2.3,80.7,18.3,1907,20.24,17.2,12.926,16,64.6,11.5
501.0,87,592.0,6.8,80.8,82.4,99,84,67.4,14,-0.0,20.0,0.999,13.3,15.8,2.3,70.8,16.0,1769,17.41,13.4,12.960,16,64.4,9.5
504.0,87,590.7,27.7,26.3,82.4,100,84,70.8,14,-0.4,23.5,0.999,13.1,13.1,3.2,59.4,13.4,1594,14.02,9.3,12.960,16,92.1,24.7
507.0,87,592.0,18.3,0.0,82.4,100,82,59.9,14,-1.0,23.8,0.842,11.3,12.5,6.2,56.9,11.8,1561,11.01,1.2,12.961,16,31.7,13.2
510.0,87,592.0,11.2,0.0,82.4,100,78,19.9,14,-1.6,5.5,0.001,35.0,14.3,-0.6,66.8,16.5,1481,14.63,12.6,13.003,16,37.1,16.0
513.0,88,591.9,32.9,0.0,82.4,100,74,77.5,14,-1.0,22.7,0.635,20.6,19.7,-0.8,79.5,20.4,1702,18.17,18.7,12.995,16,91.7,30.9
516.0,88,595.0,22.5,15.1,82.4,99,73,70.1,14,-0.4,28.0,0.997,9.1,23.1,1.4,87.9,22.0,2036,20.37,13.5,12.880,16,93.2,20.8
519.0,88,600.1,21.3,13.0,82.4,99,73,64.8,14,-0.2,23.0,0.996,10.7,19.9,0.8,82.4,20.4,1775,20.46,21.2,12.942,16,91.7,23.9
522.0,88,604.0,20.7,0.0,82.3,99,74,68.6,14,-0.8,22.7,1.002,13.0,18.0,0.0,77.9,18.3,1811,19.28,15.4,12.916,16,59.7,16.9
525.0,88,604.0,6.3,0.0,82.0,100,76,54.1,14,-1.4,16.1,1.005,15.5,15.0,-1.3,72.1,15.2,1666,16.50,10.1,12.880,16,38.4,7.0
528.0,88,599.4,6.3,0.0,82.0,99,79,34.5,14,-1.6,9.6,0.535,6.7,7.9,-1.5,52.6,9.0,1503,11.77,7.2,12.891,16,88.8,12.7
531.0,88,582.7,5.6,0.0,82.0,99,81,20.3,14,-2.1,5.8,0.000,-8.1,0.0,0.0,22.8,0.0,1512,5.11,0.4,12.961,16,0.0,5.5
534.0,88,565.4,5.5,0.0,82.0,100,82,23.0,14,-3.0,5.8,0.000,-8.5,0.0,0.0,20.8,0.0,1511,4.67,0.7,12.911,16,0.0,5.3
537.0,88,552.0,6.3,0.0,82.0,100,80,51.0,14,-1.6,12.9,0.691,9.3,8.0,-2.5,45.0,7.0,1567,9.15,5.5,12.880,16,16.7,7.2
540.0,87,550.6,16.4,0.0,82.0,99,83,56.1,14,-1.3,13.2,1.005,21.3,13.0,-3.0,64.4,13.8,1637,15.48,14.9,12.880,16,92.8,20.4
543.0,87,553.6,18.8,0.0,82.0,99,86,57.7,14,-0.9,13.0,0.990,21.9,9.4,3.9,43.9,9.8,1636,8.18,4.3,12.880,16,94.5,15.7
546.0,87,554.4,13.0,7.0,82.0,98,88,35.3,14,-1.6,5.5,0.986,-1.5,3.1,1.5,29.3,4.2,1610,6.40,2.7,12.914,16,65.8,10.2
549.0,87,543.5,13.7,92.1,82.0,99,85,28.1,14,-1.6,5.7,1.000,16.9,3.8,-0.9,24.8,2.2,1580,5.17,0.7,12.960,16,2.5,6.2
552.0,86,541.4,8.6,41.0,82.0,100,81,22.1,14,-2.1,5.7,1.042,38.6,10.2,-2.4,39.1,7.8,1559,6.95,0.4,12.961,16,40.0,4.7
555.0,86,538.4,12.6,0.0,82.0,100,77,27.8,14,-3.0,6.1,1.118,35.0,14.1,-3.1,66.7,15.3,1499,16.38,9.6,12.960,16,71.0,13.2
558.0,86,538.3,25.3,0.3,82.0,100,72,75.3,14,-0.8,30.6,0.988,15.0,20.9,0.1,81.6,20.6,1825,21.06,19.5,12.926,16,91.7,23.4
561.0,86,551.7,20.4,3.5,82.0,99,74,68.9,14,-0.8,24.6,0.997,16.4,14.5,2.3,67.2,21.1,1793,22.24,24.4,12.899,16,89.1,30.4
564.0,86,555.2,26.8,1.0,82.0,100,72,72.0,14,-0.8,25.5,0.999,18.6,11.0,2.9,52.4,18.7,1520,17.73,19.8,12.960,16,91.8,28.6
567.0,86,562.9,16.7,0.0,81.8,100,71,57.3,14,-1.0,25.7,0.992,9.7,22.1,1.9,87.5,23.0,2062,24.89,24.3,12.961,16,87.5,24.4
570.0,86,569.4,13.4,1.9,81.6,100,72,29.1,14,-1.6,11.9,0.988,17.5,16.1,-3.9,78.4,16.9,1649,18.91,20.8,12.856,16,88.8,26.2
573.0,86,572.0,27.8,7.2,81.6,99,74,75.3,14,-0.8,14.9,0.990,22.8,13.6,0.8,67.0,12.3,1492,11.20,11.2,12.866,16,65.0,23.4
576.0,87,571.6,14.5,16.5,81.6,100,75,66.2,14,-1.3,15.3,0.993,22.0,11.7,2.4,52.8,5.8,1451,5.53,0.8,12.960,16,6.3,7.2
579.0,87,569.3,11.5,6.7,81.6,100,76,49.8,14,-1.6,14.2,0.996,17.6,11.0,-0.3,43.9,1.2,1424,5.61,0.8,12.960,16,0.0,9.4
582.0,87,568.0,14.7,16.2,81.6,100,76,42.3,14,-1.3,13.1,0.998,17.7,11.1,-1.6,58.0,11.0,1412,11.17,7.1,12.777,16,11.6,13.6
585.0,87,569.6,22.3,38.3,81.6,99,76,71.4,14,-0.0,24.3,0.988,11.0,19.6,2.2,74.0,16.5,1689,17.11,14.5,12.802,16,45.5,19.7
588.0,87,575.8,25.5,5.2,81.6,99,82,72.0,14,-0.5,25.0,0.994,11.3,20.0,3.2,82.0,19.9,1929,21.95,20.9,12.910,16,89.8,25.4
591.0,87,581.8,24.7,1.8,81.4,99,84,71.4,14,-0.8,24.3,0.999,12.3,19.9,1.7,81.2,19.8,2036,22.91,20.9,12.999,16,90.2,24.7
594.0,87,585.9,18.6,0.0,81.2,99,87,65.0,14,-1.0,21.0,0.999,14.7,18.2,0.0,77.6,16.1,1924,16.56,11.4,12.881,16,90.7,19.1
597.0,87,588.0,12.3,5.9,81.2,100,88,50.2,14,-1.6,14.5,0.996,21.0,15.3,0.8,72.0,16.1,1756,16.81,12.6,12.950,16,63.6,17.3
600.0,87,587.8,16.5,38.5,81.2,100,88,51.8,14,-1.6,14.8,0.995,21.0,10.9,2.4,53.5,8.7,1664,12.73,11.0,13.005,16,30.0,18.1
603.0,87,585.2,11.8,73.1,81.2,99,88,37.5,14,-1.6,12.0,0.996,20.6,5.2,3.7,32.6,0.0,1644,5.78,4.2,12.960,16,52.2,11.0
606.0,87,578.3,10.1,58.1,81.3,99,87,33.6,14,-1.6,9.2,1.003,19.4,0.5,3.1,21.2,0.0,1612,4.58,0.4,12.898,16,16.1,7.4
609.0,87,572.0,13.2,6.9,81.5,100,84,60.7,14,-1.6,16.5,1.013,17.5,15.3,-1.6,60.8,11.9,1676,12.52,8.5,12.880,16,44.9,12.1
612.0,87,571.8,19.8,0.0,81.2,99,88,63.5,14,-0.8,19.2,1.000,17.2,16.1,-0.1,72.1,14.6,1790,11.69,9.1,12.908,16,68.0,16.5
615.0,87,567.5,5.1,0.0,81.2,100,88,37.6,14,-2.1,15.7,0.941,17.4,15.2,3.4,69.3,14.0,1831,8.51,2.7,12.960,16,0.0,5.5
618.0,87,565.3,10.6,0.0,81.2,100,89,28.9,14,-2.5,10.1,0.920,23.1,11.9,6.4,56.2,13.3,1723,15.09,11.8,12.960,16,0.8,6.3
621.0,87,562.0,11.1,0.0,81.2,100,91,34.8,14,-1.6,5.7,1.002,37.6,6.3,0.2,27.5,10.6,1700,11.13,7.9,12.896,16,5.4,8.3
624.0,87,556.4,7.3,0.0,81.3,100,91,27.7,14,-1.7,6.7,0.992,18.5,0.0,8.6,20.6,2.1,1700,6.55,3.0,12.830,16,3.8,7.3
627.0,87,546.2,5.1,0.0,81.6,100,88,15.7,14,-3.1,5.1,0.230,-1.6,0.0,2.9,18.7,0.0,1650,4.67,0.8,12.867,16,0.0,5.1
630.0,87,531.8,5.1,0.0,81.6,100,84,17.3,14,-2.2,9.7,0.484,4.9,5.4,1.0,27.6,0.0,1580,4.79,0.8,12.945,16,0.0,5.1
633.0,86,523.8,5.4,0.0,81.6,100,78,31.6,14,-1.6,13.6,0.884,18.3,11.8,1.8,42.8,1.6,1517,5.78,1.0,12.880,16,0.0,5.5
636.0,86,520.0,5.8,0.0,81.6,100,73,42.8,14,-1.6,13.7,0.788,15.3,12.9,0.0,53.3,9.8,1462,11.81,8.2,12.939,16,0.0,6.0
639.0,86,519.0,7.7,1.6,81.6,100,70,25.4,14,-1.6,6.3,0.001,24.5,11.8,0.0,51.2,4.7,1367,8.03,4.0,12.960,16,3.5,8.2
642.0,86,515.9,12.9,9.5,81.6,100,64,61.9,14,-1.6,11.5,0.636,19.7,5.8,2.5,41.2,2.8,1302,5.52,2.2,12.919,16,8.0,11.2
645.0,86,516.0,12.6,4.7,81.6,100,64,58.3,14,-1.6,13.7,1.002,16.3,3.4,3.9,36.8,5.4,1314,6.29,6.4,12.802,16,4.3,9.4
648.0,86,516.0,12.7,1.2,81.6,100,64,56.2,14,-1.6,14.1,1.004,16.5,13.0,-1.2,65.9,12.3,1475,12.80,1.6,12.881,16,1.0,6.5
651.0,86,520.2,14.2,0.0,81.6,100,65,59.4,14,-1.4,16.5,1.009,9.6,18.0,-4.7,86.3,18.8,1603,17.41,14.9,12.880,16,51.8,15.7
654.0,86,528.4,16.5,0.0,81.6,99,70,62.7,14,-0.0,16.5,1.004,21.0,15.4,-1.7,77.1,16.6,1576,16.83,15.2,12.913,16,63.5,19.8
657.0,86,531.3,8.6,0.0,81.6,100,73,46.2,14,-0.9,12.5,1.002,23.5,13.5,-0.3,68.8,14.9,1501,14.80,9.1,12.960,16,0.1,6.7
660.0,86,532.0,10.2,0.0,81.6,100,75,36.0,14,-1.6,9.8,1.001,25.8,12.7,-0.9,64.6,14.9,1437,14.29,11.8,12.961,16,6.3,7.8
663.0,86,533.2,12.9,233.1,81.5,100,78,37.2,14,-1.6,12.5,1.007,18.5,14.1,-2.3,70.2,14.1,1511,14.35,11.5,12.815,16,12.6,12.3
666.0,87,535.2,16.2,1049.9,81.2,100,82,31.4,14,-1.6,7.3,0.992,7.8,5.4,-1.0,43.2,7.0,1518,9.93,7.5,12.774,16,13.8,14.3
669.0,87,523.2,18.8,45.4,81.2,99,82,54.9,14,-0.8,14.5,0.998,5.4,6.8,-0.2,36.6,4.5,1595,7.54,2.6,12.880,16,0.8,7.1
672.0,87,529.9,22.6,26.5,81.2,99,84,72.3,14,-0.2,24.7,1.010,10.9,19.4,-0.7,82.0,19.2,1862,20.98,19.6,12.881,16,63.9,19.6
675.0,87,539.7,27.5,2.4,81.2,99,88,74.5,14,-0.8,27.5,1.001,10.0,22.0,1.6,85.8,21.3,2099,24.15,22.4,12.838,16,89.5,26.8
678.0,87,551.9,29.0,5.2,81.2,99,90,73.6,14,-0.8,28.5,1.000,10.9,22.4,1.6,85.3,22.2,2227,26.13,24.3,12.841,16,88.9,28.2
681.0,87,560.9,27.1,1.8,81.2,99,90,68.0,14,-0.8,24.2,1.002,12.1,21.3,1.0,82.7,21.5,2185,25.42,22.9,12.960,16,90.2,25.9
684.0,87,564.0,19.7,15.1,81.2,99,89,54.8,14,-1.0,15.8,1.006,14.2,17.2,-0.8,75.3,17.3,1775,17.78,11.8,13.005,16,35.1,15.8
687.0,87,563.2,11.1,31.2,81.2,100,88,33.7,14,-1.6,10.6,1.005,25.0,13.3,-0.8,64.7,14.3,1676,14.46,7.5,12.991,16,5.2,8.8
690.0,87,559.6,9.4,0.0,81.2,99,84,46.1,14,-1.6,9.9,1.004,30.6,12.2,-0.8,60.9,12.5,1615,12.28,4.7,12.960,16,10.3,6.9
693.0,87,560.0,14.7,0.0,81.2,99,85,56.3,14,-1.6,12.3,0.998,30.9,12.3,-0.2,63.8,12.6,1620,12.61,8.3,12.960,16,94.9,16.5
696.0,87,561.9,20.0,0.0,81.1,99,88,62.2,14,-1.4,17.8,0.989,16.1,16.9,2.3,74.5,17.3,1787,18.22,16.9,12.960,16,92.8,21.0
699.0,87,565.2,22.3,8.3,80.8,99,92,62.8,14,-0.8,18.8,1.006,17.0,16.5,0.0,73.6,17.0,1848,18.69,15.9,12.914,16,61.9,21.8
702.0,87,568.3,20.0,64.6,81.2,100,96,65.1,14,-0.8,19.4,1.002,16.7,16.5,-1.3,74.4,16.1,1856,18.12,14.5,12.909,16,25.3,19.3
705.0,87,571.5,19.6,811.8,81.2,100,97,54.7,14,-1.2,12.7,0.994,10.1,10.6,-1.5,57.6,10.9,1824,14.42,10.8,12.960,16,21.4,18.4
708.0,87,562.9,12.2,393.8,81.2,100,96,38.5,14,-2.0,5.7,0.968,0.0,0.0,0.0,18.0,0.0,1787,5.57,0.4,12.961,16,0.0,9.6
711.0,87,551.1,5.8,0.0,81.2,100,91,18.8,14,-3.1,6.3,0.884,0.0,0.0,0.0,22.4,0.0,1708,5.68,0.9,12.914,16,0.0,5.7
714.0,87,539.1,5.5,0.0,81.2,100,86,18.0,14,-3.1,6.0,0.884,12.4,0.0,7.6,21.2,0.0,1641,5.35,0.9,12.906,16,0.0,5.4
717.0,87,523.4,5.1,0.0,81.2,100,82,18.4,14,-3.1,6.8,0.884,22.6,5.4,9.9,34.0,3.6,1607,6.79,1.5,12.960,16,0.0,5.1
720.0,87,521.7,12.0,25.4,81.2,100,81,22.6,14,-2.7,7.5,0.909,28.8,15.1,-0.2,72.4,16.1,1637,16.95,10.6,12.961,16,11.6,12.4
723.0,87,521.5,17.9,34.2,81.2,100,82,35.4,14,-1.4,7.2,0.999,37.0,9.8,-2.3,43.1,13.7,1546,16.12,12.4,12.908,17,60.0,16.6
726.0,86,525.2,17.4,0.0,81.2,99,82,62.7,14,-0.0,18.4,0.992,23.5,14.0,-0.3,60.3,15.1,1669,16.66,11.8,12.912,17,67.0,16.1
729.0,86,531.6,7.8,0.0,81.2,100,82,40.1,14,-0.9,15.0,1.002,20.5,14.2,-0.1,65.1,14.6,1720,16.17,8.7,12.960,17,11.1,11.8
732.0,86,529.6,16.3,20.1,81.2,100,82,46.0,14,-1.1,16.6,1.006,21.2,13.3,-1.2,58.2,12.3,1572,11.88,2.7,12.961,17,0.0,11.4
735.0,86,532.8,22.5,34.5,81.2,99,82,65.2,14,-0.2,28.1,0.987,7.5,22.7,1.6,87.1,22.7,1961,23.60,18.6,12.847,16,55.2,21.8
738.0,86,540.9,23.1,27.1,81.2,99,82,25.6,14,-1.6,9.0,1.013,27.2,14.3,-1.2,67.6,17.8,1688,19.29,21.2,12.879,16,90.6,27.2
741.0,86,543.9,25.1,4.2,81.2,99,80,71.4,14,-0.5,18.9,1.001,26.2,12.2,0.4,61.1,14.4,1519,15.07,15.6,12.960,16,77.8,22.8
744.0,86,546.9,22.6,35.8,81.0,99,80,70.1,14,0.0,24.9,0.996,17.1,15.5,2.9,69.1,15.2,1596,14.92,10.7,12.957,16,14.1,14.9
747.0,87,551.9,18.9,28.8,80.8,99,81,69.0,14,0.0,26.3,1.000,9.1,21.5,2.3,85.9,21.6,1937,22.93,23.1,12.881,16,34.5,17.7
750.0,87,556.9,13.6,0.0,80.8,99,84,67.8,14,-0.0,24.3,1.008,11.5,19.6,0.8,83.3,20.2,1902,22.13,15.5,12.880,16,28.6,15.5
753.0,88,559.9,5.9,0.0,80.8,100,88,16.5,14,-2.2,11.8,1.080,25.5,12.7,-0.9,53.1,13.2,1777,15.08,6.8,12.903,16,7.4,9.3
756.0,88,550.2,5.3,0.0,80.8,100,87,16.0,14,-3.1,5.9,1.119,36.7,7.1,0.4,24.9,6.3,1630,5.04,0.7,12.955,16,0.0,5.1
759.0,88,543.7,10.7,8.5,80.8,100,86,31.2,14,-2.7,8.5,1.095,36.1,7.5,5.5,27.2,6.8,1600,6.40,3.9,12.881,16,8.9,11.4
762.0,88,541.1,17.0,177.7,80.8,99,86,59.7,14,-1.6,16.9,0.999,17.0,16.1,-0.8,74.1,16.5,1688,13.57,10.6,12.926,16,19.3,16.7
765.0,88,544.5,19.7,834.8,80.8,99,90,68.2,14,-1.0,21.1,1.002,14.8,17.7,-0.4,76.5,17.6,1831,18.95,16.2,12.960,16,35.7,17.8
768.0,88,551.4,11.0,63.9,80.8,99,91,38.8,14,-2.0,14.2,0.548,4.2,12.1,0.0,62.5,14.4,1900,18.48,16.1,12.960,16,61.8,11.4
771.0,87,543.6,9.6,34.5,80.8,99,91,25.3,14,-2.7,7.2,0.196,-6.8,1.2,-0.1,18.4,0.0,1662,4.45,0.4,12.961,17,0.0,7.3
774.0,87,537.9,11.2,0.0,80.8,99,88,48.4,14,-1.6,14.5,1.013,17.0,16.5,-3.1,76.1,12.4,1679,13.16,9.9,12.982,17,41.7,12.5
777.0,87,543.9,23.5,0.0,81.2,99,88,72.1,14,-1.0,20.9,1.005,15.9,17.1,-1.9,76.8,17.1,1789,16.86,14.4,12.989,17,78.7,21.0
780.0,87,547.1,21.0,0.0,81.2,99,88,71.4,14,-0.4,23.9,1.001,14.2,17.9,0.0,78.2,17.1,1910,16.34,10.1,12.959,17,15.7,15.7
783.0,87,551.9,21.1,11.0,81.2,99,89,71.0,14,-0.2,24.2,1.001,12.4,18.9,2.3,80.0,18.0,1837,19.30,15.7,12.881,17,37.1,18.7
786.0,87,557.5,22.7,23.7,81.2,99,90,72.2,14,-0.8,25.5,0.996,11.0,20.0,1.6,82.5,19.6,1943,21.47,18.2,12.880,17,65.4,22.0
789.0,87,563.8,24.3,7.0,80.8,99,92,72.8,14,-0.8,26.0,0.999,11.0,20.6,1.6,84.2,21.1,2048,23.60,21.2,12.880,17,90.7,25.2
792.0,87,569.5,27.1,7.0,80.8,99,94,74.0,14,-0.8,28.2,1.003,11.1,21.5,1.1,82.9,21.3,2108,24.77,23.4,12.880,16,89.4,28.2
795.0,87,575.4,28.2,4.4,80.8,99,96,74.8,14,-0.8,30.2,1.004,11.5,22.4,-0.8,72.2,16.9,1949,19.59,15.7,12.880,16,89.9,26.4
798.0,87,580.0,27.4,1.9,80.8,99,98,72.9,14,-0.8,22.4,0.986,22.0,14.5,3.6,59.0,15.2,1898,17.29,12.9,12.880,16,75.9,24.8
801.0,87,579.9,27.1,16.5,80.8,99,100,45.0,14,-3.5,11.2,0.986,3.9,5.4,2.7,35.5,8.0,1842,11.60,7.4,12.901,16,41.3,21.8
804.0,87,568.3,11.5,5.3,80.8,99,97,25.2,14,-4.0,5.3,0.583,-5.6,2.5,0.0,18.3,2.9,1797,5.89,0.7,12.960,16,0.0,5.1
807.0,87,555.8,6.1,4.2,80.8,99,93,32.4,14,-2.6,11.1,0.154,2.5,9.4,-0.1,24.4,12.2,1737,13.65,4.7,12.961,16,0.0,5.4
810.0,87,552.3,15.4,9.7,80.8,99,91,79.0,14,-0.8,38.4,0.999,10.5,31.4,-2.3,92.1,32.2,2277,25.68,25.0,12.917,16,40.3,24.7
813.0,87,563.9,42.7,10.5,80.8,99,96,75.2,14,-1.3,38.4,0.998,15.1,31.2,-0.3,90.4,31.6,2803,35.33,36.9,12.880,16,85.0,46.5
816.0,86,575.3,33.6,18.6,80.6,99,99,73.2,14,-1.6,35.1,0.997,20.2,28.0,1.2,85.3,28.9,3166,39.15,27.9,12.880,16,82.7,35.3
819.0,86,581.9,28.9,13.3,80.5,99,103,72.3,14,-1.5,30.2,0.995,23.3,20.6,0.0,74.5,20.8,3124,32.83,19.2,12.881,16,87.4,24.5
822.0,86,585.9,28.8,1.6,80.9,99,106,74.5,14,-0.8,32.9,0.988,11.5,25.9,2.3,84.3,24.3,2687,30.89,24.3,12.921,16,88.0,25.1
825.0,86,591.9,31.0,8.8,81.2,99,108,73.7,14,-1.4,27.7,0.994,14.3,21.9,2.3,82.8,23.4,2313,27.65,27.2,12.960,16,86.7,33.4
828.0,86,595.2,31.3,2.6,81.5,99,110,74.1,14,-1.6,26.9,0.998,17.0,18.9,2.1,77.9,20.5,2130,24.61,23.5,12.960,16,88.6,31.4
831.0,86,598.2,28.6,4.9,81.6,99,113,71.9,14,-1.4,27.8,0.999,17.8,20.0,1.6,80.8,20.8,2200,24.99,19.6,12.961,16,89.5,27.6
834.0,86,600.0,26.2,8.0,81.6,98,114,67.1,14,-0.8,24.3,1.005,16.5,20.0,1.6,79.2,20.2,2209,24.38,20.3,12.914,16,90.0,25.9
837.0,87,600.6,27.1,0.0,81.6,99,114,71.4,14,-0.8,24.9,1.008,15.5,20.5,2.0,80.4,20.7,2259,24.90,21.1,12.880,16,64.2,26.1
840.0,87,603.9,27.1,0.0,81.3,99,116,70.8,14,-0.8,26.2,1.005,15.5,21.0,1.6,81.5,21.4,2327,26.24,21.8,12.899,16,6.9,26.8
843.0,87,607.3,27.1,5.1,81.5,99,116,70.6,14,-0.8,24.4,0.997,16.2,20.3,1.2,79.9,20.8,2337,26.46,21.7,12.964,16,0.0,27.1
846.0,87,608.0,24.8,3.3,81.6,99,116,69.5,14,-0.8,22.9,0.991,16.3,18.6,2.3,74.8,18.5,2200,22.91,17.6,13.000,16,0.0,23.6
849.0,87,608.0,23.9,0.0,81.6,99,116,67.8,14,-0.8,25.1,0.995,15.5,20.4,2.3,80.0,20.8,2261,24.71,19.8,12.975,16,48.3,24.0
852.0,87,608.0,25.3,0.2,81.6,98,116,69.8,14,-0.8,25.5,0.999,17.0,20.4,2.3,80.3,20.8,2269,25.23,20.8,12.960,16,90.2,25.5
855.0,87,607.9,23.1,4.2,81.6,99,117,67.2,14,-0.8,22.5,1.002,19.1,19.2,2.0,77.7,19.9,2270,24.56,20.0,12.960,16,80.5,25.1
858.0,87,608.0,18.3,34.2,81.6,99,119,64.8,14,-1.1,21.0,1.003,20.4,18.1,1.8,74.1,18.4,2265,23.36,17.9,12.959,16,35.3,22.7
861.0,87,608.0,17.8,45.3,81.7,99,121,62.8,14,-1.6,21.7,1.002,20.1,18.4,2.3,74.1,18.4,2286,23.41,15.7,12.881,17,26.7,20.2
864.0,87,608.0,21.0,32.8,82.0,98,122,60.6,14,-1.6,20.0,1.001,21.5,18.0,1.6,74.4,18.9,2310,23.88,16.9,12.880,17,50.6,21.4
867.0,87,607.9,25.5,1.8,81.6,98,122,69.7,14,-1.1,25.3,0.999,17.1,20.4,1.2,79.0,20.7,2386,25.67,19.7,12.880,17,89.2,25.9
870.0,87,610.8,28.3,0.7,81.6,99,122,70.5,14,-1.1,28.8,0.996,14.4,22.7,1.1,84.7,23.1,2507,28.72,24.3,12.880,16,87.8,29.8
873.0,87,613.8,29.8,0.0,81.7,99,122,71.4,14,-1.6,29.8,0.994,17.0,22.7,2.3,82.0,23.1,2586,29.10,24.3,12.940,16,87.6,29.8
876.0,87,616.0,28.7,1.4,82.0,99,122,71.4,14,-1.6,29.4,0.998,17.0,23.0,1.8,82.5,23.1,2603,29.51,24.5,12.960,16,87.6,29.9
879.0,87,615.8,23.5,9.5,81.6,98,122,71.4,14,-1.1,28.4,1.005,16.0,23.1,0.9,84.1,23.3,2550,29.34,24.8,12.939,16,87.8,30.2
882.0,87,618.6,28.1,4.2,81.4,98,121,71.7,14,-1.1,29.0,1.007,15.3,23.3,0.2,85.5,23.6,2470,28.75,25.1,12.880,16,87.7,30.6
885.0,87,621.5,29.3,3.0,81.2,98,120,72.4,14,-1.5,31.4,1.000,16.5,24.3,1.6,83.1,24.7,2710,31.67,26.9,12.880,16,87.2,31.4
888.0,87,624.0,26.6,10.4,81.2,98,120,73.7,14,-0.8,31.4,1.002,13.8,25.6,1.6,84.7,26.0,2668,31.39,29.5,12.908,16,86.6,34.0
