BlueDriver Data Log
Oct 8, 2018 7:02:56 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
441.0,86,567.5,27.8,1.8,74.9,99,96,73.5,7,-0.8,26.5,1.004,11.0,21.4,0.4,86.2,22.2,2217,26.35,23.3,13.071,8,88.6,27.8
444.0,86,573.9,27.6,0.6,74.9,99,96,74.1,7,-0.8,28.5,1.002,11.5,22.4,0.8,86.2,22.7,2314,27.47,22.8,13.039,7,88.1,27.5
447.0,86,580.4,28.8,0.0,74.9,99,97,75.2,7,-1.0,30.1,0.999,11.6,23.6,0.8,88.6,23.9,2387,29.22,25.1,12.881,7,87.7,29.4
450.0,86,586.6,30.8,0.0,75.0,99,98,76.9,7,-1.6,31.0,1.002,12.0,24.3,0.0,88.1,24.2,2434,29.52,26.1,12.971,7,87.1,31.2
453.0,87,592.6,32.6,0.0,75.3,100,100,76.8,7,-1.6,32.5,1.009,12.0,24.8,-0.5,88.2,25.2,2469,30.06,27.3,13.040,7,86.7,32.8
456.0,87,599.3,34.1,0.0,75.6,100,101,76.4,7,-1.6,33.3,1.005,12.2,25.4,-0.2,88.6,26.0,2494,30.53,28.4,13.040,7,86.7,34.1
459.0,87,602.5,34.3,0.0,75.9,100,103,76.4,7,-1.6,33.8,0.998,12.5,25.9,0.7,89.2,26.3,2513,30.56,29.4,13.040,7,86.2,34.8
462.0,87,605.4,32.6,0.0,76.0,100,104,76.3,7,-1.5,33.8,0.999,12.5,25.9,0.0,87.7,25.9,2534,30.78,28.9,13.040,7,38.6,33.7
465.0,87,608.0,28.6,0.0,75.7,100,106,72.2,7,-0.8,27.1,1.004,11.1,23.2,-0.5,86.1,23.8,2350,28.43,26.8,13.040,7,0.0,31.7
468.0,87,607.8,29.4,0.0,75.7,100,106,69.3,7,-1.3,13.9,1.003,11.0,16.8,-0.4,66.6,18.7,2118,22.41,20.7,13.040,8,0.0,28.1
471.0,87,605.0,14.6,0.0,75.7,100,104,64.5,7,-1.6,11.9,1.004,13.3,13.3,0.0,49.2,14.4,1960,15.99,10.6,13.040,8,0.0,16.5
474.0,87,601.8,11.0,34.7,75.7,100,102,61.4,7,-1.6,16.1,1.003,17.8,16.5,0.1,69.5,18.4,1950,21.17,18.8,13.041,8,68.5,21.3
477.0,87,598.7,12.9,60.4,75.7,99,101,60.2,7,-1.6,6.7,0.994,23.5,6.3,0.8,24.3,11.4,1883,16.05,10.1,13.040,8,93.4,17.8
480.0,87,595.5,12.9,17.5,75.7,98,96,35.3,7,-1.6,8.9,1.006,27.6,5.6,-2.4,26.7,9.9,1805,11.53,6.0,13.040,8,95.3,12.9
483.0,87,587.1,14.5,0.0,76.0,98,92,51.1,7,-2.0,14.7,1.003,23.0,10.5,-2.6,46.0,12.0,1768,11.24,8.9,13.036,8,95.3,14.1
486.0,87,590.2,21.5,0.0,75.9,98,91,63.8,7,-1.9,20.5,0.995,11.8,19.4,1.5,84.7,21.1,1825,22.30,23.1,12.961,8,91.2,24.5
489.0,87,592.0,26.2,0.0,75.6,99,92,67.6,7,-0.8,20.8,1.003,14.0,10.2,0.8,45.5,16.9,1764,19.64,18.4,13.006,8,83.6,22.3
492.0,87,592.2,20.6,0.0,75.3,99,92,68.9,7,-1.9,22.4,0.998,12.2,15.9,1.2,65.9,18.7,1816,20.12,17.5,13.040,8,80.4,17.8
495.0,87,594.9,27.1,9.5,75.3,99,93,71.9,7,-1.6,21.0,0.997,15.3,18.2,1.6,79.9,19.6,1902,22.03,21.0,13.040,8,90.2,27.1
498.0,87,593.9,25.9,4.9,75.3,99,93,75.2,7,-0.8,21.2,1.000,22.3,13.7,1.6,59.3,14.9,1787,16.02,13.7,13.041,8,91.6,23.7
501.0,87,594.5,29.2,0.0,75.2,99,92,77.1,7,-0.8,31.8,0.999,7.5,26.3,0.0,91.7,24.8,2027,23.57,25.2,13.040,8,89.9,29.7
504.0,87,600.8,39.9,0.9,74.9,99,90,79.9,7,-1.6,42.6,0.999,10.7,29.4,-0.5,91.1,29.6,2364,29.84,33.5,13.040,8,87.2,39.0
507.0,87,607.1,33.3,19.2,74.9,99,90,77.1,7,-1.6,33.5,1.001,14.9,25.8,-0.6,87.3,26.0,2432,28.80,33.1,13.040,9,85.8,41.6
510.0,87,608.0,20.4,9.5,74.9,99,88,60.8,7,-1.8,18.9,1.004,18.4,13.7,0.6,75.9,9.7,1675,6.82,9.4,13.041,9,82.9,20.2
513.0,87,603.9,9.6,14.5,74.9,98,86,38.8,7,-2.3,5.5,1.003,14.5,0.0,7.0,20.0,5.1,1586,5.93,4.8,13.040,9,74.6,11.6
516.0,87,595.4,10.4,52.2,74.9,98,84,57.3,7,-2.3,14.9,0.993,18.2,9.2,2.6,47.9,10.0,1602,8.20,2.7,13.040,9,64.1,9.6
519.0,87,591.3,4.7,16.5,74.9,98,85,31.5,7,-5.0,9.4,0.998,11.5,8.2,0.0,49.2,10.9,1641,9.78,3.0,13.040,9,55.8,6.4
522.0,87,584.5,5.2,7.2,74.9,98,88,17.5,7,-7.0,4.8,0.725,-1.3,0.0,0.0,18.6,4.9,1652,6.13,4.3,13.040,9,34.1,9.0
525.0,87,574.2,7.2,28.1,74.8,99,90,20.9,7,-6.6,5.6,0.020,-9.5,0.0,0.0,17.6,0.0,1685,4.63,1.6,13.040,9,15.0,7.5
528.0,87,564.0,10.8,96.5,74.5,99,92,49.4,7,-2.3,14.1,1.013,9.8,9.1,-1.8,45.6,7.9,1769,10.69,6.9,13.010,9,24.4,10.0
531.0,87,563.0,20.0,37.4,74.5,99,94,58.4,7,-1.6,16.1,1.007,22.3,13.9,-1.4,63.2,14.2,1847,16.84,15.6,12.967,9,91.8,21.6
534.0,87,564.0,15.2,7.2,74.4,99,97,57.7,7,-1.0,16.8,0.999,25.6,11.8,2.2,51.0,12.2,1837,14.46,8.6,13.041,9,94.0,16.2
537.0,87,563.1,9.8,2.1,74.1,98,98,35.7,7,-1.6,7.8,1.010,26.5,11.0,-3.9,45.1,11.1,1829,12.66,7.2,12.960,9,84.9,12.2
540.0,87,559.8,11.8,0.0,74.1,99,96,58.8,7,-1.6,14.5,1.002,21.9,13.6,-2.4,57.9,13.0,1825,13.80,6.9,12.880,9,64.5,10.9
543.0,87,560.0,13.4,0.0,74.1,99,94,57.2,7,-1.9,16.1,0.997,18.3,16.2,-0.3,73.7,16.7,1807,17.94,10.4,12.888,9,24.7,20.0
546.0,87,560.0,20.5,0.0,74.1,99,90,61.8,7,-1.9,16.6,0.996,17.6,17.1,0.7,76.7,18.9,1737,19.69,20.0,13.041,9,73.2,23.8
549.0,87,562.4,28.8,0.0,74.0,99,86,75.5,7,-0.8,27.1,0.997,8.5,22.4,0.0,88.5,22.7,1997,23.81,22.6,13.040,9,90.0,28.3
552.0,87,569.3,32.5,0.2,73.7,99,84,77.6,7,-0.8,27.5,1.002,10.5,22.1,0.9,87.1,21.9,2124,25.61,23.6,13.040,9,88.9,30.1
555.0,87,579.6,22.7,3.5,73.7,99,85,72.4,7,-0.8,25.8,1.006,11.9,20.9,1.0,84.5,20.6,2119,24.75,21.5,13.040,9,89.9,26.2
558.0,87,582.5,21.4,1.5,73.9,99,88,68.8,7,-0.8,22.7,1.005,13.0,19.1,-0.1,81.6,19.2,2025,22.55,16.5,13.040,9,91.7,20.8
561.0,87,585.5,21.9,3.4,74.0,99,90,66.8,7,-0.8,18.9,0.999,15.0,18.8,-0.8,81.6,19.6,2023,23.02,19.3,13.040,9,90.8,23.3
564.0,87,587.3,23.0,9.2,73.7,99,92,63.5,7,-0.8,21.2,0.995,14.6,18.8,-0.3,80.8,19.1,2053,23.00,17.2,13.075,9,62.9,18.9
567.0,87,583.6,12.9,0.0,73.7,99,92,59.3,7,-1.3,18.3,0.997,17.7,17.0,-0.4,74.4,17.3,2016,21.22,13.3,13.122,9,15.4,6.8
570.0,87,584.0,16.2,0.0,73.7,99,93,58.7,7,-1.6,16.8,0.999,20.3,15.1,-0.6,66.3,14.7,1886,16.89,11.8,13.137,9,20.0,17.6
573.0,87,584.0,18.4,647.3,73.7,99,94,61.1,7,-1.6,18.2,0.999,18.5,15.7,0.0,69.8,15.7,1874,18.24,13.0,12.998,9,20.8,17.6
576.0,87,584.0,15.2,1323.7,73.7,99,94,58.8,7,-1.6,19.2,0.995,18.0,15.7,0.6,71.0,15.7,1831,17.79,13.5,12.960,9,21.2,17.8
579.0,87,582.1,5.9,727.2,73.7,99,94,14.9,7,-6.0,8.2,0.253,-0.3,6.0,0.3,41.3,9.6,1751,11.83,8.8,12.990,9,26.5,15.9
582.0,87,567.5,10.6,67.4,74.0,98,91,36.3,7,-4.4,9.3,0.514,3.7,5.0,-0.8,31.8,7.0,1691,7.31,3.0,13.013,9,42.0,9.4
585.0,87,565.5,11.9,31.2,74.3,98,90,49.7,7,-2.3,13.0,1.008,22.5,13.0,-1.7,59.5,13.0,1701,13.77,8.6,12.880,9,95.2,13.3
588.0,87,564.0,15.1,0.0,74.4,98,90,52.9,7,-2.2,13.3,0.992,22.5,13.3,2.3,62.0,14.9,1723,15.54,10.4,12.988,9,53.1,14.7
591.0,87,564.2,20.4,0.0,74.1,99,90,69.8,7,-0.8,21.6,0.999,13.1,18.0,-0.5,76.2,18.3,1858,19.60,15.4,13.053,9,35.6,18.6
594.0,87,567.4,25.2,0.0,73.8,99,93,68.4,7,-0.8,22.3,1.002,11.2,19.3,-2.1,83.4,20.0,1974,23.32,21.1,13.040,9,89.3,26.6
597.0,87,570.4,23.2,0.0,73.5,99,96,67.5,7,-0.8,19.9,1.001,15.9,17.0,-1.5,76.5,17.3,1937,19.99,15.7,13.040,9,78.7,20.4
600.0,87,572.0,19.5,0.0,73.3,99,99,63.1,7,-0.9,20.6,1.001,15.5,17.3,-0.8,76.9,17.6,1966,20.73,16.2,13.076,9,36.3,19.6
603.0,87,572.0,16.3,0.0,73.3,99,102,37.6,7,-1.6,16.1,1.011,19.1,15.7,0.2,69.5,16.3,1961,19.68,15.4,13.073,9,0.0,18.1
606.0,87,571.7,12.9,0.0,73.3,99,103,48.8,7,-1.6,16.1,1.007,21.0,14.6,0.5,63.7,15.0,1950,17.98,13.3,13.040,9,0.0,15.7
609.0,87,569.3,8.1,0.0,73.3,99,102,35.9,7,-4.1,12.6,0.723,20.6,13.2,0.4,57.7,14.0,1940,16.52,11.0,13.040,9,0.4,6.3
612.0,87,564.6,9.3,0.0,73.3,99,99,24.7,7,-7.7,7.0,0.068,17.0,9.0,2.3,28.2,9.8,1811,9.77,6.8,13.040,9,8.1,11.2
615.0,87,560.6,16.3,0.0,73.3,99,94,74.5,7,-0.8,25.1,1.003,12.1,16.4,0.8,63.1,15.9,1919,17.02,11.5,13.004,9,16.2,16.0
618.0,87,563.4,14.9,0.0,73.3,99,93,65.5,7,-1.6,20.9,0.999,13.5,18.2,0.8,79.4,18.5,1929,21.30,16.1,12.975,9,22.3,18.8
621.0,87,564.0,16.4,16.7,73.3,99,91,61.9,7,-2.3,18.2,0.998,17.8,15.6,2.1,70.3,15.4,1750,16.31,10.6,13.040,9,20.0,17.3
624.0,87,565.3,19.4,25.8,73.2,99,90,66.2,7,-2.3,20.8,1.005,13.0,18.4,-0.8,80.3,18.8,1898,19.99,16.1,13.040,9,53.6,20.2
627.0,87,568.0,23.9,4.2,72.9,99,94,59.6,7,-1.6,18.5,1.001,16.2,16.5,0.6,73.9,17.0,1852,19.81,17.3,13.040,9,91.6,21.9
630.0,87,567.3,10.4,1.2,72.9,99,95,34.8,7,-4.4,12.3,1.000,22.8,14.4,-0.5,64.5,14.8,1800,17.16,13.5,13.040,9,93.7,12.9
633.0,87,563.3,8.0,15.7,72.9,99,96,21.8,7,-5.7,7.8,0.998,29.9,12.7,-4.4,55.2,13.2,1800,14.98,10.2,13.040,9,30.3,10.3
636.0,87,558.6,9.7,179.8,72.9,99,96,34.9,7,-2.3,11.0,0.996,29.5,11.0,-0.8,46.7,11.0,1809,12.81,8.5,13.040,9,12.1,10.8
639.0,87,555.8,9.5,580.0,72.9,99,96,43.9,7,-1.6,14.0,1.007,24.7,13.0,-0.8,54.0,12.6,1838,13.73,7.9,13.040,9,10.8,12.1
642.0,87,551.7,11.8,2133.6,73.2,99,97,48.1,7,-1.6,14.9,1.007,22.3,15.2,-0.5,65.9,15.6,1878,17.29,10.8,13.040,9,18.1,12.9
645.0,87,554.7,20.8,880.8,73.3,99,98,60.3,7,-1.3,16.2,1.000,20.9,16.5,0.0,76.6,18.5,1911,21.33,18.8,13.040,9,90.1,26.7
648.0,87,557.7,25.6,0.0,73.3,99,98,72.9,7,-0.8,19.5,0.994,17.5,16.5,0.0,75.3,16.9,1899,19.26,15.3,13.040,9,91.9,21.9
651.0,87,560.7,23.4,0.0,73.3,99,96,72.9,7,-0.8,25.9,0.997,11.1,21.3,0.0,84.5,21.4,2030,23.39,21.0,12.967,9,91.2,23.0
654.0,87,563.8,17.3,0.0,73.3,99,95,61.0,7,-0.8,23.1,1.006,12.0,20.7,-0.4,84.5,21.5,1987,23.90,25.0,12.911,9,88.5,30.6
657.0,87,566.7,13.9,37.2,73.3,99,94,64.1,7,-0.8,23.1,1.010,13.6,18.6,-0.1,79.5,18.2,1794,19.35,20.0,13.040,9,91.3,25.9
660.0,87,568.0,14.9,38.0,73.3,99,95,69.3,7,-1.0,25.1,1.002,10.1,20.2,2.3,84.3,19.6,1924,21.62,13.7,13.040,9,92.9,21.1
663.0,87,569.0,19.7,4.8,73.3,98,96,57.1,7,-1.6,15.7,1.000,20.5,14.9,1.6,71.3,16.9,1841,19.38,16.0,12.952,9,92.8,20.5
666.0,87,571.9,23.8,0.0,73.3,98,100,54.9,7,-1.6,8.5,0.994,30.0,5.6,0.6,39.0,7.3,1825,11.74,10.9,12.937,9,68.0,19.6
669.0,87,567.5,12.2,79.1,73.3,99,99,56.4,7,-1.6,11.0,0.997,28.9,6.0,-0.3,33.8,4.8,1848,7.96,3.0,13.040,9,4.9,5.4
672.0,87,565.4,16.1,42.1,73.3,99,99,58.6,7,-1.6,15.7,1.003,20.4,11.9,0.0,60.2,13.8,1873,18.28,14.1,13.040,9,93.2,19.2
675.0,87,560.7,13.5,5.2,73.3,98,99,52.8,7,-2.3,15.0,1.003,18.5,0.0,3.9,20.4,0.0,1849,4.64,4.5,13.040,9,39.7,11.4
678.0,87,554.7,6.0,10.4,73.3,99,96,20.4,7,-8.6,6.7,0.979,39.4,5.1,2.8,24.9,4.5,1806,6.11,1.2,13.040,9,33.9,5.9
681.0,87,547.8,6.7,3.5,73.3,97,93,17.1,7,-7.6,5.7,0.411,13.7,4.8,1.2,23.5,6.5,1749,6.99,2.2,13.022,9,80.6,6.8
684.0,87,539.4,8.3,73.4,73.3,98,90,30.4,7,-4.9,9.6,0.381,-1.1,6.4,-0.8,30.7,7.5,1709,7.11,3.0,12.960,9,32.2,7.8
687.0,87,538.0,13.6,65.4,73.3,98,89,50.7,7,-1.9,17.0,1.011,16.7,16.6,-3.1,75.0,16.5,1774,18.01,14.1,12.961,9,74.7,15.4
690.0,87,542.1,20.4,8.6,73.3,98,90,65.4,7,-0.8,20.4,1.013,14.5,18.0,-2.3,80.0,17.9,1881,20.25,16.5,12.960,9,92.4,21.8
693.0,87,548.3,24.3,1.8,73.3,99,92,72.9,7,-0.8,23.6,1.003,13.5,19.2,-1.0,80.4,18.4,1955,21.53,18.0,12.929,9,91.1,24.2
696.0,87,551.3,7.5,0.0,73.0,98,93,66.2,7,-1.2,21.1,0.998,15.3,18.3,0.5,77.4,17.7,1935,20.65,15.7,12.902,9,91.3,21.2
699.0,87,549.8,10.0,6.0,72.9,98,93,49.1,7,-3.0,15.1,0.997,19.3,15.3,1.3,69.5,15.7,1775,16.69,3.9,13.041,10,79.1,13.1
702.0,87,549.3,16.2,10.1,73.0,98,92,27.2,7,-6.8,7.8,0.999,22.0,15.3,-3.9,73.3,17.3,1710,17.26,13.1,13.028,10,85.2,17.1
705.0,87,552.4,25.4,0.3,73.3,99,88,74.5,7,-0.8,21.4,1.002,14.3,18.3,-2.2,79.9,19.1,1851,20.28,19.4,12.999,10,91.0,25.3
708.0,87,555.3,14.9,49.9,73.0,98,88,66.0,7,-1.6,18.3,1.002,17.9,17.2,-0.3,75.6,18.4,1941,21.18,19.8,12.966,10,89.8,24.7
711.0,87,556.0,13.9,26.3,73.1,98,87,57.8,7,-2.3,11.9,1.000,29.3,10.0,0.9,48.7,11.0,1650,11.51,6.7,13.040,10,94.3,15.2
714.0,87,554.5,12.8,21.7,73.3,97,86,49.5,7,-2.6,14.6,1.001,21.0,0.0,3.1,27.8,6.3,1640,10.68,7.5,13.040,10,75.0,12.4
717.0,87,549.8,11.6,72.0,73.3,98,88,18.8,7,-7.0,5.1,0.001,28.2,3.7,2.0,23.9,5.5,1630,7.83,4.7,13.040,10,49.5,10.8
720.0,87,539.9,6.3,79.0,73.7,98,86,23.5,7,-7.0,9.2,0.611,26.0,9.2,0.5,40.7,8.7,1635,8.77,2.5,13.040,10,42.2,6.9
723.0,87,540.0,14.1,30.6,73.7,98,87,44.2,7,-4.9,14.8,1.004,20.5,14.3,0.2,65.7,14.2,1679,13.99,6.2,13.040,10,95.6,14.1
726.0,87,541.7,20.0,0.0,73.7,98,89,65.3,7,-2.3,20.1,0.990,16.4,17.3,3.9,75.3,16.9,1861,11.36,2.7,13.040,10,94.3,18.4
729.0,87,544.8,21.6,0.0,73.7,98,90,69.0,7,-2.3,23.1,0.995,11.5,18.5,1.6,80.4,18.2,1894,17.65,11.6,12.998,10,74.4,22.4
732.0,87,548.1,17.6,0.0,73.7,99,94,61.9,7,-1.2,20.6,0.997,14.7,17.9,0.3,79.6,18.2,1888,21.04,18.1,12.988,10,33.1,23.6
735.0,87,551.6,22.4,0.0,73.7,99,95,66.4,7,-0.8,22.1,0.997,14.9,18.1,0.3,79.4,18.6,1920,21.20,16.9,13.027,10,0.0,22.0
738.0,87,554.8,18.3,0.5,73.7,99,97,62.2,7,-1.1,17.8,0.996,19.0,17.0,0.6,74.5,19.3,2022,23.27,16.9,12.960,10,0.0,15.3
741.0,87,553.7,16.5,34.7,73.7,99,97,55.4,7,-1.6,9.1,0.994,32.5,11.0,0.1,39.8,13.5,1811,16.14,12.5,12.960,10,11.0,17.1
744.0,87,553.5,18.3,44.3,73.7,98,96,59.4,7,-1.5,16.8,0.992,19.0,16.5,0.8,73.3,16.5,1786,17.56,13.5,13.010,10,57.2,18.2
747.0,87,556.4,21.1,0.0,73.7,98,94,67.5,7,-0.8,23.1,0.992,14.8,18.3,0.8,78.6,18.3,1887,20.06,16.6,13.040,10,92.7,20.5
750.0,87,559.8,26.3,0.0,73.4,98,95,71.8,7,-0.8,24.5,0.996,12.7,19.8,0.8,82.6,20.0,2040,23.31,20.3,13.009,10,90.9,25.5
753.0,87,562.9,26.0,2.3,73.5,98,97,73.7,7,-0.8,28.0,0.999,11.9,22.1,0.6,85.2,22.2,2210,25.78,21.8,12.884,10,89.8,25.9
756.0,87,569.7,31.0,2.0,73.6,98,99,74.8,7,-1.0,32.6,0.998,10.7,26.4,0.0,91.0,27.5,2375,29.55,31.0,13.041,10,88.2,33.4
759.0,87,577.7,36.7,0.5,73.3,99,102,77.5,7,-1.6,37.3,0.999,12.5,27.5,0.8,88.9,27.5,2499,30.80,31.2,12.999,10,87.2,37.1
762.0,87,583.9,33.7,3.5,72.9,98,106,72.1,7,-1.1,32.6,0.998,12.0,25.7,0.4,88.5,26.3,2458,30.63,30.0,12.981,10,86.8,36.3
765.0,87,587.0,27.7,22.7,72.9,98,107,72.6,7,-0.8,28.5,0.997,12.3,23.1,0.4,86.5,24.1,2287,28.52,26.3,13.040,10,87.5,32.2
768.0,87,588.0,25.9,16.6,72.9,98,109,68.5,7,-1.0,21.7,0.998,12.1,18.5,1.4,77.6,20.6,2225,25.78,22.0,13.040,10,89.3,27.9
771.0,87,586.7,22.2,25.0,73.0,98,109,60.6,7,-1.6,5.9,0.998,2.0,0.0,0.0,16.1,0.0,2039,11.36,10.7,13.040,10,60.5,19.3
774.0,87,582.7,12.2,78.0,73.3,98,106,62.0,7,-1.6,5.5,1.003,3.5,0.0,0.0,16.1,2.2,1957,5.52,3.2,13.040,10,24.7,10.5
777.0,87,575.8,7.8,14.8,73.3,99,102,42.8,7,-1.6,16.7,1.009,6.3,10.0,1.1,46.4,10.6,1961,11.37,6.4,13.040,10,14.1,8.0
780.0,87,576.0,16.4,5.9,73.5,98,100,54.9,7,-1.3,27.0,1.004,8.9,21.6,2.1,86.0,21.8,2048,23.83,21.1,13.036,10,93.3,25.5
783.0,87,577.8,28.7,0.7,73.6,98,101,75.8,7,-0.9,29.8,0.991,10.3,25.1,1.6,89.4,26.3,2324,28.91,30.2,12.961,10,89.6,33.2
786.0,87,580.9,34.4,1.5,73.3,99,102,72.2,7,-1.6,16.5,0.998,24.5,14.2,2.1,63.3,18.7,2085,22.11,23.2,13.000,10,89.1,32.6
789.0,87,583.9,9.0,0.0,73.3,98,104,36.9,7,-1.6,19.7,1.007,15.6,16.7,-0.3,67.5,18.1,2000,20.38,19.0,13.019,10,86.2,21.8
792.0,87,584.0,24.0,0.0,73.5,98,105,50.6,7,-1.2,26.0,1.006,9.4,22.3,-2.4,85.9,21.8,2088,24.53,22.7,12.960,10,48.6,14.1
795.0,87,584.0,31.9,0.0,73.7,98,107,76.3,7,-0.8,32.9,0.994,11.5,23.1,0.0,82.7,18.8,2161,23.27,15.3,13.041,10,78.4,19.8
798.0,87,585.0,33.8,0.0,73.7,98,108,76.9,7,-0.8,34.9,0.997,11.5,27.5,0.6,87.0,24.7,2407,28.00,24.9,13.040,10,90.7,29.2
801.0,87,587.9,39.2,0.0,73.3,99,112,76.0,7,-1.4,29.7,0.998,15.6,23.3,0.8,86.4,25.7,2392,29.03,30.5,13.040,10,86.8,37.8
804.0,87,590.8,31.5,6.2,73.3,98,112,66.4,7,-1.6,23.8,1.001,19.3,18.5,0.6,80.1,19.7,2128,23.18,23.6,13.040,10,89.3,28.2
807.0,87,590.2,22.0,53.9,73.3,98,111,59.0,7,-1.5,19.6,1.005,20.0,16.1,0.0,67.8,4.7,2074,6.34,0.8,13.040,10,39.3,15.6
810.0,87,588.0,14.7,106.1,73.3,98,108,72.2,7,-0.8,25.5,1.000,14.0,18.3,-0.6,74.6,12.8,2067,14.84,8.6,13.040,10,22.5,8.5
813.0,87,587.9,17.6,11.2,73.3,97,108,61.8,7,-1.3,20.8,1.001,16.0,18.2,-0.0,76.1,17.3,2057,20.74,11.7,13.040,10,46.1,12.5
816.0,87,585.1,16.0,47.6,73.3,98,107,38.5,7,-1.6,10.9,1.000,16.8,14.7,0.6,63.5,16.6,2039,19.92,2.2,13.040,11,32.2,14.9
819.0,87,580.0,15.1,42.2,73.5,98,106,19.1,7,-3.0,1.3,0.864,9.3,7.8,0.0,29.8,13.7,1987,15.57,9.8,13.040,11,16.3,8.5
822.0,87,571.5,12.4,6.9,73.8,98,105,17.7,7,-8.6,5.5,0.000,-11.0,0.0,0.0,18.7,3.3,1914,8.13,4.2,13.040,11,5.0,5.3
825.0,87,559.2,5.1,0.0,74.1,99,98,14.9,7,-8.6,5.2,0.588,0.6,0.0,9.2,16.3,0.0,1845,4.59,0.4,13.040,11,0.0,5.1
828.0,87,539.5,5.1,0.0,74.1,99,95,14.9,7,-8.6,5.1,0.500,1.2,0.0,11.1,17.1,0.0,1785,4.65,0.6,13.040,11,0.0,5.1
831.0,86,533.0,14.5,0.0,74.3,99,93,38.5,7,-6.0,12.5,0.250,-6.5,3.9,-0.2,25.5,1.9,1760,4.65,2.7,13.040,11,0.4,16.4
834.0,86,531.3,25.8,0.0,74.5,99,93,75.9,7,-0.9,31.1,1.008,8.5,23.9,-1.6,90.6,24.3,2199,23.07,20.6,13.040,11,54.0,26.7
837.0,86,540.4,32.5,0.4,74.5,98,96,78.0,7,-1.6,35.3,1.004,12.0,26.5,-0.3,91.8,26.6,2417,29.68,29.4,13.040,11,87.1,33.6
840.0,86,551.2,32.5,1.8,74.1,98,98,63.5,7,-1.6,23.4,1.004,14.3,20.9,-1.9,83.6,21.1,2197,20.28,19.3,13.040,11,60.5,28.0
843.0,86,543.7,5.1,0.0,74.1,99,95,34.3,7,-5.5,14.2,0.944,17.6,18.5,-0.0,80.5,16.2,1858,9.88,3.9,13.040,11,4.0,5.5
846.0,86,546.4,18.1,0.0,74.1,99,94,39.0,7,-6.2,15.3,0.912,19.1,20.7,5.3,88.5,20.0,1887,20.63,20.0,13.040,11,90.9,24.7
849.0,86,549.3,28.3,0.0,74.1,98,94,75.4,7,-0.8,29.0,0.991,12.5,22.4,3.1,85.9,22.4,2166,24.95,19.5,13.040,11,70.4,18.4
852.0,86,552.4,28.6,0.0,74.1,98,94,76.1,7,-0.8,29.6,0.990,10.1,22.4,2.2,85.4,21.3,2161,24.13,17.7,13.040,11,35.0,12.6
855.0,86,555.8,19.6,0.0,73.8,99,94,65.9,7,-1.3,19.9,0.991,15.8,14.4,2.6,61.9,16.8,1964,18.49,13.9,13.040,11,0.0,14.8
858.0,87,556.0,9.9,0.0,73.7,99,93,37.7,7,-4.1,10.2,1.042,27.9,6.0,3.3,29.6,11.9,1745,11.73,7.9,13.040,11,0.0,18.8
861.0,87,551.7,14.1,0.0,73.7,99,91,34.4,7,-5.4,11.3,1.094,36.2,8.0,1.5,30.2,15.3,1662,16.21,14.1,13.040,11,0.0,19.9
864.0,87,550.7,24.9,0.0,73.7,99,88,75.4,7,-0.8,29.1,0.996,8.0,22.4,-0.8,77.1,21.7,1956,22.58,21.8,12.988,11,46.8,25.1
867.0,87,557.5,31.2,0.0,73.7,98,88,76.1,7,-0.8,34.9,1.009,10.0,25.9,-1.3,90.1,26.9,2262,27.87,29.6,12.993,11,87.9,33.4
870.0,87,567.7,43.9,0.0,73.4,98,91,77.6,7,-1.3,37.3,1.006,12.6,26.6,-1.3,89.2,27.9,2547,30.85,33.1,13.027,11,86.3,42.4
873.0,87,576.1,32.8,17.9,73.1,98,93,72.6,7,-1.3,34.5,1.001,14.0,23.1,-0.5,82.0,22.6,2699,29.81,25.5,12.960,11,87.5,33.3
876.0,87,580.0,26.5,18.3,72.9,98,94,56.2,7,-1.6,23.1,0.934,12.5,16.1,0.8,69.8,15.7,1774,16.45,12.9,13.018,11,91.5,24.6
879.0,87,578.7,25.7,0.6,72.9,98,92,18.8,7,-7.0,5.1,0.001,-4.6,4.7,0.3,37.8,10.2,1709,12.40,11.2,13.075,11,94.0,18.5
882.0,87,571.6,20.8,9.5,72.9,98,89,43.5,7,-4.3,11.7,0.517,2.6,5.8,0.0,37.3,10.1,1658,11.63,11.5,13.120,11,93.6,19.0
885.0,87,572.0,24.7,4.5,72.9,98,87,63.3,7,-2.1,17.4,0.999,17.1,14.8,-0.1,67.9,16.8,1653,18.60,20.8,13.120,11,91.7,26.3
888.0,87,574.7,27.9,0.0,72.8,98,86,73.7,7,-1.5,18.9,1.001,9.5,22.0,-0.8,86.7,22.7,1811,20.72,23.1,13.120,11,90.9,27.1
