BlueDriver Data Log
Sep 27, 2018 6:31:21 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1059.0,86,636.0,24.8,10.2,70.3,100,125,68.4,20,-2.2,24.1,0.995,19.9,18.8,1.6,71.8,12.5,2350,16.06,14.8,12.960,24,88.1,25.2
1062.0,86,636.0,25.3,1.7,70.6,100,122,69.0,20,-1.6,25.1,0.998,18.0,20.4,1.6,76.5,17.9,2342,21.73,17.3,12.960,24,89.1,25.5
1065.0,86,635.8,23.9,18.2,71.0,100,123,68.0,20,-1.6,24.4,1.002,18.5,20.2,0.9,78.3,20.5,2355,25.61,20.5,12.974,24,87.8,25.4
1068.0,86,636.0,24.1,8.0,71.0,100,127,67.8,20,-1.8,23.9,1.002,19.2,19.9,0.1,77.4,20.0,2399,25.73,19.2,13.040,24,80.8,23.9
1071.0,86,636.0,24.6,4.7,71.0,100,131,68.1,20,-2.3,24.0,0.995,20.0,19.6,0.8,76.5,19.6,2512,26.65,19.2,12.987,24,80.8,24.3
1074.0,86,636.6,25.2,13.7,71.0,100,134,67.5,20,-2.3,25.1,1.000,20.0,19.9,0.8,77.0,20.1,2534,27.14,19.7,12.960,24,83.5,25.1
1077.0,86,639.9,25.9,0.0,71.4,100,134,68.0,20,-2.3,25.3,1.001,19.8,20.2,0.5,77.6,20.4,2539,27.43,20.4,12.960,24,88.6,25.9
1080.0,86,640.0,25.7,0.0,71.4,100,132,69.2,20,-2.3,25.7,1.000,18.9,20.7,0.1,78.3,20.4,2512,27.12,20.4,12.960,24,88.6,25.5
1083.0,86,640.0,27.2,1.1,71.3,100,130,70.9,20,-2.3,26.5,0.999,16.5,22.0,0.8,82.4,22.4,2474,27.90,22.2,12.960,24,88.2,27.0
1086.0,86,640.5,30.7,3.8,71.0,100,128,72.9,20,-2.3,31.4,0.998,16.9,23.3,1.8,82.2,23.2,2580,29.61,24.5,12.960,24,87.4,29.5
1089.0,86,643.8,31.8,8.8,71.0,100,127,72.4,20,-2.3,31.6,0.999,16.5,24.1,2.0,81.7,24.0,2699,31.34,26.6,12.960,24,86.7,32.0
1092.0,86,644.0,32.8,8.2,71.0,100,124,72.5,20,-2.3,32.3,0.999,16.1,24.3,1.6,81.5,24.4,2724,32.03,27.8,12.960,23,86.3,33.7
1095.0,86,645.7,33.3,7.8,71.0,100,122,72.9,20,-2.3,33.3,1.000,16.5,24.3,1.6,83.1,24.7,2712,31.57,27.8,12.960,23,86.3,33.5
1098.0,86,648.5,33.3,7.9,71.0,100,120,72.9,20,-2.3,32.9,1.002,16.1,24.3,1.6,82.9,24.5,2712,31.77,27.8,12.960,23,86.3,33.2
1101.0,86,651.8,33.3,9.5,71.0,100,120,73.4,20,-2.3,33.1,1.000,16.2,24.3,1.9,82.3,24.4,2716,31.93,27.8,12.960,23,86.3,32.8
1104.0,86,652.0,28.8,4.0,70.8,100,122,72.4,20,-2.1,31.8,1.000,15.8,24.1,2.0,81.8,24.6,2711,31.80,27.8,12.960,23,86.3,31.4
1107.0,86,652.0,27.5,0.0,70.6,100,125,70.8,20,-1.7,28.8,1.001,13.0,23.1,0.0,83.9,23.1,2475,28.97,25.9,12.988,23,38.7,30.8
1110.0,86,652.5,30.9,0.0,70.6,100,128,72.2,20,-2.3,31.0,1.004,15.7,23.1,0.5,82.8,23.5,2594,30.46,26.3,12.983,23,0.0,31.2
1113.0,86,655.7,33.7,0.0,70.6,100,129,72.2,20,-2.3,32.3,1.001,17.0,23.6,0.5,81.7,24.0,2738,32.23,27.8,12.960,23,0.0,34.1
1116.0,86,656.0,27.2,51.8,70.4,100,129,70.6,20,-2.3,31.0,1.000,16.6,23.8,0.4,81.5,24.0,2772,32.58,27.7,12.960,24,0.0,33.7
1119.0,86,656.0,26.5,49.2,70.2,100,128,69.4,20,-2.3,27.4,1.001,15.5,22.4,1.6,82.7,22.4,2475,27.92,23.5,12.960,24,58.5,30.4
1122.0,86,656.0,28.8,1.8,70.2,100,128,70.5,20,-2.3,29.4,0.999,16.5,23.1,1.6,81.4,22.6,2579,29.14,23.1,12.960,24,88.1,27.3
1125.0,86,656.0,25.1,11.2,70.2,100,130,51.0,20,-1.8,21.5,0.999,21.0,17.7,1.9,63.2,17.9,2572,23.77,17.8,12.920,24,77.7,23.3
1128.0,86,647.1,16.1,10.8,70.0,100,131,34.3,20,-0.1,13.1,0.693,18.0,10.4,1.9,35.2,9.7,2460,11.49,5.1,12.800,24,16.5,10.6
1131.0,86,640.4,9.3,7.2,69.8,100,132,13.2,20,2.3,5.5,0.008,-5.5,3.5,0.0,13.3,3.5,2437,5.40,1.7,12.909,24,6.6,7.7
1134.0,86,626.8,6.1,0.0,69.8,101,130,12.5,20,2.3,5.9,0.884,23.5,4.1,0.5,14.6,4.0,2430,5.97,1.2,12.960,24,3.4,6.0
1137.0,86,619.8,7.5,0.0,69.4,101,130,15.4,20,2.3,6.6,0.955,34.8,5.3,-3.5,16.6,4.9,2425,6.60,2.1,12.960,24,9.5,7.1
1140.0,86,617.2,8.2,17.0,69.4,101,130,18.0,20,2.3,8.5,1.006,34.3,7.9,-7.5,23.9,7.2,2427,8.04,2.7,12.960,24,9.8,7.5
1143.0,86,614.2,11.6,25.4,69.5,101,129,26.3,20,1.7,11.5,0.996,32.5,12.5,-3.9,46.3,13.3,2437,16.61,9.4,12.960,24,21.7,11.9
1146.0,86,611.4,16.1,20.9,69.8,100,126,48.6,20,-1.6,16.1,0.998,26.0,14.2,-1.2,53.0,14.3,2401,17.73,10.2,12.924,24,31.3,15.2
1149.0,86,607.9,16.1,0.0,69.8,100,123,50.4,20,-2.1,16.1,0.997,26.0,14.5,1.1,56.1,14.7,2353,18.33,10.9,12.898,24,35.9,16.4
1152.0,86,608.0,16.1,0.0,70.0,100,121,51.4,20,-2.3,16.5,1.001,25.2,14.7,2.1,57.2,14.9,2301,18.05,10.8,12.961,24,32.2,15.3
1155.0,86,608.0,18.8,0.0,70.1,100,119,55.8,20,-2.1,17.9,1.010,23.1,16.3,1.5,64.8,16.5,2250,20.83,14.1,13.000,24,48.0,18.8
1158.0,86,609.0,21.3,0.0,69.8,100,118,66.7,20,-1.6,22.7,1.013,18.5,19.2,0.0,76.1,18.1,2241,22.60,13.9,12.979,24,48.8,19.6
1161.0,86,611.8,18.8,0.0,69.4,100,116,61.1,20,-2.1,20.3,1.007,19.6,17.8,0.4,72.8,17.8,2213,22.62,13.8,12.960,24,42.1,18.4
1164.0,86,612.0,18.8,0.0,69.4,100,115,60.0,20,-2.3,19.7,1.001,19.9,17.0,0.8,70.5,16.9,2177,20.98,14.2,12.960,24,43.1,18.4
1167.0,86,612.0,20.5,12.6,69.3,100,114,62.7,20,-2.1,21.5,0.997,18.2,18.5,0.8,75.8,18.4,2187,22.93,17.6,12.960,24,61.0,21.1
1170.0,86,612.0,23.1,24.6,69.0,100,114,66.8,20,-1.6,22.7,0.998,16.0,20.0,1.6,78.0,20.4,2196,23.92,19.3,12.915,24,78.6,23.4
1173.0,86,612.1,25.5,0.0,69.0,100,112,71.4,20,-1.6,25.4,1.004,15.4,20.9,0.8,80.2,21.0,2277,25.49,20.9,12.904,24,89.5,25.1
1176.0,86,615.5,26.4,6.7,69.3,100,112,71.9,20,-1.6,26.7,1.005,15.2,21.7,0.0,82.6,21.7,2380,27.13,22.0,12.960,24,88.6,26.7
1179.0,86,618.1,26.9,6.0,69.6,100,111,72.2,20,-1.6,26.7,1.000,15.5,22.0,0.0,83.1,22.0,2400,27.70,22.4,13.040,24,88.3,27.0
1182.0,86,621.1,27.2,1.4,69.9,100,108,72.2,20,-1.6,26.7,0.998,15.5,22.0,0.8,82.0,22.0,2383,27.29,22.4,12.995,24,88.4,27.1
1185.0,86,624.1,27.5,0.0,70.2,100,104,71.4,20,-1.6,27.2,0.997,15.5,22.0,1.5,81.8,22.2,2360,26.87,22.6,12.937,24,88.6,27.2
1188.0,86,627.4,28.0,2.7,70.2,100,103,72.6,20,-1.6,28.0,0.999,14.6,22.4,1.9,82.3,22.7,2349,26.72,23.2,12.880,24,88.6,27.8
1191.0,86,631.7,29.4,3.3,70.1,100,101,73.9,20,-1.7,29.3,1.001,12.5,23.6,0.8,84.7,23.9,2412,28.17,25.1,12.941,24,88.1,29.3
1194.0,86,636.9,32.3,1.6,69.8,100,100,74.5,20,-2.3,32.5,1.000,12.5,27.1,2.3,86.1,26.6,2487,29.78,29.3,12.960,24,87.2,33.0
1197.0,86,639.8,38.4,0.0,70.2,100,100,76.3,20,-2.3,36.4,1.000,12.8,28.1,2.3,86.7,28.3,2581,31.60,33.7,12.960,24,86.2,38.1
1200.0,86,645.5,41.0,0.0,70.4,100,101,76.1,20,-2.3,39.7,1.000,13.7,29.1,2.3,86.4,29.1,2697,33.31,36.5,12.960,24,85.5,42.7
1203.0,86,649.7,42.4,0.6,70.6,100,102,75.5,20,-2.3,41.7,0.999,15.5,29.4,2.3,85.5,29.8,2887,34.91,35.7,12.880,24,85.0,42.5
1206.0,86,653.2,42.4,1.6,70.6,100,100,76.1,20,-2.3,42.7,1.001,15.0,29.4,2.3,85.5,29.8,2850,34.94,36.3,12.915,24,84.7,42.5
1209.0,86,659.7,42.7,0.0,70.2,100,101,76.1,20,-2.3,42.1,0.999,15.2,29.4,2.3,85.4,29.7,2844,34.87,36.5,12.947,24,84.7,42.6
1212.0,86,662.6,40.6,5.1,70.2,100,103,74.8,20,-2.3,39.9,0.997,16.7,28.9,2.4,84.5,29.2,2896,34.61,34.9,12.880,24,84.7,39.2
1215.0,86,664.0,37.4,5.7,70.2,100,105,73.0,20,-2.3,36.1,0.997,20.5,27.1,3.1,80.0,27.1,3037,34.70,30.4,12.935,24,34.7,36.5
1218.0,86,664.0,34.9,0.0,70.2,100,110,73.7,20,-2.3,35.3,1.004,19.8,27.4,1.5,82.2,27.5,3212,37.58,28.8,12.960,24,0.0,35.0
1221.0,86,663.9,37.3,0.0,69.8,100,113,75.4,20,-3.3,36.0,1.002,18.2,28.4,0.8,84.0,28.6,3436,41.24,29.2,12.960,25,0.0,36.2
1224.0,86,666.7,36.3,0.0,69.6,100,114,73.8,20,-3.9,34.5,1.001,18.3,28.2,1.1,83.7,28.9,3566,43.25,29.8,12.960,25,0.0,36.9
1227.0,86,668.0,31.6,0.0,69.3,100,114,68.0,20,-3.6,29.2,1.000,21.5,24.6,2.3,80.0,25.1,3375,38.19,26.1,12.960,25,54.6,33.2
1230.0,86,665.9,26.3,0.1,69.0,99,114,56.5,20,-2.3,17.3,0.996,20.5,16.9,1.8,73.2,19.9,2569,27.53,19.9,12.960,25,75.5,27.6
1233.0,86,660.0,27.8,0.8,69.0,99,110,68.8,20,-1.8,26.5,0.992,16.9,20.7,2.3,77.0,20.8,2257,23.95,19.8,12.982,25,68.1,24.4
1236.0,86,659.4,36.9,0.3,69.0,100,111,73.3,20,-1.9,33.6,0.993,14.2,24.9,3.1,84.5,25.6,2512,29.46,29.1,13.040,25,86.7,35.3
1239.0,87,660.0,35.8,2.6,69.0,100,113,73.3,20,-2.3,36.2,0.997,14.8,26.0,3.1,82.7,25.9,2675,30.96,30.2,13.020,25,86.7,34.5
1242.0,87,660.0,32.4,5.3,69.0,100,114,71.9,20,-2.3,33.3,0.998,18.0,21.2,2.3,78.4,23.0,2404,27.21,26.1,12.986,25,84.9,29.9
1245.0,87,659.8,25.5,2.5,69.0,99,114,68.2,20,-1.8,27.8,0.996,20.8,15.5,3.6,59.3,16.2,2210,17.80,14.9,12.960,25,65.3,20.7
1248.0,87,651.5,10.0,0.7,69.3,100,110,35.2,20,-3.2,15.6,0.568,9.3,7.5,3.2,33.7,7.8,2071,7.48,0.7,12.966,25,0.0,4.7
1251.0,87,643.2,4.5,0.0,69.6,100,104,10.2,20,-4.7,4.5,0.000,-13.0,0.0,0.0,11.8,0.0,1936,3.61,0.4,13.040,25,0.0,4.4
1254.0,87,629.5,4.1,0.0,69.9,100,97,10.1,20,-4.7,3.9,0.000,-13.0,0.0,0.0,11.4,0.0,1763,3.22,0.4,13.052,25,0.0,4.1
1257.0,87,614.5,3.5,0.0,70.2,100,90,9.4,20,-4.7,3.5,0.000,-13.0,0.0,0.0,11.2,0.0,1678,2.92,0.4,13.052,25,0.0,3.8
1260.0,87,595.5,3.5,0.0,70.2,100,82,10.3,20,-4.7,3.5,0.000,-13.0,0.0,0.0,11.7,0.0,1523,2.73,0.4,13.036,25,0.0,3.5
1263.0,87,588.7,3.5,0.0,70.2,100,69,11.2,20,-4.7,3.5,0.000,-13.0,0.0,0.0,13.7,0.0,1251,2.67,0.4,12.960,25,0.0,3.5
1266.0,86,577.7,3.5,0.0,70.2,100,50,11.8,20,-4.7,3.5,0.001,-13.0,0.0,0.0,14.0,0.0,1265,2.70,0.4,12.960,25,0.0,3.5
1269.0,86,563.8,3.5,0.0,70.2,100,44,12.3,20,-4.7,3.5,0.000,-12.8,0.0,0.0,14.6,0.0,1255,2.72,0.4,12.960,25,0.0,3.5
1272.0,86,553.3,3.5,0.0,70.2,100,36,12.9,20,-4.7,3.5,0.000,-12.5,0.0,0.0,15.5,0.0,1198,2.68,0.4,12.960,25,0.0,3.5
1275.0,86,543.2,3.2,0.0,70.3,100,25,13.9,20,-5.1,3.5,0.060,-12.3,0.0,0.0,16.5,0.0,1101,2.73,0.4,12.960,25,0.0,3.5
1278.0,86,534.7,2.8,0.0,70.6,100,10,15.7,20,-7.8,3.1,0.884,6.0,0.0,0.0,21.1,0.0,859,2.53,0.6,12.960,25,0.0,4.0
1281.0,86,523.8,4.3,0.0,70.6,100,9,34.7,20,-4.6,8.9,0.951,14.8,6.8,-1.2,36.7,4.9,1056,6.26,3.1,12.960,25,0.0,5.8
1284.0,86,524.0,14.3,0.0,70.4,100,19,54.1,20,-2.1,16.6,1.010,21.8,16.9,-2.9,64.3,16.8,2109,18.62,12.9,12.960,26,0.0,17.3
1287.0,86,527.2,22.5,0.0,70.1,100,34,69.4,20,-1.6,23.3,1.003,9.5,20.0,-1.6,83.1,20.4,1787,20.36,19.5,12.960,26,0.0,21.8
1290.0,86,535.4,25.9,0.0,69.8,100,46,72.2,20,-1.6,25.9,0.997,9.1,20.3,1.2,83.9,20.7,1802,21.47,33.4,12.960,26,0.0,27.7
1293.0,86,552.0,28.6,0.0,69.8,100,54,74.6,20,-1.6,27.4,0.996,8.7,21.5,1.9,85.3,21.5,1890,22.91,37.9,12.960,26,0.0,31.7
1296.0,86,564.4,29.2,0.0,69.8,100,61,75.3,20,-1.6,28.5,0.998,8.7,22.6,1.6,86.0,22.6,2016,24.02,25.3,12.960,26,0.0,29.4
1299.0,86,576.6,30.6,0.0,69.6,100,66,75.3,20,-1.6,29.5,1.000,9.2,23.3,1.6,85.2,23.1,2075,24.54,27.1,12.960,26,63.0,31.3
1302.0,86,587.6,33.3,0.2,69.4,99,71,75.5,20,-1.6,31.8,0.999,10.5,25.1,2.3,86.7,25.9,2195,25.94,28.0,13.007,25,88.4,33.1
1305.0,87,597.2,37.8,0.9,69.4,99,80,77.6,20,-2.3,38.1,0.998,12.1,27.8,2.3,87.8,28.4,2469,29.76,33.0,13.040,25,87.2,36.5
1308.0,87,611.7,42.0,12.2,69.4,99,84,76.2,20,-2.3,39.4,0.997,15.4,29.5,2.3,86.4,29.9,2797,34.01,39.0,13.034,25,84.7,43.9
1311.0,87,619.0,36.9,5.7,69.2,99,88,72.9,20,-2.3,36.6,0.996,19.9,28.6,2.2,80.8,27.8,3087,35.38,27.5,12.960,25,86.3,35.2
1314.0,87,626.9,32.3,0.8,69.1,99,91,69.1,20,-2.3,30.9,1.000,24.5,20.4,1.6,72.2,21.6,3027,32.02,23.5,12.960,25,87.0,30.1
1317.0,87,632.7,30.6,2.2,69.4,99,94,69.8,20,-2.3,29.0,1.003,24.5,20.7,0.5,73.5,21.1,3231,32.63,19.8,12.960,25,88.9,27.7
1320.0,86,636.0,28.6,0.0,69.0,99,97,71.5,20,-1.8,32.2,0.998,18.0,23.4,0.7,79.6,23.1,3024,32.09,21.4,12.960,25,90.8,27.7
1323.0,86,640.1,32.6,0.0,69.2,99,99,73.0,20,-1.8,33.8,0.995,12.3,26.1,1.8,86.8,26.6,2418,28.58,30.2,12.960,25,86.7,36.1
1326.0,86,644.2,36.9,0.0,69.4,99,102,74.5,20,-2.3,32.9,0.998,13.5,25.1,3.1,84.7,25.5,2512,29.69,29.1,12.960,25,87.1,35.6
1329.0,86,647.7,36.1,6.0,69.4,99,103,74.5,20,-2.3,34.5,0.998,13.5,25.7,2.8,84.8,25.9,2523,29.87,28.5,12.960,25,87.5,34.9
1332.0,87,650.3,35.7,5.6,69.2,99,105,74.5,20,-2.3,36.0,1.000,13.5,26.6,2.3,85.1,26.7,2551,30.39,30.2,12.960,25,87.5,35.3
1335.0,87,652.0,34.7,7.0,69.0,99,106,74.3,20,-2.3,35.7,1.007,13.5,26.3,2.3,84.7,26.7,2575,30.38,30.7,12.960,25,87.1,35.7
1338.0,87,652.3,33.4,12.0,69.0,99,108,72.9,20,-2.3,31.8,1.002,15.2,24.8,2.8,83.8,25.4,2563,30.16,29.9,12.960,25,86.9,35.7
1341.0,87,655.6,34.9,7.0,69.0,99,109,73.4,20,-2.3,33.7,0.999,15.2,24.9,3.1,83.5,24.9,2567,30.04,28.7,12.960,25,87.4,34.5
1344.0,87,656.0,37.0,4.7,68.8,99,110,73.9,20,-2.3,36.9,0.998,14.0,26.6,3.0,84.3,26.4,2612,30.61,31.4,12.960,25,86.3,37.6
1347.0,87,657.2,40.1,1.9,68.6,99,110,74.5,20,-2.3,40.8,1.000,14.0,28.6,2.3,84.3,29.0,2737,32.41,34.9,12.911,25,86.1,40.4
1350.0,87,660.2,43.5,0.0,68.6,99,106,75.3,20,-2.3,42.8,1.004,15.0,29.4,1.9,84.5,29.7,2794,33.89,36.7,12.909,25,85.8,42.9
1353.0,87,663.6,42.7,0.8,68.3,99,105,74.3,20,-2.3,42.3,1.002,15.9,29.8,2.2,84.8,30.2,2861,34.89,36.3,12.960,25,85.5,42.4
1356.0,87,666.3,42.1,0.4,68.2,99,103,73.7,20,-2.3,41.2,0.998,16.6,29.8,3.0,85.1,30.2,2887,35.60,35.3,12.960,25,85.5,41.8
1359.0,87,668.0,41.9,0.9,68.2,99,100,73.7,20,-2.3,41.2,1.001,17.0,29.8,2.3,85.5,30.2,2887,34.46,35.8,12.960,25,85.7,41.8
1362.0,87,668.0,42.7,3.5,68.2,99,98,74.5,20,-2.3,42.0,0.997,16.4,30.7,1.5,85.9,31.0,2898,34.25,36.5,12.960,25,85.7,42.3
1365.0,87,671.6,43.0,6.0,68.2,99,97,74.0,20,-2.3,42.7,0.994,16.4,31.7,1.8,85.7,32.0,2915,34.89,37.3,12.953,25,84.7,43.9
1368.0,87,674.3,42.9,3.6,68.0,99,95,73.7,20,-2.3,43.1,0.993,16.9,32.2,3.6,84.3,32.5,2925,35.54,36.9,12.880,25,84.7,43.0
1371.0,87,677.3,42.7,2.4,67.7,99,94,73.7,20,-2.3,43.1,0.995,16.5,32.2,0.8,84.3,32.5,2950,35.72,36.9,12.927,25,85.1,42.9
1374.0,87,680.3,42.7,9.5,67.5,99,94,73.7,20,-2.3,43.5,1.001,17.5,32.9,1.7,85.3,33.0,2963,35.52,37.3,12.960,25,85.3,43.2
1377.0,87,683.8,43.1,7.0,67.5,98,93,73.1,20,-2.3,43.3,1.001,17.8,33.3,2.3,85.1,33.4,2979,35.38,37.9,12.960,24,84.7,43.5
1380.0,87,686.8,43.4,5.2,67.5,98,92,72.9,20,-2.3,43.2,0.999,17.8,33.4,2.3,84.1,33.8,2987,35.73,37.6,12.960,24,84.7,43.5
1383.0,87,689.9,43.5,2.4,67.4,98,91,73.3,20,-2.3,43.4,0.999,18.5,33.7,2.3,84.7,34.1,2987,35.71,37.3,12.900,24,85.2,43.8
1386.0,87,692.0,43.7,0.0,67.1,98,90,74.5,20,-2.3,43.1,1.011,18.0,34.1,1.6,85.0,34.4,2995,35.87,37.5,12.920,24,85.2,44.1
1389.0,87,691.9,44.7,0.0,67.1,98,90,74.5,20,-2.3,43.9,1.010,18.3,35.8,1.6,85.4,36.0,3039,36.72,38.0,12.920,24,84.6,44.4
1392.0,87,694.8,45.2,0.0,67.1,98,90,74.9,20,-2.3,44.6,1.007,18.6,37.8,1.5,85.9,38.5,3114,38.26,39.2,12.800,24,83.9,45.5
1395.0,87,697.9,45.9,0.0,67.2,98,91,75.8,20,-2.3,45.3,1.001,19.0,38.8,0.8,85.9,39.2,3137,38.06,39.6,12.919,24,83.1,46.2
1398.0,87,700.0,46.4,0.0,67.5,98,92,77.6,20,-2.3,46.3,0.999,19.0,40.8,-0.4,89.2,40.8,3186,39.45,40.0,12.960,24,82.6,46.8
1401.0,87,699.9,47.1,0.0,67.1,98,92,79.3,20,-2.3,47.1,0.991,18.5,41.9,0.3,91.0,42.4,3242,41.05,40.6,12.960,24,71.8,47.2
1404.0,87,702.7,47.5,0.0,66.9,98,93,80.4,20,-2.3,47.5,0.985,17.9,43.1,1.7,91.5,43.6,3290,42.46,41.2,12.960,24,0.0,47.8
1407.0,87,704.0,48.0,0.0,66.6,98,95,80.6,20,-2.3,47.6,0.984,17.5,43.1,2.3,91.8,43.9,3312,43.62,41.5,12.960,24,0.0,48.0
1410.0,87,704.0,48.3,0.0,66.3,98,96,80.0,20,-2.3,48.2,0.980,18.0,44.3,2.3,91.8,44.4,3312,43.49,41.8,12.960,24,0.0,48.3
1413.0,87,703.9,48.6,0.0,66.3,98,96,80.6,20,-2.3,48.2,0.982,17.8,44.7,1.6,92.1,44.7,3303,43.44,42.0,12.942,23,0.0,48.6
1416.0,87,704.0,48.6,0.0,66.1,98,97,80.4,20,-2.3,48.2,0.984,17.6,44.7,1.0,92.4,44.8,3287,43.49,42.0,12.880,23,0.0,48.6
1419.0,87,704.0,48.6,0.0,65.8,98,98,80.0,20,-2.3,48.2,0.985,18.0,44.7,1.6,91.8,45.1,3287,42.98,42.0,12.940,23,0.0,48.6
1422.0,87,704.0,48.6,0.0,65.5,98,98,80.0,20,-2.3,48.2,0.985,18.0,44.7,1.1,92.1,45.1,3287,42.82,42.0,12.960,23,0.0,48.6
1425.0,87,703.8,48.6,0.0,65.9,98,98,80.0,20,-2.3,48.2,0.984,18.0,44.7,0.8,92.2,45.1,3294,42.89,42.0,12.966,23,0.0,48.6
1428.0,87,704.0,48.6,0.0,65.7,98,98,80.4,20,-2.3,48.3,0.984,18.0,44.7,0.9,92.1,45.2,3312,43.55,42.0,13.000,23,0.0,48.6
1431.0,87,704.0,48.9,0.3,65.5,98,98,80.8,20,-2.3,48.7,0.983,18.0,44.7,1.6,91.8,45.5,3312,42.92,42.3,12.970,23,0.0,49.1
1434.0,87,704.0,49.4,0.9,65.5,98,98,80.8,20,-2.3,49.0,0.982,17.5,45.3,1.6,92.8,45.8,3320,43.07,42.6,12.922,23,0.0,49.4
1437.0,87,703.9,49.4,1.8,65.5,97,98,80.2,20,-2.3,49.0,0.981,17.5,45.5,1.6,92.7,45.9,3325,43.35,42.7,12.893,23,0.0,49.4
1440.0,87,704.0,49.4,0.9,65.5,97,99,80.3,20,-2.3,49.0,0.981,17.5,45.6,1.6,91.8,45.9,3326,43.75,42.7,12.960,23,0.0,49.4
1443.0,87,704.0,49.4,0.0,65.5,97,100,80.8,20,-2.3,49.0,0.982,17.5,45.9,1.6,92.2,46.3,3337,43.06,42.7,12.960,23,0.0,49.4
1446.0,87,703.7,49.3,0.2,65.5,97,102,80.8,20,-2.3,49.0,0.982,17.5,45.4,2.0,92.4,45.9,3331,42.93,42.6,12.960,23,0.0,48.8
1449.0,87,699.7,45.9,28.0,65.5,97,105,76.9,20,-2.3,47.7,0.988,18.1,41.4,1.8,89.9,42.4,3223,40.96,41.8,12.960,23,4.8,47.0
1452.0,87,700.0,45.0,15.3,65.7,97,108,73.3,20,-2.3,44.1,0.996,18.9,34.2,1.0,84.2,34.8,2938,34.82,38.4,12.960,23,84.7,44.7
1455.0,87,698.6,39.0,3.0,65.9,97,111,71.0,20,-2.3,37.6,0.999,18.5,25.9,2.3,79.6,24.3,2450,28.90,27.4,12.960,23,87.2,34.6
1458.0,87,695.3,26.8,0.0,65.9,97,114,68.2,20,-1.6,29.2,0.995,17.5,22.9,2.8,79.4,22.9,2380,25.80,21.4,12.960,23,88.5,24.8
1461.0,87,687.7,22.4,0.0,66.2,97,118,42.1,20,-2.0,17.9,1.004,24.9,17.3,1.4,66.8,19.2,2288,23.35,20.1,12.969,23,84.3,23.9
1464.0,87,682.7,21.7,0.0,66.7,97,121,42.6,20,-2.3,13.6,1.010,33.2,12.2,-1.1,43.9,13.3,2257,16.76,11.4,13.040,23,22.7,12.9
1467.0,87,678.2,19.9,0.0,67.1,97,123,49.5,20,-2.8,18.8,1.002,25.3,15.3,1.6,60.8,16.1,2337,19.67,13.1,12.982,23,34.3,16.5
1470.0,87,674.5,17.4,4.7,67.1,97,126,16.5,20,-4.7,7.1,0.989,34.0,11.4,-1.3,45.0,13.5,2353,16.49,10.9,12.960,23,33.6,16.7
1473.0,87,668.0,13.3,42.0,67.1,97,126,33.9,20,-3.0,11.8,0.993,31.1,12.4,0.1,43.2,12.7,2379,15.01,8.5,12.979,23,23.9,13.4
1476.0,87,662.1,14.1,13.7,67.1,97,127,41.3,20,-2.3,14.3,0.997,28.7,13.6,1.9,49.6,13.6,2408,16.27,9.5,13.050,23,28.2,14.1
1479.0,86,658.1,12.3,0.0,67.1,97,129,36.7,20,-2.2,13.7,1.000,28.5,13.9,0.8,53.3,14.5,2437,18.00,11.0,13.360,23,31.7,15.4
1482.0,86,654.0,8.8,0.0,67.0,97,130,20.0,20,-1.6,8.6,1.007,36.0,8.2,-2.3,31.4,9.9,2411,11.88,6.8,13.496,23,20.1,11.5
1485.0,86,647.0,5.8,0.5,66.7,98,126,11.8,20,1.4,8.6,0.920,36.3,8.9,0.4,27.3,9.0,2382,9.63,4.5,13.668,23,9.0,7.2
1488.0,86,635.7,10.2,18.2,66.7,98,126,20.8,20,0.2,9.4,0.943,36.5,9.6,1.2,30.1,9.8,2359,10.78,5.5,13.766,23,16.9,11.0
1491.0,86,631.2,8.0,8.3,66.9,98,125,21.2,20,-2.6,8.8,0.741,35.0,9.2,0.0,30.6,9.7,2349,10.79,5.5,13.680,24,15.7,10.4
1494.0,86,623.5,8.2,0.0,67.2,98,124,14.8,20,-4.5,5.8,0.031,29.5,6.7,5.5,21.6,7.8,2312,8.68,5.2,13.734,24,16.4,10.6
1497.0,86,615.4,11.3,0.0,67.5,98,124,33.7,20,-2.3,10.6,1.011,34.6,8.8,0.9,28.0,8.9,2312,9.70,5.3,13.760,24,15.2,9.9
1500.0,86,611.8,7.8,0.0,68.2,98,123,19.4,20,-3.7,7.6,0.478,16.4,5.9,-1.0,25.9,6.8,2294,9.08,4.6,13.763,24,11.4,7.5
1503.0,86,598.5,6.4,0.0,68.7,98,120,11.0,20,-4.7,5.1,0.000,-9.2,0.0,0.0,13.3,0.0,2250,4.50,0.4,13.782,23,0.1,5.1
